Series Name      ,Series Code   ,Country Name                                        ,Country Code,GDP
GDP (current US$),NY.GDP.MKTP.CD,American Samoa                                      ,ASM         ,661000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra                                             ,AND         ,2789870187.50693
GDP (current US$),NY.GDP.MKTP.CD,Angola                                              ,AGO         ,116193649124.151
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda                                 ,ATG         ,1336692592.59259
GDP (current US$),NY.GDP.MKTP.CD,Argentina                                           ,ARG         ,594749285413.212
GDP (current US$),NY.GDP.MKTP.CD,Armenia                                             ,ARM         ,10553337672.9872
GDP (current US$),NY.GDP.MKTP.CD,Aruba                                               ,ABW         ,2919553072.6257
GDP (current US$),NY.GDP.MKTP.CD,Australia                                           ,AUS         ,1351693984524.5
GDP (current US$),NY.GDP.MKTP.CD,Austria                                             ,AUT         ,381817565893.574
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan                                          ,AZE         ,53074370486.0433
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The"                                      ,BHS         ,11752300000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain                                             ,BHR         ,31125851063.8298
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh                                          ,BGD         ,195078678697.23
GDP (current US$),NY.GDP.MKTP.CD,Barbados                                            ,BRB         ,4715000000
GDP (current US$),NY.GDP.MKTP.CD,Belarus                                             ,BLR         ,56454734396.5842
GDP (current US$),NY.GDP.MKTP.CD,Belgium                                             ,BEL         ,462149679343.822
GDP (current US$),NY.GDP.MKTP.CD,Belize                                              ,BLZ         ,1723800000
GDP (current US$),NY.GDP.MKTP.CD,Benin                                               ,BEN         ,11388160958.249
GDP (current US$),NY.GDP.MKTP.CD,Bermuda                                             ,BMU         ,..
GDP (current US$),NY.GDP.MKTP.CD,Bhutan                                              ,BTN         ,2003598212.99135
GDP (current US$),NY.GDP.MKTP.CD,Bolivia                                             ,BOL         ,33000198263.3864
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina                              ,BIH         ,16211541253.1897
GDP (current US$),NY.GDP.MKTP.CD,Botswana                                            ,BWA         ,14420604205.7459
GDP (current US$),NY.GDP.MKTP.CD,Brazil                                              ,BRA         ,1802214373741.32
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands                              ,VGB         ,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam                                   ,BRN         ,12930394937.8137
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria                                            ,BGR         ,50630703922.0132
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso                                        ,BFA         ,11832159275.603
GDP (current US$),NY.GDP.MKTP.CD,Burundi                                             ,BDI         ,3104394858.11518
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde                                          ,CPV         ,1596800287.16405
GDP (current US$),NY.GDP.MKTP.CD,Cambodia                                            ,KHM         ,18049954289.4229
GDP (current US$),NY.GDP.MKTP.CD,Cameroon                                            ,CMR         ,30928653813.8538
GDP (current US$),NY.GDP.MKTP.CD,Canada                                              ,CAN         ,1556129524418.21
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands                                      ,CYM         ,4708336733.46934
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic                            ,CAF         ,1695825708.45604
GDP (current US$),NY.GDP.MKTP.CD,Chad                                                ,TCD         ,10950392219.9104
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands                                     ,CHI         ,..
GDP (current US$),NY.GDP.MKTP.CD,Chile                                               ,CHL         ,243919085308.936
GDP (current US$),NY.GDP.MKTP.CD,China                                               ,CHN         ,11061552790044.2
GDP (current US$),NY.GDP.MKTP.CD,Colombia                                            ,COL         ,293481753078.868
GDP (current US$),NY.GDP.MKTP.CD,Comoros                                             ,COM         ,966029542.038859
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep."                                  ,COD         ,37917704900.0794
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep."                                       ,COG         ,8556594871.17728
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica                                          ,CRI         ,54775994478.5095
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire                                       ,CIV         ,45814637971.4745
GDP (current US$),NY.GDP.MKTP.CD,Croatia                                             ,HRV         ,49530641704.2124
GDP (current US$),NY.GDP.MKTP.CD,Cuba                                                ,CUB         ,87133000000
GDP (current US$),NY.GDP.MKTP.CD,Curacao                                             ,CUW         ,3151910782.1229
GDP (current US$),NY.GDP.MKTP.CD,Cyprus                                              ,CYP         ,19779150116.4984
GDP (current US$),NY.GDP.MKTP.CD,Czech Republic                                      ,CZE         ,186829940545.759
GDP (current US$),NY.GDP.MKTP.CD,Denmark                                             ,DNK         ,302673068765.972
GDP (current US$),NY.GDP.MKTP.CD,Djibouti                                            ,DJI         ,2430287967.02678
GDP (current US$),NY.GDP.MKTP.CD,Dominica                                            ,DMA         ,540737037.037037
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic                                  ,DOM         ,71164825256.6849
GDP (current US$),NY.GDP.MKTP.CD,Ecuador                                             ,ECU         ,99290381000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep."                                  ,EGY         ,332698041030.807
GDP (current US$),NY.GDP.MKTP.CD,El Salvador                                         ,SLV         ,23438240000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea                                   ,GNQ         ,13185496836.4124
GDP (current US$),NY.GDP.MKTP.CD,Eritrea                                             ,ERI         ,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia                                             ,EST         ,23048864242.6072
GDP (current US$),NY.GDP.MKTP.CD,Eswatini                                            ,SWZ         ,4073390989.81887
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia                                            ,ETH         ,64589334978.8013
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands                                       ,FRO         ,2518096285.61661
GDP (current US$),NY.GDP.MKTP.CD,Fiji                                                ,FJI         ,4682546863.08162
GDP (current US$),NY.GDP.MKTP.CD,Finland                                             ,FIN         ,234440080998.273
GDP (current US$),NY.GDP.MKTP.CD,France                                              ,FRA         ,2438207896251.84
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia                                    ,PYF         ,..
GDP (current US$),NY.GDP.MKTP.CD,Gabon                                               ,GAB         ,14383107714.0388
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The"                                       ,GMB         ,1354788658.6494
GDP (current US$),NY.GDP.MKTP.CD,Georgia                                             ,GEO         ,14953950557.4406
GDP (current US$),NY.GDP.MKTP.CD,Germany                                             ,DEU         ,3360549973888.58
GDP (current US$),NY.GDP.MKTP.CD,Ghana                                               ,GHA         ,48564863888.4402
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar                                           ,GIB         ,..
GDP (current US$),NY.GDP.MKTP.CD,Greece                                              ,GRC         ,196591353761.226
GDP (current US$),NY.GDP.MKTP.CD,Greenland                                           ,GRL         ,2499115623.00272
GDP (current US$),NY.GDP.MKTP.CD,Grenada                                             ,GRD         ,997007925.925926
GDP (current US$),NY.GDP.MKTP.CD,Guam                                                ,GUM         ,5710000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala                                           ,GTM         ,62186186575.7433
GDP (current US$),NY.GDP.MKTP.CD,Guinea                                              ,GIN         ,8794202443.67366
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau                                       ,GNB         ,1047808175.00057
GDP (current US$),NY.GDP.MKTP.CD,Guyana                                              ,GUY         ,3197220338.98305
GDP (current US$),NY.GDP.MKTP.CD,Haiti                                               ,HTI         ,8724656126.49849
GDP (current US$),NY.GDP.MKTP.CD,Honduras                                            ,HND         ,20979767785.2104
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China"                              ,HKG         ,309383627028.561
GDP (current US$),NY.GDP.MKTP.CD,Hungary                                             ,HUN         ,124529741437.176
GDP (current US$),NY.GDP.MKTP.CD,Iceland                                             ,ISL         ,17389101641.2758
GDP (current US$),NY.GDP.MKTP.CD,India                                               ,IND         ,2103587817041.78
GDP (current US$),NY.GDP.MKTP.CD,Indonesia                                           ,IDN         ,860854235065.079
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep."                                ,IRN         ,384951479697.42
GDP (current US$),NY.GDP.MKTP.CD,Iraq                                                ,IRQ         ,177498577312.923
GDP (current US$),NY.GDP.MKTP.CD,Ireland                                             ,IRL         ,291499812103.645
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man                                         ,IMN         ,6792417112.29947
GDP (current US$),NY.GDP.MKTP.CD,Israel                                              ,ISR         ,299813121212.641
GDP (current US$),NY.GDP.MKTP.CD,Italy                                               ,ITA         ,1835899237320.04
GDP (current US$),NY.GDP.MKTP.CD,Jamaica                                             ,JAM         ,14187696311.3556
GDP (current US$),NY.GDP.MKTP.CD,Japan                                               ,JPN         ,4389475622588.97
GDP (current US$),NY.GDP.MKTP.CD,Jordan                                              ,JOR         ,38043450704.2253
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan                                          ,KAZ         ,184388432148.715
GDP (current US$),NY.GDP.MKTP.CD,Kenya                                               ,KEN         ,64007750169.3344
GDP (current US$),NY.GDP.MKTP.CD,Kiribati                                            ,KIR         ,171117872.436331
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. Peopleâ€™s Rep."                         ,PRK         ,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep."                                       ,KOR         ,1465773245547.15
GDP (current US$),NY.GDP.MKTP.CD,Kosovo                                              ,XKX         ,6442915788.30578
GDP (current US$),NY.GDP.MKTP.CD,Kuwait                                              ,KWT         ,114567298105.683
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic                                     ,KGZ         ,6678178340.45121
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR                                             ,LAO         ,14390442307.3996
GDP (current US$),NY.GDP.MKTP.CD,Latvia                                              ,LVA         ,27090019662.7977
GDP (current US$),NY.GDP.MKTP.CD,Lebanon                                             ,LBN         ,49939374832.7031
GDP (current US$),NY.GDP.MKTP.CD,Lesotho                                             ,LSO         ,2372280099.24153
GDP (current US$),NY.GDP.MKTP.CD,Liberia                                             ,LBR         ,3177000000
GDP (current US$),NY.GDP.MKTP.CD,Libya                                               ,LBY         ,27842131479.8726
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein                                       ,LIE         ,6268391521.19701
GDP (current US$),NY.GDP.MKTP.CD,Lithuania                                           ,LTU         ,41392396557.6337
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg                                          ,LUX         ,57744457954.7297
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China"                                  ,MAC         ,45361678146.5247
GDP (current US$),NY.GDP.MKTP.CD,Madagascar                                          ,MDG         ,11323023786.5698
GDP (current US$),NY.GDP.MKTP.CD,Malawi                                              ,MWI         ,6373212640.84604
GDP (current US$),NY.GDP.MKTP.CD,Malaysia                                            ,MYS         ,301354756113.174
GDP (current US$),NY.GDP.MKTP.CD,Maldives                                            ,MDV         ,4109424799.72407
GDP (current US$),NY.GDP.MKTP.CD,Mali                                                ,MLI         ,13104869674.2274
GDP (current US$),NY.GDP.MKTP.CD,Malta                                               ,MLT         ,10682394998.3357
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands                                    ,MHL         ,184599600
GDP (current US$),NY.GDP.MKTP.CD,Mauritania                                          ,MRT         ,6166857628.62212
GDP (current US$),NY.GDP.MKTP.CD,Mauritius                                           ,MUS         ,11692287066.381
GDP (current US$),NY.GDP.MKTP.CD,Mexico                                              ,MEX         ,1170564619927.69
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts."                             ,FSM         ,316489900
GDP (current US$),NY.GDP.MKTP.CD,Moldova                                             ,MDA         ,7745231660.33425
GDP (current US$),NY.GDP.MKTP.CD,Monaco                                              ,MCO         ,6261622101.40908
GDP (current US$),NY.GDP.MKTP.CD,Mongolia                                            ,MNG         ,11749620619.5962
GDP (current US$),NY.GDP.MKTP.CD,Montenegro                                          ,MNE         ,4054712082.54743
GDP (current US$),NY.GDP.MKTP.CD,Morocco                                             ,MAR         ,101179808076.36
GDP (current US$),NY.GDP.MKTP.CD,Mozambique                                          ,MOZ         ,15950969018.9458
GDP (current US$),NY.GDP.MKTP.CD,Myanmar                                             ,MMR         ,67822772707.1034
GDP (current US$),NY.GDP.MKTP.CD,Namibia                                             ,NAM         ,11272143550.2527
GDP (current US$),NY.GDP.MKTP.CD,Nauru                                               ,NRU         ,86779266.1619103
GDP (current US$),NY.GDP.MKTP.CD,Nepal                                               ,NPL         ,21410840908.5198
GDP (current US$),NY.GDP.MKTP.CD,Netherlands                                         ,NLD         ,765264949780.999
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia                                       ,NCL         ,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand                                         ,NZL         ,177467529071.288
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua                                           ,NIC         ,12756706583.3113
GDP (current US$),NY.GDP.MKTP.CD,Niger                                               ,NER         ,9667589437.27909
GDP (current US$),NY.GDP.MKTP.CD,Nigeria                                             ,NGA         ,494583180777.103
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia                                     ,MKD         ,10064515432.0265
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands                            ,MNP         ,931000000
GDP (current US$),NY.GDP.MKTP.CD,Norway                                              ,NOR         ,385801550067.169
GDP (current US$),NY.GDP.MKTP.CD,Oman                                                ,OMN         ,68400260078.0234
GDP (current US$),NY.GDP.MKTP.CD,Pakistan                                            ,PAK         ,270556131701.171
GDP (current US$),NY.GDP.MKTP.CD,Palau                                               ,PLW         ,280376100
GDP (current US$),NY.GDP.MKTP.CD,Panama                                              ,PAN         ,54091700000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea                                    ,PNG         ,21723531173.2409
GDP (current US$),NY.GDP.MKTP.CD,Paraguay                                            ,PRY         ,36164068797.2511
GDP (current US$),NY.GDP.MKTP.CD,Peru                                                ,PER         ,189805300841.603
GDP (current US$),NY.GDP.MKTP.CD,Philippines                                         ,PHL         ,306445871631.483
GDP (current US$),NY.GDP.MKTP.CD,Poland                                              ,POL         ,477581376840.43
GDP (current US$),NY.GDP.MKTP.CD,Portugal                                            ,PRT         ,199313894327.486
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico                                         ,PRI         ,103375500000
GDP (current US$),NY.GDP.MKTP.CD,Qatar                                               ,QAT         ,161739835164.835
GDP (current US$),NY.GDP.MKTP.CD,Romania                                             ,ROU         ,177893451831.141
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation                                  ,RUS         ,1363481063446.77
GDP (current US$),NY.GDP.MKTP.CD,Rwanda                                              ,RWA         ,8582588882.60989
GDP (current US$),NY.GDP.MKTP.CD,Samoa                                               ,WSM         ,788307330.55567
GDP (current US$),NY.GDP.MKTP.CD,San Marino                                          ,SMR         ,1419061355.81937
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe                               ,STP         ,318266475.3334
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia                                        ,SAU         ,654269902880
GDP (current US$),NY.GDP.MKTP.CD,Senegal                                             ,SEN         ,17774766636.0459
GDP (current US$),NY.GDP.MKTP.CD,Serbia                                              ,SRB         ,39628549949.7295
GDP (current US$),NY.GDP.MKTP.CD,Seychelles                                          ,SYC         ,1377495052.12916
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone                                        ,SLE         ,4218723875.1379
GDP (current US$),NY.GDP.MKTP.CD,Singapore                                           ,SGP         ,308004146057.608
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part)                           ,SXM         ,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic                                     ,SVK         ,88457167724.277
GDP (current US$),NY.GDP.MKTP.CD,Slovenia                                            ,SVN         ,43090173061.9713
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands                                     ,SLB         ,1154650068.85921
GDP (current US$),NY.GDP.MKTP.CD,Somalia                                             ,SOM         ,..
GDP (current US$),NY.GDP.MKTP.CD,South Africa                                        ,ZAF         ,317620522794.827
GDP (current US$),NY.GDP.MKTP.CD,South Sudan                                         ,SSD         ,11997800760.2242
GDP (current US$),NY.GDP.MKTP.CD,Spain                                               ,ESP         ,1195119269971.52
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka                                           ,LKA         ,80604080688.5775
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis                                 ,KNA         ,923155555.555555
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia                                           ,LCA         ,1808079888.88889
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part)                            ,MAF         ,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines                      ,VCT         ,755400000
GDP (current US$),NY.GDP.MKTP.CD,Sudan                                               ,SDN         ,74294471279.4565
GDP (current US$),NY.GDP.MKTP.CD,Suriname                                            ,SUR         ,4787367928.11777
GDP (current US$),NY.GDP.MKTP.CD,Sweden                                              ,SWE         ,505103781349.757
GDP (current US$),NY.GDP.MKTP.CD,Switzerland                                         ,CHE         ,679832291693.257
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic                                ,SYR         ,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan                                          ,TJK         ,7854602391.65355
GDP (current US$),NY.GDP.MKTP.CD,Tanzania                                            ,TZA         ,47378599025.3044
GDP (current US$),NY.GDP.MKTP.CD,Thailand                                            ,THA         ,401295941041.296
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste                                         ,TLS         ,1596658766.71165
GDP (current US$),NY.GDP.MKTP.CD,Togo                                                ,TGO         ,4180866177.03946
GDP (current US$),NY.GDP.MKTP.CD,Tonga                                               ,TON         ,435438217.281663
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago                                 ,TTO         ,25062893969.3292
GDP (current US$),NY.GDP.MKTP.CD,Tunisia                                             ,TUN         ,43173480831.9739
GDP (current US$),NY.GDP.MKTP.CD,Turkey                                              ,TUR         ,859796872683.823
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan                                        ,TKM         ,35799714285.7143
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands                            ,TCA         ,893501650
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu                                              ,TUV         ,35492074.2243257
GDP (current US$),NY.GDP.MKTP.CD,Uganda                                              ,UGA         ,32124730770.8086
GDP (current US$),NY.GDP.MKTP.CD,Ukraine                                             ,UKR         ,91030959454.6961
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates                                ,ARE         ,358135057862.492
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom                                      ,GBR         ,2928591002002.51
GDP (current US$),NY.GDP.MKTP.CD,United States                                       ,USA         ,18219297584000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay                                             ,URY         ,53274304222.136
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan                                          ,UZB         ,81847410181.7953
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu                                             ,VUT         ,759689950.930918
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB"                                     ,VEN         ,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam                                             ,VNM         ,193241108709.536
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.)                               ,VIR         ,3748000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza                                  ,PSE         ,12673000000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep."                                       ,YEM         ,36976204506.0659
GDP (current US$),NY.GDP.MKTP.CD,Zambia                                              ,ZMB         ,21243347377.3226
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe                                            ,ZWE         ,19963120600
GDP (current US$),NY.GDP.MKTP.CD,Arab World                                          ,ARB         ,2529694233782.42
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states                              ,CSS         ,71787351547.7856
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics                      ,CEB         ,1290074477530.02
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend                          ,EAR         ,10295016612748.8
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific                                 ,EAS         ,21911486166782.7
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)         ,EAP         ,13294449896256
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)          ,TEA         ,13268973169711.7
GDP (current US$),NY.GDP.MKTP.CD,Euro area                                           ,EMU         ,11672138337959.8
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia                               ,ECS         ,20447703770614.1
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)       ,ECA         ,2912078642453.98
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries)        ,TEC         ,3617084112829.76
GDP (current US$),NY.GDP.MKTP.CD,European Union                                      ,EUU         ,13546911044356.3
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations            ,FCS         ,1678672591297.81
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC)              ,HPC         ,666053043404.399
GDP (current US$),NY.GDP.MKTP.CD,High income                                         ,HIC         ,48163901350791
GDP (current US$),NY.GDP.MKTP.CD,IBRD only                                           ,IBD         ,25946555205164.4
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total                                    ,IBT         ,28027157296202.2
GDP (current US$),NY.GDP.MKTP.CD,IDA blend                                           ,IDB         ,1004143604056.49
GDP (current US$),NY.GDP.MKTP.CD,IDA only                                            ,IDX         ,1081447388459.3
GDP (current US$),NY.GDP.MKTP.CD,IDA total                                           ,IDA         ,2093412764373.79
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend                           ,LTE         ,18470072763242.6
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean                           ,LCN         ,5520203132554.66
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income)   ,LAC         ,4998227561602.27
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA         ,5291584333881.56
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification        ,LDC         ,954665136321.583
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income                                 ,LMY         ,27052639815721.9
GDP (current US$),NY.GDP.MKTP.CD,Low income                                          ,LIC         ,519124716837.818
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income                                 ,LMC         ,5188164733958.88
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa                          ,MEA         ,3139157379607.83
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income)  ,MNA         ,1435646688166.51
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries)   ,TMN         ,1422834744463.52
GDP (current US$),NY.GDP.MKTP.CD,Middle income                                       ,MIC         ,26537448537796.5
GDP (current US$),NY.GDP.MKTP.CD,North America                                       ,NAC         ,19781342853073.5
GDP (current US$),NY.GDP.MKTP.CD,Not classified                                      ,INX         ,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members                                        ,OED         ,47277421589550.4
GDP (current US$),NY.GDP.MKTP.CD,Other small states                                  ,OSS         ,370369834002.223
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states                         ,PSS         ,8895487243.53165
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend                           ,PST         ,44515254914677.7
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend                            ,PRE         ,1344295058510.74
GDP (current US$),NY.GDP.MKTP.CD,Small states                                        ,SST         ,451052672793.54
GDP (current US$),NY.GDP.MKTP.CD,South Asia                                          ,SAS         ,2697257683468.99
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD)                             ,TSA         ,2697257683468.99
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa                                  ,SSF         ,1665849283759.4
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income)          ,SSA         ,1652782838246.72
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries)           ,TSS         ,1665849283759.4
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income                                 ,UMC         ,21344663258318
GDP (current US$),NY.GDP.MKTP.CD,World                                               ,WLD         ,75198758494969