Series Name                                            ,Series Code      ,Country Name                                        ,Country Code,education
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mongolia                                            ,MNG         ,4.17699
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Montenegro                                          ,MNE         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Morocco                                             ,MAR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mozambique                                          ,MOZ         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Myanmar                                             ,MMR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Namibia                                             ,NAM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nauru                                               ,NRU         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nepal                                               ,NPL         ,3.70359
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Netherlands                                         ,NLD         ,5.34816
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,New Caledonia                                       ,NCL         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,New Zealand                                         ,NZL         ,6.34016
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nicaragua                                           ,NIC         ,4.07843
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Niger                                               ,NER         ,6.01732
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nigeria                                             ,NGA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North Macedonia                                     ,MKD         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Northern Mariana Islands                            ,MNP         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Norway                                              ,NOR         ,7.55247
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Oman                                                ,OMN         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pakistan                                            ,PAK         ,2.65002
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Palau                                               ,PLW         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Panama                                              ,PAN         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Papua New Guinea                                    ,PNG         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Paraguay                                            ,PRY         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Peru                                                ,PER         ,3.9703
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Philippines                                         ,PHL         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Poland                                              ,POL         ,4.81231
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Portugal                                            ,PRT         ,4.88294
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Puerto Rico                                         ,PRI         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Qatar                                               ,QAT         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Romania                                             ,ROU         ,3.10676
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Russian Federation                                  ,RUS         ,3.83372
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Rwanda                                              ,RWA         ,3.75146
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Samoa                                               ,WSM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,San Marino                                          ,SMR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sao Tome and Principe                               ,STP         ,3.8645
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Saudi Arabia                                        ,SAU         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Senegal                                             ,SEN         ,5.45635
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Serbia                                              ,SRB         ,3.78902
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Seychelles                                          ,SYC         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sierra Leone                                        ,SLE         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Singapore                                           ,SGP         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sint Maarten (Dutch part)                           ,SXM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Slovak Republic                                     ,SVK         ,4.63557
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Slovenia                                            ,SVN         ,4.90818
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Solomon Islands                                     ,SLB         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Somalia                                             ,SOM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Africa                                        ,ZAF         ,5.95619
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Sudan                                         ,SSD         ,1.54062
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Spain                                               ,ESP         ,4.27239
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sri Lanka                                           ,LKA         ,2.22875
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Kitts and Nevis                                 ,KNA         ,2.60631
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Lucia                                           ,LCA         ,4.40116
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Martin (French part)                            ,MAF         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Vincent and the Grenadines                      ,VCT         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sudan                                               ,SDN         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Suriname                                            ,SUR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sweden                                              ,SWE         ,7.5483
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Switzerland                                         ,CHE         ,5.10057
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Syrian Arab Republic                                ,SYR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tajikistan                                          ,TJK         ,5.23139
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tanzania                                            ,TZA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Thailand                                            ,THA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Timor-Leste                                         ,TLS         ,4.35392
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Togo                                                ,TGO         ,5.1086
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tonga                                               ,TON         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Trinidad and Tobago                                 ,TTO         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tunisia                                             ,TUN         ,6.59921
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turkey                                              ,TUR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turkmenistan                                        ,TKM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turks and Caicos Islands                            ,TCA         ,3.15745
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tuvalu                                              ,TUV         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uganda                                              ,UGA         ,2.77376
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ukraine                                             ,UKR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United Arab Emirates                                ,ARE         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United Kingdom                                      ,GBR         ,5.60939
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United States                                       ,USA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uruguay                                             ,URY         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uzbekistan                                          ,UZB         ,5.78638
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Vanuatu                                             ,VUT         ,5.54987
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Venezuela, RB"                                     ,VEN         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Vietnam                                             ,VNM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Virgin Islands (U.S.)                               ,VIR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,West Bank and Gaza                                  ,PSE         ,5.14136
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Yemen, Rep."                                       ,YEM         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Zambia                                              ,ZMB         ,4.62432
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Zimbabwe                                            ,ZWE         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Arab World                                          ,ARB         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Caribbean small states                              ,CSS         ,5.45576
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Central Europe and the Baltics                      ,CEB         ,4.81231
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Early-demographic dividend                          ,EAR         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific                                 ,EAS         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (excluding high income)         ,EAP         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (IDA & IBRD countries)          ,TEA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Euro area                                           ,EMU         ,4.90818
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia                               ,ECS         ,4.88294
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (excluding high income)       ,ECA         ,3.81137
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (IDA & IBRD countries)        ,TEC         ,3.81137
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,European Union                                      ,EUU         ,4.89556
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fragile and conflict affected situations            ,FCS         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC)              ,HPC         ,4.26125
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,High income                                         ,HIC         ,5.004375
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IBRD only                                           ,IBD         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA & IBRD total                                    ,IBT         ,4.355175
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA blend                                           ,IDB         ,4.457695
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA only                                            ,IDX         ,4.26125
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA total                                           ,IDA         ,4.355175
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Late-demographic dividend                           ,LTE         ,4.72394
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean                           ,LCN         ,4.937005
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (excluding high income)   ,LAC         ,4.9987
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA         ,4.937005
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Least developed countries: UN classification        ,LDC         ,3.80152
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low & middle income                                 ,LMY         ,4.35392
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low income                                          ,LIC         ,3.75146
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lower middle income                                 ,LMC         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa                          ,MEA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (excluding high income)  ,MNA         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (IDA & IBRD countries)   ,TMN         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle income                                       ,MIC         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North America                                       ,NAC         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Not classified                                      ,INX         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,OECD members                                        ,OED         ,5.13904
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Other small states                                  ,OSS         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pacific island small states                         ,PSS         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Post-demographic dividend                           ,PST         ,5.206265
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pre-demographic dividend                            ,PRE         ,4.35392
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Small states                                        ,SST         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia                                          ,SAS         ,2.95291
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia (IDA & IBRD)                             ,TSA         ,2.95291
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa                                  ,SSF         ,4.53618
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (excluding high income)          ,SSA         ,4.51089
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries)           ,TSS         ,4.53618
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Upper middle income                                 ,UMC         ,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,World                                               ,WLD         ,4.73792