Series Name                             ,Series Code   ,Country Name                                        ,Country Code,exp
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Afghanistan                                         ,AFG         ,7.11956906405987
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Albania                                             ,ALB         ,27.2674002764765
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Algeria                                             ,DZA         ,23.1716000406876
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,American Samoa                                      ,ASM         ,64.5990922844176
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Andorra                                             ,AND         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Angola                                              ,AGO         ,29.7545994933756
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Antigua and Barbuda                                 ,ATG         ,45.0510131418897
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Argentina                                           ,ARG         ,10.7056520504538
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Armenia                                             ,ARM         ,29.7279964768255
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Aruba                                               ,ABW         ,73.5170302334481
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Australia                                           ,AUS         ,19.984845509759
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Austria                                             ,AUT         ,53.0890605587958
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Azerbaijan                                          ,AZE         ,37.7947774917249
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Bahamas, The"                                      ,BHS         ,35.1003633331348
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bahrain                                             ,BHR         ,82.9063889562962
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bangladesh                                          ,BGD         ,17.3366737865485
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Barbados                                            ,BRB         ,41.443178154825
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belarus                                             ,BLR         ,58.0107665670743
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belgium                                             ,BEL         ,77.8052821516798
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belize                                              ,BLZ         ,58.8154658313029
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Benin                                               ,BEN         ,24.7204512110389
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bermuda                                             ,BMU         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bhutan                                              ,BTN         ,34.4356493984662
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bolivia                                             ,BOL         ,30.8682958840268
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bosnia and Herzegovina                              ,BIH         ,34.8710711054333
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Botswana                                            ,BWA         ,49.8155289755406
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Brazil                                              ,BRA         ,12.9001914177405
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,British Virgin Islands                              ,VGB         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Brunei Darussalam                                   ,BRN         ,52.2105973675329
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bulgaria                                            ,BGR         ,63.9907324535864
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Burkina Faso                                        ,BFA         ,26.1076455357024
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Burundi                                             ,BDI         ,5.73296859108573
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cabo Verde                                          ,CPV         ,44.9074423095252
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cambodia                                            ,KHM         ,61.7184237585908
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cameroon                                            ,CMR         ,22.2596662186221
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Canada                                              ,CAN         ,31.8499609634443
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cayman Islands                                      ,CYM         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Central African Republic                            ,CAF         ,17.0676606236635
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Chad                                                ,TCD         ,30.0017608897127
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Channel Islands                                     ,CHI         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Chile                                               ,CHL         ,29.3763486014303
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,China                                               ,CHN         ,21.3540804423373
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Colombia                                            ,COL         ,15.6502115094968
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Comoros                                             ,COM         ,10.1361983069761
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Congo, Dem. Rep."                                  ,COD         ,27.7255678009958
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Congo, Rep."                                       ,COG         ,69.2755673871794
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Costa Rica                                          ,CRI         ,30.8249404773106
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cote d'Ivoire                                       ,CIV         ,27.3556079398512
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Croatia                                             ,HRV         ,46.3797042061137
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cuba                                                ,CUB         ,17.1473494542825
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Curacao                                             ,CUW         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cyprus                                              ,CYP         ,70.3258965023065
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Czech Republic                                      ,CZE         ,81.0493010657814
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Denmark                                             ,DNK         ,55.4181749794426
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Djibouti                                            ,DJI         ,141.458459067973
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Dominica                                            ,DMA         ,47.6339906437715
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Dominican Republic                                  ,DOM         ,23.7615822994205
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ecuador                                             ,ECU         ,21.2582213779601
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Egypt, Arab Rep."                                  ,EGY         ,13.1838454928598
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,El Salvador                                         ,SLV         ,29.4861730232304
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Equatorial Guinea                                   ,GNQ         ,56.6584738218082
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Eritrea                                             ,ERI         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Estonia                                             ,EST         ,76.8734131563936
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Eswatini                                            ,SWZ         ,42.9570384552711
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ethiopia                                            ,ETH         ,9.36331359735926
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Faroe Islands                                       ,FRO         ,51.211522002184
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Fiji                                                ,FJI         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Finland                                             ,FIN         ,35.4069588665232
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,France                                              ,FRA         ,30.5926223781313
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,French Polynesia                                    ,PYF         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Gabon                                               ,GAB         ,46.0320085043704
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Gambia, The"                                       ,GMB         ,16.2680561596378
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Georgia                                             ,GEO         ,40.8622366288493
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Germany                                             ,DEU         ,46.8485876563908
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ghana                                               ,GHA         ,31.9587955752985
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Gibraltar                                           ,GIB         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Greece                                              ,GRC         ,31.5532707138237
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Greenland                                           ,GRL         ,37.5798451272169
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Grenada                                             ,GRD         ,51.2311206411896
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guam                                                ,GUM         ,18.353765323993
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guatemala                                           ,GTM         ,19.8299076925978
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guinea                                              ,GIN         ,21.4968703899218
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guinea-Bissau                                       ,GNB         ,27.5430439150609
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guyana                                              ,GUY         ,36.00806390539
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Haiti                                               ,HTI         ,20.0073646741132
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Honduras                                            ,HND         ,45.1667574562581
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Hong Kong SAR, China"                              ,HKG         ,195.89760161449
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Hungary                                             ,HUN         ,87.9793891678772
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Iceland                                             ,ISL         ,51.8047460810228
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,India                                               ,IND         ,19.8131891259911
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Indonesia                                           ,IDN         ,21.1601792598059
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Iran, Islamic Rep."                                ,IRN         ,19.7433861706823
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Iraq                                                ,IRQ         ,35.3401544401544
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ireland                                             ,IRL         ,121.965038601737
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Isle of Man                                         ,IMN         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Israel                                              ,ISR         ,31.2075538166295
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Italy                                               ,ITA         ,29.7159823723612
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Jamaica                                             ,JAM         ,29.9242798572128
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Japan                                               ,JPN         ,17.6109755367671
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Jordan                                              ,JOR         ,37.0684373131538
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kazakhstan                                          ,KAZ         ,28.5167080072354
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kenya                                               ,KEN         ,16.5735082046997
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kiribati                                            ,KIR         ,15.6246295686533
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Korea, Dem. Peopleâ€™s Rep."                         ,PRK         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Korea, Rep."                                       ,KOR         ,42.989561527711
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kosovo                                              ,XKX         ,21.9373170311693
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kuwait                                              ,KWT         ,53.7662480818489
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kyrgyz Republic                                     ,KGZ         ,35.1896004872594
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lao PDR                                             ,LAO         ,33.9522573081909
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Latvia                                              ,LVA         ,60.7200683502335
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lebanon                                             ,LBN         ,23.1350170321601
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lesotho                                             ,LSO         ,42.6642140455986
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Liberia                                             ,LBR         ,19.4690273843248
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Libya                                               ,LBY         ,39.9666607308094
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Liechtenstein                                       ,LIE         ,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lithuania                                           ,LTU         ,68.8216339729772
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Luxembourg                                          ,LUX         ,221.196586443064
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Macao SAR, China"                                  ,MAC         ,77.9129959443753
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Madagascar                                          ,MDG         ,28.3906387132497
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Malawi                                              ,MWI         ,29.1565198766117
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Malaysia                                            ,MYS         ,69.4486809449242
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Maldives                                            ,MDV         ,76.5339444696745
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Mali                                                ,MLI         ,24.0435843785981
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Malta                                               ,MLT         ,154.245015300312
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Marshall Islands                                    ,MHL         ,44.6234986424673
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Mauritania                                          ,MRT         ,33.8216366847367
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Mauritius                                           ,MUS         ,47.86224697665
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Mexico                                              ,MEX         ,34.5633308736609
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Micronesia, Fed. Sts."                             ,FSM         ,27.0650027062475
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Moldova                                             ,MDA         ,31.8954513671775
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Monaco                                              ,MCO         ,..
