Series Name                          ,Series Code      ,Country Name                                        ,Country Code,health
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Afghanistan                                         ,AFG         ,10.1053476333618
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Albania                                             ,ALB         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Algeria                                             ,DZA         ,6.97847604751587
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,American Samoa                                      ,ASM         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Andorra                                             ,AND         ,10.2527126669884
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Angola                                              ,AGO         ,2.60579492896795
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Antigua and Barbuda                                 ,ATG         ,4.70175370573998
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Argentina                                           ,ARG         ,8.78850445151329
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Armenia                                             ,ARM         ,10.1176336407661
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Aruba                                               ,ABW         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Australia                                           ,AUS         ,9.31473970413208
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Austria                                             ,AUT         ,10.3677898645401
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Azerbaijan                                          ,AZE         ,6.7139521241188
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Bahamas, The"                                      ,BHS         ,5.71438558399677
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bahrain                                             ,BHR         ,4.97506633400917
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bangladesh                                          ,BGD         ,2.46311463415623
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Barbados                                            ,BRB         ,6.96714371442795
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Belarus                                             ,BLR         ,6.06533326208591
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Belgium                                             ,BEL         ,10.2801322937012
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Belize                                              ,BLZ         ,5.90320862829685
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Benin                                               ,BEN         ,3.99181954562664
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bermuda                                             ,BMU         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bhutan                                              ,BTN         ,3.65807972848415
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bolivia                                             ,BOL         ,6.61701411008835
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bosnia and Herzegovina                              ,BIH         ,9.33953672647476
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Botswana                                            ,BWA         ,5.72629943490028
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Brazil                                              ,BRA         ,8.87020379304886
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,British Virgin Islands                              ,VGB         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Brunei Darussalam                                   ,BRN         ,2.38708909600973
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bulgaria                                            ,BGR         ,8.20273160934448
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Burkina Faso                                        ,BFA         ,5.82530051469803
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Burundi                                             ,BDI         ,6.57856911420822
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cabo Verde                                          ,CPV         ,4.81860935688019
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cambodia                                            ,KHM         ,6.19431585073471
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cameroon                                            ,CMR         ,4.69952337443829
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Canada                                              ,CAN         ,10.5106920003891
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cayman Islands                                      ,CYM         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Central African Republic                            ,CAF         ,6.30899146199226
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Chad                                                ,TCD         ,4.5239545404911
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Channel Islands                                     ,CHI         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Chile                                               ,CHL         ,8.30269157886505
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,China                                               ,CHN         ,4.88872304558754
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Colombia                                            ,COL         ,7.29742348194122
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Comoros                                             ,COM         ,7.77522251009941
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Congo, Dem. Rep."                                  ,COD         ,3.94199565052986
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Congo, Rep."                                       ,COG         ,3.41535210609436
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Costa Rica                                          ,CRI         ,7.82286003232002
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cote d'Ivoire                                       ,CIV         ,4.42198179662228
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Croatia                                             ,HRV         ,6.78795650601387
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cuba                                                ,CUB         ,12.8140136599541
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Curacao                                             ,CUW         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cyprus                                              ,CYP         ,6.80903270840645
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Czech Republic                                      ,CZE         ,7.24275708198547
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Denmark                                             ,DNK         ,10.2271653711796
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Djibouti                                            ,DJI         ,4.38930131494999
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Dominica                                            ,DMA         ,5.4116278886795
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Dominican Republic                                  ,DOM         ,5.98247051239014
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ecuador                                             ,ECU         ,8.58845710754395
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Egypt, Arab Rep."                                  ,EGY         ,5.33657260239124
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,El Salvador                                         ,SLV         ,7.63034075498581
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Equatorial Guinea                                   ,GNQ         ,2.91533973067999
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Eritrea                                             ,ERI         ,2.86434311419725
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Estonia                                             ,EST         ,6.38630390167236
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Eswatini                                            ,SWZ         ,7.12694451212883
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ethiopia                                            ,ETH         ,3.94492037594318
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Faroe Islands                                       ,FRO         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Fiji                                                ,FJI         ,3.56886349618435
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Finland                                             ,FIN         ,9.70412269234657
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,France                                              ,FRA         ,11.4590764045715
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,French Polynesia                                    ,PYF         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Gabon                                               ,GAB         ,2.65743788331747
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Gambia, The"                                       ,GMB         ,3.09994928538799
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Georgia                                             ,GEO         ,7.93235898017883
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Germany                                             ,DEU         ,11.0880129039288
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ghana                                               ,GHA         ,4.62171472609043
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Gibraltar                                           ,GIB         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Greece                                              ,GRC         ,8.08988660573959
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Greenland                                           ,GRL         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Grenada                                             ,GRD         ,4.71733175218105
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Guam                                                ,GUM         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Guatemala                                           ,GTM         ,5.96048086881638
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Guinea                                              ,GIN         ,5.80920577049255
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Guinea-Bissau                                       ,GNB         ,8.59115347266197
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Guyana                                              ,GUY         ,4.51808050274849
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Haiti                                               ,HTI         ,8.62852931022644
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Honduras                                            ,HND         ,7.71396905183792
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Hong Kong SAR, China"                              ,HKG         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Hungary                                             ,HUN         ,6.97097480297089
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Iceland                                             ,ISL         ,8.15236866474152
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,India                                               ,IND         ,3.59565988183022
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Indonesia                                           ,IDN         ,3.01182251423597
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Iran, Islamic Rep."                                ,IRN         ,7.76057913899422
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Iraq                                                ,IRQ         ,3.14279086887836
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ireland                                             ,IRL         ,7.3358029127121
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Isle of Man                                         ,IMN         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Israel                                              ,ISR         ,7.0865161716938
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Italy                                               ,ITA         ,8.98803398013115
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Jamaica                                             ,JAM         ,5.65508455038071
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Japan                                               ,JPN         ,10.8855068683624
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Jordan                                              ,JOR         ,7.5931578874588
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kazakhstan                                          ,KAZ         ,3.0457466840744
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kenya                                               ,KEN         ,5.2193857729435
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kiribati                                            ,KIR         ,7.98818543553352
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Korea, Dem. Peopleâ€™s Rep."                         ,PRK         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Korea, Rep."                                       ,KOR         ,7.0450559258461
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kosovo                                              ,XKX         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kuwait                                              ,KWT         ,4.01473604142666
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kyrgyz Republic                                     ,KGZ         ,7.14930891990662
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lao PDR                                             ,LAO         ,2.4536645039916
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latvia                                              ,LVA         ,5.71063682436943
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lebanon                                             ,LBN         ,7.67934322357178
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lesotho                                             ,LSO         ,8.40155482292175
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Liberia                                             ,LBR         ,10.289791226387
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Libya                                               ,LBY         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Liechtenstein                                       ,LIE         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lithuania                                           ,LTU         ,6.4751461148262
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Luxembourg                                          ,LUX         ,5.47898896038532
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Macao SAR, China"                                  ,MAC         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Madagascar                                          ,MDG         ,5.72116859257221
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malawi                                              ,MWI         ,9.33334082365036
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malaysia                                            ,MYS         ,3.894904255867
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Maldives                                            ,MDV         ,8.69030207395554
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mali                                                ,MLI         ,4.11143340170383
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malta                                               ,MLT         ,9.23720598220825
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Marshall Islands                                    ,MHL         ,17.5906553864479
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mauritania                                          ,MRT         ,4.74324747920036
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mauritius                                           ,MUS         ,5.69995865225792
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mexico                                              ,MEX         ,5.79708740115166
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Micronesia, Fed. Sts."                             ,FSM         ,12.5315219163895
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Moldova                                             ,MDA         ,8.55763554573059
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Monaco                                              ,MCO         ,2.02833339571953
