Series Name                          ,Series Code      ,Country Name                                        ,Country Code,health
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mongolia                                            ,MNG         ,4.23834063112736
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Montenegro                                          ,MNE         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Morocco                                             ,MAR         ,5.07174469530582
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mozambique                                          ,MOZ         ,5.26851639151573
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Myanmar                                             ,MMR         ,5.19711524248123
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Namibia                                             ,NAM         ,9.93563905358315
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nauru                                               ,NRU         ,13.251656293869
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nepal                                               ,NPL         ,6.21927194297314
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Netherlands                                         ,NLD         ,10.3239379823208
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,New Caledonia                                       ,NCL         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,New Zealand                                         ,NZL         ,9.32830572128296
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nicaragua                                           ,NIC         ,8.00148621201515
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Niger                                               ,NER         ,7.13803321123123
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nigeria                                             ,NGA         ,3.58194969594479
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,North Macedonia                                     ,MKD         ,6.3422791659832
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Northern Mariana Islands                            ,MNP         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Norway                                              ,NOR         ,10.1088926196098
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Oman                                                ,OMN         ,4.30440157651901
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pakistan                                            ,PAK         ,2.68711932003498
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Palau                                               ,PLW         ,10.8883075416088
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Panama                                              ,PAN         ,6.80786743760109
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Papua New Guinea                                    ,PNG         ,1.9144119694829
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Paraguay                                            ,PRY         ,6.74699321389198
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Peru                                                ,PER         ,5.02586290240288
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Philippines                                         ,PHL         ,4.32136878371239
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Poland                                              ,POL         ,6.39791190624237
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Portugal                                            ,PRT         ,8.97184461355209
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Puerto Rico                                         ,PRI         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Qatar                                               ,QAT         ,3.11748906970024
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Romania                                             ,ROU         ,4.94268909096718
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Russian Federation                                  ,RUS         ,5.29517084360123
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Rwanda                                              ,RWA         ,6.5244697034359
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Samoa                                               ,WSM         ,5.67470975220203
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,San Marino                                          ,SMR         ,7.35134854912758
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sao Tome and Principe                               ,STP         ,5.38678541779518
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Saudi Arabia                                        ,SAU         ,5.99834509193897
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Senegal                                             ,SEN         ,4.38257306814194
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Serbia                                              ,SRB         ,8.81929099559784
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Seychelles                                          ,SYC         ,4.58823814988136
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sierra Leone                                        ,SLE         ,20.413413643837
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Singapore                                           ,SGP         ,4.20450903475285
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sint Maarten (Dutch part)                           ,SXM         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Slovak Republic                                     ,SVK         ,6.84655755758286
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Slovenia                                            ,SVN         ,8.49590003490448
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Solomon Islands                                     ,SLB         ,5.2486851811409
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Somalia                                             ,SOM         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Africa                                        ,ZAF         ,8.20090919733047
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Sudan                                         ,SSD         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Spain                                               ,ESP         ,9.10924822092056
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sri Lanka                                           ,LKA         ,3.88992093503475
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,St. Kitts and Nevis                                 ,KNA         ,4.92223650217056
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,St. Lucia                                           ,LCA         ,4.80466336011887
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,St. Martin (French part)                            ,MAF         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,St. Vincent and the Grenadines                      ,VCT         ,4.26422990858555
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sudan                                               ,SDN         ,7.18278661370277
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Suriname                                            ,SUR         ,6.21926672756672
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sweden                                              ,SWE         ,11.0037192702293
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Switzerland                                         ,CHE         ,11.8843041360378
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Syrian Arab Republic                                ,SYR         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Tajikistan                                          ,TJK         ,6.90735951066017
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Tanzania                                            ,TZA         ,3.64963412284851
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Thailand                                            ,THA         ,3.66789400577545
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Timor-Leste                                         ,TLS         ,3.49424369633198
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Togo                                                ,TGO         ,6.24937415122986
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Tonga                                               ,TON         ,4.65201437473297
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Trinidad and Tobago                                 ,TTO         ,6.03951178491116
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Tunisia                                             ,TUN         ,7.0074126124382
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Turkey                                              ,TUR         ,4.13854606449604
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Turkmenistan                                        ,TKM         ,6.29793629050255
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Turks and Caicos Islands                            ,TCA         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Tuvalu                                              ,TUV         ,16.699592769146
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Uganda                                              ,UGA         ,6.48346096277237
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ukraine                                             ,UKR         ,6.9453552365303
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,United Arab Emirates                                ,ARE         ,3.58359441161156
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,United Kingdom                                      ,GBR         ,9.68684554100037
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,United States                                       ,USA         ,16.8398812413216
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Uruguay                                             ,URY         ,9.00819897651672
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Uzbekistan                                          ,UZB         ,6.10162690281868
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Vanuatu                                             ,VUT         ,4.1577372699976
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Venezuela, RB"                                     ,VEN         ,5.12893199920654
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Vietnam                                             ,VNM         ,5.65262101590633
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Virgin Islands (U.S.)                               ,VIR         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,West Bank and Gaza                                  ,PSE         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Yemen, Rep."                                       ,YEM         ,4.2345754802227
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Zambia                                              ,ZMB         ,4.43510226905346
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Zimbabwe                                            ,ZWE         ,7.45206624269485
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Arab World                                          ,ARB         ,5.10373421198041
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Caribbean small states                              ,CSS         ,5.80003816253897
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Central Europe and the Baltics                      ,CEB         ,6.54939870070623
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Early-demographic dividend                          ,EAR         ,5.14078105858687
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,East Asia & Pacific                                 ,EAS         ,6.48671216884924
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,East Asia & Pacific (excluding high income)         ,EAP         ,4.70057056531302
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,East Asia & Pacific (IDA & IBRD countries)          ,TEA         ,4.70075723767071
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Euro area                                           ,EMU         ,10.2023048041518
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Europe & Central Asia                               ,ECS         ,9.28728227205929
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Europe & Central Asia (excluding high income)       ,ECA         ,5.11016183178001
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Europe & Central Asia (IDA & IBRD countries)        ,TEC         ,5.29605287085256
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,European Union                                      ,EUU         ,9.939077286466
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Fragile and conflict affected situations            ,FCS         ,4.41144423970095
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Heavily indebted poor countries (HIPC)              ,HPC         ,5.58340689623599
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,High income                                         ,HIC         ,12.3912765599718
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,IBRD only                                           ,IBD         ,5.35683218257702
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,IDA & IBRD total                                    ,IBT         ,5.2814031528819
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,IDA blend                                           ,IDB         ,3.73106287837733
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,IDA only                                            ,IDX         ,4.90841082085435
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,IDA total                                           ,IDA         ,4.31030949239588
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Late-demographic dividend                           ,LTE         ,5.44258523706983
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & Caribbean                           ,LCN         ,7.73727234903012
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & Caribbean (excluding high income)   ,LAC         ,7.72011191598739
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA         ,7.65224051547911
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Least developed countries: UN classification        ,LDC         ,4.50129173453603
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Low & middle income                                 ,LMY         ,5.24606605982261
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Low income                                          ,LIC         ,5.98237514756569
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lower middle income                                 ,LMC         ,4.16663206306197
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa                          ,MEA         ,5.60068438231121
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa (excluding high income)  ,MNA         ,6.10288107307551
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa (IDA & IBRD countries)   ,TMN         ,6.10288107307551
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle income                                       ,MIC         ,5.2348092403186
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,North America                                       ,NAC         ,16.3418369670084
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Not classified                                      ,INX         ,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,OECD members                                        ,OED         ,12.3827883976563
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Other small states                                  ,OSS         ,4.65516435292709
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pacific island small states                         ,PSS         ,5.14926030999912
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Post-demographic dividend                           ,PST         ,12.8389458117263
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pre-demographic dividend                            ,PRE         ,4.21385065839427
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Small states                                        ,SST         ,4.84886251386268
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Asia                                          ,SAS         ,3.50808794642969
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Asia (IDA & IBRD)                             ,TSA         ,3.50808794642969
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa                                  ,SSF         ,5.1423946617684
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa (excluding high income)          ,SSA         ,5.13887868847827
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries)           ,TSS         ,5.1423946617684
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Upper middle income                                 ,UMC         ,5.50006984274501
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,World                                               ,WLD         ,9.82378579176999