Series Name                             ,Series Code   ,Country Name                                        ,Country Code,imp
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Mongolia                                            ,MNG         ,44.6414179750286
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Montenegro                                          ,MNE         ,60.5709052261971
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Morocco                                             ,MAR         ,42.3979958499924
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Mozambique                                          ,MOZ         ,62.8305375705609
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Myanmar                                             ,MMR         ,30.9398765288295
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Namibia                                             ,NAM         ,61.9999296037634
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Nauru                                               ,NRU         ,125.599232981783
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Nepal                                               ,NPL         ,41.473327066661
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Netherlands                                         ,NLD         ,75.1576793312541
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,New Caledonia                                       ,NCL         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,New Zealand                                         ,NZL         ,26.8838119488848
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Nicaragua                                           ,NIC         ,58.1104205552376
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Niger                                               ,NER         ,30.5140078659131
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Nigeria                                             ,NGA         ,10.6663422471382
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,North Macedonia                                     ,MKD         ,64.9604439721337
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Northern Mariana Islands                            ,MNP         ,67.9914070891515
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Norway                                              ,NOR         ,32.0573495227516
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Oman                                                ,OMN         ,53.7682652785752
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pakistan                                            ,PAK         ,17.05026113955
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Palau                                               ,PLW         ,75.6379734221283
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Panama                                              ,PAN         ,52.2516393457776
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Papua New Guinea                                    ,PNG         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Paraguay                                            ,PRY         ,31.5133403317238
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Peru                                                ,PER         ,23.875443403219
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Philippines                                         ,PHL         ,31.9335348660361
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Poland                                              ,POL         ,46.4045131685
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Portugal                                            ,PRT         ,39.8757789350306
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Puerto Rico                                         ,PRI         ,41.6590244303534
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Qatar                                               ,QAT         ,36.6461536893634
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Romania                                             ,ROU         ,41.6394863903087
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Russian Federation                                  ,RUS         ,20.6559598687647
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Rwanda                                              ,RWA         ,25.9537840676475
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Samoa                                               ,WSM         ,49.6534368135235
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,San Marino                                          ,SMR         ,100.023495488024
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sao Tome and Principe                               ,STP         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Saudi Arabia                                        ,SAU         ,38.7538247610897
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Senegal                                             ,SEN         ,35.4331431725293
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Serbia                                              ,SRB         ,52.2548061960493
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Seychelles                                          ,SYC         ,86.1168828516237
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sierra Leone                                        ,SLE         ,47.4400672719999
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Singapore                                           ,SGP         ,151.08679044058
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sint Maarten (Dutch part)                           ,SXM         ,106.412069778406
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Slovak Republic                                     ,SVK         ,88.9479636939641
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Slovenia                                            ,SVN         ,69.1471779420131
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Solomon Islands                                     ,SLB         ,53.3190481644513
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Somalia                                             ,SOM         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Africa                                        ,ZAF         ,31.4641851470314
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Sudan                                         ,SSD         ,28.8999999040295
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Spain                                               ,ESP         ,30.586122736848
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sri Lanka                                           ,LKA         ,28.5456934017751
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,St. Kitts and Nevis                                 ,KNA         ,57.0105756423218
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,St. Lucia                                           ,LCA         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,St. Martin (French part)                            ,MAF         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,St. Vincent and the Grenadines                      ,VCT         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sudan                                               ,SDN         ,10.9185781077332
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Suriname                                            ,SUR         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sweden                                              ,SWE         ,39.957046992468
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Switzerland                                         ,CHE         ,50.5140471259086
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Syrian Arab Republic                                ,SYR         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tajikistan                                          ,TJK         ,42.2403410957121
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tanzania                                            ,TZA         ,23.652768875977
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Thailand                                            ,THA         ,57.2030426392533
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Timor-Leste                                         ,TLS         ,56.8011761027676
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Togo                                                ,TGO         ,57.8134273439716
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tonga                                               ,TON         ,64.7232951187803
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Trinidad and Tobago                                 ,TTO         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tunisia                                             ,TUN         ,51.5908186531679
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turkey                                              ,TUR         ,25.9539354107491
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turkmenistan                                        ,TKM         ,45.6244662766662
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turks and Caicos Islands                            ,TCA         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tuvalu                                              ,TUV         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uganda                                              ,UGA         ,25.0146822207268
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Ukraine                                             ,UKR         ,55.2089367899327
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Arab Emirates                                ,ARE         ,74.3508273325776
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Kingdom                                      ,GBR         ,29.0316741231658
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States                                       ,USA         ,15.2950188510407
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uruguay                                             ,URY         ,22.8503895636727
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uzbekistan                                          ,UZB         ,15.1090127337292
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vanuatu                                             ,VUT         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Venezuela, RB"                                     ,VEN         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vietnam                                             ,VNM         ,88.9881660784447
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Virgin Islands (U.S.)                               ,VIR         ,80.8164354322305
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,West Bank and Gaza                                  ,PSE         ,59.4776296062495
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Yemen, Rep."                                       ,YEM         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zambia                                              ,ZMB         ,47.1758612291109
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zimbabwe                                            ,ZWE         ,37.5886353158634
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Arab World                                          ,ARB         ,44.9482484686925
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Caribbean small states                              ,CSS         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Central Europe and the Baltics                      ,CEB         ,59.2497233907954
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Early-demographic dividend                          ,EAR         ,27.7660650248706
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific                                 ,EAS         ,27.6322069129334
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (excluding high income)         ,EAP         ,23.1408157713035
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (IDA & IBRD countries)          ,TEA         ,23.141704177894
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Euro area                                           ,EMU         ,40.4100845354754
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia                               ,ECS         ,38.3429560775794
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (excluding high income)       ,ECA         ,27.4123285815933
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (IDA & IBRD countries)        ,TEC         ,31.1025585108955
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,European Union                                      ,EUU         ,41.669308161004
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Fragile and conflict affected situations            ,FCS         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Heavily indebted poor countries (HIPC)              ,HPC         ,34.8930176394209
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income                                         ,HIC         ,30.1863856072771
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,IBRD only                                           ,IBD         ,25.1599501718218
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,IDA & IBRD total                                    ,IBT         ,25.2248414945426
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,IDA blend                                           ,IDB         ,17.456431681446
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,IDA only                                            ,IDX         ,33.8600971274867
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,IDA total                                           ,IDA         ,26.2408509122027
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Late-demographic dividend                           ,LTE         ,26.9726602498772
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean                           ,LCN         ,22.7097916768061
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (excluding high income)   ,LAC         ,21.7286747822687
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA         ,22.4035257592743
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Least developed countries: UN classification        ,LDC         ,31.9269286457677
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low & middle income                                 ,LMY         ,24.3219997775295
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low income                                          ,LIC         ,30.6498565815041
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Lower middle income                                 ,LMC         ,28.9342785393873
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa                          ,MEA         ,40.0808377931559
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (excluding high income)  ,MNA         ,32.8353059843352
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (IDA & IBRD countries)   ,TMN         ,32.6426163237526
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle income                                       ,MIC         ,24.2365194810931
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,North America                                       ,NAC         ,17.0211447491963
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Not classified                                      ,INX         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,OECD members                                        ,OED         ,27.8269127212313
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Other small states                                  ,OSS         ,52.2600913777934
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pacific island small states                         ,PSS         ,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Post-demographic dividend                           ,PST         ,28.7541985722063
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pre-demographic dividend                            ,PRE         ,27.6777615802568
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Small states                                        ,SST         ,51.7182041946258
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Asia                                          ,SAS         ,22.3296152119769
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Asia (IDA & IBRD)                             ,TSA         ,22.3296152119768
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa                                  ,SSF         ,28.4742492716404
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (excluding high income)          ,SSA         ,28.1690055003007
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (IDA & IBRD countries)           ,TSS         ,28.4742492716404
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Upper middle income                                 ,UMC         ,23.0597989442534
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,World                                               ,WLD         ,28.4991498584495