Series Name                    ,Series Code      ,Country Name                                        ,Country Code,military
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Afghanistan                                         ,AFG         ,0.993454695099871
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Albania                                             ,ALB         ,1.16230386432234
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Algeria                                             ,DZA         ,6.27024293127081
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,American Samoa                                      ,ASM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Andorra                                             ,AND         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Angola                                              ,AGO         ,3.10542625956692
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Antigua and Barbuda                                 ,ATG         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Argentina                                           ,ARG         ,0.850128583186764
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Armenia                                             ,ARM         ,4.2392258025425
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Aruba                                               ,ABW         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Australia                                           ,AUS         ,1.95845125365234
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Austria                                             ,AUT         ,0.698138152053235
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Azerbaijan                                          ,AZE         ,5.46768202148583
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Bahamas, The"                                      ,BHS         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bahrain                                             ,BHR         ,4.63287736546327
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bangladesh                                          ,BGD         ,1.35096990580134
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Barbados                                            ,BRB         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belarus                                             ,BLR         ,1.2818401017642
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belgium                                             ,BEL         ,0.921874931571041
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belize                                              ,BLZ         ,1.1315385498264
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Benin                                               ,BEN         ,1.09630266324075
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bermuda                                             ,BMU         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bhutan                                              ,BTN         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bolivia                                             ,BOL         ,1.74397095155285
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bosnia and Herzegovina                              ,BIH         ,1.00072725731569
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Botswana                                            ,BWA         ,2.66286969738918
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Brazil                                              ,BRA         ,1.36551715396161
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,British Virgin Islands                              ,VGB         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Brunei Darussalam                                   ,BRN         ,3.27929046083748
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bulgaria                                            ,BGR         ,1.31639600578808
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Burkina Faso                                        ,BFA         ,1.32693280841891
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Burundi                                             ,BDI         ,2.20186273364944
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cabo Verde                                          ,CPV         ,0.558982325875004
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cambodia                                            ,KHM         ,1.79498227906878
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cameroon                                            ,CMR         ,1.24510343692312
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Canada                                              ,CAN         ,1.15012649687129
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cayman Islands                                      ,CYM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Central African Republic                            ,CAF         ,1.68608901432654
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Chad                                                ,TCD         ,2.0188218544744
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Channel Islands                                     ,CHI         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Chile                                               ,CHL         ,1.89786171068151
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,China                                               ,CHN         ,1.90708648617996
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Colombia                                            ,COL         ,3.13089256760814
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Comoros                                             ,COM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Congo, Dem. Rep."                                  ,COD         ,1.27815140710213
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Congo, Rep."                                       ,COG         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Costa Rica                                          ,CRI         ,0
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cote d'Ivoire                                       ,CIV         ,1.7401187233776
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Croatia                                             ,HRV         ,1.52172955043442
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cuba                                                ,CUB         ,3.08379144526184
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Curacao                                             ,CUW         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cyprus                                              ,CYP         ,1.66606371456811
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Czech Republic                                      ,CZE         ,0.95267770475673
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Denmark                                             ,DNK         ,1.11144613220871
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Djibouti                                            ,DJI         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Dominica                                            ,DMA         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Dominican Republic                                  ,DOM         ,0.665687801883187
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Ecuador                                             ,ECU         ,2.6160741592884
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Egypt, Arab Rep."                                  ,EGY         ,1.72314742829085
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,El Salvador                                         ,SLV         ,1.06923801790812
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Equatorial Guinea                                   ,GNQ         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Eritrea                                             ,ERI         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Estonia                                             ,EST         ,2.02401618190285
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Eswatini                                            ,SWZ         ,1.68706047674019
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Ethiopia                                            ,ETH         ,0.705413868072999
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Faroe Islands                                       ,FRO         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Fiji                                                ,FJI         ,0.972394347726304
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Finland                                             ,FIN         ,1.46228125417454
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,France                                              ,FRA         ,2.26989054016681
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,French Polynesia                                    ,PYF         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Gabon                                               ,GAB         ,1.18502560807756
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Gambia, The"                                       ,GMB         ,1.53184769272647
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Georgia                                             ,GEO         ,2.14041287080481
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Germany                                             ,DEU         ,1.17745649193469
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Ghana                                               ,GHA         ,0.526514224013995
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Gibraltar                                           ,GIB         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Greece                                              ,GRC         ,2.45094228552938
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Greenland                                           ,GRL         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Grenada                                             ,GRD         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Guam                                                ,GUM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Guatemala                                           ,GTM         ,0.395900174564832
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Guinea                                              ,GIN         ,3.3050830558159
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Guinea-Bissau                                       ,GNB         ,1.63716836925774
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Guyana                                              ,GUY         ,1.45848135071493
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Haiti                                               ,HTI         ,0.000887537649535931
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Honduras                                            ,HND         ,1.68213854736879
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Hong Kong SAR, China"                              ,HKG         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Hungary                                             ,HUN         ,0.920159794783929
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Iceland                                             ,ISL         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,India                                               ,IND         ,2.4051274700264
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Indonesia                                           ,IDN         ,0.886971132633338
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Iran, Islamic Rep."                                ,IRN         ,2.76031174895364
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Iraq                                                ,IRQ         ,5.34660057492411
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Ireland                                             ,IRL         ,0.342520356715961
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Isle of Man                                         ,IMN         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Israel                                              ,ISR         ,5.64634337275427
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Italy                                               ,ITA         ,1.21061949945203
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Jamaica                                             ,JAM         ,0.868420521511396
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Japan                                               ,JPN         ,0.95805043104534
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Jordan                                              ,JOR         ,4.30448041211425
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kazakhstan                                          ,KAZ         ,1.10972144949649
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kenya                                               ,KEN         ,1.32302683238338
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kiribati                                            ,KIR         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Korea, Dem. Peopleâ€™s Rep."                         ,PRK         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Korea, Rep."                                       ,KOR         ,2.64475851305641
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kosovo                                              ,XKX         ,0.776154026309943
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kuwait                                              ,KWT         ,5.00756817155992
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Kyrgyz Republic                                     ,KGZ         ,1.75202408672204
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lao PDR                                             ,LAO         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Latvia                                              ,LVA         ,1.04809458952932
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lebanon                                             ,LBN         ,4.52779609471969
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lesotho                                             ,LSO         ,1.84857470927031
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Liberia                                             ,LBR         ,0.726217925132438
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Libya                                               ,LBY         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Liechtenstein                                       ,LIE         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lithuania                                           ,LTU         ,1.13506722058469
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Luxembourg                                          ,LUX         ,0.482755919770231
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Macao SAR, China"                                  ,MAC         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Madagascar                                          ,MDG         ,0.604796547183702
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malawi                                              ,MWI         ,0.634365245806539
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malaysia                                            ,MYS         ,1.52886312183484
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Maldives                                            ,MDV         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mali                                                ,MLI         ,2.36008002065049
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malta                                               ,MLT         ,0.490361871532978
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Marshall Islands                                    ,MHL         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mauritania                                          ,MRT         ,2.75074657774885
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mauritius                                           ,MUS         ,0.180168970926559
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mexico                                              ,MEX         ,0.661709561237215
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Micronesia, Fed. Sts."                             ,FSM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Moldova                                             ,MDA         ,0.3539411706269
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Monaco                                              ,MCO         ,..
