MonthYear,EventRootCode,Count,SumAvgTone         ,AvgAvgTone
201706   ,03           ,301  ,-453.439234177061  ,-1.5064426384619967
201805   ,17           ,52   ,-167.89917214626442,-3.2288302335820087
201705   ,16           ,42   ,-170.79754518684021,-4.0666082187342916
201603   ,19           ,63   ,-142.36099498032195,-2.2596983330209834
201804   ,12           ,40   ,-106.98764489258016,-2.674691122314504
201809   ,01           ,302  ,-855.41785986119282,-2.8325094697390485
201808   ,12           ,78   ,-129.62472412865023,-1.6618554375467978
201910   ,11           ,58   ,-196.17928636431895,-3.3824014890399821
201804   ,20           ,2    ,-15.75037147102524 ,-7.87518573551262
201703   ,02           ,225  ,-358.48675093725967,-1.5932744486100432
201611   ,12           ,82   ,-138.13771083261284,-1.6846062296660103
201701   ,10           ,35   ,-83.974728497875859,-2.399277957082167
201703   ,14           ,17   ,-28.391974140784459,-1.670116125928498
201606   ,05           ,358  ,-817.0022337580034 ,-2.2821291445754293
201507   ,13           ,28   ,-22.670221244953144,-0.80965075874832648
201810   ,10           ,11   ,-38.554528713782759,-3.5049571557984329
201810   ,18           ,16   ,-55.575167551635609,-3.473447971977226
201905   ,17           ,64   ,-254.05112996822473,-3.9695489057535114
201912   ,18           ,122  ,-648.2564565305297 ,-5.3135775125453257
201901   ,06           ,20   ,-25.428902034689131,-1.2714451017344566
201901   ,17           ,43   ,-144.157572031986  ,-3.3525016751624648
201810   ,15           ,2    ,-3.47868582979763  ,-1.7393429148988151
202002   ,16           ,28   ,-98.764088959591476,-3.5272888914139813
201702   ,13           ,102  ,-336.44055322394553,-3.2984367963131915
201703   ,08           ,61   ,-124.58669719992398,-2.0424048721299011
201611   ,08           ,61   ,-114.59732406345626,-1.878644656777972
201608   ,06           ,41   ,-95.311385246495036,-2.3246679328413422
201706   ,04           ,891  ,-1109.8747367171616,-1.2456506584928861
201609   ,13           ,44   ,-172.94234722841372,-3.930507891554857
201605   ,02           ,133  ,-428.31945533915456,-3.220447032625223
201511   ,08           ,72   ,-223.12600640352244,-3.0989723111600354
201604   ,18           ,19   ,-65.779073270986572,-3.4620564879466622
201806   ,02           ,116  ,-156.64804906821843,-1.3504142161053316
201811   ,16           ,99   ,-404.36428585353531,-4.084487735894295
201809   ,12           ,60   ,-147.39918785545854,-2.4566531309243085
201911   ,17           ,53   ,-187.28715047764479,-3.5337198203329194
201903   ,19           ,119  ,-303.82129887416249,-2.553120158606407
201903   ,11           ,109  ,-544.76785205365718,-4.9978702023271309
201904   ,10           ,7    ,-23.814059464143639,-3.4020084948776632
201906   ,14           ,16   ,-95.565102363788611,-5.97281889773679
202004   ,10           ,4    ,-1.37993072816186  ,-0.344982682040465
202004   ,09           ,18   ,-44.321407903894809,-2.4623004391052667
201706   ,17           ,41   ,-275.00545131178853,-6.7074500319948429
201706   ,10           ,17   ,-61.9458388595313  ,-3.6438728740900768
201606   ,03           ,218  ,-446.95386119232842,-2.0502470696895796
201603   ,04           ,714  ,-1957.5224159249465,-2.741628033508329
201710   ,01           ,239  ,-390.76160597880829,-1.6349857990745118
201508   ,04           ,559  ,-848.29639381197308,-1.5175248547620261
201511   ,06           ,50   ,-101.30726393724925,-2.0261452787449858
201804   ,02           ,327  ,-973.9927561974024 ,-2.9785711198697329
201909   ,19           ,206  ,-789.036872027241  ,-3.8302760778021407
201908   ,06           ,34   ,-40.307520162216228,-1.1855152988887125
201902   ,19           ,151  ,-525.49763675705708,-3.4801167997156095
201809   ,18           ,32   ,-114.25804649047372,-3.5705639528273037
201808   ,13           ,74   ,-355.37202538042652,-4.8023246673030613
201903   ,18           ,24   ,-138.72239250698215,-5.7800996877909236
202002   ,01           ,206  ,-499.46619282400064,-2.4245931690485465
202004   ,04           ,300  ,-742.02725312739017,-2.4734241770913
202003   ,12           ,21   ,-52.396903463516807,-2.4950906411198481
202005   ,02           ,39   ,-210.4193453794831 ,-5.3953678302431571
201602   ,18           ,67   ,-435.47083091753609,-6.4995646405602381
201707   ,16           ,90   ,-293.7346089056731 ,-3.2637178767297006
201706   ,13           ,42   ,-136.7194698137732 ,-3.2552254717565043
201612   ,13           ,198  ,-696.81885123424172,-3.5192871274456654
201712   ,09           ,26   ,-48.581749705211955,-1.8685288348158438
201605   ,08           ,184  ,-644.44549488270513,-3.5024211678407897
201505   ,12           ,200  ,-622.64151081720286,-3.1132075540860122
201605   ,09           ,51   ,-202.93820424276535,-3.9791804753483397
201501   ,06           ,3    ,-6.9315789352316193,-2.3105263117438732
201806   ,11           ,111  ,-309.69629158979643,-2.7900566809891569
201902   ,09           ,46   ,-42.305519677033523,-0.91968521037029416
201810   ,09           ,18   ,-37.07829493793124 ,-2.0599052743295139
201808   ,02           ,260  ,-414.46375195285344,-1.5940913536648209
201907   ,12           ,41   ,-98.571579930560816,-2.4041848763551417
202001   ,17           ,68   ,-328.20216777061455,-4.8265024672149188
201904   ,18           ,15   ,-59.591492658909971,-3.9727661772606648
201906   ,02           ,132  ,-370.71072691506242,-2.8084145978413813
202004   ,01           ,128  ,-277.82380037287226,-2.1704984404130641
201608   ,05           ,303  ,-582.3774911286315 ,-1.9220379245169357
201706   ,19           ,161  ,-622.09474281372593,-3.8639425019486096
201610   ,11           ,322  ,-1165.0583063558327,-3.6181934979994819
201612   ,12           ,55   ,-141.2611662387057 ,-2.56838484070374
201509   ,03           ,432  ,-761.52637724697627,-1.7627925399235571
201709   ,18           ,17   ,-63.200973895233034,-3.7177043467784134
201802   ,13           ,38   ,-111.22927641005769,-2.9270862213173072
201505   ,14           ,46   ,-214.13189663773184,-4.6550412312550407
201507   ,10           ,29   ,-117.76135646933832,-4.0607364299771822
201912   ,16           ,156  ,-786.20350379230331,-5.0397660499506625
201812   ,03           ,204  ,-435.70027551617818,-2.1357856642949917
201811   ,04           ,1025 ,-2584.968944440318 ,-2.521920921405187
201910   ,05           ,139  ,-233.56470654791246,-1.6803216298410961
201906   ,19           ,162  ,-440.37130600043918,-2.7183413950644386
201703   ,04           ,917  ,-1317.4247021666306,-1.4366681593965436
201611   ,14           ,5    ,-22.851362672003852,-4.57027253440077
201705   ,17           ,74   ,-151.95609773934183,-2.0534607802613762
201803   ,14           ,14   ,-12.73637075984162 ,-0.90974076856011576
201712   ,06           ,44   ,-132.56923303942312,-3.0129371145323445
201603   ,08           ,161  ,-541.59611946961263,-3.3639510526062919
201711   ,16           ,13   ,-10.690708568258207,-0.82236219755832352
201505   ,17           ,146  ,-403.51002076301387,-2.7637672655000944
201508   ,10           ,12   ,-42.874650363841482,-3.5728875303201235
201510   ,15           ,12   ,-38.929250492724805,-3.2441042077270672
201807   ,03           ,458  ,-632.41855393069363,-1.38082653696658
201810   ,04           ,641  ,-1078.6168546709523,-1.6827096016707526
201810   ,06           ,25   ,-12.752149880876111,-0.51008599523504439
201909   ,03           ,421  ,-728.63461885814559,-1.730723560233125
201909   ,12           ,56   ,-163.8743971830099 ,-2.9263285211251775
201912   ,19           ,492  ,-2800.7556219048711,-5.6925927274489263
201809   ,15           ,12   ,-38.4555090805404  ,-3.2046257567117009
201904   ,19           ,108  ,-169.8108770168208 ,-1.5723229353409331
202002   ,19           ,146  ,-432.71482969718738,-2.9638002034053934
202002   ,06           ,27   ,-103.98351630991189,-3.8512413448115512
201911   ,14           ,11   ,-11.459411933377138,-1.0417647212161034
201607   ,14           ,2    ,-1.056338028169    ,-0.5281690140845
202003   ,14           ,1    ,1.20603015075377   ,1.20603015075377
202004   ,02           ,54   ,-183.76528622807055,-3.4030608560753808
201707   ,08           ,167  ,-492.41497376771724,-2.9485926572917194
201511   ,01           ,222  ,-832.214638978446  ,-3.748714589993
201610   ,02           ,354  ,-1377.074618662386 ,-3.8900412956564585
201703   ,06           ,35   ,-78.834133133740551,-2.2524038038211591
201609   ,14           ,18   ,-61.356044716466982,-3.4086691509148319
201709   ,19           ,93   ,-288.96167117205044,-3.1071147437854885
201803   ,11           ,674  ,-3266.5180074328996,-4.846465886398958
201802   ,11           ,149  ,-630.09857653499739,-4.2288495069462915
201510   ,02           ,165  ,-500.65077210389688,-3.0342471036599807
201506   ,16           ,125  ,-324.4595957132662 ,-2.5956767657061288
201712   ,11           ,53   ,-197.76070985094447,-3.7313341481310278
201607   ,15           ,14   ,-24.255284694495611,-1.7325203353211149
201507   ,20           ,9    ,-42.369060442554961,-4.7076733825061066
201904   ,01           ,234  ,-378.82815870294172,-1.6189237551407762
201904   ,09           ,35   ,-64.57349646230378 ,-1.844957041780108
201808   ,14           ,10   ,-42.952432520189063,-4.2952432520189063
202002   ,18           ,22   ,-125.89310656495171,-5.7224139347705316
202003   ,05           ,119  ,-282.65441543631323,-2.3752471885404476
201701   ,09           ,41   ,-100.35825890316323,-2.4477624122722736
201708   ,09           ,31   ,-85.8788192724563  ,-2.7702844926598806
201609   ,09           ,29   ,-75.182594441857148,-2.592503256615764
201705   ,13           ,66   ,-232.49771627467703,-3.52269267082844
201711   ,03           ,108  ,-311.03260624197128,-2.8799315392775129
201507   ,11           ,135  ,-430.36383887404935,-3.1878802879559203
201802   ,15           ,10   ,1.7421276844272997 ,0.17421276844272993
201712   ,10           ,11   ,-32.690352125614218,-2.9718501932376564
201606   ,15           ,49   ,-137.42832865330058,-2.8046597684347052
202001   ,04           ,1659 ,-3762.0253696287391,-2.2676463951951416
201806   ,13           ,34   ,-104.7775904491136 ,-3.0816938367386357
201906   ,15           ,7    ,-28.992182764464271,-4.1417403949234668
201911   ,20           ,1    ,-0.16233766233767  ,-0.16233766233767
201702   ,07           ,53   ,-81.975124543352479,-1.5467004630821224
201701   ,15           ,24   ,-85.6758204651983  ,-3.5698258527165954
201704   ,17           ,49   ,-250.58638326560694,-5.11400782174708
201710   ,02           ,122  ,-299.25578782186329,-2.4529162936218305
201712   ,12           ,37   ,-71.985083886635948,-1.9455428077469177
201804   ,17           ,94   ,-367.09486514537514,-3.9052645228231393
201710   ,07           ,15   ,1.10406863740437   ,0.073604575826958007
201710   ,10           ,15   ,9.639116201378279  ,0.642607746758552
201807   ,08           ,53   ,-130.82039587369167,-2.46830935610739
201807   ,14           ,1    ,-0.88383838383838  ,-0.88383838383838
201912   ,06           ,83   ,-288.16856176748416,-3.4719103827407727
201811   ,02           ,354  ,-1336.3935222119517,-3.775122944101557
201910   ,08           ,112  ,-293.55715508756839,-2.6210460275675747
201910   ,18           ,12   ,-104.56826222351613,-8.7140218519596768
202002   ,04           ,808  ,-1985.4949920038953,-2.4572957821830381
202003   ,19           ,107  ,-289.71198375492122,-2.7075886332235632
202002   ,14           ,7    ,-31.277667133311052,-4.4682381619015787
201906   ,17           ,23   ,-85.224606355405044,-3.7054176676263064
201812   ,14           ,15   ,-30.710785958709586,-2.0473857305806393
201703   ,16           ,63   ,-143.33959070864898,-2.2752315985499836
201602   ,01           ,497  ,-1648.4973334433325,-3.3168960431455385
201704   ,04           ,682  ,-1303.3851910249798,-1.9111219809750442
201604   ,01           ,231  ,-500.13174442133095,-2.165072486672428
201704   ,10           ,65   ,-239.09759885390736,-3.6784245977524224
201610   ,16           ,148  ,-617.00620308025771,-4.1689608316233615
201705   ,18           ,28   ,-106.03838204818857,-3.787085073149592
201503   ,03           ,613  ,-874.58390691762963,-1.4267274174838982
201603   ,03           ,227  ,-687.80420446844425,-3.0299744690239838
201710   ,15           ,7    ,-43.334250530522539,-6.1906072186460772
201804   ,05           ,289  ,-655.89439605087932,-2.2695307821829735
201507   ,06           ,76   ,-181.7048659199834 ,-2.3908534989471493
201511   ,12           ,38   ,-97.348467854189778,-2.5618017856365727
201501   ,19           ,2    ,-26.7857142857142  ,-13.3928571428571
201605   ,16           ,42   ,-150.69518122362388,-3.5879805053243787
201909   ,18           ,40   ,-195.42267565457294,-4.8855668913643235
201905   ,09           ,10   ,-13.234225210520451,-1.3234225210520452
201912   ,08           ,99   ,-375.03928873257593,-3.7882756437633933
201809   ,14           ,18   ,-56.168207011437161,-3.1204559450798421
202002   ,09           ,34   ,-149.92624496326178,-4.4095954400959352
201911   ,18           ,11   ,-56.6473421404912  ,-5.1497583764082906
202005   ,04           ,69   ,-188.01293214575117,-2.7248251035616109
201703   ,01           ,420  ,-1026.578469268399 ,-2.444234450639045
201701   ,17           ,60   ,-165.3886236021726 ,-2.7564770600362105
201609   ,15           ,8    ,-38.395080482934063,-4.7993850603667578
201509   ,10           ,14   ,-37.8393929965128  ,-2.7028137854652
201604   ,13           ,23   ,-77.305215230346633,-3.3610963143628978
201606   ,14           ,8    ,-25.484252508707506,-3.1855315635884387
201807   ,09           ,32   ,-93.024574701611243,-2.9070179594253513
201908   ,19           ,226  ,-953.769390657198  ,-4.2202185427309633
201908   ,05           ,386  ,-969.85778064284   ,-2.5125849239451812
201912   ,17           ,399  ,-2218.4502700323692,-5.5600257394294959
201808   ,18           ,30   ,-156.36334518472981,-5.21211150615766
202002   ,13           ,35   ,-206.20546708565371,-5.8915847738758194
202003   ,01           ,85   ,-267.74931981760074,-3.1499919978541269
201611   ,04           ,785  ,-827.39532439748655,-1.0540067826719577
201701   ,03           ,201  ,-211.79892840984104,-1.0537260119892591
201709   ,13           ,29   ,-91.3260541875221  ,-3.1491742823283486
201803   ,17           ,449  ,-1900.3413405643171,-4.2323860591632947
201710   ,13           ,18   ,-52.432184673882915,-2.9128991485490507
201503   ,12           ,224  ,-333.07667907780831,-1.486949460168788
201604   ,02           ,247  ,-847.6726595606217 ,-3.4318731156300513
201602   ,16           ,50   ,-145.03946490543791,-2.9007892981087586
201601   ,17           ,26   ,-106.28207891367224,-4.0877722659104716
201607   ,18           ,22   ,-98.688374253683008,-4.4858351933492271
201606   ,12           ,60   ,-219.27889900700401,-3.6546483167834
201606   ,18           ,36   ,-151.97792571484075,-4.2216090476344652
201902   ,02           ,246  ,-503.69440320111357,-2.0475382243947711
201812   ,18           ,14   ,-46.889448366853358,-3.3492463119180971
201901   ,08           ,80   ,-193.43637994594559,-2.41795474932432
201808   ,09           ,30   ,-43.286234892880664,-1.4428744964293558
201909   ,20           ,2    ,-19.73094170403586 ,-9.86547085201793
201506   ,20           ,1    ,-1.48936170212766  ,-1.48936170212766
201706   ,15           ,3    ,-12.17482787967962 ,-4.0582759598932068
201610   ,14           ,15   ,-51.76921073199285 ,-3.4512807154661895
201710   ,17           ,33   ,-161.70005839560014,-4.9000017695636409
201805   ,01           ,334  ,-683.43547922319635,-2.0462140096502894
201804   ,04           ,748  ,-1906.6808422136019,-2.5490385591090932
201504   ,12           ,93   ,-194.285962576769  ,-2.0890963717932167
201604   ,15           ,6    ,-11.98161555250217 ,-1.9969359254170282
201810   ,11           ,232  ,-948.0088617670898 ,-4.0862450938236634
201607   ,08           ,46   ,-134.78838625169166,-2.9301823098193842
201908   ,07           ,47   ,-114.98414107600576,-2.4464710867235264
201811   ,07           ,31   ,-83.368346109733238,-2.6893014874107495
201806   ,07           ,21   ,-14.341281289174109,-0.68291815662733868
202003   ,03           ,59   ,-165.00122606797427,-2.7966309503046487
201703   ,09           ,41   ,-103.5403868372844 ,-2.5253752887142533
201708   ,05           ,266  ,-612.51840748432767,-2.3027007800162695
201609   ,12           ,122  ,-378.80954138234682,-3.1049962408389082
201707   ,14           ,23   ,-54.895820551657074,-2.3867748065937855
201805   ,16           ,32   ,-19.748084448493906,-0.61712763901543466
201504   ,16           ,115  ,-261.00566375063323,-2.2696144673968104
201506   ,01           ,302  ,-867.76244130900739,-2.8733855672483686
201510   ,18           ,17   ,-51.485802089171059,-3.0285765934806506
201602   ,17           ,49   ,-173.57144735718398,-3.5422744358608989
201502   ,14           ,20   ,-103.06805168249215,-5.1534025841246081
201908   ,03           ,393  ,-949.16792918517262,-2.4151855704457321
202005   ,16           ,3    ,-12.183098672470269,-4.061032890823423
201912   ,09           ,118  ,-724.15614231515951,-6.1369164602979627
201901   ,07           ,56   ,-211.69370881968862,-3.7802448003515829
201809   ,08           ,71   ,-200.51349989789037,-2.8241338013787383
201911   ,03           ,210  ,-461.62129220279172,-2.1981966295371036
201911   ,06           ,22   ,-7.1237490345350309,-0.3238067742970468
201910   ,07           ,17   ,-31.288839291492067,-1.8405199583230627
202005   ,05           ,57   ,-69.029372812696025,-1.2110416282929126
201704   ,11           ,183  ,-874.58095849098322,-4.7791309207157537
201708   ,11           ,132  ,-391.03385439352456,-2.9623776847994283
201510   ,06           ,58   ,-27.720133293177849,-0.47793333264099719
201612   ,03           ,159  ,-409.91745275215612,-2.5780971871204788
201612   ,02           ,142  ,-389.6922346420543 ,-2.7443115115637626
201608   ,18           ,25   ,-75.451305155078728,-3.0180522062031496
201801   ,11           ,49   ,-138.7749644946571 ,-2.8321421325440221
201712   ,05           ,122  ,-162.27814850431437,-1.330148758232085
201505   ,04           ,1346 ,-2342.73643934463  ,-1.74051741407476
201505   ,19           ,249  ,-940.41019686311461,-3.7767477785667225
201603   ,17           ,54   ,-116.93390598436048,-2.1654427034140826
201712   ,14           ,6    ,-27.654503161632849,-4.6090838602721416
201909   ,09           ,39   ,-109.15765918015437,-2.798914337952676
201811   ,19           ,83   ,-255.13897227578556,-3.0739635213950067
201904   ,16           ,13   ,-22.430458806049039,-1.7254199081576183
201906   ,04           ,589  ,-803.69860813442585,-1.3645137659328117
201701   ,01           ,273  ,-685.30126625731316,-2.5102610485615862
201706   ,09           ,52   ,-69.058144873729674,-1.3280412475717245
201707   ,18           ,25   ,-87.187297536535169,-3.4874919014614063
201711   ,04           ,567  ,-930.65694060856072,-1.6413702656235636
201710   ,06           ,37   ,-102.110724992239  ,-2.7597493241145674
201712   ,16           ,14   ,-53.294344735017511,-3.8067389096441082
201605   ,04           ,760  ,-1391.5308414394726,-1.8309616334729917
201502   ,04           ,515  ,-1725.9819328065871,-3.3514212287506546
201605   ,13           ,99   ,-303.75876203213636,-3.0682703235569329
201602   ,06           ,63   ,-173.41264792929582,-2.7525817131634249
201603   ,11           ,97   ,-356.42274499662511,-3.674461288625003
201604   ,08           ,66   ,-222.23244117928007,-3.3671581996860622
201508   ,08           ,113  ,-336.80416776128362,-2.9805678562945435
201912   ,12           ,102  ,-481.4752793159571 ,-4.72034587564664
201901   ,02           ,233  ,-430.73526898595941,-1.8486492231157059
202002   ,03           ,181  ,-534.73430717448412,-2.9543331888093038
201812   ,15           ,5    ,-20.253029028416588,-4.0506058056833174
201707   ,06           ,61   ,-176.49481502215244,-2.8933576233139746
201611   ,06           ,32   ,-48.230005550040687,-1.5071876734387715
201611   ,13           ,151  ,-757.30905084815686,-5.0152917274712383
201609   ,01           ,208  ,-521.57948456513043,-2.5075936757938959
201803   ,01           ,689  ,-2401.3302732119664,-3.4852398740376871
201710   ,04           ,643  ,-831.10749132041622,-1.2925466428000254
201603   ,01           ,198  ,-598.08507748902264,-3.0206317044900142
201506   ,09           ,53   ,-147.79604182499466,-2.7886045627357494
201607   ,01           ,252  ,-378.64155871987128,-1.5025458679359971
201807   ,15           ,4    ,-9.3584411158069489,-2.3396102789517372
201908   ,04           ,578  ,-708.8176845316583 ,-1.2263281739302048
201905   ,07           ,61   ,-58.986557111096744,-0.96699273952617615
202003   ,11           ,66   ,-256.51704177682853,-3.8866218451034613
201611   ,11           ,294  ,-1357.5260040440921,-4.6174353879050738
201706   ,06           ,49   ,-43.276919486987488,-0.88320243850994873
201612   ,06           ,38   ,-108.4264401231724 ,-2.8533273716624317
201507   ,01           ,162  ,-410.61246746054979,-2.5346448608675916
201810   ,19           ,108  ,-384.91028280750282,-3.5639841000694714
201810   ,01           ,162  ,-364.13796239554654,-2.24776519997251
201902   ,07           ,23   ,-21.718119819096582,-0.94426607909115612
202005   ,13           ,7    ,-39.68303479054174 ,-5.669004970077391
201712   ,15           ,3    ,-10.169491525423741,-3.38983050847458
201910   ,16           ,13   ,-31.0830291607976  ,-2.3910022431382769
201902   ,18           ,14   ,-26.324406461250327,-1.8803147472321662
201908   ,20           ,2    ,-9.3220338983051   ,-4.66101694915255
201702   ,17           ,117  ,-581.26158343487521,-4.9680477216656
201708   ,04           ,438  ,-1130.0189280491481,-2.5799518905231684
201704   ,06           ,44   ,-102.16775545239813,-2.3219944420999576
201609   ,08           ,64   ,-111.478473234531  ,-1.741851144289547
201509   ,04           ,890  ,-1731.7115753320102,-1.9457433430696742
201803   ,08           ,64   ,-119.58183439224501,-1.8684661623788288
201602   ,02           ,325  ,-1107.3624495502088,-3.407269075539106
201603   ,06           ,27   ,-34.330424268133832,-1.2714971951160676
201603   ,12           ,29   ,-105.92280546147313,-3.652510533154246
201501   ,03           ,7    ,-34.451924830216   ,-4.9217035471737143
201503   ,15           ,12   ,-23.5546730911309  ,-1.9628894242609081
201902   ,01           ,250  ,-491.31694285101958,-1.9652677714040789
201902   ,06           ,28   ,-47.042801689179413,-1.6801000603278364
201901   ,10           ,36   ,-112.83909350973784,-3.1344192641593844
201907   ,01           ,328  ,-586.47011128579811,-1.7880186319688967
201911   ,19           ,88   ,-217.6991555339786 ,-2.473854040158848
202001   ,19           ,140  ,-445.58207843844411,-3.1827291317031721
202004   ,05           ,66   ,-64.15384176807305 ,-0.9720279055768648
201511   ,05           ,293  ,-801.60856125558848,-2.7358653967767519
201708   ,19           ,101  ,-287.67638224283058,-2.8482810123052533
201706   ,14           ,15   ,-41.640919634978381,-2.7760613089985582
201503   ,05           ,366  ,-718.057018634215  ,-1.9619044224978561
201511   ,17           ,99   ,-227.62454130304872,-2.2992377909398845
201508   ,11           ,116  ,-438.6136185106169 ,-3.781151883712214
201605   ,05           ,236  ,-586.70693958663151,-2.4860463541806417
201507   ,17           ,35   ,-125.62780288753797,-3.5893657967867996
201801   ,12           ,15   ,-30.834115289939572,-2.0556076859959713
201605   ,07           ,33   ,-94.012062789562862,-2.8488503875625106
201911   ,07           ,35   ,-54.655780001241276,-1.5615937143211795
202005   ,01           ,23   ,-59.723291353893913,-2.5966648414736482
201703   ,17           ,48   ,-219.85067688000913,-4.5802224350001906
201707   ,09           ,84   ,-253.71294625125532,-3.0203922172768491
201707   ,07           ,45   ,-173.20697392620943,-3.8490438650268763
201704   ,02           ,174  ,-744.37519045458237,-4.2780183359458759
201805   ,19           ,117  ,-444.04283591457772,-3.79523791379981
201508   ,03           ,332  ,-473.42906418407154,-1.4259911571809361
201601   ,12           ,98   ,-559.41239430566452,-5.7082897378129
201503   ,02           ,187  ,-497.40159135088157,-2.6599015580261058
201604   ,10           ,11   ,-32.83477001700394 ,-2.9849790924549033
201807   ,06           ,151  ,-216.52470326604509,-1.433938432225464
201905   ,06           ,45   ,-32.981341410255965,-0.7329186980056881
201910   ,03           ,109  ,-192.98592822262682,-1.7705131029598788
202003   ,09           ,23   ,-67.20713750464013 ,-2.9220494567234838
202004   ,16           ,19   ,-56.656281112845591,-2.9819095322550311
201702   ,12           ,63   ,-19.054135729629305,-0.30244659888300507
201610   ,17           ,45   ,-272.38305891232022,-6.0529568647182277
201803   ,15           ,21   ,-64.382901000489042,-3.0658524285947153
201801   ,04           ,226  ,-391.28034473508541,-1.7313289590048024
201801   ,02           ,77   ,-245.33458669905076,-3.1861634636240361
201505   ,02           ,201  ,-624.1168562954208 ,-3.1050589865443814
201504   ,02           ,142  ,-413.66283754935557,-2.913118574291238
201504   ,08           ,151  ,-314.11334506183897,-2.0802208282240984
201605   ,17           ,24   ,-54.029590651123186,-2.2512329437967997
201604   ,06           ,32   ,-30.2761861004355  ,-0.946130815638609
201807   ,01           ,470  ,-764.38692891801918,-1.6263551679106791
201802   ,18           ,8    ,-39.939209638013658,-4.9924012047517072
201909   ,10           ,3    ,-1.75592625109746  ,-0.58530875036582009
201909   ,17           ,66   ,-386.79262588441429,-5.8604943315820348
201908   ,12           ,97   ,-110.96038688673852,-1.1439215142962733
201606   ,16           ,164  ,-420.83654651772741,-2.5660765031568742
201901   ,18           ,19   ,-76.292147391932971,-4.0153761785227875
201901   ,05           ,197  ,-275.03344949908694,-1.3961088807060253
201903   ,03           ,43   ,-64.259165558477235,-1.4943991990343544
202005   ,12           ,16   ,-31.599261165704064,-1.9749538228565047
202004   ,11           ,33   ,-71.231082961420711,-2.1585176654975973
201709   ,03           ,168  ,-201.38282450867598,-1.1987072887421186
201711   ,01           ,220  ,-425.3820533842441 ,-1.9335547881102002
201710   ,03           ,283  ,-465.57832490456434,-1.645153091535563
201801   ,01           ,127  ,-346.41415822324365,-2.7276705371908951
201801   ,05           ,88   ,-121.83175698240289,-1.3844517838909418
201711   ,06           ,45   ,-85.788187954961671,-1.9064041767769266
201506   ,04           ,854  ,-2269.5508072500675,-2.65755363846612
201507   ,18           ,14   ,-72.300772796805973,-5.16434091405757
201804   ,08           ,86   ,-248.34416125886753,-2.8877228053356685
201512   ,06           ,60   ,-160.76207701433671,-2.6793679502389462
201509   ,12           ,60   ,-162.97708903065393,-2.7162848171775651
201506   ,18           ,9    ,-47.466911785021964,-5.274101309446884
201605   ,14           ,8    ,-30.032172900821159,-3.7540216126026449
201811   ,12           ,101  ,-278.22971465963121,-2.7547496500953583
201808   ,06           ,79   ,-152.81163465367018,-1.9343244892869644
201809   ,13           ,52   ,-141.7554641840465 ,-2.7260666189239711
201812   ,08           ,74   ,-180.61299568057348,-2.4407161578455874
201903   ,04           ,286  ,-382.18228627448491,-1.3363017002604369
201707   ,19           ,100  ,-438.44054215526688,-4.3844054215526693
201611   ,01           ,384  ,-878.89177857690584,-2.2887806733773592
201706   ,12           ,79   ,-194.7799067260749 ,-2.4655684395705686
201709   ,06           ,32   ,-95.188642745379241,-2.9746450857931017
201710   ,19           ,102  ,-257.44531091728493,-2.5239736364439698
201711   ,15           ,8    ,-31.27194761807246 ,-3.9089934522590575
201504   ,06           ,48   ,-100.72275061901755,-2.0983906378961996
201607   ,09           ,37   ,-53.502954081110637,-1.4460257859759633
201912   ,10           ,47   ,-234.25280603758915,-4.9841022561189181
201904   ,04           ,517  ,-751.549813985602  ,-1.4536746885601588
201804   ,14           ,2    ,-1.88679245283018  ,-0.94339622641509
201809   ,02           ,164  ,-472.41377032592578,-2.8805717702800346
201911   ,11           ,79   ,-183.87594639773519,-2.3275436252877872
202001   ,13           ,26   ,-70.058029237920053,-2.6945395860738484
202005   ,17           ,10   ,-69.274993602363267,-6.9274993602363262
201702   ,04           ,1433 ,-1988.781271428443 ,-1.3878445718272456
201704   ,13           ,58   ,-343.53819024063534,-5.9230722455281954
