MonthYear,EventRootCode,Count,SumAvgTone         ,AvgAvgTone
201612   ,11           ,414  ,-1863.7186978050854,-4.5017359850364373
201711   ,02           ,94   ,-140.79523886683228,-1.497821690072684
201709   ,15           ,13   ,-38.839507942291327,-2.9876544570993326
201505   ,06           ,63   ,-196.38932699091231,-3.1172909046176569
201506   ,10           ,27   ,-75.58403157647858 ,-2.7994085769066137
201806   ,03           ,182  ,-297.28685010308686,-1.6334442313356423
202005   ,07           ,3    ,-5.07609431573989  ,-1.6920314385799633
201606   ,10           ,11   ,-42.466416276177171,-3.860583297834288
202003   ,13           ,31   ,-94.8903928467534  ,-3.0609804144114
201910   ,10           ,5    ,-23.22557240352798 ,-4.6451144807055957
202003   ,16           ,12   ,-34.805852286335323,-2.9004876905279442
201703   ,07           ,56   ,-178.25749896178155,-3.1831696243175274
201610   ,19           ,156  ,-485.46486245812821,-3.1119542465264631
201612   ,18           ,82   ,-511.04304969207715,-6.232232313318014
201709   ,09           ,39   ,-117.99226717562981,-3.0254427480930715
201710   ,11           ,151  ,-431.7955786070911 ,-2.8595733682588818
201710   ,12           ,44   ,-113.78842313367639,-2.5861005257653726
201802   ,09           ,16   ,-44.079892412016157,-2.7549932757510103
201801   ,06           ,73   ,-171.73077548687786,-2.3524763765325738
201507   ,03           ,470  ,-405.69708546666851,-0.863185288226954
201507   ,12           ,50   ,-168.32662641568825,-3.3665325283137659
201508   ,02           ,85   ,-248.43524363920702,-2.9227675722259656
201805   ,13           ,53   ,-77.210008089367435,-1.4567926054597629
201503   ,18           ,31   ,-169.41404675098678,-5.4649692500318334
201804   ,10           ,56   ,-154.48975813165995,-2.7587456809224995
201507   ,14           ,7    ,-23.518839599103451,-3.35983422844335
201909   ,08           ,61   ,-146.67922437139558,-2.4045774487114029
201905   ,11           ,123  ,-235.70519271124763,-1.9163023797662406
201912   ,14           ,22   ,-102.2640442887289 ,-4.6483656494876771
201912   ,13           ,106  ,-386.51126109832228,-3.6463326518709653
201512   ,14           ,2    ,-9.61810466760962  ,-4.80905233380481
201811   ,11           ,335  ,-1157.4595943655627,-3.4551032667628738
201809   ,11           ,162  ,-536.057138106952  ,-3.3089946796725429
201809   ,06           ,75   ,-81.290071653737215,-1.0838676220498296
201808   ,16           ,31   ,-77.482994221774319,-2.4994514265088497
201910   ,06           ,29   ,-41.852210131662424,-1.4431796597124973
201704   ,16           ,23   ,-57.047277389374507,-2.4803164082336737
201610   ,05           ,235  ,-606.81860741353887,-2.5822068400576126
201512   ,11           ,106  ,-393.43350461562812,-3.7116368359964915
201701   ,13           ,92   ,-288.22761297400649,-3.132908836673983
201805   ,10           ,20   ,-72.716588426907279,-3.6358294213453641
201505   ,10           ,49   ,-201.0019364098992 ,-4.1020803348958994
201502   ,05           ,199  ,-759.18307694948817,-3.81499033642959
201802   ,06           ,53   ,-147.37290345156757,-2.7806208198408977
201804   ,03           ,318  ,-629.04713027497439,-1.978135629795517
201504   ,18           ,32   ,-132.85886718419579,-4.1518395995061184
201509   ,19           ,118  ,-409.04072670885535,-3.4664468365157246
201603   ,07           ,17   ,-8.5183131469190663,-0.50107724393641584
201807   ,13           ,63   ,-173.55120216910109,-2.7547809868111282
201806   ,18           ,23   ,-102.26109513506817,-4.4461345710899218
201908   ,08           ,60   ,-206.06474404228504,-3.4344124007047494
201606   ,08           ,94   ,-266.65401554859079,-2.8367448462616047
201902   ,13           ,31   ,-71.484507614070012,-2.3059518585183874
201812   ,11           ,227  ,-842.41630623673245,-3.7110850495010239
201905   ,08           ,94   ,-157.95481278394212,-1.6803703487653412
201901   ,01           ,224  ,-482.44176898752363,-2.1537578972657303
201910   ,01           ,135  ,-423.66145454183641,-3.1382329966061957
201903   ,17           ,67   ,-395.9309758985994 ,-5.9094175507253635
202003   ,10           ,10   ,-16.2045904495563  ,-1.6204590449556302
201707   ,13           ,134  ,-652.67979699065484,-4.8707447536616044
201608   ,04           ,771  ,-2281.6767213009639,-2.9593731793786811
201705   ,04           ,1860 ,-3283.6596332022259,-1.7654084049474339
201711   ,18           ,18   ,-99.961439201621275,-5.55341328897896
201712   ,01           ,167  ,-413.41934804693472,-2.4755649583648784
201502   ,18           ,10   ,-68.907421316712174,-6.8907421316712165
201509   ,14           ,3    ,-11.819983513688911,-3.93999450456297
201511   ,20           ,5    ,-18.66769095697979 ,-3.733538191395958
201812   ,04           ,782  ,-1335.9811211760573,-1.7084157559796127
201811   ,15           ,2    ,-1.51806577969878  ,-0.7590328898493901
201809   ,16           ,9    ,-19.834430890407958,-2.2038256544897736
201907   ,07           ,25   ,-51.9318244678785  ,-2.0772729787151403
201907   ,08           ,105  ,-393.03657780360516,-3.743205502891477
201904   ,05           ,212  ,-145.68866557982088,-0.68721068669726859
201801   ,14           ,2    ,-2.0972354623451   ,-1.04861773117255
201701   ,19           ,123  ,-469.23951239082828,-3.8149553852912872
201701   ,05           ,296  ,-558.67902932557615,-1.8874291531269467
201704   ,08           ,64   ,-233.59326672326904,-3.6498947925510787
201706   ,01           ,228  ,-548.17745225204987,-2.4042870712809208
201803   ,06           ,83   ,-248.20968983099007,-2.99047819073482
201509   ,05           ,474  ,-943.83157998404022,-1.9912058649452316
201508   ,19           ,178  ,-624.51660893444864,-3.5085202749126339
201504   ,17           ,40   ,-98.7788390277772  ,-2.46947097569443
201606   ,11           ,160  ,-537.23412166137371,-3.3577132603835858
201807   ,07           ,57   ,-70.599169069060466,-1.2385819134922889
201905   ,12           ,59   ,-140.35674725082856,-2.3789279195055695
201912   ,03           ,365  ,-758.3550543867841 ,-2.0776850805117371
201812   ,12           ,51   ,-154.38296524359612,-3.0271169655607082
201501   ,05           ,3    ,-7.3843058350100605,-2.4614352783366868
202001   ,06           ,28   ,-100.04149119496893,-3.5729103998203189
201510   ,20           ,2    ,-6.84410646387834  ,-3.42205323193917
201608   ,09           ,32   ,-55.459315675251091,-1.7331036148515961
201511   ,04           ,796  ,-2033.9083045322891,-2.5551611865983523
201609   ,18           ,28   ,-87.3236178192157  ,-3.1187006364005607
201609   ,06           ,58   ,-116.62805277911414,-2.0108284961916234
201711   ,12           ,19   ,-59.666158177691919,-3.140324114615364
201508   ,13           ,26   ,-97.156084668677252,-3.7367724872568169
201804   ,18           ,27   ,-115.26104560374097,-4.2689276149533688
201511   ,15           ,10   ,-25.86106788744474 ,-2.5861067887444742
201810   ,05           ,197  ,-335.56708315129481,-1.7033862088898213
201607   ,02           ,133  ,-292.0159421595929 ,-2.1956085876661118
201907   ,19           ,164  ,-546.49009525347253,-3.3322566783748324
202001   ,07           ,29   ,-51.499635825369566,-1.77584951121964
201904   ,12           ,53   ,-99.389677548169288,-1.8752769348711185
202004   ,19           ,118  ,-259.56262152139442,-2.1996832332321561
201707   ,01           ,690  ,-1867.0068075862739,-2.705806967516339
201704   ,18           ,91   ,-434.8654018696451 ,-4.7787406798862113
201612   ,08           ,56   ,-205.09660699774008,-3.6624394106739304
201606   ,02           ,261  ,-735.668323931484  ,-2.818652582112966
201709   ,14           ,36   ,-149.65672181733353,-4.1571311615925977
201803   ,02           ,275  ,-913.11930672472022,-3.3204338426353459
201803   ,19           ,179  ,-730.30390415111276,-4.0799100790564973
201803   ,18           ,68   ,-371.76504199116431,-5.467132970458298
201506   ,03           ,380  ,-832.761771318241  ,-2.1914783455743194
201511   ,16           ,32   ,-122.5830761266828 ,-3.8307211289588379
201512   ,08           ,61   ,-181.3945788291449 ,-2.9736816201499163
201804   ,13           ,128  ,-520.84387143613742,-4.0690927455948227
201508   ,18           ,34   ,-135.54318589551531,-3.9865642910445676
201601   ,14           ,36   ,-233.781390655852  ,-6.493927518218114
201506   ,15           ,10   ,-16.400503620138458,-1.640050362013846
201712   ,03           ,79   ,-136.74054920457223,-1.7308930279059782
201909   ,07           ,29   ,-63.045834707673443,-2.1739943002646012
201908   ,10           ,30   ,-119.62626345091749,-3.9875421150305832
201606   ,09           ,57   ,-180.33522396584831,-3.1637758590499705
201902   ,05           ,223  ,-341.92780380157575,-1.5333085372267974
201905   ,03           ,156  ,-319.2534183397139 ,-2.0464962714084232
201901   ,04           ,554  ,-1086.9764244598443,-1.96205130768925
201808   ,10           ,22   ,-65.833006280323062,-2.9924093763783208
201812   ,13           ,46   ,-158.37212927228069,-3.4428723754843631
201702   ,01           ,472  ,-855.51695926463481,-1.8125359306454127
201701   ,11           ,286  ,-967.80299287481091,-3.3839265485133248
201707   ,17           ,65   ,-371.74086406934288,-5.7190902164514306
201711   ,11           ,72   ,-199.25756777755277,-2.7674662191326775
201803   ,04           ,646  ,-1544.3383753585401,-2.3906166801215791
201805   ,11           ,236  ,-751.44592710445124,-3.18409291145954
201805   ,04           ,1442 ,-2084.4927113706358,-1.4455566653055734
201802   ,17           ,75   ,-315.2614255428357 ,-4.2034856739044741
201504   ,11           ,224  ,-537.985780742505  ,-2.4017222354576107
201602   ,13           ,143  ,-727.60226902819966,-5.0881277554419535
201510   ,08           ,58   ,-133.33534909295784,-2.2988853291889284
201505   ,16           ,158  ,-493.80631584809987,-3.1253564294183516
201607   ,07           ,44   ,-44.479692425442934,-1.0109021005782481
201902   ,11           ,249  ,-661.82765166307979,-2.6579423761569472
201904   ,03           ,175  ,-196.77520534372383,-1.1244297448212788
201910   ,15           ,12   ,27.21127697123605  ,2.2676064142696708
201707   ,02           ,347  ,-896.38983625489448,-2.5832560122619435
201608   ,17           ,29   ,-159.67243968841396,-5.5059461961522054
201609   ,05           ,252  ,-350.19433728787016,-1.3896600686026594
201612   ,16           ,102  ,-384.88505244404951,-3.7733828670985261
201705   ,06           ,51   ,-106.13985030398308,-2.0811735353722174
201504   ,09           ,15   ,-36.464080934491015,-2.4309387289660673
201804   ,07           ,33   ,-88.602090633089716,-2.684911837366355
201904   ,06           ,48   ,-98.073776055739444,-2.0432036678279051
201906   ,06           ,38   ,-26.927327494238543,-0.70861388142732984
201906   ,13           ,41   ,-113.14018782973562,-2.759516776335015
202004   ,12           ,25   ,-99.462959415169976,-3.9785183766067993
201707   ,10           ,34   ,-105.59291117470238,-3.1056738580794825
201611   ,02           ,227  ,-378.80690362342978,-1.6687528793983692
201701   ,02           ,221  ,-557.48813576630334,-2.5225707500737711
201609   ,16           ,53   ,-99.353748799644862,-1.8745990339555632
201711   ,08           ,58   ,-163.39240749756692,-2.8171104740959816
201802   ,04           ,739  ,-2239.4191197312857,-3.0303371038312403
201502   ,01           ,123  ,-426.58750274249655,-3.4681910792072888
201506   ,19           ,135  ,-510.7428049276981 ,-3.7832800365014689
201602   ,14           ,29   ,-123.89996182114169,-4.2724124765910938
201511   ,18           ,9    ,-45.36892711265876 ,-5.0409919014065281
201506   ,14           ,12   ,-50.511946433411431,-4.2093288694509532
201810   ,07           ,32   ,-92.300030834640438,-2.8843759635825137
201902   ,04           ,637  ,-1270.0437165931351,-1.99378919402376
201902   ,08           ,83   ,-165.62868533120539,-1.9955263292916314
201905   ,10           ,50   ,-95.851444949194473,-1.9170288989838897
201812   ,05           ,209  ,-317.33027209384079,-1.5183266607360808
202001   ,08           ,116  ,-371.47632370400089,-3.2023821008965596
202004   ,08           ,25   ,-80.098252227499486,-3.2039300890999796
201707   ,05           ,420  ,-824.88089771340083,-1.9640021374128582
201705   ,03           ,629  ,-869.29991184945936,-1.3820348360086789
201511   ,13           ,63   ,-304.80369682796555,-4.8381539179042132
201610   ,15           ,9    ,-10.722003312954596,-1.1913337014393994
201512   ,16           ,24   ,-28.902024801935049,-1.2042510334139602
201604   ,07           ,44   ,-157.58750732155752,-3.5815342573081259
201804   ,15           ,5    ,-36.506360006109652,-7.301272001221931
201604   ,09           ,40   ,-150.12216156312815,-3.7530540390782026
201712   ,19           ,59   ,-263.15467610693122,-4.4602487475751049
201504   ,15           ,6    ,-24.10723748212531 ,-4.017872913687552
201811   ,03           ,262  ,-576.570422394436  ,-2.2006504671543352
201808   ,08           ,80   ,-169.44193729527217,-2.1180242161909022
202001   ,11           ,115  ,-402.32494305134867,-3.4984777656639023
201902   ,15           ,9    ,-3.6485995096361803,-0.40539994551513109
201811   ,14           ,5    ,-17.204819930961321,-3.4409639861922638
201706   ,11           ,229  ,-798.43027730745087,-3.4865950974124491
201510   ,04           ,844  ,-1988.4636413230858,-2.3559995750273539
201610   ,13           ,315  ,-1697.8409449921446,-5.3899712539433153
201612   ,14           ,34   ,-76.8319327732607  ,-2.259762728625315
201602   ,03           ,334  ,-931.66979366367559,-2.7894305199511229
201510   ,19           ,134  ,-525.01665916731372,-3.9180347699053275
201512   ,02           ,105  ,-246.657895140903  ,-2.3491228108657434
201503   ,17           ,46   ,-130.48547257237732,-2.8366407080951586
201511   ,07           ,38   ,-92.008968087445112,-2.4212886338801347
201508   ,14           ,11   ,-39.774221943345466,-3.6158383584859517
201911   ,01           ,170  ,-402.84462202725086,-2.3696742472191228
201910   ,14           ,5    ,-19.452825262908927,-3.8905650525817856
201907   ,18           ,9    ,-21.645612847258143,-2.4050680941397933
201702   ,05           ,327  ,-536.447420822052  ,-1.6405119902815044
201708   ,08           ,80   ,-327.35959364227108,-4.0919949205283883
201708   ,14           ,9    ,-20.82575575006036 ,-2.3139728611178176
201608   ,15           ,4    ,-7.2220454701530095,-1.8055113675382524
201709   ,11           ,257  ,-527.06343663658174,-2.0508304927493453
201602   ,11           ,621  ,-2755.8006599914147,-4.4376822222084
201603   ,02           ,240  ,-847.01904838244207,-3.5292460349268415
201601   ,05           ,213  ,-406.63043979000128,-1.9090630976056411
201601   ,02           ,207  ,-977.83638781489117,-4.7238472841299064
201509   ,02           ,157  ,-450.80571521716189,-2.8713739822749162
201909   ,04           ,559  ,-633.80496467130206,-1.1338192570148518
201901   ,12           ,42   ,-128.1958534942859 ,-3.0522822260544262
201911   ,12           ,47   ,-118.75771876870158,-2.5267599738021613
201806   ,15           ,5    ,-14.314898746559379,-2.8629797493118758
201608   ,14           ,5    ,-13.593320937334532,-2.718664187466906
202004   ,06           ,12   ,-23.996629455054126,-1.9997191212545107
201603   ,18           ,26   ,-96.058754203808562,-3.6945674693772519
201611   ,07           ,36   ,-47.148316282765414,-1.309675452299039
201608   ,08           ,130  ,-361.41984420373603,-2.7801526477210463
201610   ,04           ,1413 ,-3297.3541623966366,-2.3335839790492829
201701   ,18           ,19   ,-62.319334399083587,-3.2799649683728203
201711   ,05           ,214  ,-284.87591645311005,-1.3311958712762151
201805   ,08           ,151  ,-414.63774365407863,-2.7459453222124419
201801   ,08           ,53   ,-181.37413356891551,-3.4221534635644435
201712   ,04           ,338  ,-522.49455307591268,-1.5458418730056585
201801   ,07           ,12   ,-37.895812121327907,-3.1579843434439927
201510   ,01           ,460  ,-1637.4976189404501,-3.5597774324792386
201509   ,11           ,79   ,-192.35363541472333,-2.4348561444901669
201505   ,07           ,32   ,-82.25867859877421 ,-2.570583706211695
201909   ,02           ,96   ,-222.53849640845172,-2.3181093375880382
201909   ,06           ,26   ,-48.442199699517829,-1.8631615269045323
201606   ,17           ,97   ,-501.21527376774242,-5.1671677708014681
201912   ,01           ,347  ,-1198.4391577981512,-3.4537151521560561
201812   ,10           ,47   ,-149.80483531091852,-3.1873369215089045
201811   ,06           ,39   ,-102.31382841893789,-2.6234314979214846
202001   ,03           ,503  ,-1087.5831278755079,-2.1621930971680072
201906   ,10           ,27   ,-47.699663010556193,-1.7666541855761553
202003   ,06           ,13   ,-46.971690491251493,-3.6132069608654991
201604   ,04           ,521  ,-1092.7896120326989,-2.0974848599475995
201705   ,09           ,70   ,-233.06655123871326,-3.3295221605530467
201710   ,18           ,30   ,-107.48108083335657,-3.5827026944452189
201805   ,18           ,30   ,-113.38044018255589,-3.7793480060851956
201601   ,04           ,390  ,-957.16362462747441,-2.4542657041730123
201804   ,11           ,302  ,-1318.3973310760844,-4.3655540764108745
201607   ,13           ,28   ,-30.077195356687977,-1.074185548453142
201908   ,02           ,209  ,-756.92541771581921,-3.6216527163436334
201810   ,17           ,28   ,-113.995928635584  ,-4.0712831655565713
201811   ,18           ,12   ,-52.240167139913659,-4.3533472616594722
201703   ,12           ,91   ,-238.73937744198383,-2.6235096422196023
201609   ,04           ,700  ,-1046.5652429664133,-1.4950932042377332
201701   ,14           ,12   ,-28.785824081232811,-2.3988186734360677
201601   ,16           ,38   ,-243.31530287611329,-6.4030342862135115
201705   ,01           ,425  ,-715.42453849547462,-1.6833518552834694
201805   ,05           ,665  ,-1162.6951235054084,-1.7484137195570046
201502   ,06           ,39   ,-115.96041780255035,-2.9733440462192404
201603   ,16           ,31   ,-94.36305994974208 ,-3.0439696757981296
201801   ,16           ,31   ,-137.74250064539808,-4.4433064724321971
201807   ,19           ,188  ,-425.07162165607451,-2.261019264128056
201811   ,05           ,261  ,-691.88259125484831,-2.6508911542331357
201808   ,01           ,292  ,-532.649146084823  ,-1.8241409112493938
201907   ,02           ,118  ,-412.11032100706922,-3.492460347517536
201605   ,15           ,4    ,-17.44795541425373 ,-4.3619888535634326
201806   ,06           ,22   ,-38.369648075177366,-1.7440749125080619
202002   ,17           ,71   ,-472.61748377134887,-6.6565842784697038
201701   ,07           ,47   ,-95.859137860451128,-2.0395561246904492
201608   ,03           ,283  ,-774.68151087515821,-2.7373904977920787
201706   ,05           ,224  ,-299.3901621310024 ,-1.3365632237991181
201610   ,10           ,81   ,-228.66151375815713,-2.8229816513352737
201707   ,20           ,7    ,-16.71491686699067 ,-2.3878452667129531
201511   ,03           ,318  ,-936.77214025287583,-2.9458243404178455
201601   ,09           ,31   ,-202.87159047388502,-6.5442448539962914
201503   ,01           ,326  ,-799.64078163274462,-2.4528858332292778
201602   ,05           ,304  ,-721.32020644461261,-2.3727638369888577
201503   ,13           ,91   ,-463.38041077173489,-5.0920924260630214
201502   ,11           ,120  ,-435.02749792653333,-3.6252291493877777
201605   ,20           ,2    ,-17.27019498607234 ,-8.63509749303617
201902   ,03           ,180  ,-257.90405339066746,-1.432800296614819
201901   ,03           ,157  ,-260.90382398662229,-1.6618077960931359
201901   ,13           ,31   ,-104.74056416067873,-3.378727876150927
201903   ,07           ,28   ,-47.168122732572115,-1.6845758118775755
201701   ,12           ,52   ,-168.19306444447727,-3.2344820085476402
201704   ,05           ,244  ,-424.95118672686669,-1.7416032242904371
201604   ,03           ,166  ,-252.70020703160742,-1.5222904038048639
201610   ,03           ,416  ,-815.94936006021373,-1.9614167309139761
201606   ,07           ,53   ,-135.39564380499894,-2.5546347887735652
201612   ,17           ,65   ,-303.07374966000526,-4.6626730716923879
201801   ,09           ,18   ,-41.305990413522792,-2.2947772451957107
201805   ,09           ,39   ,-120.45934896113479,-3.0887012554137123
201504   ,19           ,191  ,-868.84283887909021,-4.54891538680152
201503   ,16           ,87   ,-230.72324652798255,-2.6519913394020986
201504   ,03           ,673  ,-784.51414758055193,-1.1656970989309829
201601   ,07           ,44   ,-160.08693258209323,-3.6383393768657544
201510   ,07           ,13   ,-34.717438328457654,-2.6705721791121264
201712   ,20           ,3    ,-4.7683942542554307,-1.5894647514184768
201504   ,07           ,25   ,-59.902598273330717,-2.3961039309332288
201905   ,04           ,683  ,-804.659150209706  ,-1.1781246708780468
202001   ,14           ,7    ,-2.4763061276348495,-0.3537580182335498
201903   ,06           ,26   ,-74.367494261576283,-2.8602882408298576
201910   ,17           ,34   ,-115.10370521556197,-3.3854030945753526
201811   ,10           ,69   ,-275.40818327140892,-3.991422945962448
201911   ,13           ,51   ,-130.48644922753016,-2.5585578279907866
202005   ,11           ,17   ,-55.597733506269364,-3.2704549121334927
201702   ,18           ,29   ,-115.94309540562982,-3.9980377726079239
201708   ,02           ,164  ,-430.63127739554142,-2.6258004719240331
201608   ,13           ,36   ,-83.422345263662052,-2.317287368435057
201708   ,15           ,3    ,-9.727708781336549 ,-3.24256959377885
201803   ,05           ,395  ,-777.33531610575142,-1.967937509128485
201801   ,15           ,9    ,-30.939179236272981,-3.437686581808109
201802   ,02           ,450  ,-1736.4807000961007,-3.8588460002135565
201705   ,14           ,16   ,-35.214149652441733,-2.2008843532776083
201508   ,05           ,329  ,-856.56555973850016,-2.6035427347674793
201809   ,07           ,17   ,-38.436774711218   ,-2.260986747718706
201910   ,12           ,74   ,-259.33729094265584,-3.5045579857115663
201807   ,10           ,26   ,-61.914666885427806,-2.3813333417472231
201910   ,13           ,36   ,-83.572266158452862,-2.3214518377348017
201611   ,10           ,24   ,-62.858107843254459,-2.6190878268022688
201708   ,06           ,54   ,-213.08197302057255,-3.945962463343935
201709   ,04           ,504  ,-598.495311856815  ,-1.1874906981286013
201802   ,12           ,48   ,-118.90799206687342,-2.4772498347265297
201810   ,08           ,51   ,-160.52630146671248,-3.1475745385629894
201810   ,03           ,149  ,-288.012735690247  ,-1.9329713804714559
201806   ,12           ,58   ,-102.93266051850752,-1.7747010434225436
201907   ,16           ,26   ,-77.590484170996149,-2.9842493911921597
201812   ,16           ,72   ,-239.48448319120126,-3.3261733776555733
202002   ,05           ,270  ,-567.93616226863332,-2.1034672676616046
202002   ,10           ,19   ,-62.895325312413746,-3.3102802796007236
202002   ,15           ,14   ,-32.230597848599743,-2.3021855606142676
202003   ,08           ,61   ,-179.37828868568647,-2.9406276833719094
201610   ,01           ,321  ,-1076.5918507958186,-3.35386869406797
201705   ,15           ,10   ,-32.479184544269508,-3.247918454426951
201505   ,08           ,276  ,-931.52657093759   ,-3.3750962715130077
201503   ,04           ,967  ,-1629.1119502714857,-1.684707290870203
201510   ,10           ,34   ,-129.99037875504263,-3.8232464339718431
201507   ,19           ,96   ,-322.00569649399415,-3.3542260051457728
201502   ,13           ,69   ,-335.46969152803661,-4.86187958736285
201602   ,19           ,130  ,-527.38987317632893,-4.0568451782794552
201804   ,06           ,45   ,-165.02397376714936,-3.6671994170477631
201712   ,17           ,21   ,-74.890504499733609,-3.5662144999873147
201807   ,17           ,66   ,-111.06019890793013,-1.6827302864837899
201908   ,01           ,388  ,-859.35930810249   ,-2.2148435775837374
201912   ,05           ,395  ,-1053.4809883997214,-2.6670404769613194
201906   ,08           ,95   ,-248.9676194441947 ,-2.620711783623102
201905   ,14           ,8    ,-36.269814836350811,-4.5337268545438514
201605   ,19           ,158  ,-319.02593983434713,-2.019151517938905
201805   ,14           ,7    ,-5.8133133731017006,-0.83047333901452858
201601   ,10           ,12   ,-41.341827257842752,-3.4451522714868958
201902   ,12           ,75   ,-155.43435856349842,-2.0724581141799789
201902   ,17           ,83   ,-360.56025464297909,-4.3440994535298687
202005   ,06           ,11   ,-46.586057648739185,-4.23509614988538
201901   ,11           ,162  ,-737.72368767391856,-4.5538499239130772
201809   ,19           ,106  ,-281.51055942298308,-2.655759994556445
201911   ,08           ,63   ,-126.33609676240401,-2.0053348692445079
201904   ,07           ,53   ,-100.9648949957005 ,-1.9049980187868023
201907   ,17           ,25   ,-134.7095573421112 ,-5.3883822936844474
201906   ,09           ,12   ,-49.773151751062045,-4.1477626459218371
202004   ,07           ,34   ,-78.88378787256994 ,-2.3201114080167629
201708   ,17           ,43   ,-231.57883124516266,-5.3855542150037836
201612   ,10           ,18   ,-67.0767630694855  ,-3.7264868371936384
201511   ,09           ,23   ,-116.35735331870438,-5.059015361682798
201709   ,07           ,39   ,-43.404444054325154,-1.112934462931414
201711   ,19           ,67   ,-221.29563079627346,-3.3029198626309468
201805   ,06           ,58   ,-142.50253179826427,-2.4569402034183496
201504   ,04           ,1054 ,-2224.4299446053983,-2.1104648430791269
201505   ,11           ,319  ,-1409.3414992534811,-4.4179984302616981
201710   ,14           ,1    ,-1.15671642883343  ,-1.15671642883343
201712   ,18           ,12   ,-61.804698028265577,-5.1503915023554647
201712   ,02           ,101  ,-192.40362082596621,-1.9049863448115467
201902   ,10           ,35   ,-121.46400303538924,-3.470400086725407
202001   ,02           ,150  ,-353.2288638690689 ,-2.3548590924604595
202001   ,12           ,40   ,-93.293951124809254,-2.332348778120231
202001   ,16           ,36   ,-98.368035098679556,-2.7324454194077656
201903   ,15           ,2    ,-9.82711555959964  ,-4.91355777979982
202004   ,14           ,3    ,3.7608856899535597 ,1.2536285633178532
202005   ,09           ,9    ,-30.504861168648063,-3.3894290187386731
201702   ,09           ,130  ,-188.44522828290468,-1.4495786790992666
201703   ,18           ,17   ,-96.356532245109321,-5.668031308535844
201708   ,01           ,222  ,-571.457638260165  ,-2.5741335056764187
201708   ,10           ,30   ,-128.60748724530691,-4.28691624151023
201609   ,17           ,31   ,-89.944791587097185,-2.90144488990636
201803   ,13           ,101  ,-323.84858221764256,-3.2064216061152728
201601   ,01           ,263  ,-1058.4212634644325,-4.024415450435102
201605   ,11           ,229  ,-787.55412692728862,-3.4391009909488597
201503   ,09           ,55   ,-184.82527763247947,-3.360459593317807
201604   ,19           ,76   ,-268.24094446274626,-3.5294861113519236
201605   ,18           ,40   ,-82.652748827913612,-2.0663187206978404
201504   ,13           ,65   ,-133.62602963565004,-2.0557850713176928
201502   ,12           ,32   ,-86.600536485215059,-2.70626676516297
201511   ,19           ,86   ,-323.71263790310917,-3.7641004407338268
201703   ,20           ,2    ,-8.9331619537275   ,-4.46658097686375
201806   ,14           ,10   ,-10.76044687670235 ,-1.076044687670235
201909   ,11           ,104  ,-383.9679971164399 ,-3.6919999722734609
201905   ,01           ,173  ,-305.92143677850197,-1.7683320045000117
201912   ,15           ,2    ,-3.14606741573034  ,-1.57303370786517
202005   ,19           ,34   ,-122.44599083404296,-3.601352671589499
201708   ,13           ,60   ,-220.84324146508317,-3.6807206910847192
201610   ,06           ,46   ,-98.1524345218696  ,-2.1337485765623825
201511   ,10           ,25   ,-88.724401756163   ,-3.5489760702465212
201711   ,10           ,29   ,-52.932990974843825,-1.8252755508566838
201509   ,17           ,43   ,-127.32747942553597,-2.9611041726868819
201605   ,10           ,21   ,-48.387495237231292,-2.3041664398681565
201506   ,12           ,73   ,-163.43709974575404,-2.2388643800788226
201502   ,10           ,7    ,-12.08957244350491 ,-1.7270817776435585
201503   ,10           ,23   ,-92.225663866106984,-4.0098114724394334
201807   ,11           ,409  ,-1033.7620109039833,-2.5275354789828444
201908   ,13           ,24   ,-113.74878648153305,-4.7395327700638763
201812   ,01           ,270  ,-717.79226826979425,-2.658489882480719
201809   ,17           ,43   ,-216.41132706628198,-5.0328215596809764
201907   ,13           ,23   ,-48.580592787933483,-2.1121996864318904
201911   ,16           ,18   ,-28.279529133283102,-1.5710849518490613
201611   ,15           ,11   ,-18.099498557583708,-1.6454089597803372
