MonthYear,EventRootCode,Count,SumAvgTone         ,AvgAvgTone
201704   ,01           ,259  ,-1156.5990481856763,-4.4656333906782857
201706   ,07           ,51   ,-155.92823753939726,-3.0574164223411229
201610   ,18           ,21   ,-73.049226044240143,-3.4785345735352449
201803   ,12           ,108  ,-409.33170720080267,-3.7901084000074325
201801   ,03           ,70   ,-137.69353303933056,-1.9670504719904369
201801   ,10           ,9    ,-20.349059201514059,-2.2610065779460067
201802   ,03           ,136  ,-262.32755747345897,-1.9288790990695508
201507   ,05           ,408  ,-621.680883291887  ,-1.5237276551271746
201504   ,01           ,306  ,-766.09272394590243,-2.5035709932872638
201512   ,12           ,20   ,-71.679172345478719,-3.5839586172739382
201806   ,01           ,194  ,-394.919286890089  ,-2.0356664272685006
201806   ,05           ,257  ,-333.25071834947721,-1.2966954021380435
201812   ,07           ,18   ,-13.856045467445282,-0.76978030374696
201907   ,05           ,260  ,-391.49124314759393,-1.5057355505676697
201907   ,03           ,289  ,-431.71056910471816,-1.4938081975941806
201903   ,01           ,154  ,-328.16022383707343,-2.1309105443965803
201903   ,16           ,24   ,-55.048593358897982,-2.2936913899540823
201806   ,08           ,52   ,-93.3466456205991  ,-1.7951278003961368
202002   ,02           ,198  ,-748.457079051871  ,-3.7800862578377332
201611   ,17           ,27   ,-90.785038114061763,-3.3624088190393246
201608   ,16           ,51   ,-101.31917842272767,-1.9866505573083857
201706   ,02           ,182  ,-495.47616418616968,-2.7223965065174154
201706   ,08           ,74   ,-163.12282491337686,-2.2043624988294175
201604   ,16           ,20   ,-88.645191844674358,-4.4322595922337173
201610   ,08           ,133  ,-294.919069804284  ,-2.2174366150698042
201709   ,12           ,83   ,-255.76244659057167,-3.0814752601273692
201805   ,03           ,718  ,-1182.9198235917765,-1.6475206456709979
201710   ,16           ,18   ,-38.417903443403929,-2.1343279690779964
201506   ,02           ,174  ,-458.32369457216305,-2.6340442216790971
201509   ,18           ,13   ,-60.926436125745383,-4.6866489327496446
201810   ,13           ,25   ,-97.998212267965442,-3.9199284907186187
201909   ,05           ,394  ,-1113.2041387648233,-2.8253912151391467
201902   ,16           ,24   ,-90.875442090985985,-3.7864767537910828
201903   ,13           ,28   ,-115.33486918544035,-4.1191024709085831
202002   ,08           ,74   ,-276.22278931890821,-3.7327403962014634
202004   ,13           ,12   ,-45.739607983346495,-3.8116339986122085
201608   ,19           ,83   ,-302.98651875288078,-3.6504399849744673
201607   ,03           ,186  ,-346.28811715977014,-1.8617640707514524
201603   ,10           ,43   ,-148.99088155999112,-3.4649042223253743
201509   ,01           ,301  ,-747.02009405612637,-2.4817943324123806
201603   ,05           ,222  ,-614.3701664792419 ,-2.7674331823389271
201502   ,08           ,42   ,-132.75355383698474,-3.1607989008805872
201603   ,14           ,12   ,-46.163614306254019,-3.8469678588545011
201607   ,10           ,20   ,-32.601721829715508,-1.6300860914857751
201711   ,14           ,5    ,1.69491525423728   ,0.33898305084745606
201912   ,02           ,305  ,-1267.6075120845846,-4.1560902035560154
201911   ,04           ,654  ,-1053.2954449180227,-1.6105434937584444
201906   ,16           ,35   ,-106.85019060755111,-3.0528625887871739
201702   ,06           ,42   ,-77.678541498721017,-1.849489083302881
201703   ,03           ,355  ,-559.29708739169848,-1.5754847532160521
201705   ,19           ,81   ,-224.357551924739  ,-2.7698463200585057
201705   ,11           ,171  ,-425.06711259127343,-2.4857725882530612
201712   ,08           ,45   ,-66.150425902145429,-1.4700094644921207
201505   ,09           ,35   ,-47.584278852890009,-1.3595508243682863
201802   ,10           ,79   ,-407.02203706865453,-5.1521776844133464
201502   ,07           ,10   ,-15.881924919342097,-1.5881924919342099
201502   ,09           ,16   ,-59.154374015564926,-3.6971483759728083
201807   ,04           ,1052 ,-1342.2789853296376,-1.2759305944198081
201809   ,04           ,725  ,-1681.0935908807396,-2.3187497805251587
201907   ,10           ,23   ,-83.096474384624884,-3.6128901906358646
201903   ,08           ,52   ,-144.2812320507737 ,-2.774639077899494
202002   ,11           ,228  ,-735.34296777582824,-3.2251884551571415
201806   ,10           ,15   ,-38.253867346945242,-2.5502578231296829
201708   ,16           ,46   ,-128.39711919849429,-2.7912417217063972
201609   ,07           ,15   ,-12.089515242662731,-0.80596768284418208
201612   ,09           ,33   ,-62.005924861435759,-1.8789674200435078
201607   ,05           ,222  ,-477.55961102529182,-2.1511694190328456
201705   ,05           ,357  ,-594.26425674494271,-1.6646057611903173
201601   ,03           ,256  ,-672.40073062133877,-2.626565353989605
201512   ,05           ,236  ,-341.2796517101    ,-1.4461002191105936
201508   ,16           ,16   ,-56.493202482292396,-3.5308251551432757
201607   ,17           ,57   ,-238.70274307212878,-4.1877674223180481
201806   ,04           ,647  ,-778.820288284383  ,-1.2037407856018278
201606   ,19           ,187  ,-627.31926796184939,-3.3546484917745962
201905   ,16           ,24   ,-76.0535956049957  ,-3.1688998168748208
201812   ,17           ,48   ,-110.84434245062837,-2.309257134388091
201808   ,17           ,179  ,-1359.0484752541204,-7.5924495824252549
201903   ,02           ,107  ,-230.67417957260861,-2.1558334539496138
201909   ,16           ,19   ,-41.714621974283993,-2.1955064196991576
201906   ,03           ,197  ,-281.48983962225583,-1.4288824346307405
202004   ,18           ,14   ,-63.892225275874374,-4.56373037684817
202003   ,04           ,341  ,-1007.1639935132712,-2.9535600982793877
202005   ,10           ,24   ,-118.14206793704115,-4.9225861640433806
201707   ,11           ,300  ,-960.49890300431616,-3.2016630100143875
201704   ,12           ,55   ,-183.75150813249004,-3.3409365114998195
201711   ,07           ,22   ,-46.453422899596909,-2.1115192227089508
201705   ,10           ,51   ,-228.170104648262  ,-4.4739236205541566
201512   ,03           ,146  ,-309.05291652649748,-2.1168007981266954
201510   ,11           ,161  ,-673.93990321797446,-4.1859621317886573
201804   ,19           ,75   ,-301.83222555865848,-4.0244296741154466
201506   ,07           ,31   ,-38.298770575637356,-1.2354442121173346
201509   ,07           ,34   ,-113.06033653237137,-3.3253040156579803
201604   ,12           ,21   ,-67.72124698847044 ,-3.2248212851652589
201607   ,06           ,40   ,-77.7839660111554  ,-1.9445991502788849
201806   ,09           ,36   ,-62.089391459731857,-1.7247053183258849
201907   ,06           ,38   ,-74.511476536963386,-1.9608283299200893
201909   ,15           ,12   ,-39.995049056165968,-3.3329207546804973
201911   ,10           ,48   ,-68.66109399465617 ,-1.4304394582220037
201906   ,18           ,8    ,-21.266878632739044,-2.6583598290923804
201903   ,14           ,8    ,-15.662401564871992,-1.9578001956089988
202003   ,07           ,26   ,-43.861547047865841,-1.6869825787640707
201703   ,15           ,15   ,-17.747559482273815,-1.1831706321515878
201610   ,07           ,39   ,-73.20072818293319 ,-1.8769417482803388
201609   ,19           ,116  ,-389.90599566287085,-3.36125858330061
201506   ,05           ,245  ,-575.4831560715312 ,-2.34891084110829
201502   ,02           ,120  ,-520.23829848191031,-4.33531915401592
201503   ,07           ,31   ,-47.929176588632039,-1.5461024706010336
201506   ,06           ,44   ,-106.34396064687834,-2.4169081965199624
201508   ,06           ,75   ,-216.62197927350692,-2.8882930569800931
201509   ,09           ,34   ,-62.052908499214745,-1.8250855440945515
201601   ,08           ,90   ,-321.65874164705912,-3.5739860183006558
201603   ,09           ,42   ,-112.88930250314228,-2.687840535789102
201503   ,14           ,10   ,-24.676757320668969,-2.4676757320668976
201806   ,16           ,25   ,-92.277321536520532,-3.6910928614608212
201905   ,05           ,265  ,-522.3418569343678 ,-1.9711013469221426
201905   ,02           ,132  ,-233.97690210907729,-1.7725522887051306
201901   ,16           ,30   ,-52.628782754023412,-1.754292758467447
201809   ,05           ,344  ,-993.9713371884211 ,-2.8894515615942469
201902   ,14           ,3    ,-14.509072487795885,-4.8363574959319617
202003   ,02           ,83   ,-240.11722376346825,-2.8929785995598576
201608   ,11           ,190  ,-806.01582424397282,-4.2421885486524875
201609   ,10           ,11   ,-31.157620644017214,-2.8325109676379285
201509   ,06           ,55   ,-143.45553009647205,-2.608282365390401
201507   ,04           ,680  ,-1216.5954408926252,-1.7891109424891543
201512   ,07           ,27   ,-99.983687594863738,-3.7030995405505083
201505   ,01           ,556  ,-1470.4416899973064,-2.6446792985563055
201804   ,16           ,57   ,-206.4866348576997 ,-3.622572541363152
201607   ,16           ,41   ,-138.35201249741283,-3.37443932920519
201909   ,13           ,48   ,-177.02030699549076,-3.6879230624060568
201810   ,14           ,10   ,-17.194124457760239,-1.7194124457760238
201904   ,08           ,59   ,-113.95619827886804,-1.9314609877774247
201901   ,15           ,5    ,1.24890513675079   ,0.24978102735015795
201910   ,02           ,120  ,-342.90448967666163,-2.8575374139721808
201908   ,18           ,30   ,-177.28684965218125,-5.9095616550727073
201906   ,12           ,79   ,-202.58413950411978,-2.56435619625468
201709   ,10           ,3    ,-11.82728760279927 ,-3.94242920093309
202001   ,09           ,28   ,-93.1009753225086  ,-3.3250348329467365
201707   ,12           ,122  ,-329.54716514505924,-2.7012062716808143
201611   ,19           ,143  ,-465.52877160676763,-3.2554459552920805
201610   ,12           ,74   ,-281.55805026636727,-3.8048385171130708
201612   ,01           ,451  ,-1419.2024128375945,-3.1467902723671717
201512   ,13           ,66   ,-230.3248189468579 ,-3.4897699840433019
201503   ,19           ,316  ,-1611.0546806906875,-5.0982743059831872
201512   ,19           ,134  ,-479.36952900381488,-3.5773845448045885
201511   ,02           ,153  ,-428.98684539728737,-2.8038355908319423
201601   ,18           ,228  ,-1523.0744608630844,-6.6801511441363379
201510   ,09           ,63   ,-150.16570610966556,-2.3835826366613588
201511   ,14           ,20   ,-68.924550039048526,-3.4462275019524267
201807   ,16           ,23   ,-58.534282314995934,-2.5449687963041709
201908   ,16           ,18   ,-17.995766658332229,-0.99976481435179043
201912   ,11           ,360  ,-1837.8256548853356,-5.1050712635703768
201911   ,02           ,120  ,-291.95483239267151,-2.4329569366055952
201808   ,07           ,41   ,-107.38525099470723,-2.6191524632855425
202001   ,01           ,223  ,-511.59319452813986,-2.2941398857764121
201906   ,07           ,19   ,-19.563124878400313,-1.029638151494753
202005   ,08           ,58   ,-202.57496984283353,-3.4926718938419579
202003   ,18           ,18   ,-89.01310207620287 ,-4.9451723375668255
201702   ,03           ,476  ,-802.78682095309591,-1.686526934775411
201703   ,05           ,264  ,-250.36034138413237,-0.94833462645504674
201708   ,18           ,35   ,-106.88181905133561,-3.0537662586095888
201708   ,07           ,19   ,-45.6994801312124  ,-2.4052357963796
201512   ,01           ,167  ,-543.0312990387697 ,-3.2516844253818551
201803   ,10           ,86   ,-363.00196279412734,-4.2209530557456656
201711   ,13           ,22   ,-45.251898306628711,-2.0569044684831232
201505   ,03           ,454  ,-649.30542247785456,-1.4301881552375653
201507   ,16           ,50   ,-145.14934492692376,-2.9029868985384741
201810   ,02           ,166  ,-504.85478644436876,-3.0412938942431849
201808   ,04           ,1788 ,-2820.0073138946655,-1.5771852985988071
201808   ,05           ,394  ,-935.2793065151684 ,-2.3738053464851983
201704   ,03           ,211  ,-476.71524448053458,-2.2593139548840506
201704   ,14           ,10   ,-59.8105132924665  ,-5.9810513292466512
201604   ,11           ,110  ,-355.137885183966  ,-3.2285262289451437
201705   ,07           ,32   ,-80.4539001750652  ,-2.514184380470788
201803   ,03           ,180  ,-455.1074283503832 ,-2.5283746019465734
201512   ,04           ,450  ,-982.9616834481568 ,-2.1843592965514573
201802   ,01           ,263  ,-973.29461152185979,-3.7007399677637252
201802   ,19           ,141  ,-493.3570700724888 ,-3.4989863125708434
201612   ,15           ,8    ,-1.6258040456897707,-0.20322550571122133
201602   ,08           ,161  ,-465.79607843888192,-2.8931433443408805
201805   ,20           ,5    ,-26.766716786291823,-5.353343357258364
201508   ,09           ,30   ,-54.674298669749305,-1.8224766223249769
201606   ,06           ,65   ,-27.231367955529056,-0.41894412239275491
201905   ,15           ,8    ,-4.4484363245559218,-0.55605454056949022
201901   ,09           ,54   ,-96.318948896433866,-1.7836842388228495
202001   ,05           ,451  ,-1278.3313567778378,-2.8344375981770238
201510   ,14           ,2    ,-1.83180682764362  ,-0.91590341382181
201808   ,15           ,10   ,24.995086650657626 ,2.4995086650657625
201903   ,10           ,7    ,-25.423524446855964,-3.6319320638365657
202005   ,03           ,26   ,-55.867433803709872,-2.1487474539888409
201704   ,09           ,52   ,-161.26076512258646,-3.1011685600497403
201706   ,18           ,37   ,-148.26982599162022,-4.0072925943681135
201701   ,16           ,49   ,-111.20350136866877,-2.2694592116054846
201709   ,02           ,205  ,-370.45994463317135,-1.8071216811374207
201709   ,08           ,101  ,-173.7437619273378 ,-1.7202352666073051
201709   ,17           ,45   ,-251.32156044045436,-5.5849235653434306
201711   ,17           ,38   ,-139.21184408749698,-3.6634695812499212
201507   ,09           ,98   ,-283.27157014443668,-2.8905262259636397
201605   ,12           ,75   ,-206.93807503995833,-2.759174333866111
201502   ,17           ,20   ,-76.292486038652783,-3.8146243019326391
201508   ,12           ,74   ,-166.31129494399246,-2.2474499316755745
201510   ,12           ,32   ,-114.0399314314211 ,-3.5637478572319079
201602   ,12           ,72   ,-261.73828706186822,-3.635253986970393
201509   ,16           ,26   ,-81.255174756531687,-3.1251990290973728
201712   ,07           ,23   ,-29.244970211846947,-1.2715204439933456
201606   ,01           ,312  ,-837.62198609798554,-2.6846858528781588
201905   ,19           ,115  ,-286.08856077585722,-2.4877266154422366
201808   ,19           ,119  ,-534.28593273015167,-4.4897977540348881
201910   ,04           ,624  ,-639.17103229025668,-1.0243125517472067
201902   ,20           ,4    ,-18.172377985462081,-4.54309449636552
202005   ,18           ,4    ,-21.111045236260161,-5.27776130906504
201611   ,03           ,253  ,-405.83158098997086,-1.6040773952172758
201611   ,09           ,82   ,-329.85417383304832,-4.0226118760127836
201708   ,03           ,107  ,-225.69109484951986,-2.1092625686871016
201706   ,16           ,32   ,-108.05705388718613,-3.3767829339745674
201612   ,19           ,250  ,-1118.9849492327271,-4.4759397969309083
201803   ,16           ,66   ,-192.93822067679795,-2.9233063738908784
201508   ,01           ,202  ,-727.94677427308272,-3.603696902341996
201601   ,06           ,46   ,-85.686408678292608,-1.8627480147454911
201804   ,09           ,96   ,-307.28230495465067,-3.2008573432776117
201605   ,03           ,189  ,-337.04636818502354,-1.7833141173810767
201512   ,17           ,35   ,-63.733717023000345,-1.8209633435142958
201505   ,15           ,14   ,-43.942182417986679,-3.1387273155704771
201608   ,10           ,25   ,-65.627588069308729,-2.6251035227723496
201909   ,01           ,280  ,-675.98631426994984,-2.4142368366783917
201908   ,17           ,93   ,-549.84647896166643,-5.9123277307706044
201501   ,08           ,3    ,-22.1248066013409  ,-7.3749355337803
201906   ,05           ,285  ,-495.30821524518274,-1.7379235622637992
201609   ,03           ,271  ,-417.91699580848115,-1.5421291358246536
201707   ,15           ,7    ,-30.259489627647458,-4.3227842325210659
201602   ,04           ,1230 ,-3488.2010944338913,-2.8359358491332451
201510   ,17           ,78   ,-323.38898047762586,-4.1460125702259711
201805   ,07           ,31   ,7.6630931670944342 ,0.2471965537772402
201802   ,16           ,22   ,-32.82323568835254 ,-1.4919652585614791
201804   ,01           ,411  ,-1235.4053851246513,-3.0058525185514635
201504   ,14           ,4    ,-12.897940966760459,-3.2244852416901151
201501   ,11           ,5    ,4.45066849865244   ,0.890133699730488
201502   ,16           ,10   ,-33.530625684773135,-3.3530625684773137
201607   ,11           ,116  ,-312.23927101050128,-2.6917178535388051
201811   ,09           ,30   ,-45.864778547607841,-1.528825951586928
201607   ,20           ,8    ,-49.159281935880848,-6.144910241985106
201811   ,20           ,2    ,-0.5838198498749   ,-0.29190992493745
201702   ,10           ,92   ,-138.56588787959862,-1.5061509552130286
201703   ,13           ,101  ,-337.12808235224588,-3.3379018054677805
201709   ,05           ,401  ,-559.19373702253836,-1.3944980973130625
201801   ,17           ,39   ,-181.90708584309453,-4.6642842523870387
201602   ,10           ,136  ,-488.64280340421232,-3.5929617897368553
201601   ,13           ,83   ,-595.42511263052415,-7.1737965377171573
201504   ,10           ,18   ,-39.094104210570173,-2.1718946783650104
201509   ,13           ,163  ,-428.27276310124944,-2.6274402644248416
201510   ,16           ,65   ,-187.77394458794973,-2.8888299167376879
201506   ,08           ,105  ,-229.71265073935149,-2.1877395308509668
201601   ,15           ,2    ,-9.94671403197158  ,-4.97335701598579
201602   ,15           ,4    ,-8.3093089773900388,-2.0773272443475097
201807   ,02           ,212  ,-479.5247993044444 ,-2.261909430681341
201807   ,18           ,23   ,-58.735226383680484,-2.5537054949426294
201811   ,17           ,65   ,-319.61933313007364,-4.9172205096934407
201901   ,14           ,6    ,-21.120965125310939,-3.52016085421849
201702   ,08           ,117  ,-263.5752852526947 ,-2.252780215834997
201702   ,16           ,70   ,-253.27286548800743,-3.6181837926858211
201702   ,14           ,42   ,-122.17053758508715,-2.9088223234544559
201703   ,11           ,171  ,-799.19491347087751,-4.6736544647419738
201701   ,06           ,48   ,-90.273908452942933,-1.8807064261029778
201705   ,02           ,341  ,-859.72501930550652,-2.5211877398988456
201705   ,08           ,97   ,-225.99512100993525,-2.3298466083498477
201709   ,16           ,35   ,-91.639585501437992,-2.6182738714696567
201803   ,07           ,32   ,-97.866381584930537,-3.0583244245290797
201801   ,19           ,57   ,-156.23363410821773,-2.7409409492669772
201605   ,01           ,306  ,-960.2633342511989 ,-3.1381154714091459
201510   ,13           ,32   ,-91.812721832698728,-2.8691475572718357
201606   ,13           ,184  ,-760.981627698456  ,-4.1357697157524775
202002   ,07           ,44   ,-176.947242716806  ,-4.0215282435637718
202002   ,12           ,38   ,-124.99193037714241,-3.2892613257142735
201906   ,11           ,109  ,-331.13754753979265,-3.0379591517412168
201904   ,14           ,3    ,-22.477303398356007,-7.49243446611867
201909   ,14           ,3    ,-18.392134181607858,-6.1307113938692872
201707   ,04           ,2912 ,-5385.8231281894286,-1.8495271731419756
201608   ,12           ,58   ,-236.58938054274117,-4.0791272507369172
201610   ,09           ,86   ,-361.2738636032372 ,-4.20085887910741
201609   ,02           ,286  ,-769.96465334466461,-2.6921841026037221
201612   ,05           ,238  ,-586.50508555239855,-2.4643070821529354
201612   ,04           ,803  ,-2069.2026468641698,-2.5768401579877587
201710   ,05           ,329  ,-631.78138972248337,-1.920308175448278
201805   ,12           ,37   ,-85.77813776052318 ,-2.3183280475817081
201802   ,05           ,242  ,-554.57836014025384,-2.2916461162820414
201710   ,09           ,28   ,-87.689890302927054,-3.131781796533109
201502   ,19           ,118  ,-628.543239265755  ,-5.3266376208962214
201712   ,13           ,9    ,-26.328024794370087,-2.925336088263343
201805   ,15           ,3    ,-1.54611503052391  ,-0.51537167684130336
201807   ,05           ,434  ,-666.58521989657686,-1.5359106449229887
201509   ,20           ,2    ,-6.86274509803922  ,-3.43137254901961
201810   ,12           ,14   ,-38.683783662544229,-2.7631274044674448
201912   ,04           ,1177 ,-2243.3832734021917,-1.9060180742584465
201812   ,19           ,131  ,-551.65218847656854,-4.21108540821808
201811   ,13           ,53   ,-180.50033317867721,-3.4056666637486268
201907   ,04           ,559  ,-663.5933063226978 ,-1.1871078825092982
201904   ,11           ,128  ,-259.35775765612118,-2.0262324816884467
201702   ,15           ,18   ,-63.079645745506248,-3.5044247636392361
201703   ,10           ,49   ,-136.57391084611831,-2.7872226703289456
201611   ,16           ,91   ,-287.99387402943808,-3.1647678464773419
201608   ,01           ,355  ,-1079.7165637668581,-3.0414551092024169
201708   ,12           ,42   ,-128.99395559098855,-3.0712846569282997
201612   ,07           ,42   ,-119.49682719151176,-2.8451625521788517
201709   ,01           ,303  ,-717.99685842244355,-2.3696265954536089
201803   ,09           ,238  ,-991.25991639391941,-4.1649576319072263
201604   ,05           ,169  ,-195.72264697433292,-1.1581221714457572
201506   ,11           ,211  ,-700.19590463231862,-3.3184640029967709
201508   ,17           ,43   ,-182.58109371370739,-4.2460719468304076
201506   ,13           ,153  ,-605.0392321916097 ,-3.9545047855660771
201507   ,02           ,85   ,-196.22534557930871,-2.3085334774036297
201604   ,14           ,22   ,-40.369879130936205,-1.8349945059516455
201908   ,15           ,20   ,-42.496968192553311,-2.1248484096276652
201811   ,08           ,93   ,-301.10587043892991,-3.2376975316013974
201808   ,03           ,534  ,-685.32753155286082,-1.2833848905484286
201903   ,09           ,52   ,-126.93570197349437,-2.4410711917979686
201907   ,15           ,4    ,2.0405455311409098 ,0.51013638278522744
201806   ,20           ,4    ,-22.8813559322034  ,-5.72033898305085
202004   ,17           ,18   ,-82.192016430929783,-4.5662231350516542
201702   ,19           ,106  ,-277.20885820334706,-2.6151779075787456
201702   ,11           ,331  ,-1225.6253034469073,-3.7027954786915624
201608   ,07           ,15   ,-33.112700647814847,-2.20751337652099
201607   ,04           ,474  ,-895.58122723853694,-1.8894118718112602
201511   ,11           ,88   ,-332.52708785098736,-3.778716907397583
201510   ,05           ,313  ,-551.77681047480883,-1.7628652091846937
201505   ,05           ,470  ,-860.2113255095087 ,-1.83023686278619
201603   ,13           ,32   ,-134.09446230535002,-4.1904519470421873
201507   ,08           ,63   ,-123.74336980388092,-1.9641804730774739
201505   ,13           ,27   ,-87.572331507620419,-3.2434196854674231
201602   ,09           ,75   ,-271.26107364920733,-3.6168143153227641
201601   ,11           ,216  ,-1017.5249118348466,-4.71076348071688
201605   ,06           ,39   ,-108.72687137091214,-2.7878684966900544
201507   ,07           ,25   ,-54.699911007456606,-2.1879964402982641
201604   ,17           ,27   ,-109.05883242712615,-4.0392160158194894
201512   ,18           ,8    ,-16.10099724032677 ,-2.0126246550408462
201806   ,17           ,18   ,-69.072910480744568,-3.8373839155969209
201908   ,09           ,24   ,-66.493564407513759,-2.7705651836464069
201606   ,04           ,677  ,-1243.637725210531 ,-1.8369833459535176
201812   ,09           ,38   ,-147.57694567848989,-3.8836038336444707
201808   ,11           ,162  ,-541.75291829151138,-3.3441538166142686
201903   ,12           ,38   ,-88.390610528329375,-2.3260686981139314
202001   ,18           ,18   ,-81.195181714871467,-4.5108434286039705
201906   ,01           ,170  ,-338.72707422206673,-1.992512201306275
201703   ,19           ,94   ,-273.72991725974509,-2.9120203963802673
201802   ,08           ,113  ,-289.29433695741562,-2.5601268757293423
201502   ,03           ,247  ,-556.57868471025517,-2.2533549988269477
201508   ,15           ,10   ,-50.766294490814587,-5.0766294490814587
201509   ,08           ,111  ,-302.85669059243304,-2.728438653985882
201802   ,07           ,38   ,-12.691132617318237,-0.3339771741399537
201506   ,17           ,40   ,-126.24942868349981,-3.156235717087494
201508   ,07           ,7    ,-7.7247491414014808,-1.1035355916287828
201807   ,12           ,115  ,-148.45662281131311,-1.2909271548809833
201905   ,18           ,18   ,-51.300891548529975,-2.8500495304738878
201809   ,09           ,46   ,-144.10335427546951,-3.13268161468412
201911   ,05           ,197  ,-239.8211848580921 ,-1.2173664205994523
201910   ,19           ,115  ,-286.14349766942837,-2.4882043275602466
201907   ,14           ,5    ,-15.1103859020834  ,-3.02207718041668
202003   ,17           ,32   ,-114.47500732498264,-3.577343978905708
201505   ,18           ,53   ,-202.19187551148008,-3.8149410473864163
201504   ,05           ,318  ,-583.64335641779019,-1.8353564667226094
201601   ,19           ,103  ,-335.59993453053011,-3.2582517915585445
201509   ,15           ,10   ,-48.029249459587085,-4.8029249459587078
201806   ,19           ,140  ,-463.33124029974726,-3.3095088592839095
201905   ,13           ,27   ,-92.692243562570539,-3.4330460578729833
201912   ,07           ,57   ,-189.41233748984206,-3.3230234647340713
201901   ,19           ,118  ,-386.19140291316626,-3.2728084992641207
201811   ,01           ,340  ,-1244.5420964605044,-3.66041793076619
201809   ,03           ,275  ,-799.355521718639  ,-2.906747351704142
201907   ,11           ,134  ,-491.02849684329749,-3.6643917674872943
201907   ,09           ,25   ,-41.865408875895476,-1.6746163550358186
201911   ,09           ,21   ,-66.696817094905541,-3.1760389092812158
201910   ,09           ,12   ,-22.677279390081463,-1.8897732825067886
201904   ,13           ,28   ,-48.886859130708864,-1.7459592546681737
202004   ,20           ,4    ,-17.377953083644879,-4.34448827091122
201702   ,02           ,417  ,-940.84119843802182,-2.2562139051271508
201707   ,03           ,830  ,-1830.6974288710994,-2.2056595528567469
201611   ,05           ,270  ,-317.11149298071473,-1.1744870110396839
201704   ,07           ,22   ,-48.647306165342904,-2.2112411893337689
201704   ,15           ,10   ,-43.329725929853211,-4.3329725929853211
201711   ,09           ,30   ,-38.091803743164206,-1.2697267914388068
201801   ,18           ,20   ,-77.217304366456517,-3.8608652183228265
201510   ,03           ,309  ,-606.06928710094633,-1.9613892786438394
201802   ,14           ,6    ,-16.013530267604761,-2.66892171126746
201810   ,16           ,29   ,-103.66581475783356,-3.5746832675115021
201908   ,11           ,254  ,-820.11627448303045,-3.228804230248151
201812   ,02           ,376  ,-1169.1858033265764,-3.1095367109749374
201903   ,05           ,142  ,-171.71305538243746,-1.2092468688904046
201701   ,08           ,89   ,-250.95928297684267,-2.8197672244589063
201704   ,19           ,113  ,-375.64283315935529,-3.3242728598173028
201608   ,02           ,317  ,-953.94314142065832,-3.0092843577938768
201609   ,11           ,248  ,-951.41756585184521,-3.8363611526284087
201705   ,12           ,63   ,-150.19199182430572,-2.383999870227075
201805   ,02           ,248  ,-514.940666188659  ,-2.0763736539865278
201710   ,08           ,50   ,-123.09859565150711,-2.4619719130301427
201503   ,08           ,102  ,-305.77949867975673,-2.997838222350556
201602   ,07           ,46   ,-175.96378456403656,-3.8252996644355783
201801   ,13           ,26   ,-124.73384397997458,-4.79745553769133
201512   ,09           ,22   ,-53.594809604298547,-2.4361277092862972
201908   ,14           ,25   ,-80.853987757166962,-3.2341595102866778
201809   ,10           ,28   ,-79.611986830506126,-2.8432852439466481
201904   ,17           ,32   ,-105.02956050317604,-3.2821737657242513
201812   ,06           ,23   ,-13.958470218967911,-0.60689000952034389
201904   ,15           ,2    ,-5.2295918367346905,-2.6147959183673453
202001   ,10           ,19   ,-69.018779826355512,-3.632567359281869
202004   ,03           ,50   ,-139.30767391554764,-2.7861534783109527
201611   ,18           ,28   ,-171.43960133429016,-6.1228429047960775
201701   ,04           ,611  ,-952.96517602280085,-1.5596811391535204
201503   ,11           ,237  ,-925.180929007429  ,-3.9037170000313464
201503   ,06           ,99   ,-327.57805368546218,-3.3088692291460831
201507   ,15           ,4    ,-18.443804034582161,-4.61095100864554
201607   ,12           ,57   ,-128.03313753327498,-2.2461953953206137
201607   ,19           ,94   ,-364.98674177019296,-3.8828376784063083
201904   ,02           ,141  ,-254.95311080240032,-1.8081780907971656
