MonthYear,Actor1Name             ,Count
202003   ,KATOWICE               ,49
201611   ,POLAND                 ,12947
201708   ,GDANSK                 ,244
201708   ,CRACOW                 ,128
201708   ,LECH KACZYNSKI         ,10
201803   ,POLE                   ,3151
201710   ,JAROSLAW KACZYNSKI     ,143
201711   ,WROCLAW                ,86
201802   ,KRAKOW                 ,79
201612   ,CZESTOCHOWA            ,22
201610   ,LESZEK BALCEROWICZ     ,5
201603   ,LUBLIN                 ,124
201512   ,CRACOW                 ,176
201605   ,LUBLIN                 ,129
201502   ,DONALD TUSK            ,211
201511   ,POLEN                  ,5
201508   ,LUBLIN                 ,77
201506   ,BRONISLAW KOMOROWSKI   ,136
201503   ,JAROSLAW KACZYNSKI     ,31
201511   ,WOJCIECH JARUZELSKI    ,10
201507   ,LECH WALESA            ,9
201508   ,POLEN                  ,2
201508   ,ELZBIETA BIENKOWSKA    ,4
201809   ,POLISH                 ,5586
201811   ,WARSAW                 ,1560
201810   ,CZESTOCHOWA            ,17
201809   ,ALEKSANDER KWASNIEWSKI ,3
201812   ,CZESTOCHOWA            ,22
201903   ,LECH KACZYNSKI         ,2
201602   ,ZABRZE                 ,1
201912   ,KRAKOW                 ,48
202003   ,BROMBERG               ,19
201911   ,ALEKSANDER KWASNIEWSKI ,5
201803   ,WARSAW                 ,2058
201710   ,GDANSK                 ,205
201802   ,CZESTOCHOWA            ,28
201601   ,POLISH                 ,6979
201604   ,DONALD TUSK            ,455
201504   ,POLAND                 ,11800
201508   ,BRONISLAW KOMOROWSKI   ,160
201805   ,BRONISLAW KOMOROWSKI   ,5
201503   ,DONALD TUSK            ,644
201505   ,LESZEK BALCEROWICZ     ,5
201504   ,KRAKOW                 ,99
201510   ,BYDGOSZCZ              ,84
201505   ,EWA KOPACZ             ,142
201506   ,RADOSLAW SIKORSKI      ,20
201503   ,POLLAND                ,2
201902   ,LODZ                   ,51
201509   ,TADEUSZ MAZOWIECKI     ,1
201905   ,LUBLIN                 ,113
201909   ,LECH WALESA            ,14
201909   ,ZABRZE                 ,4
201909   ,LESZEK BALCEROWICZ     ,2
201911   ,JAROSLAW KACZYNSKI     ,62
201511   ,JERZY BUZEK            ,1
201909   ,POLEN                  ,6
202003   ,LESZEK MILLER          ,1
201906   ,BOGDAN ZDROJEWSKI      ,1
201906   ,TOMASZ ARABSKI         ,6
201703   ,WITOLD SOBKOW          ,5
201709   ,KATOWICE               ,76
201710   ,CZESTOCHOWA            ,19
201609   ,KRAKOW                 ,109
201611   ,KAZIMIERZ MARCINKIEWICZ,1
201711   ,POLLAND                ,2
201701   ,GDANSK                 ,222
201708   ,CZESTOCHOWA            ,42
201801   ,POLLAND                ,1
201602   ,CRACOW                 ,176
201503   ,CRACOW                 ,182
201606   ,POLEN                  ,7
201508   ,CZESTOCHOWA            ,24
201807   ,KRAKOW                 ,101
201602   ,LESZEK MILLER          ,3
201812   ,POLE                   ,2579
201612   ,ELZBIETA BIENKOWSKA    ,7
201603   ,JACEK ROSTOWSKI        ,10
201901   ,CZESTOCHOWA            ,17
201906   ,CZESTOCHOWA            ,22
202002   ,CRACOW                 ,139
201906   ,TADEUSZ MAZOWIECKI     ,2
201506   ,TADEUSZ MAZOWIECKI     ,1
201704   ,POLISH                 ,6656
201604   ,POLISH                 ,6296
201709   ,POLAND                 ,13057
201709   ,POLSKA                 ,27
201709   ,DANZIG                 ,26
201803   ,KRAKOW                 ,102
201706   ,POLISH                 ,5537
201701   ,LUBLIN                 ,161
201701   ,BRESLAU                ,20
201706   ,CZESTOCHOWA            ,15
201710   ,LECH WALESA            ,2
201603   ,GDANSK                 ,132
201804   ,BROMBERG               ,11
201804   ,ZABRZE                 ,18
201804   ,BRESLAU                ,2
201502   ,WARSAW                 ,583
201506   ,GDANSK                 ,134
201511   ,CZESTOCHOWA            ,29
201901   ,LUBLIN                 ,75
201607   ,ZABRZE                 ,6
201502   ,POLSKA                 ,3
201905   ,JAROSLAW KACZYNSKI     ,142
201806   ,ELZBIETA BIENKOWSKA    ,1
201509   ,CZESLAW KISZCZAK       ,1
202001   ,JERZY BUZEK            ,1
201509   ,DANZIG                 ,6
201705   ,POLAND                 ,11625
201705   ,ELZBIETA BIENKOWSKA    ,6
201802   ,POLEN                  ,11
201703   ,ZABRZE                 ,11
201603   ,KATOWICE               ,51
201712   ,KAZIMIERZ MARCINKIEWICZ,3
201602   ,LODZ                   ,52
201505   ,WROCLAW                ,56
201504   ,ZABRZE                 ,8
201605   ,BRONISLAW KOMOROWSKI   ,17
201604   ,LECH WALESA            ,10
201511   ,MAREK BELKA            ,2
201808   ,LUBLIN                 ,78
201808   ,ZABRZE                 ,9
201808   ,LECH WALESA            ,7
201811   ,ELZBIETA BIENKOWSKA    ,7
201505   ,POLEN                  ,1
201601   ,EWA KOPACZ             ,2
201812   ,BRONISLAW KOMOROWSKI   ,1
201809   ,POLEN                  ,3
201901   ,POLLAND                ,1
201904   ,LECH KACZYNSKI         ,4
201511   ,BOGDAN ZDROJEWSKI      ,1
201608   ,KRZYSZTOF KWIATKOWSKI  ,2
201903   ,POLISH                 ,4432
202003   ,BRESLAU                ,2
201704   ,LUBLIN                 ,109
201703   ,WROCLAW                ,84
201803   ,CZESTOCHOWA            ,27
201510   ,CRACOW                 ,225
201706   ,LECH WALESA            ,12
201612   ,CZESLAW KISZCZAK       ,2
201707   ,ZABRZE                 ,2
201804   ,BRONISLAW KOMOROWSKI   ,9
201703   ,POLEN                  ,3
201504   ,DANZIG                 ,38
201505   ,BRONISLAW KOMOROWSKI   ,691
201512   ,JAROSLAW KACZYNSKI     ,129
201504   ,DONALD TUSK            ,399
201603   ,LODZ                   ,66
201604   ,POLSKA                 ,34
201603   ,BRONISLAW KOMOROWSKI   ,8
201604   ,ALEKSANDER KWASNIEWSKI ,3
201812   ,CRACOW                 ,122
201807   ,BRONISLAW KOMOROWSKI   ,5
201501   ,LODZ                   ,1
201811   ,ALEKSANDER KWASNIEWSKI ,2
201904   ,BYDGOSZCZ              ,58
201908   ,KRAKOW                 ,70
201903   ,ELZBIETA BIENKOWSKA    ,3
202001   ,POLE                   ,2141
201908   ,RADOSLAW SIKORSKI      ,1
201511   ,RADOSLAW SIKORSKI      ,2
202001   ,LECH WALESA            ,1
201912   ,BOGDAN ZDROJEWSKI      ,5
201705   ,EWA KOPACZ             ,2
201602   ,WARSAW                 ,1561
201704   ,JAROSLAW KACZYNSKI     ,184
201704   ,LODZ                   ,72
201705   ,LECH KACZYNSKI         ,13
201608   ,LECH KACZYNSKI         ,20
201701   ,WROCLAW                ,105
201801   ,LODZ                   ,91
201610   ,WARSZAWA               ,6
201706   ,BRONISLAW KOMOROWSKI   ,8
201505   ,POLAND                 ,10171
201603   ,BYDGOSZCZ              ,75
201504   ,BRONISLAW KOMOROWSKI   ,345
201512   ,BRESLAU                ,12
201506   ,WOJCIECH JARUZELSKI    ,9
201804   ,WARSZAWA               ,2
201806   ,POLEN                  ,7
201504   ,JERZY BUZEK            ,1
201902   ,CZESTOCHOWA            ,12
201811   ,LUBLIN                 ,108
201805   ,TADEUSZ MAZOWIECKI     ,1
201810   ,LUBLIN                 ,218
201607   ,DANZIG                 ,32
201607   ,WROCLAW                ,68
201606   ,ELZBIETA BIENKOWSKA    ,20
201909   ,JAROSLAW KACZYNSKI     ,112
201907   ,LECH WALESA            ,4
201503   ,LESZEK BALCEROWICZ     ,1
201502   ,MAREK BELKA            ,2
201704   ,LESZEK MILLER          ,6
201709   ,GDANSK                 ,246
201709   ,POLISH                 ,6936
201611   ,LUBLIN                 ,152
201711   ,ZABRZE                 ,11
201706   ,POLAND                 ,11988
201704   ,BROMBERG               ,4
201608   ,CZESLAW KISZCZAK       ,2
201706   ,LODZ                   ,56
201702   ,LESZEK MILLER          ,1
201805   ,CRACOW                 ,268
201507   ,WROCLAW                ,60
201509   ,LUBLIN                 ,133
201507   ,EWA KOPACZ             ,51
201602   ,DANZIG                 ,46
201503   ,POLEN                  ,11
201806   ,WROCLAW                ,72
201506   ,ELZBIETA BIENKOWSKA    ,5
201808   ,LECH KACZYNSKI         ,10
201902   ,WROCLAW                ,36
201604   ,JERZY BUZEK            ,4
201811   ,KRAKOW                 ,61
201607   ,BROMBERG               ,8
201603   ,MAREK BELKA            ,2
201906   ,DONALD TUSK            ,503
201908   ,WROCLAW                ,44
201910   ,POLAND                 ,8803
201710   ,ELZBIETA BIENKOWSKA    ,1
201911   ,POLE                   ,2309
202001   ,POLEN                  ,8
201910   ,LECH KACZYNSKI         ,3
201602   ,JERZY SZMAJDZINSKI     ,1
201702   ,JAROSLAW KACZYNSKI     ,286
201604   ,WARSAW                 ,1898
201611   ,CZESLAW KISZCZAK       ,2
201509   ,POLE                   ,3189
201608   ,POLSKA                 ,9
201801   ,POLISH                 ,7331
201706   ,WARSZAWA               ,6
201804   ,LUBLIN                 ,193
201804   ,POLISH                 ,5243
201804   ,POLSKA                 ,9
201506   ,BYDGOSZCZ              ,41
201504   ,JAROSLAW KACZYNSKI     ,50
201509   ,BYDGOSZCZ              ,46
201505   ,BROMBERG               ,17
201708   ,MAREK SAWICKI          ,6
201512   ,POLLAND                ,4
201902   ,POLAND                 ,14758
201602   ,BOGDAN ZDROJEWSKI      ,1
201811   ,CRACOW                 ,173
201607   ,CZESTOCHOWA            ,187
201608   ,LESZEK MILLER          ,1
201606   ,CZESLAW KISZCZAK       ,2
201903   ,GDANSK                 ,255
201605   ,CZESLAW KISZCZAK       ,7
201906   ,LUBLIN                 ,97
201908   ,KATOWICE               ,95
201908   ,POLLAND                ,7
201909   ,KRAKOW                 ,62
202001   ,WARSAW                 ,1347
202002   ,BROMBERG               ,11
201906   ,POLSKA                 ,13
202004   ,BRESLAU                ,1
201912   ,ZABRZE                 ,2
201911   ,POLSKA                 ,8
201503   ,BOGDAN ZDROJEWSKI      ,2
201909   ,BRESLAU                ,7
202003   ,BYDGOSZCZ              ,51
201602   ,POLISH                 ,6299
201709   ,BROMBERG               ,56
201611   ,DANZIG                 ,23
201708   ,POLE                   ,2469
201708   ,DONALD TUSK            ,43
201612   ,KRAKOW                 ,165
201612   ,LECH KACZYNSKI         ,11
201608   ,GDANSK                 ,291
201610   ,JAROSLAW KACZYNSKI     ,202
201701   ,BRONISLAW KOMOROWSKI   ,8
201706   ,BYDGOSZCZ              ,56
201712   ,GDANSK                 ,150
201601   ,CRACOW                 ,168
201512   ,WARSAW                 ,1555
201601   ,KRAKOW                 ,92
201510   ,JAN OLSZEWSKI          ,24
201503   ,DANZIG                 ,23
201812   ,DONALD TUSK            ,592
201506   ,WARSZAWA               ,2
201807   ,LECH WALESA            ,25
201502   ,LECH KACZYNSKI         ,3
201504   ,LESZEK BALCEROWICZ     ,2
201504   ,WOJCIECH JARUZELSKI    ,1
201903   ,DANZIG                 ,10
201806   ,POLLAND                ,2
201909   ,POLE                   ,2592
201907   ,DONALD TUSK            ,501
201912   ,POLAND                 ,8913
201702   ,POLE                   ,2836
201703   ,DONALD TUSK            ,1495
201603   ,POLISH                 ,5841
201611   ,LECH KACZYNSKI         ,55
201711   ,GDANSK                 ,205
201708   ,JAROSLAW KACZYNSKI     ,127
201705   ,JERZY BUZEK            ,7
201610   ,JERZY BUZEK            ,1
201805   ,KRAKOW                 ,68
201804   ,LESZEK BALCEROWICZ     ,3
201510   ,BRONISLAW KOMOROWSKI   ,80
201510   ,WROCLAW                ,94
201710   ,MAREK BELKA            ,3
201505   ,JAROSLAW KACZYNSKI     ,103
201605   ,KATOWICE               ,114
201604   ,POLEN                  ,3
201512   ,WROCLAW                ,55
201810   ,LODZ                   ,78
201901   ,DANZIG                 ,29
201508   ,WARSZAWA               ,5
201809   ,ZABRZE                 ,3
201807   ,BROMBERG               ,7
201908   ,POLISH                 ,4516
201910   ,DANZIG                 ,51
201904   ,POLEN                  ,11
201909   ,GDANSK                 ,159
201907   ,DANZIG                 ,10
201905   ,POLLAND                ,5
201912   ,CZESLAW KISZCZAK       ,1
202001   ,POLLAND                ,2
202004   ,DANZIG                 ,32
201509   ,GDANSK                 ,175
201707   ,GDANSK                 ,307
201802   ,GDANSK                 ,170
201701   ,KRAKOW                 ,111
201702   ,DANZIG                 ,15
201712   ,CRACOW                 ,370
201712   ,BYDGOSZCZ              ,88
201802   ,CZESLAW KISZCZAK       ,4
201609   ,BRONISLAW KOMOROWSKI   ,3
201611   ,WARSZAWA               ,3
201508   ,CRACOW                 ,190
201508   ,ZABRZE                 ,12
201504   ,GDANSK                 ,202
201601   ,POLEN                  ,4
201507   ,BRESLAU                ,14
201510   ,DANZIG                 ,43
201502   ,POLLAND                ,2
201805   ,POLOGNE                ,3
201807   ,WOJCIECH JARUZELSKI    ,1
201809   ,JAROSLAW KACZYNSKI     ,107
201902   ,POLE                   ,2678
201902   ,DONALD TUSK            ,737
201811   ,LECH KACZYNSKI         ,25
201604   ,POLLAND                ,2
201903   ,CRACOW                 ,165
201811   ,BRONISLAW KOMOROWSKI   ,4
201910   ,CZESLAW KISZCZAK       ,1
201905   ,POLEN                  ,9
201912   ,KATOWICE               ,102
202002   ,GDANSK                 ,158
201903   ,POLOGNE                ,2
201907   ,MAREK SAWICKI          ,1
201912   ,LECH KACZYNSKI         ,2
201904   ,LESZEK BALCEROWICZ     ,1
201911   ,BRESLAU                ,6
201906   ,ELZBIETA BIENKOWSKA    ,2
202003   ,DANZIG                 ,15
201704   ,WROCLAW                ,83
201703   ,LUBLIN                 ,249
201703   ,BYDGOSZCZ              ,88
201703   ,LODZ                   ,81
201709   ,POLE                   ,2668
201708   ,WROCLAW                ,71
201803   ,GDANSK                 ,166
201803   ,JAROSLAW KACZYNSKI     ,51
201707   ,WARSAW                 ,4367
201707   ,WROCLAW                ,94
201705   ,KATOWICE               ,89
201610   ,GDANSK                 ,224
201701   ,WARSAW                 ,1526
201701   ,JAROSLAW KACZYNSKI     ,248
201706   ,WROCLAW                ,92
201612   ,BOGDAN ZDROJEWSKI      ,1
201712   ,LUBLIN                 ,204
201504   ,WARSAW                 ,1272
201504   ,BYDGOSZCZ              ,34
201505   ,ZABRZE                 ,4
201508   ,JERZY BUZEK            ,2
201603   ,LESZEK BALCEROWICZ     ,9
201812   ,GDANSK                 ,140
201901   ,POLE                   ,2718
201705   ,WARSZAWA               ,6
201810   ,POLE                   ,2374
201810   ,LESZEK MILLER          ,1
201607   ,LECH KACZYNSKI         ,28
201606   ,LESZEK MILLER          ,1
201511   ,ELZBIETA BIENKOWSKA    ,1
201908   ,POLAND                 ,10351
201605   ,WOJCIECH JARUZELSKI    ,2
201907   ,POLE                   ,2727
202001   ,BRESLAU                ,5
201912   ,WOJCIECH JARUZELSKI    ,3
202003   ,POLEN                  ,7
201702   ,CZESTOCHOWA            ,14
201704   ,POLAND                 ,11700
201704   ,ZABRZE                 ,7
201711   ,BRONISLAW KOMOROWSKI   ,12
201710   ,LODZ                   ,131
201710   ,POLLAND                ,1
201704   ,BRESLAU                ,10
201705   ,CRACOW                 ,226
201706   ,JAROSLAW KACZYNSKI     ,119
201711   ,BROMBERG               ,14
201610   ,POLEN                  ,1
201703   ,BRESLAU                ,6
201805   ,POLE                   ,2848
201805   ,DONALD TUSK            ,445
201709   ,ALEKSANDER KWASNIEWSKI ,2
201804   ,WALDEMAR PAWLAK        ,2
201506   ,BROMBERG               ,25
201602   ,LECH WALESA            ,130
201510   ,EWA KOPACZ             ,90
201606   ,LODZ                   ,77
201806   ,BYDGOSZCZ              ,66
201502   ,LECH WALESA            ,3
201902   ,POLISH                 ,6880
201807   ,BRESLAU                ,9
201810   ,POLISH                 ,5134
201607   ,BOGDAN ZDROJEWSKI      ,3
201810   ,LECH WALESA            ,3
201812   ,ZABRZE                 ,4
201903   ,BRESLAU                ,8
201907   ,CZESLAW KISZCZAK       ,4
202001   ,LODZ                   ,54
202002   ,LUBLIN                 ,73
201808   ,JERZY KROPIWNICKI      ,1
201511   ,POLE                   ,3091
201709   ,BRESLAU                ,9
201612   ,POLAND                 ,12856
201607   ,KATOWICE               ,76
201701   ,BROMBERG               ,7
201801   ,KATOWICE               ,79
201712   ,WROCLAW                ,63
201705   ,WALDEMAR PAWLAK        ,2
201510   ,JAROSLAW KACZYNSKI     ,305
201804   ,KRAKOW                 ,92
201804   ,ELZBIETA BIENKOWSKA    ,4
201506   ,POLE                   ,2309
201506   ,EWA KOPACZ             ,49
201507   ,BROMBERG               ,33
201504   ,MAREK BELKA            ,3
201512   ,RADOSLAW SIKORSKI      ,3
201507   ,MAREK BELKA            ,6
201601   ,TADEUSZ MAZOWIECKI     ,2
201808   ,POLOGNE                ,2
201607   ,LESZEK BALCEROWICZ     ,1
201901   ,LECH KACZYNSKI         ,4
201601   ,WARSZAWA               ,1
201905   ,DANZIG                 ,16
201908   ,LODZ                   ,42
201908   ,JAROSLAW KACZYNSKI     ,93
201506   ,BOGDAN ZDROJEWSKI      ,2
201802   ,BRESLAU                ,9
201910   ,POLSKA                 ,9
201905   ,BRONISLAW KOMOROWSKI   ,8
201904   ,ZABRZE                 ,3
201507   ,POLLAND                ,1
202004   ,WARSAW                 ,665
202004   ,LECH KACZYNSKI         ,10
201709   ,KRAKOW                 ,37
201709   ,LESZEK MILLER          ,1
201802   ,LUBLIN                 ,159
201608   ,BROMBERG               ,31
201609   ,POLEN                  ,4
201804   ,KATOWICE               ,106
201805   ,ELZBIETA BIENKOWSKA    ,14
201502   ,BRESLAU                ,4
201505   ,WARSZAWA               ,2
201809   ,LESZEK BALCEROWICZ     ,1
201602   ,JERZY BUZEK            ,1
201808   ,POLLAND                ,1
201909   ,CZESTOCHOWA            ,18
201907   ,POLLAND                ,2
201811   ,LESZEK MILLER          ,2
201905   ,LECH KACZYNSKI         ,5
201912   ,JAROSLAW KACZYNSKI     ,47
201912   ,POLSKA                 ,7
201803   ,LESZEK MILLER          ,1
201909   ,ALEKSANDER KWASNIEWSKI ,1
202003   ,CRACOW                 ,144
202003   ,LODZ                   ,82
201702   ,BYDGOSZCZ              ,66
201711   ,BARBARA KUDRYCKA       ,1
201707   ,CRACOW                 ,268
201707   ,KATOWICE               ,61
201609   ,BROMBERG               ,14
201608   ,BYDGOSZCZ              ,82
201711   ,MAREK BELKA            ,2
201701   ,LECH WALESA            ,32
201712   ,POLE                   ,3040
201712   ,ZABRZE                 ,4
201610   ,ZABRZE                 ,11
201609   ,POLSKA                 ,17
201705   ,POLEN                  ,10
201805   ,CZESTOCHOWA            ,18
201611   ,WOJCIECH JARUZELSKI    ,1
201506   ,KATOWICE               ,98
201509   ,JAROSLAW KACZYNSKI     ,73
201504   ,CZESTOCHOWA            ,13
201604   ,LESZEK BALCEROWICZ     ,11
201508   ,MAREK SAWICKI          ,6
201808   ,WROCLAW                ,71
201812   ,LUBLIN                 ,74
201602   ,EWA KOPACZ             ,2
201606   ,WARSZAWA               ,3
201909   ,KATOWICE               ,88
202001   ,WROCLAW                ,34
201907   ,WARSZAWA               ,6
201908   ,MAREK SAWICKI          ,1
201906   ,WARSZAWA               ,4
201507   ,JERZY BUZEK            ,1
201503   ,JERZY BUZEK            ,1
201906   ,LESZEK BALCEROWICZ     ,4
202003   ,POLSKA                 ,2
201702   ,CRACOW                 ,226
201511   ,POLAND                 ,11769
201708   ,POLISH                 ,5490
201707   ,POLAND                 ,21114
201709   ,CZESTOCHOWA            ,22
201607   ,POLISH                 ,9503
201610   ,DONALD TUSK            ,743
201706   ,KRAKOW                 ,89
201609   ,LESZEK BALCEROWICZ     ,6
201805   ,POLSKA                 ,37
201511   ,WROCLAW                ,56
201507   ,POLISH                 ,4220
201503   ,POLISH                 ,5757
201504   ,CRACOW                 ,165
201603   ,LECH KACZYNSKI         ,19
201604   ,GDANSK                 ,172
201605   ,KRAKOW                 ,222
201511   ,BRESLAU                ,7
201503   ,BOGDAN KLICH           ,15
201807   ,POLSKA                 ,15
201510   ,LESZEK MILLER          ,14
201803   ,MAREK BOROWSKI         ,3
201808   ,DONALD TUSK            ,40
201506   ,POLLAND                ,1
201812   ,POLISH                 ,4403
201902   ,KATOWICE               ,82
201504   ,ALEKSANDER KWASNIEWSKI ,2
201901   ,JAROSLAW KACZYNSKI     ,198
201605   ,BOGDAN KLICH           ,8
201901   ,ZABRZE                 ,4
201908   ,GDANSK                 ,220
201910   ,JAROSLAW KACZYNSKI     ,151
201910   ,LECH WALESA            ,3
201903   ,RADOSLAW SIKORSKI      ,2
201908   ,LESZEK MILLER          ,5
202003   ,JERZY BUZEK            ,1
201911   ,BOGDAN ZDROJEWSKI      ,2
201606   ,TADEUSZ MAZOWIECKI     ,4
201807   ,RADOSLAW SIKORSKI      ,3
201706   ,ALEKSANDER GRAD        ,1
201704   ,KATOWICE               ,87
201610   ,POLAND                 ,14100
201611   ,DONALD TUSK            ,447
201511   ,WARSAW                 ,1639
201803   ,POLSKA                 ,18
201710   ,POLSKA                 ,27
201802   ,LODZ                   ,67
201612   ,EWA KOPACZ             ,6
201610   ,POLSKA                 ,22
201706   ,CRACOW                 ,183
201805   ,DANZIG                 ,23
201702   ,RADOSLAW SIKORSKI      ,1
201804   ,WROCLAW                ,68
201501   ,POLISH                 ,73
201507   ,KATOWICE               ,105
201604   ,LUBLIN                 ,126
201505   ,LUBLIN                 ,118
201901   ,CRACOW                 ,138
201908   ,CZESTOCHOWA            ,26
201905   ,POLSKA                 ,7
201909   ,WARSZAWA               ,2
201911   ,LUBLIN                 ,151
201811   ,LESZEK BALCEROWICZ     ,1
201504   ,WARSZAWA               ,2
202004   ,DONALD TUSK            ,69
201702   ,DONALD TUSK            ,813
201710   ,POLAND                 ,12369
201803   ,LODZ                   ,96
201707   ,WARSZAWA               ,4
201508   ,POLE                   ,2999
201508   ,LECH WALESA            ,12
201503   ,POLSKA                 ,12
201807   ,GDANSK                 ,150
201806   ,LUBLIN                 ,102
201902   ,WARSAW                 ,4071
201902   ,LUBLIN                 ,121
201603   ,WOJCIECH JARUZELSKI    ,2
201811   ,DONALD TUSK            ,972
201503   ,LECH WALESA            ,1
201906   ,KATOWICE               ,65
201905   ,BRESLAU                ,10
202003   ,BRONISLAW KOMOROWSKI   ,3
201905   ,MAREK POL              ,2
202003   ,CZESTOCHOWA            ,20
201702   ,LUBLIN                 ,150
201708   ,ZABRZE                 ,5
201708   ,DANZIG                 ,8
201803   ,CRACOW                 ,299
201604   ,JAROSLAW KACZYNSKI     ,197
201611   ,BRESLAU                ,7
201703   ,JERZY BUZEK            ,4
201711   ,RADOSLAW SIKORSKI      ,1
201510   ,BROMBERG               ,24
201509   ,POLLAND                ,9
201808   ,BOGDAN ZDROJEWSKI      ,1
201809   ,WROCLAW                ,52
201812   ,BYDGOSZCZ              ,40
201605   ,POLLAND                ,1
201809   ,LESZEK MILLER          ,12
201909   ,POLISH                 ,5904
201907   ,JAROSLAW KACZYNSKI     ,95
201907   ,LUBLIN                 ,88
202001   ,KATOWICE               ,74
201912   ,BRONISLAW KOMOROWSKI   ,2
201607   ,BOGDAN KLICH           ,2
202004   ,POLSKA                 ,7
202004   ,CZESLAW KISZCZAK       ,1
201702   ,POLISH                 ,6013
201702   ,GDANSK                 ,170
201611   ,JAROSLAW KACZYNSKI     ,108
201710   ,CRACOW                 ,361
201707   ,BOGDAN ZDROJEWSKI      ,7
201707   ,BRESLAU                ,4
201705   ,WARSAW                 ,1595
201608   ,LODZ                   ,55
201712   ,POLISH                 ,6197
201703   ,ALEKSANDER KWASNIEWSKI ,2
201801   ,TOMASZ ARABSKI         ,6
201710   ,BRONISLAW KOMOROWSKI   ,7
201612   ,LESZEK BALCEROWICZ     ,1
201512   ,KRAKOW                 ,139
201611   ,ELZBIETA BIENKOWSKA    ,3
201507   ,POLAND                 ,8150
201505   ,GDANSK                 ,242
201710   ,WOJCIECH JARUZELSKI    ,1
201503   ,GDANSK                 ,169
201808   ,WOJCIECH JARUZELSKI    ,3
201902   ,ZABRZE                 ,5
201906   ,GDANSK                 ,262
201912   ,DONALD TUSK            ,85
201906   ,POLEN                  ,8
202004   ,BROMBERG               ,10
201904   ,KRAKAU                 ,1
201602   ,WROCLAW                ,38
201609   ,WARSAW                 ,2050
201611   ,CRACOW                 ,184
201609   ,BRESLAU                ,5
201707   ,JAROSLAW KACZYNSKI     ,210
201604   ,DANZIG                 ,8
201605   ,GDANSK                 ,198
201604   ,CRACOW                 ,266
201610   ,POLLAND                ,3
201712   ,POLSKA                 ,11
201711   ,WARSZAWA               ,2
201609   ,JACEK ROSTOWSKI        ,2
201804   ,ALEKSANDER KWASNIEWSKI ,2
201507   ,POLE                   ,2909
201511   ,BRONISLAW KOMOROWSKI   ,27
201512   ,CZESTOCHOWA            ,14
201605   ,LESZEK BALCEROWICZ     ,18
201804   ,LECH WALESA            ,5
201503   ,CZESTOCHOWA            ,9
201512   ,WARSZAWA               ,5
201507   ,MAREK SAWICKI          ,3
201808   ,GDANSK                 ,239
201809   ,WARSAW                 ,1564
201812   ,POLAND                 ,10704
201604   ,WOJCIECH JARUZELSKI    ,7
201608   ,ZABRZE                 ,17
201810   ,CRACOW                 ,295
201605   ,ZABRZE                 ,5
201903   ,KRAKOW                 ,56
201905   ,KATOWICE               ,73
201808   ,BROMBERG               ,5
201907   ,POLISH                 ,4072
202001   ,BOGDAN ZDROJEWSKI      ,9
201808   ,LESZEK MILLER          ,2
201702   ,LECH KACZYNSKI         ,12
201603   ,POLAND                 ,10663
201703   ,JAROSLAW KACZYNSKI     ,231
201608   ,KRAKOW                 ,539
201608   ,DANZIG                 ,49
201610   ,BRONISLAW KOMOROWSKI   ,14
201609   ,ELZBIETA BIENKOWSKA    ,17
201805   ,GDANSK                 ,222
201804   ,LECH KACZYNSKI         ,40
201506   ,ALEKSANDER KWASNIEWSKI ,2
201510   ,ZABRZE                 ,9
201504   ,BROMBERG               ,28
