MonthYear,Actor1Name             ,Count
201606   ,DANZIG                 ,17
201807   ,JAROSLAW KACZYNSKI     ,80
201509   ,BRESLAU                ,13
201608   ,MAREK SAWICKI          ,1
201607   ,ELZBIETA BIENKOWSKA    ,8
201901   ,KRAKAU                 ,4
201810   ,DANZIG                 ,24
201902   ,BRONISLAW KOMOROWSKI   ,2
201810   ,BRONISLAW KOMOROWSKI   ,7
201906   ,POLAND                 ,9721
201908   ,POLEN                  ,2
201903   ,KAZIMIERZ MARCINKIEWICZ,1
202001   ,BYDGOSZCZ              ,57
202001   ,GDANSK                 ,149
201904   ,POLE                   ,2286
201705   ,LUBLIN                 ,166
201509   ,WARSAW                 ,1584
201508   ,KRAKOW                 ,100
201701   ,POLE                   ,3096
201803   ,BRESLAU                ,6
201603   ,POLE                   ,2848
201703   ,ELZBIETA BIENKOWSKA    ,4
201707   ,WOJCIECH JARUZELSKI    ,2
201804   ,LODZ                   ,77
201803   ,WOJCIECH JARUZELSKI    ,5
201505   ,WOJCIECH JARUZELSKI    ,2
201509   ,LODZ                   ,52
201603   ,DANZIG                 ,23
201806   ,CZESTOCHOWA            ,30
201606   ,ZABRZE                 ,7
201512   ,BOGDAN ZDROJEWSKI      ,1
201903   ,KATOWICE               ,110
201512   ,ALEKSANDER KWASNIEWSKI ,2
201910   ,LUBLIN                 ,76
202001   ,POLSKA                 ,14
201703   ,GDANSK                 ,185
201705   ,POLE                   ,2911
201605   ,POLAND                 ,14071
201610   ,LUBLIN                 ,174
201704   ,WARSZAWA               ,4
201801   ,DONALD TUSK            ,169
201506   ,ZABRZE                 ,8
201809   ,CRACOW                 ,141
201603   ,ZABRZE                 ,7
201603   ,POLSKA                 ,13
201808   ,DANZIG                 ,56
201807   ,POLOGNE                ,3
201811   ,ZABRZE                 ,7
201903   ,LECH WALESA            ,12
201811   ,BOGDAN ZDROJEWSKI      ,2
201907   ,WARSAW                 ,1171
202001   ,LECH KACZYNSKI         ,1
201803   ,POLOGNE                ,2
201805   ,ZBIGNIEW MESSNER       ,2
201607   ,BRESLAU                ,2
202003   ,POLE                   ,1737
201710   ,DONALD TUSK            ,716
201607   ,KRAKOW                 ,1461
201610   ,WROCLAW                ,49
201701   ,DONALD TUSK            ,330
201701   ,KATOWICE               ,117
201803   ,BRONISLAW KOMOROWSKI   ,11
201708   ,POLLAND                ,2
201702   ,JERZY BUZEK            ,2
201707   ,POLOGNE                ,2
201509   ,CRACOW                 ,171
201612   ,JERZY SZMAJDZINSKI     ,2
201805   ,LECH KACZYNSKI         ,6
201604   ,LODZ                   ,46
201604   ,CZESTOCHOWA            ,27
201509   ,KATOWICE               ,127
201505   ,BRESLAU                ,3
201510   ,ELZBIETA BIENKOWSKA    ,23
201902   ,GDANSK                 ,252
201902   ,JAROSLAW KACZYNSKI     ,126
201503   ,ALEKSANDER KWASNIEWSKI ,4
201811   ,BRESLAU                ,69
201809   ,LECH KACZYNSKI         ,3
201906   ,LODZ                   ,47
201505   ,JERZY BUZEK            ,1
201909   ,EWA KOPACZ             ,2
201912   ,BROMBERG               ,9
202002   ,DANZIG                 ,25
201610   ,ELZBIETA BIENKOWSKA    ,2
201706   ,WOJCIECH JARUZELSKI    ,1
201903   ,WARSAW                 ,1432
202004   ,LODZ                   ,56
201704   ,DONALD TUSK            ,999
201703   ,EWA KOPACZ             ,3
201611   ,POLSKA                 ,21
201803   ,WROCLAW                ,116
201707   ,LODZ                   ,65
201706   ,POLE                   ,2844
201604   ,POLE                   ,2981
201705   ,BRONISLAW KOMOROWSKI   ,21
201705   ,CZESTOCHOWA            ,16
201801   ,WROCLAW                ,90
201801   ,POLEN                  ,24
201701   ,JACEK ROSTOWSKI        ,2
201504   ,EWA KOPACZ             ,93
201502   ,GDANSK                 ,38
201503   ,EWA KOPACZ             ,60
201603   ,JAROSLAW KACZYNSKI     ,166
201502   ,CZESTOCHOWA            ,2
201503   ,RADOSLAW SIKORSKI      ,6
201503   ,ROBERT KUPIECKI        ,2
201508   ,BRESLAU                ,5
201812   ,KATOWICE               ,1892
201902   ,POLSKA                 ,13
201811   ,POLE                   ,2590
201902   ,WARSZAWA               ,6
201510   ,LESZEK BALCEROWICZ     ,3
201512   ,JERZY HAUSNER          ,3
201904   ,WROCLAW                ,46
201904   ,POLSKA                 ,14
201903   ,JAROSLAW KACZYNSKI     ,110
201908   ,CRACOW                 ,195
201910   ,KATOWICE               ,88
201808   ,JERZY BUZEK            ,1
202002   ,LECH KACZYNSKI         ,10
201908   ,ZABRZE                 ,6
201907   ,ZABRZE                 ,1
201701   ,POLAND                 ,14211
201703   ,LECH KACZYNSKI         ,35
201708   ,POLSKA                 ,21
201803   ,DONALD TUSK            ,1127
201710   ,POLISH                 ,6229
201710   ,KRAKOW                 ,101
201707   ,ELZBIETA BIENKOWSKA    ,26
201802   ,POLE                   ,3380
201801   ,JAROSLAW KACZYNSKI     ,174
201801   ,DANZIG                 ,17
201712   ,JAROSLAW KACZYNSKI     ,124
201708   ,KATOWICE               ,40
201708   ,LECH WALESA            ,8
201602   ,CZESLAW KISZCZAK       ,29
201502   ,LODZ                   ,27
201507   ,LUBLIN                 ,103
201602   ,BRONISLAW KOMOROWSKI   ,10
201502   ,LUBLIN                 ,37
201506   ,POLSKA                 ,11
201810   ,BYDGOSZCZ              ,40
201810   ,BROMBERG               ,17
201607   ,BYDGOSZCZ              ,92
201902   ,BRESLAU                ,60
201606   ,WITOLD SOBKOW          ,5
201602   ,JAN KRZYSZTOF BIELECKI ,1
201907   ,BYDGOSZCZ              ,36
202001   ,WARSZAWA               ,3
202004   ,LUBLIN                 ,63
201704   ,WARSAW                 ,1673
201703   ,POLE                   ,3263
201711   ,WARSAW                 ,2176
201708   ,BRESLAU                ,5
201710   ,BYDGOSZCZ              ,97
201707   ,LECH KACZYNSKI         ,8
201604   ,KATOWICE               ,118
201705   ,POLLAND                ,2
201706   ,WARSAW                 ,1690
201610   ,LESZEK MILLER          ,6
201709   ,LECH KACZYNSKI         ,5
201610   ,JERZY MILLER           ,6
201805   ,KATOWICE               ,191
201612   ,LESZEK MILLER          ,2
201605   ,DONALD TUSK            ,346
201509   ,WROCLAW                ,82
201602   ,LECH KACZYNSKI         ,22
201508   ,LECH KACZYNSKI         ,37
201503   ,TADEUSZ MAZOWIECKI     ,1
201808   ,POLAND                 ,8736
201604   ,WARSZAWA               ,7
201807   ,CZESLAW KISZCZAK       ,2
201901   ,POLISH                 ,6452
201812   ,WARSZAWA               ,2
201604   ,POLOGNE                ,1
201608   ,WARSZAWA               ,2
201908   ,POLSKA                 ,14
201909   ,TADEUSZ MAZOWIECKI     ,1
201907   ,EWA KOPACZ             ,2
201907   ,CZESTOCHOWA            ,15
201511   ,POLOGNE                ,1
201912   ,GDANSK                 ,179
201911   ,WARSAW                 ,1356
201904   ,WOJCIECH JARUZELSKI    ,1
201904   ,LECH WALESA            ,1
201810   ,BOGDAN ZDROJEWSKI      ,1
201703   ,WARSAW                 ,2884
201703   ,BRONISLAW KOMOROWSKI   ,15
201709   ,CRACOW                 ,201
201709   ,JAROSLAW KACZYNSKI     ,137
201708   ,KRAKOW                 ,90
201608   ,POLE                   ,3054
201609   ,JAROSLAW KACZYNSKI     ,121
201707   ,POLISH                 ,8351
201705   ,DONALD TUSK            ,881
201705   ,POLSKA                 ,37
201612   ,WROCLAW                ,83
201702   ,POLSKA                 ,42
201510   ,WARSAW                 ,1324
201610   ,WOJCIECH JARUZELSKI    ,3
201805   ,WROCLAW                ,66
201804   ,JAROSLAW KACZYNSKI     ,215
201805   ,LECH WALESA            ,10
201512   ,LECH WALESA            ,40
201511   ,POLSKA                 ,19
201507   ,POLSKA                 ,7
201601   ,POLLAND                ,2
201509   ,WOJCIECH JARUZELSKI    ,4
201902   ,LESZEK MILLER          ,10
201904   ,CZESTOCHOWA            ,28
201903   ,POLE                   ,2286
201905   ,POLISH                 ,5229
201906   ,CRACOW                 ,143
201902   ,JAN OLSZEWSKI          ,1
201911   ,BROMBERG               ,8
201810   ,WOJCIECH JARUZELSKI    ,2
201904   ,WARSAW                 ,1334
202004   ,WARSZAWA               ,5
201702   ,LODZ                   ,57
201704   ,LECH KACZYNSKI         ,44
201611   ,KRAKOW                 ,165
201708   ,WARSAW                 ,1834
201609   ,DONALD TUSK            ,885
201609   ,LUBLIN                 ,170
201704   ,BOGDAN ZDROJEWSKI      ,1
201705   ,LESZEK BALCEROWICZ     ,1
201512   ,POLAND                 ,10690
201508   ,POLISH                 ,5616
201609   ,EWA KOPACZ             ,5
201506   ,WROCLAW                ,51
201503   ,POLAND                 ,9915
201502   ,POLAND                 ,3878
201506   ,DONALD TUSK            ,941
201511   ,WARSZAWA               ,9
201605   ,BROMBERG               ,21
201509   ,POLEN                  ,3
201602   ,BROMBERG               ,6
201511   ,DANZIG                 ,14
201601   ,ZABRZE                 ,2
201504   ,BOGDAN KLICH           ,5
201806   ,DONALD TUSK            ,611
201806   ,LODZ                   ,74
201910   ,WROCLAW                ,52
201903   ,CZESLAW KISZCZAK       ,2
202001   ,CRACOW                 ,144
201910   ,POLEN                  ,5
202002   ,ALEKSANDER KWASNIEWSKI ,2
201809   ,ELZBIETA BIENKOWSKA    ,1
202003   ,DONALD TUSK            ,32
201611   ,POLE                   ,3518
201707   ,CZESTOCHOWA            ,27
201705   ,POLISH                 ,6398
201611   ,BRONISLAW KOMOROWSKI   ,16
201612   ,LODZ                   ,67
201706   ,POLSKA                 ,22
201506   ,WARSAW                 ,1260
201507   ,CRACOW                 ,169
201605   ,CZESTOCHOWA            ,24
201507   ,DONALD TUSK            ,864
201511   ,BYDGOSZCZ              ,52
201504   ,LUBLIN                 ,81
201512   ,WOJCIECH JARUZELSKI    ,2
201901   ,WARSAW                 ,1921
201810   ,GDANSK                 ,201
201604   ,EWA KOPACZ             ,1
201507   ,WARSZAWA               ,1
201810   ,ELZBIETA BIENKOWSKA    ,1
201909   ,WROCLAW                ,42
202001   ,POLISH                 ,6490
202002   ,POLSKA                 ,9
202002   ,DONALD TUSK            ,78
202002   ,BRONISLAW KOMOROWSKI   ,9
201904   ,TADEUSZ MAZOWIECKI     ,1
202003   ,LUBLIN                 ,117
202004   ,CRACOW                 ,131
201802   ,POLAND                 ,16417
201802   ,ZABRZE                 ,5
201510   ,KRAKOW                 ,170
201511   ,LUBLIN                 ,84
201508   ,BYDGOSZCZ              ,31
201605   ,LODZ                   ,95
201601   ,JAROSLAW KACZYNSKI     ,188
201510   ,POLSKA                 ,17
201604   ,ELZBIETA BIENKOWSKA    ,12
201501   ,KRAKOW                 ,1
201602   ,CZESTOCHOWA            ,19
201805   ,POLLAND                ,5
201807   ,ZABRZE                 ,12
201806   ,BRONISLAW KOMOROWSKI   ,9
201810   ,POLSKA                 ,9
201607   ,CRACOW                 ,1035
201902   ,ELZBIETA BIENKOWSKA    ,2
201908   ,CZESLAW KISZCZAK       ,2
201910   ,CZESTOCHOWA            ,19
201602   ,WOJCIECH JARUZELSKI    ,4
202003   ,WOJCIECH JARUZELSKI    ,2
202004   ,ZABRZE                 ,3
201702   ,WROCLAW                ,91
201711   ,POLEN                  ,5
201612   ,ZABRZE                 ,11
201612   ,BROMBERG               ,30
201608   ,JAROSLAW KACZYNSKI     ,96
201608   ,WROCLAW                ,52
201701   ,DANZIG                 ,7
201510   ,LUBLIN                 ,110
201706   ,ELZBIETA BIENKOWSKA    ,3
201702   ,ELZBIETA BIENKOWSKA    ,12
201602   ,DONALD TUSK            ,994
201606   ,BYDGOSZCZ              ,85
201605   ,CRACOW                 ,278
201506   ,LODZ                   ,43
201605   ,WROCLAW                ,160
201507   ,CZESTOCHOWA            ,19
201505   ,LECH KACZYNSKI         ,43
201504   ,CEZARY GRABARCZYK      ,5
201605   ,KRZYSZTOF KWIATKOWSKI  ,2
201510   ,KRZYSZTOF KWIATKOWSKI  ,3
201807   ,CZESTOCHOWA            ,26
201503   ,CZESLAW KISZCZAK       ,3
201808   ,POLEN                  ,7
201511   ,LECH WALESA            ,13
201811   ,DANZIG                 ,36
201810   ,WARSAW                 ,1488
201607   ,DONALD TUSK            ,593
201607   ,WOJCIECH JARUZELSKI    ,1
201812   ,LECH KACZYNSKI         ,8
201502   ,WITOLD SOBKOW          ,2
201908   ,BROMBERG               ,10
201904   ,JERZY BUZEK            ,1
201905   ,JAN VINCENT ROSTOWSKI  ,5
201706   ,BOGDAN ZDROJEWSKI      ,3
201704   ,BYDGOSZCZ              ,87
201609   ,KATOWICE               ,92
201803   ,KATOWICE               ,141
201508   ,WARSAW                 ,1387
201701   ,MAREK BELKA            ,3
201802   ,BROMBERG               ,75
201711   ,LESZEK MILLER          ,1
201702   ,POLEN                  ,2
201701   ,WARSZAWA               ,1
201709   ,WARSZAWA               ,6
201805   ,POLISH                 ,6193
201507   ,BYDGOSZCZ              ,43
201511   ,EWA KOPACZ             ,64
201509   ,POLSKA                 ,15
201807   ,POLAND                 ,11231
201601   ,WALDEMAR PAWLAK        ,4
201806   ,POLE                   ,2408
201509   ,WARSZAWA               ,4
201502   ,LESZEK MILLER          ,2
201812   ,JAROSLAW KACZYNSKI     ,56
201509   ,MAREK BELKA            ,3
201606   ,JAN OLSZEWSKI          ,16
201905   ,LESZEK MILLER          ,3
201912   ,LUBLIN                 ,69
201912   ,CZESTOCHOWA            ,10
202002   ,POLAND                 ,7990
202002   ,ZABRZE                 ,6
202002   ,BRESLAU                ,11
201911   ,GDANSK                 ,151
201711   ,POLE                   ,3232
201708   ,LODZ                   ,84
201711   ,POLSKA                 ,18
201705   ,WROCLAW                ,97
201802   ,CRACOW                 ,228
201612   ,CRACOW                 ,296
201612   ,KATOWICE               ,111
201610   ,KATOWICE               ,107
201606   ,POLAND                 ,17492
201504   ,POLSKA                 ,19
201505   ,WARSAW                 ,1610
201511   ,DONALD TUSK            ,611
201503   ,KRAKOW                 ,87
201511   ,JAN OLSZEWSKI          ,29
201601   ,ELZBIETA BIENKOWSKA    ,24
201603   ,BRESLAU                ,4
201606   ,POLSKA                 ,16
201807   ,LODZ                   ,67
201902   ,DANZIG                 ,12
201512   ,ZABRZE                 ,2
201902   ,POLLAND                ,2
201903   ,POLLAND                ,3
201905   ,BROMBERG               ,7
201907   ,BOGDAN ZDROJEWSKI      ,1
201605   ,LECH WALESA            ,1
201906   ,DANZIG                 ,28
201910   ,BRESLAU                ,4
201806   ,LESZEK MILLER          ,1
201609   ,POLISH                 ,7395
201709   ,WROCLAW                ,62
201803   ,POLISH                 ,8513
201608   ,POLISH                 ,6070
201612   ,POLSKA                 ,26
201608   ,CZESTOCHOWA            ,54
201601   ,GDANSK                 ,130
201801   ,BROMBERG               ,19
201712   ,BROMBERG               ,27
201507   ,WARSAW                 ,1301
201505   ,CRACOW                 ,136
201603   ,POLEN                  ,7
201603   ,RADOSLAW SIKORSKI      ,5
201606   ,LECH KACZYNSKI         ,39
201604   ,LECH KACZYNSKI         ,26
201806   ,POLSKA                 ,15
201806   ,LECH KACZYNSKI         ,21
201808   ,CZESTOCHOWA            ,31
201605   ,POLEN                  ,7
201910   ,CRACOW                 ,172
201909   ,BROMBERG               ,23
201906   ,POLLAND                ,2
201909   ,POLOGNE                ,1
201906   ,ZABRZE                 ,1
201908   ,BOGDAN ZDROJEWSKI      ,1
201504   ,KRYSTYNA LYBACKA       ,1
201602   ,POLAND                 ,11727
201703   ,POLISH                 ,9474
201703   ,CRACOW                 ,246
201611   ,ZABRZE                 ,20
201708   ,POLAND                 ,10810
201707   ,DANZIG                 ,32
201802   ,WARSAW                 ,1917
201802   ,BYDGOSZCZ              ,44
201511   ,JAROSLAW KACZYNSKI     ,102
201612   ,LUBLIN                 ,123
201608   ,KATOWICE               ,89
201701   ,WOJCIECH JARUZELSKI    ,3
201801   ,CRACOW                 ,278
201604   ,ZABRZE                 ,19
201807   ,POLEN                  ,3
201902   ,KRAKOW                 ,66
201807   ,WARSZAWA               ,10
201901   ,LECH WALESA            ,27
201510   ,WOJCIECH JARUZELSKI    ,1
201905   ,GDANSK                 ,139
201908   ,LUBLIN                 ,71
201903   ,ZABRZE                 ,1
201502   ,ALEKSANDER KWASNIEWSKI ,3
202004   ,KRAKOW                 ,39
201704   ,GDANSK                 ,185
201802   ,WOJCIECH JARUZELSKI    ,2
201803   ,DANZIG                 ,11
201606   ,WROCLAW                ,79
201702   ,BRESLAU                ,9
201606   ,LUBLIN                 ,166
201707   ,CZESLAW KISZCZAK       ,4
201804   ,GDANSK                 ,185
201603   ,DONALD TUSK            ,1678
201504   ,LECH WALESA            ,9
201510   ,ALEKSANDER KWASNIEWSKI ,4
201807   ,POLISH                 ,6139
201602   ,MAREK BELKA            ,4
201809   ,LECH WALESA            ,18
201507   ,LESZEK MILLER          ,8
201904   ,DANZIG                 ,19
201905   ,WROCLAW                ,49
201910   ,GDANSK                 ,144
201902   ,CZESLAW KISZCZAK       ,1
201907   ,CRACOW                 ,149
201903   ,BOGDAN ZDROJEWSKI      ,2
201912   ,POLLAND                ,7
201505   ,WITOLD SOBKOW          ,1
202003   ,WARSAW                 ,746
202004   ,WROCLAW                ,43
201701   ,POLISH                 ,7088
201709   ,DONALD TUSK            ,312
201710   ,WROCLAW                ,133
201802   ,WROCLAW                ,58
201612   ,BRONISLAW KOMOROWSKI   ,10
201608   ,DONALD TUSK            ,120
201601   ,WROCLAW                ,76
201610   ,BRESLAU                ,16
201610   ,BOGDAN ZDROJEWSKI      ,4
201708   ,WALDEMAR PAWLAK        ,1
201602   ,GDANSK                 ,154
201501   ,POLAND                 ,132
201710   ,POLEN                  ,1
201606   ,GDANSK                 ,166
201508   ,LODZ                   ,45
201502   ,POLEN                  ,3
201808   ,POLE                   ,2128
201808   ,BRONISLAW KOMOROWSKI   ,7
201507   ,POLEN                  ,3
201811   ,LODZ                   ,57
201607   ,LODZ                   ,84
201907   ,GDANSK                 ,190
201905   ,WARSZAWA               ,3
201912   ,WROCLAW                ,68
202002   ,POLISH                 ,3815
201812   ,POLLAND                ,2
201911   ,TADEUSZ MAZOWIECKI     ,1
202003   ,WROCLAW                ,70
201702   ,KATOWICE               ,157
201703   ,POLLAND                ,6
201703   ,RADOSLAW SIKORSKI      ,16
201611   ,WARSAW                 ,1909
201711   ,BYDGOSZCZ              ,74
201705   ,JAROSLAW KACZYNSKI     ,104
201612   ,DONALD TUSK            ,284
201801   ,LECH WALESA            ,2
201712   ,CZESTOCHOWA            ,27
201709   ,WOJCIECH JARUZELSKI    ,7
201612   ,JACEK ROSTOWSKI        ,2
201805   ,LUBLIN                 ,139
201612   ,POLEN                  ,2
201803   ,ZABRZE                 ,6
201503   ,LUBLIN                 ,105
201604   ,BROMBERG               ,11
201505   ,POLSKA                 ,16
201807   ,KATOWICE               ,90
201806   ,KATOWICE               ,85
201506   ,WITOLD SOBKOW          ,5
201508   ,WOJCIECH JARUZELSKI    ,3
201807   ,LECH KACZYNSKI         ,7
201811   ,POLSKA                 ,17
201809   ,BRONISLAW KOMOROWSKI   ,6
201501   ,GDANSK                 ,1
201602   ,WARSZAWA               ,6
201908   ,DANZIG                 ,18
201910   ,POLISH                 ,4006
201910   ,WARSAW                 ,1351
201904   ,BOGDAN ZDROJEWSKI      ,1
201903   ,POLND                  ,1
201912   ,BRESLAU                ,7
201512   ,MAREK BELKA            ,1
201604   ,POLAND                 ,11489
201511   ,POLISH                 ,6164
201611   ,KATOWICE               ,119
201705   ,DANZIG                 ,26
201701   ,LODZ                   ,101
201708   ,RADOSLAW SIKORSKI      ,3
201601   ,BYDGOSZCZ              ,51
201712   ,DONALD TUSK            ,725
201609   ,LECH WALESA            ,11
201611   ,POLLAND                ,1
201502   ,JAROSLAW KACZYNSKI     ,39
201503   ,KATOWICE               ,72
201503   ,BYDGOSZCZ              ,41
201601   ,CZESTOCHOWA            ,14
201603   ,WARSZAWA               ,3
201806   ,POLAND                 ,11536
201509   ,ELZBIETA BIENKOWSKA    ,16
201506   ,BRESLAU                ,7
201901   ,BRONISLAW KOMOROWSKI   ,4
201904   ,JAROSLAW KACZYNSKI     ,150
201905   ,DONALD TUSK            ,383
201910   ,WOJCIECH JARUZELSKI    ,5
201907   ,WROCLAW                ,30
201907   ,LECH KACZYNSKI         ,24
202001   ,BROMBERG               ,26
201803   ,JERZY BUZEK            ,1
202002   ,BYDGOSZCZ              ,49
201606   ,LESZEK BALCEROWICZ     ,6
202003   ,JAROSLAW KACZYNSKI     ,41
202004   ,POLAND                 ,5964
201609   ,GDANSK                 ,234
201707   ,BROMBERG               ,8
201705   ,KRAKOW                 ,66
201610   ,KRAKOW                 ,131
201701   ,ZABRZE                 ,16
201506   ,LECH WALESA            ,7
201508   ,KRAKAU                 ,2
201602   ,KATOWICE               ,85
201508   ,POLOGNE                ,1
201806   ,JAROSLAW KACZYNSKI     ,140
201502   ,BYDGOSZCZ              ,12
201809   ,RADOSLAW SIKORSKI      ,9
201606   ,ALEKSANDER KWASNIEWSKI ,4
201912   ,POLISH                 ,4046
202002   ,JAROSLAW KACZYNSKI     ,23
201806   ,WARSZAWA               ,2
201806   ,CZESLAW KISZCZAK       ,2
201604   ,MIECZYSLAW RAKOWSKI    ,1
201512   ,EWA KOPACZ             ,1
201703   ,CZESTOCHOWA            ,29
201611   ,BYDGOSZCZ              ,70
201611   ,LESZEK BALCEROWICZ     ,4
201510   ,POLISH                 ,5535
201802   ,WARSZAWA               ,1
201606   ,POLISH                 ,8374
201702   ,BRONISLAW KOMOROWSKI   ,6
201703   ,LESZEK BALCEROWICZ     ,5
201701   ,EWA KOPACZ             ,1
201609   ,JAN KRZYSZTOF BIELECKI ,4
201506   ,POLAND                 ,9023
201512   ,BRONISLAW KOMOROWSKI   ,54
201601   ,LUBLIN                 ,129
201605   ,JAROSLAW KACZYNSKI     ,133
201510   ,KATOWICE               ,152
201510   ,POLEN                  ,9
201512   ,POLSKA                 ,10
201502   ,EWA KOPACZ             ,27
201801   ,JACEK ROSTOWSKI        ,1
201806   ,BROMBERG               ,14
201810   ,KRAKOW                 ,105
201810   ,POLLAND                ,3
201811   ,BROMBERG               ,23
201807   ,POLLAND                ,9
201912   ,LODZ                   ,92
201912   ,DANZIG                 ,13
201503   ,WALDEMAR PAWLAK        ,1
202004   ,KATOWICE               ,31
201709   ,WARSAW                 ,1612
201608   ,POLAND                 ,12757
201705   ,BRESLAU                ,6
201701   ,CZESTOCHOWA            ,24
201803   ,BROMBERG               ,4
201606   ,KRAKOW                 ,175
201712   ,DANZIG                 ,13
201709   ,LECH WALESA            ,2
201708   ,ALEKSANDER KWASNIEWSKI ,1
201502   ,POLISH                 ,1987
201601   ,DONALD TUSK            ,325
201509   ,BRONISLAW KOMOROWSKI   ,37
201508   ,JAROSLAW KACZYNSKI     ,31
201506   ,CZESLAW KISZCZAK       ,16
201508   ,LESZEK MILLER          ,9
201807   ,LUBLIN                 ,114
201506   ,POLEN                  ,9
201604   ,WITOLD SOBKOW          ,2
201809   ,LODZ                   ,51
201510   ,JACEK ROSTOWSKI        ,1
201606   ,BROMBERG               ,22
201508   ,RADOSLAW SIKORSKI      ,1
201903   ,LODZ                   ,46
201605   ,ALEKSANDER KWASNIEWSKI ,4
201810   ,RADOSLAW SIKORSKI      ,7
201905   ,WARSAW                 ,1359
201904   ,KRZYSZTOF KWIATKOWSKI  ,3
201912   ,POLE                   ,2440
201501   ,CRACOW                 ,2
202002   ,LECH WALESA            ,5
201903   ,POLAND                 ,9179
201602   ,KRAKOW                 ,81
201611   ,KRAKAU                 ,1
201710   ,ZABRZE                 ,7
201705   ,GDANSK                 ,129
201706   ,DANZIG                 ,7
201612   ,WARSZAWA               ,7
201708   ,MAREK BELKA            ,3
201712   ,KRAKOW                 ,55
201610   ,EWA KOPACZ             ,14
201701   ,CZESLAW KISZCZAK       ,1
201801   ,BRONISLAW KOMOROWSKI   ,1
201804   ,POLEN                  ,8
201508   ,KATOWICE               ,78
201808   ,JAROSLAW KACZYNSKI     ,66
201808   ,WARSAW                 ,1541
201811   ,KATOWICE               ,308
201810   ,JAROSLAW KACZYNSKI     ,118
201607   ,BRONISLAW KOMOROWSKI   ,18
201904   ,LESZEK MILLER          ,2
201905   ,CZESTOCHOWA            ,20
201905   ,WOJCIECH JARUZELSKI    ,1
201605   ,JERZY BUZEK            ,2
201903   ,POLEN                  ,1
201907   ,KATOWICE               ,101
202001   ,POLAND                 ,12013
201904   ,CZESLAW KISZCZAK       ,3
201909   ,DANZIG                 ,13
201812   ,KRAKAU                 ,1
201907   ,LESZEK MILLER          ,1
201605   ,BOGDAN ZDROJEWSKI      ,1
201607   ,EWA KOPACZ             ,2
201911   ,LESZEK MILLER          ,1
201702   ,CZESLAW KISZCZAK       ,2
201705   ,ZABRZE                 ,10
201612   ,BYDGOSZCZ              ,67
201803   ,LECH WALESA            ,3
201801   ,GDANSK                 ,178
201701   ,KAZIMIERZ MARCINKIEWICZ,1
201712   ,KATOWICE               ,132
201601   ,KATOWICE               ,53
201503   ,POLE                   ,2600
201601   ,DANZIG                 ,14
201806   ,BRESLAU                ,7
201809   ,POLSKA                 ,15
201901   ,LODZ                   ,59
201809   ,CZESTOCHOWA            ,14
201607   ,LUBLIN                 ,103
201812   ,BRESLAU                ,12
201908   ,WARSZAWA               ,5
201812   ,CZESLAW KISZCZAK       ,2
201904   ,WARSZAWA               ,7
201806   ,POLOGNE                ,1
201710   ,BOGDAN ZDROJEWSKI      ,1
201606   ,JERZY BUZEK            ,1
201611   ,POLEN                  ,1
202004   ,BYDGOSZCZ              ,48
202004   ,POLISH                 ,3194
201704   ,CRACOW                 ,224
201709   ,LODZ                   ,70
201709   ,BYDGOSZCZ              ,49
201711   ,POLAND                 ,14347
201803   ,BYDGOSZCZ              ,56
201607   ,POLE                   ,3825
