MonthYear,Actor1Name             ,Count
201611   ,EWA KOPACZ             ,2
201608   ,CRACOW                 ,409
201610   ,CRACOW                 ,273
201610   ,LODZ                   ,105
201606   ,JAROSLAW KACZYNSKI     ,166
201706   ,LECH KACZYNSKI         ,41
201801   ,RADOSLAW SIKORSKI      ,1
201712   ,WARSZAWA               ,9
201510   ,LECH KACZYNSKI         ,48
201512   ,LUBLIN                 ,102
201704   ,WOJCIECH JARUZELSKI    ,1
201505   ,CZESTOCHOWA            ,25
201506   ,LECH KACZYNSKI         ,11
201512   ,BYDGOSZCZ              ,53
201702   ,WARSZAWA               ,2
201808   ,KRAKOW                 ,83
201809   ,GDANSK                 ,150
201508   ,MAREK BELKA            ,1
201812   ,LODZ                   ,45
201812   ,DANZIG                 ,7
201902   ,JERZY BUZEK            ,6
201901   ,BYDGOSZCZ              ,36
201906   ,BYDGOSZCZ              ,48
201807   ,LESZEK BALCEROWICZ     ,2
201511   ,LESZEK BALCEROWICZ     ,1
202001   ,JAROSLAW KACZYNSKI     ,42
201911   ,CZESTOCHOWA            ,17
201901   ,CZESLAW KISZCZAK       ,3
201708   ,LUBLIN                 ,117
201803   ,LUBLIN                 ,155
201710   ,DANZIG                 ,17
201609   ,CZESTOCHOWA            ,32
201610   ,POLISH                 ,8657
201711   ,JERZY BUZEK            ,5
201707   ,POLE                   ,3356
201510   ,POLAND                 ,11163
201701   ,RADOSLAW SIKORSKI      ,2
201707   ,LESZEK MILLER          ,9
201707   ,ALEKSANDER KWASNIEWSKI ,1
201605   ,BRESLAU                ,18
201508   ,GDANSK                 ,216
201510   ,CZESTOCHOWA            ,12
201605   ,POLSKA                 ,20
201512   ,DANZIG                 ,15
201506   ,JACEK ROSTOWSKI        ,1
201506   ,LESZEK BALCEROWICZ     ,4
201809   ,BROMBERG               ,8
201811   ,BYDGOSZCZ              ,55
201503   ,LESZEK MILLER          ,1
201904   ,LUBLIN                 ,85
201909   ,POLAND                 ,11696
201909   ,WOJCIECH JARUZELSKI    ,4
202002   ,KRAKOW                 ,90
201911   ,KRAKOW                 ,54
201911   ,WROCLAW                ,38
201811   ,POLLAND                ,1
201702   ,ZABRZE                 ,31
201802   ,POLISH                 ,10550
201609   ,LODZ                   ,53
201802   ,JAROSLAW KACZYNSKI     ,122
201609   ,JERZY MILLER           ,8
201610   ,LECH WALESA            ,13
201801   ,ZABRZE                 ,9
201801   ,BRESLAU                ,14
201509   ,KRAKOW                 ,68
201606   ,KATOWICE               ,105
201505   ,POLE                   ,2319
201504   ,POLISH                 ,7476
201605   ,BYDGOSZCZ              ,71
201502   ,BROMBERG               ,9
201804   ,TOMASZ ARABSKI         ,1
201606   ,CRACOW                 ,345
201807   ,POLE                   ,2871
201807   ,CRACOW                 ,176
201603   ,CZESLAW KISZCZAK       ,7
201812   ,RADOSLAW SIKORSKI      ,2
201607   ,POLEN                  ,13
201902   ,ALEKSANDER KWASNIEWSKI ,2
201905   ,LODZ                   ,39
201909   ,POLSKA                 ,13
201903   ,WOJCIECH JARUZELSKI    ,4
201907   ,POLEN                  ,3
201911   ,BYDGOSZCZ              ,38
201911   ,DONALD TUSK            ,232
201509   ,LESZEK BALCEROWICZ     ,1
202003   ,POLLAND                ,2
201601   ,WOJCIECH JARUZELSKI    ,1
201606   ,WLODZIMIERZ CIMOSZEWICZ,1
201906   ,CZESLAW KISZCZAK       ,2
201702   ,WARSAW                 ,2041
201704   ,ELZBIETA BIENKOWSKA    ,10
201509   ,POLAND                 ,13337
201711   ,JAROSLAW KACZYNSKI     ,187
201707   ,LECH WALESA            ,111
201605   ,WARSAW                 ,2492
201801   ,CZESTOCHOWA            ,16
201710   ,BRESLAU                ,12
201709   ,BRONISLAW KOMOROWSKI   ,6
201805   ,POLAND                 ,11587
201612   ,WOJCIECH JARUZELSKI    ,11
201511   ,KATOWICE               ,96
201602   ,LUBLIN                 ,80
201511   ,BROMBERG               ,21
201503   ,BROMBERG               ,22
201506   ,BOGDAN KLICH           ,1
201805   ,JAN OLSZEWSKI          ,4
201807   ,DONALD TUSK            ,587
201605   ,LECH KACZYNSKI         ,7
201612   ,JAN OLSZEWSKI          ,13
201902   ,BYDGOSZCZ              ,47
201509   ,LECH KACZYNSKI         ,9
201705   ,RADOSLAW SIKORSKI      ,2
201905   ,POLE                   ,2446
201905   ,CRACOW                 ,226
201908   ,WARSAW                 ,1826
201909   ,DONALD TUSK            ,343
201903   ,JERZY BUZEK            ,8
201907   ,LODZ                   ,35
202002   ,POLEN                  ,12
201604   ,MAREK BELKA            ,1
201709   ,LUBLIN                 ,160
201611   ,CZESTOCHOWA            ,15
201803   ,POLAND                 ,15423
201701   ,POLSKA                 ,13
201703   ,JACEK ROSTOWSKI        ,2
201804   ,CZESTOCHOWA            ,27
201510   ,GDANSK                 ,129
201511   ,CRACOW                 ,209
201604   ,BYDGOSZCZ              ,66
201601   ,LECH KACZYNSKI         ,16
201603   ,CZESTOCHOWA            ,25
201505   ,DANZIG                 ,60
201606   ,CZESTOCHOWA            ,23
201807   ,WROCLAW                ,51
201602   ,POLSKA                 ,17
201803   ,ALEKSANDER KWASNIEWSKI ,1
201502   ,RADOSLAW SIKORSKI      ,1
201808   ,BRESLAU                ,6
201909   ,WARSAW                 ,1908
201601   ,RADOSLAW SIKORSKI      ,2
201809   ,WOJCIECH JARUZELSKI    ,3
201909   ,LUBLIN                 ,106
201902   ,KAZIMIERZ MARCINKIEWICZ,2
201811   ,POLEN                  ,1
202002   ,WROCLAW                ,85
201910   ,LESZEK BALCEROWICZ     ,1
201505   ,CEZARY GRABARCZYK      ,1
201910   ,BOGDAN ZDROJEWSKI      ,2
202003   ,POLISH                 ,3804
202003   ,LECH KACZYNSKI         ,3
201904   ,POLISH                 ,4536
201703   ,KRAKOW                 ,114
201611   ,WROCLAW                ,80
201711   ,CRACOW                 ,378
201711   ,POLISH                 ,7892
201609   ,ZABRZE                 ,9
201612   ,POLISH                 ,8001
201610   ,BROMBERG               ,14
201706   ,LUBLIN                 ,122
201607   ,GDANSK                 ,181
201611   ,LECH WALESA            ,11
201804   ,DANZIG                 ,14
201506   ,POLISH                 ,4444
201506   ,CRACOW                 ,118
201504   ,KATOWICE               ,79
201509   ,EWA KOPACZ             ,98
201603   ,BROMBERG               ,27
201506   ,LUBLIN                 ,68
201503   ,LECH KACZYNSKI         ,8
201601   ,CZESLAW KISZCZAK       ,2
201604   ,BRESLAU                ,6
201809   ,BYDGOSZCZ              ,71
201809   ,EWA KOPACZ             ,4
201612   ,BOGDAN KLICH           ,1
201901   ,GDANSK                 ,949
201811   ,JAROSLAW KACZYNSKI     ,103
201504   ,RADOSLAW SIKORSKI      ,6
201608   ,POLEN                  ,8
201812   ,LECH WALESA            ,27
201910   ,BYDGOSZCZ              ,61
201904   ,POLLAND                ,1
201908   ,DONALD TUSK            ,929
201906   ,LECH WALESA            ,5
201909   ,LESZEK MILLER          ,6
201911   ,LECH KACZYNSKI         ,4
201904   ,POLAND                 ,8560
202004   ,GDANSK                 ,126
201710   ,KATOWICE               ,99
201609   ,CRACOW                 ,181
201509   ,DONALD TUSK            ,896
201707   ,KRAKOW                 ,312
201801   ,POLE                   ,2696
201612   ,GDANSK                 ,228
201508   ,POLAND                 ,9807
201601   ,WARSAW                 ,1846
201608   ,LECH WALESA            ,6
201609   ,POLLAND                ,12
201610   ,DANZIG                 ,17
201706   ,BROMBERG               ,8
201712   ,LECH KACZYNSKI         ,9
201505   ,POLISH                 ,5425
201507   ,KRAKOW                 ,117
201505   ,KATOWICE               ,58
201707   ,WALDEMAR PAWLAK        ,2
201806   ,DANZIG                 ,33
201504   ,POLEN                  ,5
201607   ,POLSKA                 ,15
201901   ,WARSZAWA               ,1
201904   ,KRAKOW                 ,132
201903   ,BROMBERG               ,16
201602   ,POLLAND                ,2
201601   ,MAREK BELKA            ,2
201906   ,WROCLAW                ,57
201910   ,BROMBERG               ,27
201809   ,JAN OLSZEWSKI          ,2
201909   ,CRACOW                 ,140
202002   ,POLE                   ,1983
201607   ,CZESLAW KISZCZAK       ,2
201704   ,KRAKOW                 ,80
201704   ,BRONISLAW KOMOROWSKI   ,12
201610   ,WARSAW                 ,2044
201803   ,POLEN                  ,39
201609   ,WARSZAWA               ,7
201803   ,GRZEGORZ KOLODKO       ,3
201511   ,GDANSK                 ,142
201804   ,POLE                   ,2632
201512   ,DONALD TUSK            ,401
201507   ,GDANSK                 ,125
201503   ,LODZ                   ,65
201511   ,LECH KACZYNSKI         ,28
201506   ,DANZIG                 ,21
201501   ,LUBLIN                 ,5
201809   ,BRESLAU                ,3
201809   ,DONALD TUSK            ,669
201902   ,CRACOW                 ,105
201506   ,LESZEK MILLER          ,4
201811   ,POLISH                 ,5737
201811   ,WROCLAW                ,57
201811   ,POLAND                 ,11474
201810   ,DONALD TUSK            ,571
201906   ,POLE                   ,2361
201909   ,LECH KACZYNSKI         ,15
201909   ,ELZBIETA BIENKOWSKA    ,4
202002   ,TADEUSZ MAZOWIECKI     ,2
201908   ,POLOGNE                ,1
201601   ,POLOGNE                ,1
201511   ,WALDEMAR PAWLAK        ,1
201510   ,MAREK BELKA            ,2
201704   ,POLSKA                 ,27
201704   ,DANZIG                 ,27
201710   ,WARSAW                 ,1795
201609   ,BYDGOSZCZ              ,109
201707   ,POLSKA                 ,24
201802   ,KATOWICE               ,77
201801   ,POLAND                 ,13674
201801   ,BYDGOSZCZ              ,62
201801   ,LUBLIN                 ,151
201610   ,LECH KACZYNSKI         ,24
201711   ,LECH WALESA            ,6
201512   ,POLE                   ,3361
201710   ,LESZEK MILLER          ,1
201603   ,WROCLAW                ,67
201706   ,POLLAND                ,1
201804   ,BYDGOSZCZ              ,85
201512   ,GDANSK                 ,129
201512   ,POLEN                  ,9
201510   ,RADOSLAW SIKORSKI      ,4
201806   ,KRAKOW                 ,97
201808   ,POLISH                 ,4602
201811   ,LECH WALESA            ,4
201511   ,ZABRZE                 ,2
201812   ,BROMBERG               ,5
201610   ,CZESLAW KISZCZAK       ,1
201607   ,ALEKSANDER KWASNIEWSKI ,15
201904   ,DONALD TUSK            ,776
201607   ,POLOGNE                ,1
201710   ,ALEKSANDER KWASNIEWSKI ,1
201909   ,BRONISLAW KOMOROWSKI   ,3
202001   ,DANZIG                 ,16
201912   ,BYDGOSZCZ              ,46
201703   ,POLSKA                 ,42
201705   ,LODZ                   ,61
201705   ,POLOGNE                ,2
201801   ,KRAKOW                 ,155
201701   ,LECH KACZYNSKI         ,19
201802   ,ELZBIETA BIENKOWSKA    ,7
201706   ,ZABRZE                 ,15
201712   ,BRESLAU                ,3
201704   ,LESZEK BALCEROWICZ     ,4
201805   ,POLEN                  ,12
201805   ,JAROSLAW KACZYNSKI     ,51
201501   ,WARSAW                 ,22
201508   ,EWA KOPACZ             ,37
201508   ,DANZIG                 ,35
201505   ,LODZ                   ,47
201501   ,POLE                   ,21
201509   ,LESZEK MILLER          ,3
201809   ,POLE                   ,2492
201607   ,JAROSLAW KACZYNSKI     ,143
201901   ,ALEKSANDER KWASNIEWSKI ,2
201608   ,LESZEK BALCEROWICZ     ,1
201501   ,BYDGOSZCZ              ,1
201810   ,ZABRZE                 ,1
201910   ,ZABRZE                 ,1
201812   ,WOJCIECH JARUZELSKI    ,2
201912   ,WARSAW                 ,1106
201911   ,KATOWICE               ,90
201810   ,WARSZAWA               ,7
202004   ,JAROSLAW KACZYNSKI     ,52
201711   ,KATOWICE               ,147
201610   ,POLE                   ,3131
201607   ,POLAND                 ,23700
201706   ,BRESLAU                ,3
201503   ,WROCLAW                ,49
201508   ,BROMBERG               ,14
201504   ,BRESLAU                ,7
201507   ,RADOSLAW SIKORSKI      ,4
201806   ,POLISH                 ,5549
201807   ,BYDGOSZCZ              ,63
201605   ,MAREK BELKA            ,8
201503   ,WOJCIECH JARUZELSKI    ,2
201607   ,KRAKAU                 ,1
201904   ,GDANSK                 ,189
201903   ,BYDGOSZCZ              ,41
201504   ,LESZEK MILLER          ,1
201602   ,RADOSLAW SIKORSKI      ,1
201908   ,LECH KACZYNSKI         ,17
201710   ,JAN OLSZEWSKI          ,2
201907   ,KRAKOW                 ,86
202001   ,DONALD TUSK            ,48
201612   ,POLE                   ,3970
201711   ,DONALD TUSK            ,417
201604   ,WROCLAW                ,103
201612   ,DANZIG                 ,25
201708   ,POLEN                  ,7
201805   ,LODZ                   ,82
201804   ,LESZEK MILLER          ,7
201711   ,ELZBIETA BIENKOWSKA    ,1
201507   ,JAROSLAW KACZYNSKI     ,28
201601   ,POLSKA                 ,26
201807   ,WARSAW                 ,1705
201507   ,LECH KACZYNSKI         ,10
201901   ,KRAKOW                 ,104
201911   ,DANZIG                 ,24
202003   ,GDANSK                 ,182
201710   ,POLE                   ,2783
201711   ,CZESTOCHOWA            ,13
201704   ,POLEN                  ,4
201705   ,BYDGOSZCZ              ,56
201710   ,WARSZAWA               ,3
201608   ,BRONISLAW KOMOROWSKI   ,14
201512   ,POLISH                 ,5738
201804   ,CRACOW                 ,309
201508   ,DONALD TUSK            ,82
201507   ,BRONISLAW KOMOROWSKI   ,172
201602   ,BYDGOSZCZ              ,47
201502   ,KATOWICE               ,22
201601   ,BRONISLAW KOMOROWSKI   ,35
201505   ,LESZEK MILLER          ,5
201505   ,LECH WALESA            ,8
201809   ,DANZIG                 ,18
201510   ,CZESLAW KISZCZAK       ,5
201803   ,CZESLAW KISZCZAK       ,1
201810   ,BRESLAU                ,7
201902   ,BOGDAN ZDROJEWSKI      ,4
201905   ,POLAND                 ,9827
201905   ,ELZBIETA BIENKOWSKA    ,2
201905   ,ZABRZE                 ,10
201612   ,POLLAND                ,1
201605   ,LESZEK MILLER          ,3
201911   ,BRONISLAW KOMOROWSKI   ,1
201702   ,LECH WALESA            ,29
201710   ,LECH KACZYNSKI         ,24
201609   ,WROCLAW                ,108
201707   ,DONALD TUSK            ,336
201702   ,POLLAND                ,3
201703   ,WOJCIECH JARUZELSKI    ,4
201804   ,WARSAW                 ,1721
201603   ,KRAKOW                 ,132
201504   ,LECH KACZYNSKI         ,20
201509   ,KRZYSZTOF KWIATKOWSKI  ,6
201601   ,BROMBERG               ,13
201503   ,ZABRZE                 ,7
201511   ,LODZ                   ,77
201601   ,LODZ                   ,54
201606   ,MAREK BELKA            ,4
201806   ,WARSAW                 ,1584
201901   ,POLSKA                 ,23
201811   ,CZESTOCHOWA            ,10
201806   ,ZABRZE                 ,12
201509   ,JACEK ROSTOWSKI        ,3
201903   ,WROCLAW                ,33
201907   ,POLSKA                 ,17
202001   ,KRAKOW                 ,195
201912   ,CRACOW                 ,116
202004   ,POLEN                  ,4
201702   ,KRAKOW                 ,129
201608   ,WARSAW                 ,2278
201711   ,BRESLAU                ,5
201701   ,BYDGOSZCZ              ,52
201703   ,BROMBERG               ,11
201712   ,POLEN                  ,16
201804   ,DONALD TUSK            ,326
201805   ,BRESLAU                ,8
201511   ,KRAKOW                 ,150
201502   ,MAREK SAWICKI          ,2
201512   ,LECH KACZYNSKI         ,21
201601   ,LESZEK MILLER          ,3
201806   ,CRACOW                 ,241
201808   ,KATOWICE               ,57
201510   ,BOGDAN ZDROJEWSKI      ,2
201902   ,BROMBERG               ,28
201901   ,WROCLAW                ,43
201605   ,RADOSLAW SIKORSKI      ,6
201810   ,WROCLAW                ,66
201902   ,LECH KACZYNSKI         ,2
201904   ,BRESLAU                ,22
201906   ,KRAKOW                 ,69
201907   ,POLAND                 ,8498
201908   ,BRESLAU                ,8
201905   ,ALEKSANDER KWASNIEWSKI ,1
201903   ,BRONISLAW KOMOROWSKI   ,6
202002   ,WARSAW                 ,1151
202003   ,WARSZAWA               ,12
201712   ,LESZEK MILLER          ,4
201703   ,KATOWICE               ,145
201707   ,BYDGOSZCZ              ,47
201707   ,POLEN                  ,23
201802   ,DANZIG                 ,9
201509   ,POLISH                 ,6776
201608   ,LUBLIN                 ,152
201704   ,LECH WALESA            ,14
201802   ,LECH WALESA            ,11
201606   ,POLE                   ,3905
201611   ,BOGDAN ZDROJEWSKI      ,1
201509   ,LECH WALESA            ,45
201605   ,JAROSLAW KALINOWSKI    ,2
201511   ,CZESLAW KISZCZAK       ,18
201512   ,BROMBERG               ,21
201507   ,ZABRZE                 ,9
201503   ,BRESLAU                ,15
201808   ,LODZ                   ,45
201812   ,KRAKOW                 ,104
201901   ,DONALD TUSK            ,509
201809   ,WARSZAWA               ,3
201810   ,KATOWICE               ,180
201812   ,POLSKA                 ,9
201809   ,CZESLAW KISZCZAK       ,2
201605   ,WARSZAWA               ,2
201505   ,JACEK ROSTOWSKI        ,2
201509   ,RADOSLAW SIKORSKI      ,2
201905   ,LECH WALESA            ,1
201904   ,BROMBERG               ,52
201910   ,BRONISLAW KOMOROWSKI   ,8
202001   ,RADOSLAW SIKORSKI      ,14
201502   ,WOJCIECH JARUZELSKI    ,2
201911   ,LECH WALESA            ,9
202004   ,POLE                   ,1377
201704   ,POLE                   ,2882
201609   ,POLAND                 ,13013
201711   ,LUBLIN                 ,165
201707   ,LUBLIN                 ,137
201601   ,POLE                   ,2887
201706   ,GDANSK                 ,193
201705   ,BOGDAN ZDROJEWSKI      ,1
201805   ,BROMBERG               ,18
201507   ,LODZ                   ,71
201506   ,KRAKOW                 ,74
201510   ,DONALD TUSK            ,500
201507   ,DANZIG                 ,29
201505   ,DONALD TUSK            ,177
201512   ,KATOWICE               ,64
201602   ,ALEKSANDER KWASNIEWSKI ,15
201606   ,DONALD TUSK            ,1053
201502   ,DANZIG                 ,5
201504   ,CZESLAW KISZCZAK       ,4
201508   ,POLSKA                 ,6
201901   ,POLAND                 ,12941
201809   ,BOGDAN KLICH           ,2
201604   ,MICHAL KLEIBER         ,1
201904   ,LODZ                   ,59
201906   ,JAROSLAW KACZYNSKI     ,138
201908   ,LECH WALESA            ,9
201910   ,KRAKOW                 ,66
201810   ,LECH KACZYNSKI         ,6
201909   ,BYDGOSZCZ              ,46
201601   ,BRESLAU                ,2
202002   ,KATOWICE               ,98
201606   ,POLLAND                ,2
201902   ,POLEN                  ,2
201611   ,GDANSK                 ,187
201710   ,LUBLIN                 ,246
201711   ,KRAKOW                 ,68
201802   ,ALEKSANDER KWASNIEWSKI ,5
201612   ,JAROSLAW KACZYNSKI     ,315
201701   ,ELZBIETA BIENKOWSKA    ,4
201801   ,LECH KACZYNSKI         ,6
201706   ,DONALD TUSK            ,660
201708   ,WOJCIECH JARUZELSKI    ,7
201602   ,JAROSLAW KACZYNSKI     ,138
201510   ,LODZ                   ,68
201712   ,WOJCIECH JARUZELSKI    ,5
201612   ,LECH WALESA            ,18
201805   ,WARSAW                 ,1901
201805   ,BYDGOSZCZ              ,52
201603   ,CRACOW                 ,258
201502   ,POLE                   ,802
201512   ,LODZ                   ,42
201806   ,GDANSK                 ,164
201809   ,POLAND                 ,11640
201901   ,POLEN                  ,19
201603   ,LESZEK MILLER          ,2
201904   ,RADOSLAW SIKORSKI      ,2
201907   ,BRESLAU                ,2
201911   ,CRACOW                 ,227
201907   ,ELZBIETA BIENKOWSKA    ,2
201605   ,JAN OLSZEWSKI          ,20
201607   ,KRZYSZTOF KWIATKOWSKI  ,15
202003   ,POLAND                 ,7626
201802   ,POLOGNE                ,1
201607   ,WARSAW                 ,7229
201711   ,LECH KACZYNSKI         ,5
201602   ,POLE                   ,3116
201701   ,LESZEK MILLER          ,2
201712   ,POLAND                 ,12521
201706   ,KATOWICE               ,103
201801   ,ELZBIETA BIENKOWSKA    ,2
201703   ,WARSZAWA               ,2
201706   ,LESZEK MILLER          ,4
201502   ,BRONISLAW KOMOROWSKI   ,78
201505   ,BYDGOSZCZ              ,29
201505   ,KRAKOW                 ,98
201601   ,LECH WALESA            ,7
201502   ,CRACOW                 ,60
201603   ,LECH WALESA            ,16
201606   ,RADOSLAW SIKORSKI      ,2
201805   ,ZABRZE                 ,6
201809   ,LUBLIN                 ,133
201901   ,BRESLAU                ,13
201606   ,LECH WALESA            ,3
201911   ,POLAND                 ,8445
202002   ,LODZ                   ,45
201912   ,LESZEK BALCEROWICZ     ,1
201912   ,POLEN                  ,2
201609   ,POLE                   ,3445
201711   ,DANZIG                 ,5
201610   ,CZESTOCHOWA            ,39
201712   ,WARSAW                 ,1655
201712   ,LODZ                   ,147
201707   ,BRONISLAW KOMOROWSKI   ,10
201506   ,CZESTOCHOWA            ,27
201502   ,KRAKOW                 ,90
201808   ,BYDGOSZCZ              ,43
201809   ,KATOWICE               ,182
201507   ,WALDEMAR PAWLAK        ,2
201811   ,GDANSK                 ,104
201901   ,BROMBERG               ,6
201703   ,BOGDAN ZDROJEWSKI      ,13
201902   ,LECH WALESA            ,7
201602   ,ELZBIETA BIENKOWSKA    ,1
201508   ,BOGDAN ZDROJEWSKI      ,2
201509   ,JAN OLSZEWSKI          ,2
201812   ,POLEN                  ,4
201904   ,CRACOW                 ,177
201905   ,BYDGOSZCZ              ,50
201908   ,POLE                   ,2153
201909   ,LODZ                   ,45
201810   ,POLEN                  ,7
201703   ,POLAND                 ,17171
201709   ,JERZY BUZEK            ,1
201608   ,BRESLAU                ,12
201610   ,BYDGOSZCZ              ,128
201801   ,POLSKA                 ,10
201710   ,BROMBERG               ,9
201504   ,POLE                   ,2805
201502   ,WROCLAW                ,12
201505   ,CZESLAW KISZCZAK       ,2
201502   ,ZABRZE                 ,3
201507   ,ELZBIETA BIENKOWSKA    ,8
201510   ,JERZY BUZEK            ,3
201602   ,POLEN                  ,8
201812   ,WARSAW                 ,1068
201812   ,WROCLAW                ,50
201605   ,EWA KOPACZ             ,2
201809   ,BOGDAN ZDROJEWSKI      ,1
201810   ,POLAND                 ,10152
201607   ,LECH WALESA            ,47
201902   ,RADOSLAW SIKORSKI      ,2
201906   ,POLISH                 ,4481
201808   ,POLSKA                 ,6
201910   ,POLE                   ,2314
201905   ,KRAKOW                 ,92
201903   ,POLSKA                 ,16
202001   ,CZESTOCHOWA            ,11
201911   ,POLISH                 ,4094
201906   ,MAREK SAWICKI          ,1
202002   ,LESZEK MILLER          ,1
202003   ,KRAKOW                 ,54
201702   ,POLAND                 ,12733
201703   ,DANZIG                 ,51
201611   ,POLISH                 ,6600
201609   ,DANZIG                 ,29
201605   ,POLISH                 ,7144
201802   ,DONALD TUSK            ,275
201705   ,BROMBERG               ,34
201704   ,POLLAND                ,3
201612   ,BRESLAU                ,23
201701   ,CRACOW                 ,280
201601   ,POLAND                 ,11501
201802   ,POLSKA                 ,21
201802   ,BRONISLAW KOMOROWSKI   ,7
201805   ,WOJCIECH JARUZELSKI    ,1
201503   ,BRONISLAW KOMOROWSKI   ,321
201510   ,WARSZAWA               ,8
201509   ,BROMBERG               ,16
201506   ,WALDEMAR PAWLAK        ,3
201604   ,BRONISLAW KOMOROWSKI   ,14
201508   ,ALEKSANDER KWASNIEWSKI ,4
201601   ,LESZEK BALCEROWICZ     ,1
201808   ,CRACOW                 ,196
201705   ,MIECZYSLAW RAKOWSKI    ,6
201607   ,WARSZAWA               ,4
201903   ,LUBLIN                 ,76
201903   ,DONALD TUSK            ,913
201607   ,WITOLD SOBKOW          ,2
201812   ,KRZYSZTOF KWIATKOWSKI  ,1
202002   ,CZESTOCHOWA            ,13
201906   ,BRESLAU                ,4
201906   ,LECH KACZYNSKI         ,12
201704   ,CZESTOCHOWA            ,17
201603   ,WARSAW                 ,1517
201711   ,LODZ                   ,116
201605   ,POLE                   ,3230
201609   ,LECH KACZYNSKI         ,28
201612   ,WARSAW                 ,1959
201611   ,BROMBERG               ,25
201802   ,LECH KACZYNSKI         ,9
201610   ,ALEKSANDER KWASNIEWSKI ,1
201606   ,WARSAW                 ,3063
201709   ,WALDEMAR PAWLAK        ,1
201703   ,CZESLAW KISZCZAK       ,2
201803   ,LECH KACZYNSKI         ,22
201804   ,POLAND                 ,10255
201712   ,CZESLAW KISZCZAK       ,1
201803   ,ELZBIETA BIENKOWSKA    ,12
201605   ,DANZIG                 ,57
201510   ,LECH WALESA            ,6
201510   ,BRESLAU                ,6
201509   ,ZABRZE                 ,12
201606   ,BRONISLAW KOMOROWSKI   ,22
201603   ,EWA KOPACZ             ,7
201807   ,DANZIG                 ,31
201809   ,KRAKOW                 ,50
201901   ,KATOWICE               ,179
201811   ,WARSZAWA               ,15
201903   ,CZESTOCHOWA            ,13
201910   ,DONALD TUSK            ,1424
201910   ,LODZ                   ,30
201910   ,WARSZAWA               ,11
202001   ,LUBLIN                 ,74
201910   ,MAREK BOROWSKI         ,4
201906   ,BROMBERG               ,11
202002   ,LESZEK BALCEROWICZ     ,3
201909   ,RADOSLAW SIKORSKI      ,1
201911   ,POLEN                  ,7
201907   ,BROMBERG               ,9
201907   ,WOJCIECH JARUZELSKI    ,1
202004   ,CZESTOCHOWA            ,14
201611   ,LODZ                   ,63
201708   ,BYDGOSZCZ              ,51
201708   ,BROMBERG               ,13
201604   ,KRAKOW                 ,97
201510   ,POLE                   ,3072
201702   ,BROMBERG               ,17
201801   ,WARSAW                 ,1822
201709   ,ZABRZE                 ,5
201803   ,RADOSLAW SIKORSKI      ,1
201805   ,JACEK ROSTOWSKI        ,2
201503   ,WARSAW                 ,1455
201504   ,LODZ                   ,52
201508   ,WROCLAW                ,93
201506   ,JAROSLAW KACZYNSKI     ,92
201504   ,WROCLAW                ,76
201509   ,CZESTOCHOWA            ,17
201511   ,LESZEK MILLER          ,3
201507   ,CZESLAW KISZCZAK       ,4
201506   ,JERZY BUZEK            ,2
201901   ,RADOSLAW SIKORSKI      ,2
201904   ,KATOWICE               ,51
201906   ,WARSAW                 ,1077
201806   ,LECH WALESA            ,1
201808   ,CZESLAW KISZCZAK       ,1
201908   ,BYDGOSZCZ              ,30
201911   ,LODZ                   ,70
202003   ,ZABRZE                 ,3
201712   ,ELZBIETA BIENKOWSKA    ,7
