MonthYear,Actor2Name             ,Count
201510   ,BYDGOSZCZ              ,78
201601   ,POLISH                 ,4654
201604   ,DONALD TUSK            ,388
201710   ,GDANSK                 ,187
201803   ,WARSAW                 ,1373
201802   ,CZESTOCHOWA            ,16
201805   ,BRONISLAW KOMOROWSKI   ,3
201504   ,POLAND                 ,9512
201504   ,KRAKOW                 ,98
201503   ,DONALD TUSK            ,485
201505   ,EWA KOPACZ             ,136
201508   ,BRONISLAW KOMOROWSKI   ,102
201505   ,LESZEK BALCEROWICZ     ,6
201506   ,RADOSLAW SIKORSKI      ,9
201509   ,TADEUSZ MAZOWIECKI     ,1
201511   ,JERZY BUZEK            ,1
201906   ,TOMASZ ARABSKI         ,5
201504   ,MAREK SAWICKI          ,1
201902   ,LODZ                   ,37
201905   ,LUBLIN                 ,66
201909   ,ZABRZE                 ,4
201909   ,LECH WALESA            ,6
201909   ,POLEN                  ,3
201911   ,JAROSLAW KACZYNSKI     ,25
201909   ,LESZEK BALCEROWICZ     ,2
201906   ,BOGDAN ZDROJEWSKI      ,1
201704   ,BYDGOSZCZ              ,48
201609   ,KATOWICE               ,65
201701   ,MAREK BELKA            ,2
201705   ,LECH WALESA            ,2
201803   ,KATOWICE               ,94
201802   ,BROMBERG               ,38
201805   ,POLISH                 ,4079
201508   ,WARSAW                 ,918
201606   ,JAN OLSZEWSKI          ,2
201511   ,EWA KOPACZ             ,22
201509   ,WARSZAWA               ,2
201806   ,POLE                   ,2659
201509   ,POLSKA                 ,14
201507   ,BYDGOSZCZ              ,31
201601   ,WALDEMAR PAWLAK        ,6
201807   ,POLAND                 ,9158
201812   ,JAROSLAW KACZYNSKI     ,22
201502   ,LESZEK MILLER          ,3
201905   ,LESZEK MILLER          ,2
201911   ,GDANSK                 ,131
202002   ,POLAND                 ,6459
202002   ,ZABRZE                 ,3
201912   ,LUBLIN                 ,40
201912   ,CZESTOCHOWA            ,4
202002   ,BRESLAU                ,1
201702   ,WARSAW                 ,1479
201602   ,LUBLIN                 ,35
201704   ,ELZBIETA BIENKOWSKA    ,2
201707   ,LECH WALESA            ,61
201509   ,POLAND                 ,10615
201610   ,TADEUSZ MAZOWIECKI     ,2
201709   ,BRONISLAW KOMOROWSKI   ,6
201612   ,WOJCIECH JARUZELSKI    ,7
201605   ,WARSAW                 ,2009
201705   ,RADOSLAW SIKORSKI      ,1
201711   ,JAROSLAW KACZYNSKI     ,89
201710   ,BRESLAU                ,10
201801   ,CZESTOCHOWA            ,10
201805   ,POLAND                 ,9507
201605   ,LECH KACZYNSKI         ,10
201511   ,KATOWICE               ,63
201503   ,BROMBERG               ,3
201511   ,BROMBERG               ,12
201509   ,LECH KACZYNSKI         ,8
201807   ,DONALD TUSK            ,453
201903   ,JERZY BUZEK            ,4
201902   ,BYDGOSZCZ              ,27
201907   ,LODZ                   ,17
201604   ,MAREK BELKA            ,1
201908   ,WARSAW                 ,1296
201905   ,POLE                   ,2277
201905   ,CRACOW                 ,131
201909   ,DONALD TUSK            ,321
202002   ,POLEN                  ,5
201907   ,BRONISLAW KOMOROWSKI   ,1
201602   ,WARSAW                 ,1281
201704   ,JAROSLAW KACZYNSKI     ,80
201704   ,LODZ                   ,46
201706   ,BRONISLAW KOMOROWSKI   ,6
201701   ,WROCLAW                ,82
201610   ,WARSZAWA               ,5
201603   ,BYDGOSZCZ              ,50
201705   ,LECH KACZYNSKI         ,21
201608   ,LECH KACZYNSKI         ,18
201801   ,LODZ                   ,38
201801   ,CZESLAW KISZCZAK       ,1
201607   ,WROCLAW                ,44
201607   ,DANZIG                 ,14
201505   ,POLAND                 ,7846
201504   ,BRONISLAW KOMOROWSKI   ,243
201804   ,WARSZAWA               ,2
201606   ,ELZBIETA BIENKOWSKA    ,12
201506   ,WOJCIECH JARUZELSKI    ,6
201512   ,BRESLAU                ,6
201811   ,LUBLIN                 ,59
201508   ,TADEUSZ MAZOWIECKI     ,1
201810   ,LUBLIN                 ,114
201503   ,LESZEK BALCEROWICZ     ,1
201902   ,CZESTOCHOWA            ,8
201806   ,POLEN                  ,2
201909   ,JAROSLAW KACZYNSKI     ,81
201504   ,JERZY BUZEK            ,1
201512   ,CZESLAW KISZCZAK       ,2
201907   ,LECH WALESA            ,3
202004   ,POLAND                 ,4370
201610   ,KRAKOW                 ,127
201609   ,GDANSK                 ,138
201701   ,ZABRZE                 ,10
201705   ,KRAKOW                 ,57
201707   ,BROMBERG               ,13
201710   ,JERZY MILLER           ,1
201506   ,LECH WALESA            ,7
201606   ,ALEKSANDER KWASNIEWSKI ,4
201602   ,KATOWICE               ,42
201806   ,JAROSLAW KACZYNSKI     ,61
201512   ,EWA KOPACZ             ,2
201502   ,BYDGOSZCZ              ,6
201508   ,POLOGNE                ,2
201809   ,RADOSLAW SIKORSKI      ,2
201508   ,KRAKAU                 ,1
201806   ,WARSZAWA               ,4
202002   ,JAROSLAW KACZYNSKI     ,18
201602   ,TOMASZ ARABSKI         ,1
201912   ,POLISH                 ,2666
202003   ,JAROSLAW KACZYNSKI     ,14
202003   ,LECH WALESA            ,6
202004   ,DONALD TUSK            ,57
201702   ,DONALD TUSK            ,764
201707   ,WARSZAWA               ,3
201508   ,POLE                   ,2528
201710   ,POLAND                 ,10229
201803   ,LODZ                   ,27
201508   ,LECH WALESA            ,13
201806   ,LUBLIN                 ,63
201603   ,WOJCIECH JARUZELSKI    ,7
201807   ,GDANSK                 ,77
201811   ,DONALD TUSK            ,660
201902   ,WARSAW                 ,3542
201906   ,KATOWICE               ,41
201902   ,LUBLIN                 ,94
201503   ,POLSKA                 ,1
201904   ,EWA KOPACZ             ,1
201905   ,BRESLAU                ,5
202003   ,BRONISLAW KOMOROWSKI   ,4
201503   ,LECH WALESA            ,1
201611   ,BROMBERG               ,33
201612   ,WARSAW                 ,1487
201603   ,WARSAW                 ,981
201606   ,WARSAW                 ,2667
201609   ,LECH KACZYNSKI         ,21
201605   ,POLE                   ,2835
201709   ,WALDEMAR PAWLAK        ,1
201704   ,CZESTOCHOWA            ,9
201711   ,LODZ                   ,58
201803   ,ELZBIETA BIENKOWSKA    ,8
201802   ,LECH KACZYNSKI         ,13
201803   ,LECH KACZYNSKI         ,9
201804   ,POLAND                 ,8543
201606   ,BRONISLAW KOMOROWSKI   ,21
201605   ,DANZIG                 ,35
201509   ,ZABRZE                 ,8
201510   ,LECH WALESA            ,8
201809   ,KRAKOW                 ,47
201901   ,KATOWICE               ,132
201603   ,EWA KOPACZ             ,4
201903   ,CZESTOCHOWA            ,6
201906   ,BROMBERG               ,10
201510   ,BRESLAU                ,3
201807   ,DANZIG                 ,23
201907   ,BROMBERG               ,5
201910   ,DONALD TUSK            ,915
201910   ,LODZ                   ,19
202001   ,LUBLIN                 ,33
201910   ,WARSZAWA               ,8
201907   ,WOJCIECH JARUZELSKI    ,2
201911   ,POLEN                  ,2
202004   ,LODZ                   ,46
201611   ,POLSKA                 ,23
201704   ,DONALD TUSK            ,795
201707   ,LODZ                   ,43
201706   ,POLE                   ,2589
201703   ,EWA KOPACZ             ,1
201705   ,BRONISLAW KOMOROWSKI   ,13
201705   ,CZESTOCHOWA            ,13
201604   ,POLE                   ,2655
201510   ,LESZEK BALCEROWICZ     ,4
201701   ,JACEK ROSTOWSKI        ,2
201801   ,WROCLAW                ,70
201801   ,POLEN                  ,15
201712   ,JERZY MILLER           ,3
201803   ,WROCLAW                ,48
201503   ,EWA KOPACZ             ,37
201603   ,JAROSLAW KACZYNSKI     ,94
201504   ,EWA KOPACZ             ,90
201503   ,RADOSLAW SIKORSKI      ,12
201502   ,GDANSK                 ,30
201502   ,JACEK ROSTOWSKI        ,6
201811   ,POLE                   ,2293
201812   ,KATOWICE               ,2027
201903   ,WARSAW                 ,995
201903   ,JAROSLAW KACZYNSKI     ,55
201904   ,WROCLAW                ,21
201904   ,POLSKA                 ,11
201902   ,POLSKA                 ,5
201808   ,JERZY BUZEK            ,1
201908   ,CRACOW                 ,122
201908   ,ZABRZE                 ,2
201910   ,KATOWICE               ,62
202002   ,LECH KACZYNSKI         ,2
201508   ,BRESLAU                ,2
201502   ,CZESTOCHOWA            ,1
201902   ,WARSZAWA               ,1
201511   ,POLISH                 ,3702
201611   ,KATOWICE               ,80
201604   ,POLAND                 ,9048
201701   ,LODZ                   ,54
201609   ,LECH WALESA            ,11
201708   ,RADOSLAW SIKORSKI      ,10
201601   ,BYDGOSZCZ              ,26
201705   ,DANZIG                 ,13
201712   ,DONALD TUSK            ,537
201505   ,MAREK BELKA            ,2
201601   ,CZESTOCHOWA            ,11
201503   ,KATOWICE               ,47
201606   ,LESZEK BALCEROWICZ     ,6
201509   ,ELZBIETA BIENKOWSKA    ,23
201503   ,BYDGOSZCZ              ,18
201603   ,WARSZAWA               ,2
201806   ,POLAND                 ,9548
201502   ,JAROSLAW KACZYNSKI     ,19
201506   ,BRESLAU                ,3
201901   ,BRONISLAW KOMOROWSKI   ,3
201905   ,DONALD TUSK            ,342
201904   ,JAROSLAW KACZYNSKI     ,94
201907   ,WROCLAW                ,25
201907   ,LECH KACZYNSKI         ,18
202001   ,BROMBERG               ,7
202002   ,BYDGOSZCZ              ,33
201702   ,BRONISLAW KOMOROWSKI   ,6
201611   ,BYDGOSZCZ              ,42
201611   ,LESZEK BALCEROWICZ     ,8
201703   ,CZESTOCHOWA            ,18
201606   ,POLISH                 ,5875
201510   ,POLISH                 ,3569
201609   ,JAN KRZYSZTOF BIELECKI ,4
201701   ,EWA KOPACZ             ,1
201703   ,LESZEK BALCEROWICZ     ,2
201506   ,POLAND                 ,8069
201605   ,JAROSLAW KACZYNSKI     ,57
201512   ,BRONISLAW KOMOROWSKI   ,30
201510   ,KATOWICE               ,85
201601   ,LUBLIN                 ,69
201512   ,POLSKA                 ,14
201502   ,EWA KOPACZ             ,35
201510   ,POLEN                  ,2
201810   ,KRAKOW                 ,74
201807   ,POLLAND                ,3
201806   ,BROMBERG               ,3
201811   ,BROMBERG               ,8
201810   ,POLLAND                ,1
201912   ,LODZ                   ,35
201912   ,DANZIG                 ,10
202004   ,BRESLAU                ,7
201702   ,JAROSLAW KACZYNSKI     ,149
201604   ,WARSAW                 ,1604
201509   ,POLE                   ,2796
201706   ,WARSZAWA               ,4
201608   ,POLSKA                 ,13
201608   ,POLLAND                ,1
201711   ,BOGDAN KLICH           ,1
201801   ,POLISH                 ,5345
201804   ,POLISH                 ,3336
201804   ,POLSKA                 ,16
201804   ,LUBLIN                 ,143
201607   ,CZESTOCHOWA            ,195
201509   ,BYDGOSZCZ              ,30
201605   ,CZESLAW KISZCZAK       ,1
201504   ,JAROSLAW KACZYNSKI     ,12
201606   ,CZESLAW KISZCZAK       ,2
201506   ,BYDGOSZCZ              ,34
201505   ,BROMBERG               ,9
201811   ,CRACOW                 ,100
201903   ,GDANSK                 ,148
201902   ,POLAND                 ,12244
201906   ,LUBLIN                 ,68
201503   ,BOGDAN ZDROJEWSKI      ,2
201908   ,KATOWICE               ,81
201908   ,POLLAND                ,3
201909   ,KRAKOW                 ,61
201909   ,BRESLAU                ,12
201906   ,POLSKA                 ,8
202001   ,WARSAW                 ,920
202002   ,BROMBERG               ,6
201911   ,POLSKA                 ,6
201707   ,BRONISLAW KOMOROWSKI   ,9
201610   ,CZESTOCHOWA            ,10
201609   ,POLE                   ,3151
201703   ,BOGDAN ZDROJEWSKI      ,4
201712   ,WARSAW                 ,1040
201712   ,LODZ                   ,105
201711   ,DANZIG                 ,1
201611   ,MIECZYSLAW RAKOWSKI    ,2
201606   ,HANNA SUCHOCKA         ,2
201502   ,KRAKOW                 ,37
201606   ,POLOGNE                ,1
201506   ,CZESTOCHOWA            ,12
201602   ,ELZBIETA BIENKOWSKA    ,2
201809   ,KATOWICE               ,158
201808   ,BYDGOSZCZ              ,25
201811   ,GDANSK                 ,72
201604   ,CZESLAW KISZCZAK       ,1
201904   ,CRACOW                 ,119
201507   ,WALDEMAR PAWLAK        ,2
201902   ,LECH WALESA            ,9
201812   ,POLEN                  ,1
201908   ,POLE                   ,2174
201905   ,BYDGOSZCZ              ,42
201909   ,LODZ                   ,25
201909   ,POLLAND                ,2
201901   ,BROMBERG               ,7
201810   ,POLEN                  ,5
201702   ,POLE                   ,2355
201611   ,LECH KACZYNSKI         ,34
201703   ,DONALD TUSK            ,2008
201603   ,POLISH                 ,3723
201708   ,JAROSLAW KACZYNSKI     ,98
201711   ,GDANSK                 ,152
201710   ,MAREK BELKA            ,2
201805   ,KRAKOW                 ,53
201705   ,JERZY BUZEK            ,2
201605   ,KATOWICE               ,164
201512   ,WROCLAW                ,38
201606   ,JERZY KROPIWNICKI      ,2
201505   ,JAROSLAW KACZYNSKI     ,31
201510   ,WROCLAW                ,47
201510   ,BRONISLAW KOMOROWSKI   ,40
201508   ,WARSZAWA               ,2
201809   ,ZABRZE                 ,2
201604   ,POLEN                  ,3
201810   ,LODZ                   ,43
201901   ,DANZIG                 ,9
201807   ,BROMBERG               ,3
201908   ,POLISH                 ,2985
201909   ,GDANSK                 ,108
201904   ,POLEN                  ,4
201910   ,DANZIG                 ,17
201905   ,POLLAND                ,2
201911   ,ZABRZE                 ,1
202002   ,CZESLAW KISZCZAK       ,1
201907   ,DANZIG                 ,2
201912   ,CZESLAW KISZCZAK       ,2
202004   ,POLISH                 ,1861
202004   ,BYDGOSZCZ              ,25
201704   ,CRACOW                 ,125
201607   ,POLE                   ,3443
201608   ,CRACOW                 ,299
201706   ,LECH KACZYNSKI         ,13
201610   ,CRACOW                 ,175
201610   ,LODZ                   ,42
201709   ,LODZ                   ,56
201709   ,BYDGOSZCZ              ,33
201512   ,BYDGOSZCZ              ,36
201704   ,WOJCIECH JARUZELSKI    ,3
201711   ,POLAND                 ,11851
201801   ,RADOSLAW SIKORSKI      ,2
201803   ,BYDGOSZCZ              ,40
201712   ,WARSZAWA               ,6
201505   ,CZESTOCHOWA            ,28
201512   ,LUBLIN                 ,70
201606   ,JAROSLAW KACZYNSKI     ,55
201510   ,LECH KACZYNSKI         ,41
201508   ,MAREK BELKA            ,1
201809   ,GDANSK                 ,96
201901   ,BYDGOSZCZ              ,23
201808   ,KRAKOW                 ,80
201812   ,LODZ                   ,22
201506   ,LECH KACZYNSKI         ,4
201906   ,BYDGOSZCZ              ,16
201807   ,LESZEK BALCEROWICZ     ,4
201902   ,JERZY BUZEK            ,1
201812   ,DANZIG                 ,5
202001   ,JAROSLAW KACZYNSKI     ,34
201911   ,CZESTOCHOWA            ,21
202002   ,WARSZAWA               ,1
201604   ,WROCLAW                ,78
201612   ,POLE                   ,4042
201612   ,DANZIG                 ,17
201708   ,BRONISLAW KOMOROWSKI   ,2
201708   ,POLEN                  ,4
201711   ,DONALD TUSK            ,411
201710   ,RADOSLAW SIKORSKI      ,1
201710   ,CZESLAW KISZCZAK       ,1
201805   ,LODZ                   ,41
201804   ,LESZEK MILLER          ,5
201507   ,JAROSLAW KACZYNSKI     ,19
201601   ,POLSKA                 ,21
201507   ,LECH KACZYNSKI         ,9
201901   ,KRAKOW                 ,83
201807   ,WARSAW                 ,1150
201911   ,DANZIG                 ,7
201912   ,LECH WALESA            ,1
202004   ,WARSZAWA               ,3
201611   ,KRAKOW                 ,131
201704   ,LECH KACZYNSKI         ,54
201708   ,WARSAW                 ,1369
201904   ,WARSAW                 ,915
201702   ,LODZ                   ,35
201609   ,DONALD TUSK            ,546
201609   ,LUBLIN                 ,81
201512   ,POLAND                 ,8356
201508   ,POLISH                 ,3272
201502   ,POLAND                 ,2802
201503   ,POLAND                 ,7929
201506   ,DONALD TUSK            ,587
201506   ,WROCLAW                ,37
201602   ,BROMBERG               ,7
201511   ,DANZIG                 ,13
201806   ,DONALD TUSK            ,325
201806   ,LODZ                   ,30
201511   ,WARSZAWA               ,1
201605   ,BROMBERG               ,2
201509   ,POLEN                  ,2
201504   ,BOGDAN KLICH           ,3
201903   ,CZESLAW KISZCZAK       ,2
201910   ,WROCLAW                ,12
202001   ,CRACOW                 ,123
201910   ,POLEN                  ,1
202002   ,ALEKSANDER KWASNIEWSKI ,2
201601   ,ZABRZE                 ,1
201611   ,LUBLIN                 ,100
201704   ,LESZEK MILLER          ,2
201706   ,POLAND                 ,9853
201704   ,BROMBERG               ,5
201706   ,LODZ                   ,31
201709   ,POLISH                 ,4748
201709   ,GDANSK                 ,160
201608   ,CZESLAW KISZCZAK       ,1
201701   ,POLEN                  ,3
201509   ,LUBLIN                 ,66
201702   ,LESZEK MILLER          ,2
201711   ,ZABRZE                 ,4
201710   ,ELZBIETA BIENKOWSKA    ,2
201805   ,CRACOW                 ,139
201604   ,RADOSLAW SIKORSKI      ,2
201507   ,WROCLAW                ,36
201602   ,DANZIG                 ,26
201607   ,BROMBERG               ,4
201507   ,EWA KOPACZ             ,27
201603   ,MAREK BELKA            ,4
201506   ,ELZBIETA BIENKOWSKA    ,4
201503   ,POLEN                  ,3
201806   ,WROCLAW                ,38
201906   ,DONALD TUSK            ,439
201902   ,WROCLAW                ,28
201808   ,LECH KACZYNSKI         ,14
201908   ,WROCLAW                ,21
201811   ,KRAKOW                 ,67
201910   ,POLAND                 ,7419
201911   ,POLE                   ,1937
202001   ,POLEN                  ,6
201910   ,LECH KACZYNSKI         ,2
201606   ,POLAND                 ,15278
201610   ,KATOWICE               ,86
201708   ,LODZ                   ,25
201708   ,LESZEK BALCEROWICZ     ,1
201612   ,KATOWICE               ,87
201612   ,CRACOW                 ,163
201705   ,WROCLAW                ,42
201711   ,POLE                   ,2693
201711   ,POLSKA                 ,11
201802   ,CRACOW                 ,111
201511   ,DONALD TUSK            ,478
201505   ,WARSAW                 ,1159
201511   ,JAN OLSZEWSKI          ,6
201503   ,KRAKOW                 ,68
201606   ,POLSKA                 ,28
201605   ,LECH WALESA            ,17
201601   ,ELZBIETA BIENKOWSKA    ,23
201512   ,ZABRZE                 ,6
201504   ,POLSKA                 ,12
201603   ,BRESLAU                ,6
201807   ,LODZ                   ,36
201902   ,DANZIG                 ,6
201903   ,POLLAND                ,1
201906   ,DANZIG                 ,7
201905   ,BROMBERG               ,1
201910   ,BRESLAU                ,6
201511   ,POLE                   ,2540
201612   ,POLAND                 ,10983
201510   ,JAROSLAW KACZYNSKI     ,145
201607   ,KATOWICE               ,62
201709   ,BRESLAU                ,8
201705   ,WALDEMAR PAWLAK        ,2
201701   ,BROMBERG               ,4
201712   ,WROCLAW                ,34
201801   ,KATOWICE               ,71
201804   ,KRAKOW                 ,59
201804   ,ELZBIETA BIENKOWSKA    ,2
201506   ,POLE                   ,2000
201606   ,BRESLAU                ,1
201506   ,EWA KOPACZ             ,39
201802   ,BRESLAU                ,1
201607   ,LESZEK BALCEROWICZ     ,4
201506   ,BOGDAN ZDROJEWSKI      ,4
201508   ,POLLAND                ,1
201601   ,WARSZAWA               ,1
201507   ,MAREK BELKA            ,1
201507   ,BROMBERG               ,22
201601   ,TADEUSZ MAZOWIECKI     ,2
201901   ,LECH KACZYNSKI         ,10
201908   ,JAROSLAW KACZYNSKI     ,46
201908   ,LODZ                   ,31
201905   ,BRONISLAW KOMOROWSKI   ,4
201603   ,WALDEMAR PAWLAK        ,2
201910   ,POLSKA                 ,10
201905   ,DANZIG                 ,3
201504   ,MAREK BELKA            ,2
201608   ,DANZIG                 ,36
201608   ,KRAKOW                 ,603
201603   ,POLAND                 ,8660
201703   ,JAROSLAW KACZYNSKI     ,125
201610   ,BRONISLAW KOMOROWSKI   ,15
201702   ,LECH KACZYNSKI         ,17
201609   ,ELZBIETA BIENKOWSKA    ,18
201805   ,GDANSK                 ,135
201804   ,LECH KACZYNSKI         ,49
201607   ,ELZBIETA BIENKOWSKA    ,3
201510   ,ZABRZE                 ,11
201606   ,DANZIG                 ,12
201504   ,BROMBERG               ,9
201505   ,TADEUSZ MAZOWIECKI     ,2
201509   ,BRESLAU                ,4
201807   ,JAROSLAW KACZYNSKI     ,28
201810   ,DANZIG                 ,2
201906   ,POLAND                 ,8559
201902   ,BRONISLAW KOMOROWSKI   ,1
201903   ,KAZIMIERZ MARCINKIEWICZ,1
201908   ,POLEN                  ,4
201810   ,BRONISLAW KOMOROWSKI   ,2
202001   ,BYDGOSZCZ              ,49
202001   ,GDANSK                 ,102
201611   ,GDANSK                 ,140
201706   ,DONALD TUSK            ,459
201612   ,JAROSLAW KACZYNSKI     ,135
201612   ,LECH WALESA            ,16
201510   ,LODZ                   ,55
201707   ,BARBARA KUDRYCKA       ,1
201708   ,WOJCIECH JARUZELSKI    ,1
201710   ,LUBLIN                 ,196
201711   ,KRAKOW                 ,68
201801   ,LECH KACZYNSKI         ,31
201712   ,LESZEK BALCEROWICZ     ,1
201712   ,WOJCIECH JARUZELSKI    ,3
201802   ,ALEKSANDER KWASNIEWSKI ,5
201805   ,BYDGOSZCZ              ,48
201805   ,WARSAW                 ,1172
201502   ,POLE                   ,750
201603   ,CRACOW                 ,226
201605   ,JAN OLSZEWSKI          ,1
201602   ,JAROSLAW KACZYNSKI     ,102
201806   ,GDANSK                 ,127
201512   ,LODZ                   ,25
201809   ,POLAND                 ,9644
201901   ,POLEN                  ,14
201603   ,LESZEK MILLER          ,2
201911   ,CRACOW                 ,105
201907   ,BRESLAU                ,1
201607   ,KRZYSZTOF KWIATKOWSKI  ,10
201608   ,KRZYSZTOF KWIATKOWSKI  ,2
201705   ,POLAND                 ,9736
201703   ,ZABRZE                 ,5
201509   ,DANZIG                 ,2
201611   ,ALEKSANDER KWASNIEWSKI ,2
201705   ,ELZBIETA BIENKOWSKA    ,2
201712   ,KAZIMIERZ MARCINKIEWICZ,3
201802   ,POLEN                  ,5
201804   ,MAREK BELKA            ,2
201804   ,WOJCIECH JARUZELSKI    ,2
201605   ,BRONISLAW KOMOROWSKI   ,16
201505   ,WROCLAW                ,27
201603   ,KATOWICE               ,29
201604   ,LECH WALESA            ,19
201602   ,LODZ                   ,34
201504   ,ZABRZE                 ,5
201505   ,POLEN                  ,3
201808   ,LUBLIN                 ,70
201808   ,ZABRZE                 ,6
201808   ,LECH WALESA            ,7
201904   ,LECH KACZYNSKI         ,12
201811   ,ELZBIETA BIENKOWSKA    ,2
201511   ,BOGDAN ZDROJEWSKI      ,1
201511   ,MAREK BELKA            ,1
201601   ,EWA KOPACZ             ,2
202003   ,WARSAW                 ,546
202004   ,WROCLAW                ,28
201602   ,GDANSK                 ,96
201608   ,DONALD TUSK            ,107
201701   ,POLISH                 ,4580
201612   ,BRONISLAW KOMOROWSKI   ,7
201610   ,BRESLAU                ,12
201708   ,WALDEMAR PAWLAK        ,1
201610   ,BOGDAN ZDROJEWSKI      ,4
201709   ,DONALD TUSK            ,203
201710   ,WROCLAW                ,71
201710   ,POLEN                  ,2
201802   ,WROCLAW                ,33
201607   ,LODZ                   ,35
201501   ,POLAND                 ,112
201601   ,WROCLAW                ,46
201606   ,GDANSK                 ,147
201508   ,LODZ                   ,24
201605   ,TADEUSZ MAZOWIECKI     ,3
201808   ,POLE                   ,2078
201811   ,LODZ                   ,45
201907   ,GDANSK                 ,100
201808   ,BRONISLAW KOMOROWSKI   ,2
201905   ,WARSZAWA               ,2
201502   ,POLEN                  ,2
201506   ,MAREK BELKA            ,1
202002   ,POLISH                 ,2684
201912   ,WROCLAW                ,49
201507   ,POLEN                  ,1
201908   ,BRONISLAW KOMOROWSKI   ,1
202003   ,WROCLAW                ,34
201702   ,KATOWICE               ,112
201611   ,WARSAW                 ,1501
201703   ,POLLAND                ,6
201612   ,DONALD TUSK            ,286
201612   ,JACEK ROSTOWSKI        ,2
201703   ,RADOSLAW SIKORSKI      ,5
201705   ,JAROSLAW KACZYNSKI     ,61
201612   ,POLEN                  ,4
201709   ,WOJCIECH JARUZELSKI    ,1
201712   ,CZESTOCHOWA            ,27
201711   ,BYDGOSZCZ              ,46
201803   ,ZABRZE                 ,4
201712   ,EWA KOPACZ             ,2
201805   ,LUBLIN                 ,84
201503   ,LUBLIN                 ,47
201505   ,POLSKA                 ,11
201806   ,KATOWICE               ,84
201604   ,BROMBERG               ,8
201506   ,WITOLD SOBKOW          ,3
201807   ,KATOWICE               ,81
201811   ,POLSKA                 ,9
201807   ,LECH KACZYNSKI         ,12
201809   ,BRONISLAW KOMOROWSKI   ,5
201501   ,GDANSK                 ,1
201908   ,DANZIG                 ,4
