MonthYear,Actor2Name             ,Count
201811   ,JERZY BUZEK            ,3
201910   ,POLISH                 ,2500
201910   ,WARSAW                 ,1046
201912   ,BRESLAU                ,10
202003   ,LODZ                   ,47
202003   ,CRACOW                 ,68
201702   ,BYDGOSZCZ              ,47
201707   ,KATOWICE               ,23
201707   ,CRACOW                 ,204
201608   ,BYDGOSZCZ              ,44
201704   ,ALEKSANDER GRAD        ,2
201701   ,LECH WALESA            ,24
201609   ,BROMBERG               ,4
201609   ,POLSKA                 ,17
201610   ,ZABRZE                 ,5
201611   ,WOJCIECH JARUZELSKI    ,1
201705   ,POLEN                  ,3
201712   ,POLE                   ,2667
201711   ,BARBARA KUDRYCKA       ,1
201712   ,ZABRZE                 ,12
201805   ,CZESTOCHOWA            ,9
201506   ,KATOWICE               ,66
201604   ,LESZEK BALCEROWICZ     ,33
201602   ,TADEUSZ MAZOWIECKI     ,3
201509   ,JAROSLAW KACZYNSKI     ,30
201503   ,JERZY BUZEK            ,3
201504   ,CZESTOCHOWA            ,12
201602   ,EWA KOPACZ             ,1
201808   ,WROCLAW                ,36
201812   ,LUBLIN                 ,46
201907   ,WARSZAWA               ,2
201909   ,KATOWICE               ,71
202001   ,WROCLAW                ,24
201906   ,WARSZAWA               ,1
201508   ,MAREK SAWICKI          ,2
201702   ,CRACOW                 ,160
201511   ,POLAND                 ,9034
201707   ,POLAND                 ,18505
201607   ,POLISH                 ,6395
201708   ,POLISH                 ,3892
201706   ,KRAKOW                 ,96
201610   ,DONALD TUSK            ,808
201609   ,LESZEK BALCEROWICZ     ,7
201706   ,ALEKSANDER GRAD        ,2
201709   ,CZESTOCHOWA            ,33
201805   ,POLSKA                 ,28
201503   ,POLISH                 ,3716
201604   ,GDANSK                 ,161
201507   ,POLISH                 ,2755
201504   ,CRACOW                 ,95
201603   ,LECH KACZYNSKI         ,40
201605   ,KRAKOW                 ,170
201606   ,TADEUSZ MAZOWIECKI     ,4
201605   ,BOGDAN KLICH           ,8
201510   ,LESZEK MILLER          ,7
201503   ,BOGDAN KLICH           ,7
201511   ,BRESLAU                ,10
201511   ,WROCLAW                ,35
201901   ,JAROSLAW KACZYNSKI     ,130
201901   ,ZABRZE                 ,4
201812   ,POLISH                 ,2807
201808   ,DONALD TUSK            ,33
201807   ,POLSKA                 ,22
201902   ,KATOWICE               ,63
201908   ,GDANSK                 ,154
201904   ,MIECZYSLAW RAKOWSKI    ,2
201910   ,JAROSLAW KACZYNSKI     ,81
201910   ,LECH WALESA            ,3
201911   ,BOGDAN ZDROJEWSKI      ,1
202003   ,JERZY BUZEK            ,2
201704   ,POLISH                 ,4182
201604   ,POLISH                 ,4111
201706   ,POLISH                 ,3386
201706   ,CZESTOCHOWA            ,7
201701   ,LUBLIN                 ,88
201709   ,POLAND                 ,10899
201603   ,GDANSK                 ,96
201709   ,DANZIG                 ,5
201709   ,POLSKA                 ,7
201701   ,BRESLAU                ,9
201710   ,LECH WALESA            ,4
201803   ,KRAKOW                 ,71
201804   ,ZABRZE                 ,14
201804   ,BROMBERG               ,6
201502   ,WARSAW                 ,373
201506   ,GDANSK                 ,96
201804   ,BRESLAU                ,1
201607   ,ZABRZE                 ,3
201511   ,CZESTOCHOWA            ,35
201502   ,POLSKA                 ,10
201901   ,LUBLIN                 ,39
201905   ,JAROSLAW KACZYNSKI     ,76
202004   ,POLE                   ,1117
201704   ,POLE                   ,2570
201707   ,LUBLIN                 ,73
201706   ,GDANSK                 ,142
201609   ,POLAND                 ,10826
201510   ,DONALD TUSK            ,379
201601   ,POLE                   ,2398
201711   ,LUBLIN                 ,127
201805   ,BROMBERG               ,9
201505   ,DONALD TUSK            ,166
201512   ,KATOWICE               ,44
201507   ,DANZIG                 ,21
201507   ,LODZ                   ,35
201606   ,DONALD TUSK            ,825
201506   ,KRAKOW                 ,122
201601   ,BRESLAU                ,3
201508   ,POLSKA                 ,9
201901   ,POLAND                 ,10437
201906   ,JAROSLAW KACZYNSKI     ,37
201904   ,LODZ                   ,50
201908   ,LECH WALESA            ,17
201810   ,LECH KACZYNSKI         ,9
201909   ,BYDGOSZCZ              ,32
201910   ,KRAKOW                 ,61
201504   ,CZESLAW KISZCZAK       ,1
202002   ,KATOWICE               ,66
201702   ,LECH WALESA            ,27
201707   ,DONALD TUSK            ,323
201603   ,KRAKOW                 ,132
201609   ,WROCLAW                ,74
201703   ,LESZEK MILLER          ,2
201702   ,POLLAND                ,3
201710   ,LECH KACZYNSKI         ,15
201804   ,WARSAW                 ,1115
201504   ,LECH KACZYNSKI         ,15
201511   ,LODZ                   ,28
201601   ,LODZ                   ,31
201806   ,WARSAW                 ,1120
201601   ,BROMBERG               ,11
201503   ,ZABRZE                 ,7
201901   ,POLSKA                 ,21
201903   ,WROCLAW                ,28
201811   ,CZESTOCHOWA            ,7
201806   ,ZABRZE                 ,8
201907   ,POLSKA                 ,5
202001   ,KRAKOW                 ,143
201908   ,MAREK BELKA            ,2
201912   ,CRACOW                 ,87
201507   ,LESZEK BALCEROWICZ     ,1
202003   ,BRESLAU                ,5
201903   ,POLISH                 ,2831
201704   ,LUBLIN                 ,64
201703   ,WROCLAW                ,57
201706   ,LECH WALESA            ,12
201510   ,CRACOW                 ,117
201703   ,POLEN                  ,3
201512   ,JAROSLAW KACZYNSKI     ,54
201803   ,CZESTOCHOWA            ,18
201804   ,BRONISLAW KOMOROWSKI   ,4
201505   ,BRONISLAW KOMOROWSKI   ,473
201504   ,DONALD TUSK            ,325
201612   ,CZESLAW KISZCZAK       ,2
201504   ,DANZIG                 ,24
201603   ,LODZ                   ,31
201603   ,BRONISLAW KOMOROWSKI   ,9
201604   ,POLSKA                 ,23
201604   ,ALEKSANDER KWASNIEWSKI ,4
201505   ,                       ,1
201511   ,RADOSLAW SIKORSKI      ,2
201812   ,CRACOW                 ,62
201903   ,ELZBIETA BIENKOWSKA    ,15
201501   ,LODZ                   ,1
201904   ,BYDGOSZCZ              ,32
201908   ,KRAKOW                 ,56
201908   ,RADOSLAW SIKORSKI      ,2
201807   ,BRONISLAW KOMOROWSKI   ,2
202001   ,POLE                   ,1722
201707   ,ZABRZE                 ,1
201707   ,POLE                   ,2784
201610   ,POLISH                 ,4861
201510   ,POLAND                 ,8681
201708   ,LUBLIN                 ,58
201609   ,CZESTOCHOWA            ,23
201707   ,LESZEK MILLER          ,12
201707   ,EWA KOPACZ             ,4
201707   ,ALEKSANDER KWASNIEWSKI ,1
201707   ,LESZEK BALCEROWICZ     ,3
201710   ,DANZIG                 ,8
201711   ,JERZY BUZEK            ,2
201701   ,RADOSLAW SIKORSKI      ,1
201711   ,ALEKSANDER KWASNIEWSKI ,3
201803   ,LUBLIN                 ,75
201508   ,GDANSK                 ,142
201512   ,DANZIG                 ,11
201506   ,JACEK ROSTOWSKI        ,6
201605   ,POLSKA                 ,21
201605   ,BRESLAU                ,9
201510   ,CZESTOCHOWA            ,17
201503   ,LESZEK MILLER          ,2
201506   ,LESZEK BALCEROWICZ     ,3
201809   ,BROMBERG               ,3
201811   ,BYDGOSZCZ              ,33
201904   ,LUBLIN                 ,61
201909   ,POLAND                 ,10762
201909   ,WOJCIECH JARUZELSKI    ,1
201911   ,KRAKOW                 ,47
201911   ,WROCLAW                ,19
202002   ,KRAKOW                 ,100
201811   ,TADEUSZ MAZOWIECKI     ,2
201504   ,BOGDAN ZDROJEWSKI      ,1
202004   ,WARSAW                 ,453
202004   ,LECH KACZYNSKI         ,18
201707   ,WALDEMAR DABROWSKI     ,1
201706   ,JERZY BUZEK            ,2
201709   ,KRAKOW                 ,50
201609   ,POLEN                  ,6
201608   ,BROMBERG               ,24
201802   ,LUBLIN                 ,108
201803   ,LESZEK MILLER          ,1
201804   ,KATOWICE               ,62
201805   ,ELZBIETA BIENKOWSKA    ,1
201502   ,BRESLAU                ,1
201809   ,LESZEK BALCEROWICZ     ,1
201909   ,CZESTOCHOWA            ,8
201811   ,LESZEK MILLER          ,1
201905   ,LECH KACZYNSKI         ,4
201511   ,KAZIMIERZ MARCINKIEWICZ,1
201912   ,POLSKA                 ,8
201912   ,JAROSLAW KACZYNSKI     ,15
201701   ,POLAND                 ,11700
201707   ,ELZBIETA BIENKOWSKA    ,11
201703   ,LECH KACZYNSKI         ,43
201708   ,KATOWICE               ,23
201708   ,POLSKA                 ,9
201708   ,LECH WALESA            ,13
201710   ,POLISH                 ,4193
201710   ,KRAKOW                 ,94
201801   ,JAROSLAW KACZYNSKI     ,59
201801   ,DANZIG                 ,9
201712   ,JAROSLAW KACZYNSKI     ,76
201803   ,DONALD TUSK            ,650
201802   ,POLE                   ,3190
201607   ,BYDGOSZCZ              ,48
201502   ,LUBLIN                 ,19
201602   ,CZESLAW KISZCZAK       ,22
201506   ,POLSKA                 ,13
201607   ,RADOSLAW SIKORSKI      ,1
201507   ,LUBLIN                 ,57
201502   ,LODZ                   ,15
201602   ,BRONISLAW KOMOROWSKI   ,11
201810   ,BYDGOSZCZ              ,26
201907   ,BYDGOSZCZ              ,27
201902   ,BRESLAU                ,31
201602   ,JAN KRZYSZTOF BIELECKI ,1
201810   ,BROMBERG               ,18
202001   ,WARSZAWA               ,2
201505   ,MIECZYSLAW RAKOWSKI    ,2
201704   ,WROCLAW                ,62
201707   ,WARSAW                 ,3698
201707   ,WROCLAW                ,54
201703   ,LUBLIN                 ,331
201703   ,LODZ                   ,45
201703   ,BYDGOSZCZ              ,36
201706   ,WROCLAW                ,68
201610   ,GDANSK                 ,201
201708   ,WROCLAW                ,29
201701   ,WARSAW                 ,1145
201709   ,POLE                   ,2388
201612   ,BOGDAN ZDROJEWSKI      ,3
201701   ,JAROSLAW KACZYNSKI     ,133
201705   ,KATOWICE               ,141
201712   ,LUBLIN                 ,137
201803   ,GDANSK                 ,105
201803   ,JAROSLAW KACZYNSKI     ,24
201504   ,WARSAW                 ,1023
201607   ,LECH KACZYNSKI         ,19
201603   ,LESZEK BALCEROWICZ     ,5
201504   ,BYDGOSZCZ              ,26
201511   ,ELZBIETA BIENKOWSKA    ,3
201606   ,LESZEK MILLER          ,1
201901   ,POLE                   ,2367
201812   ,GDANSK                 ,84
201810   ,POLE                   ,2181
201505   ,ZABRZE                 ,2
201907   ,POLE                   ,2348
201908   ,POLAND                 ,9291
202001   ,BRESLAU                ,1
202003   ,DANZIG                 ,8
202003   ,POLEN                  ,4
201912   ,WOJCIECH JARUZELSKI    ,2
201510   ,MAREK SAWICKI          ,1
201701   ,POLE                   ,2766
201904   ,POLE                   ,2081
201508   ,KRAKOW                 ,82
201509   ,WARSAW                 ,1155
201603   ,POLE                   ,2468
201705   ,LUBLIN                 ,100
201603   ,DANZIG                 ,22
201803   ,BRESLAU                ,5
201707   ,WOJCIECH JARUZELSKI    ,1
201804   ,LODZ                   ,29
201505   ,WOJCIECH JARUZELSKI    ,5
201606   ,ZABRZE                 ,5
201509   ,LODZ                   ,34
201806   ,CZESTOCHOWA            ,31
201512   ,ALEKSANDER KWASNIEWSKI ,4
201903   ,KATOWICE               ,102
201812   ,BOGDAN ZDROJEWSKI      ,1
201512   ,BOGDAN ZDROJEWSKI      ,1
201910   ,LUBLIN                 ,58
202001   ,POLSKA                 ,6
201903   ,LESZEK BALCEROWICZ     ,2
201610   ,POLAND                 ,11700
201611   ,DONALD TUSK            ,328
201704   ,KATOWICE               ,76
201511   ,WARSAW                 ,1016
201706   ,CRACOW                 ,139
201610   ,POLSKA                 ,26
201612   ,EWA KOPACZ             ,5
201710   ,POLSKA                 ,19
201803   ,POLSKA                 ,15
201802   ,LODZ                   ,32
201804   ,WROCLAW                ,51
201805   ,DANZIG                 ,17
201501   ,POLISH                 ,45
201507   ,KATOWICE               ,56
201604   ,LUBLIN                 ,77
201505   ,LUBLIN                 ,51
201512   ,LESZEK MILLER          ,2
201901   ,CRACOW                 ,81
201504   ,WARSZAWA               ,1
201908   ,CZESTOCHOWA            ,22
201905   ,POLSKA                 ,11
201810   ,JERZY MILLER           ,1
201911   ,LUBLIN                 ,90
201909   ,WARSZAWA               ,2
201611   ,CRACOW                 ,144
201511   ,BRONISLAW KOMOROWSKI   ,28
201707   ,JAROSLAW KACZYNSKI     ,132
201609   ,WARSAW                 ,1537
201609   ,BRESLAU                ,3
201608   ,ZABRZE                 ,17
201610   ,POLLAND                ,2
201604   ,CRACOW                 ,180
201602   ,WROCLAW                ,35
201605   ,GDANSK                 ,152
201712   ,POLSKA                 ,24
201711   ,WARSZAWA               ,2
201804   ,LECH WALESA            ,7
201507   ,POLE                   ,2498
201605   ,LESZEK BALCEROWICZ     ,30
201605   ,ZABRZE                 ,3
201604   ,DANZIG                 ,8
201512   ,CZESTOCHOWA            ,11
201604   ,WOJCIECH JARUZELSKI    ,3
201809   ,WARSAW                 ,1047
201503   ,CZESTOCHOWA            ,9
201812   ,POLAND                 ,8818
201808   ,GDANSK                 ,194
201808   ,BROMBERG               ,4
201903   ,KRAKOW                 ,39
201810   ,CRACOW                 ,178
201907   ,POLISH                 ,2460
201512   ,WARSZAWA               ,3
201507   ,MAREK SAWICKI          ,2
201808   ,LESZEK MILLER          ,4
201905   ,KATOWICE               ,78
202001   ,BOGDAN ZDROJEWSKI      ,3
202003   ,KRAKOW                 ,38
201702   ,POLAND                 ,10408
201611   ,POLISH                 ,4783
201707   ,JERZY BUZEK            ,2
201703   ,DANZIG                 ,32
201701   ,CRACOW                 ,148
201609   ,DANZIG                 ,19
201601   ,POLAND                 ,10067
201612   ,BRESLAU                ,8
201705   ,BROMBERG               ,11
201605   ,POLISH                 ,4984
201704   ,POLLAND                ,2
201610   ,KRZYSZTOF KWIATKOWSKI  ,2
201705   ,MIECZYSLAW RAKOWSKI    ,6
201802   ,DONALD TUSK            ,223
201802   ,POLSKA                 ,45
201802   ,BRONISLAW KOMOROWSKI   ,2
201503   ,BRONISLAW KOMOROWSKI   ,205
201805   ,WOJCIECH JARUZELSKI    ,1
201604   ,BRONISLAW KOMOROWSKI   ,12
201508   ,ALEKSANDER KWASNIEWSKI ,3
201509   ,BROMBERG               ,12
201808   ,CRACOW                 ,121
201506   ,WALDEMAR PAWLAK        ,2
201510   ,WARSZAWA               ,4
201903   ,DONALD TUSK            ,698
201903   ,LUBLIN                 ,49
201906   ,LECH KACZYNSKI         ,5
201906   ,BRESLAU                ,9
201811   ,GRZEGORZ KOLODKO       ,7
202002   ,CZESTOCHOWA            ,11
201602   ,CEZARY GRABARCZYK      ,1
201702   ,WROCLAW                ,34
202004   ,ZABRZE                 ,2
201608   ,JAROSLAW KACZYNSKI     ,54
201608   ,WROCLAW                ,34
201602   ,DONALD TUSK            ,775
201612   ,BROMBERG               ,19
201706   ,ELZBIETA BIENKOWSKA    ,1
201706   ,BOGDAN ZDROJEWSKI      ,2
201701   ,DANZIG                 ,10
201612   ,ZABRZE                 ,13
201702   ,ELZBIETA BIENKOWSKA    ,1
201711   ,POLEN                  ,4
201803   ,LESZEK BALCEROWICZ     ,3
201607   ,DONALD TUSK            ,564
201510   ,LUBLIN                 ,69
201506   ,LODZ                   ,30
201605   ,CRACOW                 ,163
201606   ,BYDGOSZCZ              ,45
201606   ,WOJCIECH JARUZELSKI    ,2
201605   ,WROCLAW                ,57
201504   ,CEZARY GRABARCZYK      ,5
201505   ,LECH KACZYNSKI         ,29
201511   ,LECH WALESA            ,10
201607   ,WOJCIECH JARUZELSKI    ,1
201808   ,POLEN                  ,6
201807   ,CZESTOCHOWA            ,11
201810   ,WARSAW                 ,1122
201507   ,CZESTOCHOWA            ,10
201812   ,LECH KACZYNSKI         ,2
201811   ,DANZIG                 ,18
201508   ,STANISLAW ZELICHOWSKI  ,1
201605   ,KRZYSZTOF KWIATKOWSKI  ,2
201908   ,BROMBERG               ,13
202003   ,KATOWICE               ,49
201611   ,POLAND                 ,10448
201610   ,LESZEK BALCEROWICZ     ,16
201708   ,GDANSK                 ,186
201708   ,CRACOW                 ,61
201708   ,LECH KACZYNSKI         ,13
201612   ,CZESTOCHOWA            ,12
201512   ,CRACOW                 ,102
201603   ,LUBLIN                 ,66
201702   ,TADEUSZ MAZOWIECKI     ,1
201710   ,JAROSLAW KACZYNSKI     ,75
201711   ,WROCLAW                ,57
201803   ,POLE                   ,2993
201802   ,KRAKOW                 ,69
201502   ,DONALD TUSK            ,171
201506   ,BRONISLAW KOMOROWSKI   ,110
201508   ,LUBLIN                 ,55
201605   ,LUBLIN                 ,90
201503   ,JAROSLAW KACZYNSKI     ,11
201802   ,RADOSLAW SIKORSKI      ,2
201511   ,POLEN                  ,3
201508   ,POLEN                  ,2
201507   ,LECH WALESA            ,6
201511   ,WOJCIECH JARUZELSKI    ,5
201602   ,ZABRZE                 ,5
201809   ,POLISH                 ,3927
201812   ,CZESTOCHOWA            ,12
201811   ,WARSAW                 ,963
201505   ,ALEKSANDER KWASNIEWSKI ,2
201903   ,LECH KACZYNSKI         ,3
201809   ,ALEKSANDER KWASNIEWSKI ,2
201810   ,CZESTOCHOWA            ,7
201911   ,ALEKSANDER KWASNIEWSKI ,3
201912   ,KRAKOW                 ,33
202003   ,BROMBERG               ,9
202003   ,GDANSK                 ,112
201702   ,MAREK BELKA            ,1
201608   ,BRONISLAW KOMOROWSKI   ,10
201705   ,BYDGOSZCZ              ,34
201704   ,POLEN                  ,3
201512   ,POLISH                 ,3668
201612   ,POLLAND                ,2
201710   ,POLE                   ,2444
201711   ,CZESTOCHOWA            ,8
201710   ,WARSZAWA               ,1
201804   ,CRACOW                 ,171
201601   ,BRONISLAW KOMOROWSKI   ,18
201508   ,DONALD TUSK            ,86
201605   ,LESZEK MILLER          ,9
201507   ,BRONISLAW KOMOROWSKI   ,78
201602   ,BYDGOSZCZ              ,31
201502   ,KATOWICE               ,18
201505   ,LESZEK MILLER          ,7
201809   ,DANZIG                 ,15
201902   ,BOGDAN ZDROJEWSKI      ,2
201905   ,ZABRZE                 ,8
201905   ,POLAND                 ,7989
201810   ,BRESLAU                ,10
201905   ,ELZBIETA BIENKOWSKA    ,4
201904   ,CEZARY GRABARCZYK      ,1
201601   ,ALEKSANDER KWASNIEWSKI ,1
201911   ,BRONISLAW KOMOROWSKI   ,2
201505   ,LECH WALESA            ,1
202003   ,CZESTOCHOWA            ,15
201702   ,LUBLIN                 ,97
201604   ,JAROSLAW KACZYNSKI     ,119
201703   ,JERZY BUZEK            ,3
201708   ,DANZIG                 ,5
201708   ,ZABRZE                 ,3
201611   ,BRESLAU                ,4
201801   ,JERZY BUZEK            ,1
201803   ,CRACOW                 ,182
201711   ,RADOSLAW SIKORSKI      ,2
201605   ,POLLAND                ,2
201510   ,BROMBERG               ,11
201509   ,POLLAND                ,1
201809   ,WROCLAW                ,24
201808   ,BOGDAN ZDROJEWSKI      ,1
201812   ,BYDGOSZCZ              ,20
201907   ,LUBLIN                 ,57
201909   ,POLISH                 ,4259
201907   ,JAROSLAW KACZYNSKI     ,35
201809   ,LESZEK MILLER          ,2
202001   ,KATOWICE               ,46
201912   ,BRONISLAW KOMOROWSKI   ,1
201903   ,POLAND                 ,7704
201602   ,KRAKOW                 ,64
201611   ,KRAKAU                 ,2
201706   ,DANZIG                 ,9
201612   ,WARSZAWA               ,7
201705   ,GDANSK                 ,78
201610   ,EWA KOPACZ             ,4
201712   ,KRAKOW                 ,40
201710   ,ZABRZE                 ,2
201801   ,BRONISLAW KOMOROWSKI   ,3
201804   ,POLEN                  ,5
201607   ,BRONISLAW KOMOROWSKI   ,10
201508   ,KATOWICE               ,58
201808   ,WARSAW                 ,1207
201808   ,JAROSLAW KACZYNSKI     ,33
201811   ,KATOWICE               ,365
201810   ,JAROSLAW KACZYNSKI     ,33
201903   ,POLEN                  ,1
201907   ,KATOWICE               ,69
201904   ,LESZEK MILLER          ,1
201909   ,DANZIG                 ,10
201812   ,KRAKAU                 ,1
201905   ,CZESTOCHOWA            ,30
202001   ,POLAND                 ,10104
201807   ,WALDEMAR PAWLAK        ,1
201608   ,POLISH                 ,4241
201608   ,CZESTOCHOWA            ,41
201609   ,POLISH                 ,5057
201612   ,POLSKA                 ,25
201709   ,WROCLAW                ,43
201712   ,BROMBERG               ,5
201601   ,GDANSK                 ,104
201801   ,BROMBERG               ,8
201803   ,POLISH                 ,5446
201507   ,WARSAW                 ,948
201603   ,RADOSLAW SIKORSKI      ,6
201505   ,CRACOW                 ,81
201604   ,LECH KACZYNSKI         ,39
201606   ,LECH KACZYNSKI         ,21
201605   ,POLEN                  ,8
201808   ,CZESTOCHOWA            ,18
201603   ,POLEN                  ,1
201806   ,POLSKA                 ,17
201806   ,LECH KACZYNSKI         ,18
201904   ,ELZBIETA BIENKOWSKA    ,6
201910   ,CRACOW                 ,101
201909   ,BROMBERG               ,9
201612   ,BYDGOSZCZ              ,35
201601   ,KATOWICE               ,34
201705   ,ZABRZE                 ,9
201712   ,KATOWICE               ,101
201710   ,BOGDAN ZDROJEWSKI      ,2
201801   ,GDANSK                 ,124
201611   ,POLEN                  ,1
201803   ,LECH WALESA            ,5
201503   ,POLE                   ,2486
201607   ,LUBLIN                 ,78
201606   ,JERZY BUZEK            ,2
201601   ,DANZIG                 ,6
201509   ,MAREK SAWICKI          ,2
201901   ,LODZ                   ,33
201809   ,CZESTOCHOWA            ,13
201812   ,BRESLAU                ,5
201806   ,POLOGNE                ,2
201806   ,BRESLAU                ,7
201908   ,WARSZAWA               ,2
201809   ,POLSKA                 ,6
201812   ,CEZARY GRABARCZYK      ,1
201812   ,CZESLAW KISZCZAK       ,5
201703   ,POLAND                 ,13949
201610   ,BYDGOSZCZ              ,85
201608   ,BRESLAU                ,3
201710   ,BROMBERG               ,6
201801   ,POLSKA                 ,4
201701   ,LESZEK BALCEROWICZ     ,4
201607   ,LECH WALESA            ,28
201504   ,POLE                   ,2474
201507   ,ELZBIETA BIENKOWSKA    ,3
201505   ,CZESLAW KISZCZAK       ,4
201502   ,WROCLAW                ,4
201812   ,WARSAW                 ,761
201810   ,POLAND                 ,8589
201903   ,POLSKA                 ,17
201906   ,POLISH                 ,3275
201812   ,WROCLAW                ,25
201903   ,LESZEK MILLER          ,4
201905   ,KRAKOW                 ,70
201808   ,POLSKA                 ,5
201605   ,EWA KOPACZ             ,1
201910   ,POLE                   ,2043
201602   ,POLEN                  ,1
202001   ,CZESTOCHOWA            ,10
201911   ,POLISH                 ,2500
202002   ,LESZEK MILLER          ,1
201510   ,JERZY BUZEK            ,1
201602   ,POLAND                 ,9823
201611   ,ZABRZE                 ,24
201708   ,POLAND                 ,9195
201608   ,KATOWICE               ,69
201703   ,POLISH                 ,6147
201703   ,CRACOW                 ,142
201612   ,LUBLIN                 ,63
201707   ,DANZIG                 ,13
201801   ,CRACOW                 ,165
201802   ,WARSAW                 ,1397
201802   ,BYDGOSZCZ              ,31
201511   ,JAROSLAW KACZYNSKI     ,88
201502   ,ALEKSANDER KWASNIEWSKI ,4
201604   ,ZABRZE                 ,10
201901   ,LECH WALESA            ,21
201807   ,POLEN                  ,13
201902   ,KRAKOW                 ,69
201510   ,WOJCIECH JARUZELSKI    ,1
201908   ,LUBLIN                 ,45
201905   ,GDANSK                 ,107
201903   ,ZABRZE                 ,2
201807   ,WARSZAWA               ,7
201704   ,KRAKOW                 ,75
201704   ,BRONISLAW KOMOROWSKI   ,13
201610   ,WARSAW                 ,1612
201708   ,KRAKAU                 ,2
201609   ,WARSZAWA               ,2
201711   ,WALDEMAR PAWLAK        ,1
201803   ,POLEN                  ,30
201804   ,POLE                   ,2221
201507   ,GDANSK                 ,77
201512   ,DONALD TUSK            ,308
201511   ,GDANSK                 ,84
201503   ,LODZ                   ,30
201511   ,LECH KACZYNSKI         ,57
201501   ,LUBLIN                 ,3
201506   ,LESZEK MILLER          ,6
201510   ,MAREK BELKA            ,4
201506   ,DANZIG                 ,8
201809   ,DONALD TUSK            ,392
201601   ,JACEK ROSTOWSKI        ,1
201705   ,                       ,1
201811   ,WROCLAW                ,37
201811   ,POLAND                 ,9248
201811   ,POLISH                 ,3629
201810   ,DONALD TUSK            ,517
201906   ,POLE                   ,2288
201902   ,CRACOW                 ,54
201809   ,BRESLAU                ,2
201909   ,LECH KACZYNSKI         ,9
