MonthYear,Actor2Name             ,Count
202001   ,ZABRZE                 ,2
201702   ,BROMBERG               ,16
201611   ,LODZ                   ,25
201508   ,WROCLAW                ,64
202004   ,CZESTOCHOWA            ,3
201510   ,POLE                   ,2533
201708   ,BYDGOSZCZ              ,26
201604   ,KRAKOW                 ,91
201708   ,BROMBERG               ,6
201801   ,WARSAW                 ,1366
201709   ,ZABRZE                 ,6
201803   ,RADOSLAW SIKORSKI      ,1
201503   ,WARSAW                 ,959
201509   ,CZESTOCHOWA            ,15
201504   ,WROCLAW                ,27
201806   ,LECH WALESA            ,1
201506   ,JAROSLAW KACZYNSKI     ,25
201504   ,LODZ                   ,31
201809   ,JERZY MILLER           ,3
201906   ,WARSAW                 ,729
201904   ,KATOWICE               ,56
201506   ,JERZY BUZEK            ,2
201511   ,LESZEK MILLER          ,2
201908   ,BYDGOSZCZ              ,23
201503   ,WLODZIMIERZ CIMOSZEWICZ,3
201901   ,WOJCIECH JARUZELSKI    ,2
201911   ,LODZ                   ,53
202003   ,ZABRZE                 ,3
201507   ,TADEUSZ MAZOWIECKI     ,1
201702   ,POLSKA                 ,48
201703   ,WARSAW                 ,1707
201707   ,POLISH                 ,6052
201708   ,KRAKOW                 ,77
201608   ,POLE                   ,2879
201703   ,BRONISLAW KOMOROWSKI   ,4
201510   ,WARSAW                 ,942
201609   ,JAROSLAW KACZYNSKI     ,53
201612   ,WROCLAW                ,85
201705   ,DONALD TUSK            ,682
201705   ,POLSKA                 ,20
201709   ,CRACOW                 ,109
201709   ,JAROSLAW KACZYNSKI     ,74
201610   ,WOJCIECH JARUZELSKI    ,6
201712   ,BOGDAN ZDROJEWSKI      ,1
201804   ,JAROSLAW KACZYNSKI     ,181
201805   ,WROCLAW                ,45
201805   ,LECH WALESA            ,8
201512   ,LECH WALESA            ,42
201511   ,POLSKA                 ,11
201509   ,WOJCIECH JARUZELSKI    ,2
201507   ,POLSKA                 ,9
201903   ,POLE                   ,2044
201906   ,CRACOW                 ,103
201904   ,CZESTOCHOWA            ,19
201905   ,POLISH                 ,3236
201901   ,POLOGNE                ,1
201902   ,LESZEK MILLER          ,1
201810   ,WOJCIECH JARUZELSKI    ,2
201911   ,BROMBERG               ,4
201902   ,JAN OLSZEWSKI          ,2
201511   ,POLLAND                ,1
202003   ,POLISH                 ,2172
201904   ,POLISH                 ,2843
201611   ,WROCLAW                ,41
201703   ,KRAKOW                 ,115
201611   ,LECH WALESA            ,1
201706   ,LUBLIN                 ,88
201610   ,BROMBERG               ,10
201609   ,ZABRZE                 ,4
201612   ,POLISH                 ,5279
201607   ,GDANSK                 ,115
201711   ,POLISH                 ,5439
201711   ,CRACOW                 ,304
201804   ,DANZIG                 ,18
201506   ,POLISH                 ,2931
201504   ,KATOWICE               ,79
201506   ,CRACOW                 ,64
201509   ,EWA KOPACZ             ,76
201506   ,LUBLIN                 ,28
201608   ,POLEN                  ,4
201604   ,BRESLAU                ,8
201603   ,BROMBERG               ,4
201503   ,LECH KACZYNSKI         ,27
201809   ,BYDGOSZCZ              ,34
201901   ,GDANSK                 ,1089
201906   ,LECH WALESA            ,4
201812   ,LECH WALESA            ,10
201908   ,DONALD TUSK            ,744
201811   ,JAROSLAW KACZYNSKI     ,46
201910   ,BYDGOSZCZ              ,33
201909   ,LESZEK MILLER          ,1
201911   ,LECH KACZYNSKI         ,2
202003   ,LECH KACZYNSKI         ,2
202004   ,KRAKOW                 ,43
201704   ,GDANSK                 ,127
201606   ,WROCLAW                ,48
201703   ,LECH WALESA            ,2
201702   ,BRESLAU                ,9
201701   ,BOGDAN ZDROJEWSKI      ,3
201803   ,DANZIG                 ,5
201804   ,GDANSK                 ,123
201802   ,WOJCIECH JARUZELSKI    ,4
201603   ,DONALD TUSK            ,1326
201606   ,LUBLIN                 ,73
201504   ,LECH WALESA            ,4
201510   ,ALEKSANDER KWASNIEWSKI ,10
201505   ,WITOLD SOBKOW          ,1
201807   ,POLISH                 ,3994
201809   ,LECH WALESA            ,19
201904   ,DANZIG                 ,12
201602   ,MAREK BELKA            ,2
201907   ,CRACOW                 ,87
201905   ,WROCLAW                ,24
201507   ,LESZEK MILLER          ,1
201910   ,GDANSK                 ,84
201912   ,POLLAND                ,1
201703   ,WITOLD SOBKOW          ,5
201708   ,CZESTOCHOWA            ,15
201701   ,GDANSK                 ,151
201609   ,KRAKOW                 ,95
201612   ,ELZBIETA BIENKOWSKA    ,6
201709   ,KATOWICE               ,54
201710   ,CZESTOCHOWA            ,13
201503   ,CRACOW                 ,110
201602   ,CRACOW                 ,121
201606   ,POLEN                  ,5
201603   ,JACEK ROSTOWSKI        ,5
201508   ,CZESTOCHOWA            ,14
201602   ,LESZEK MILLER          ,4
201807   ,KRAKOW                 ,89
201812   ,POLE                   ,2429
201901   ,CZESTOCHOWA            ,4
201906   ,CZESTOCHOWA            ,13
202002   ,CRACOW                 ,99
201906   ,TADEUSZ MAZOWIECKI     ,6
202003   ,POLE                   ,1471
201607   ,KRAKOW                 ,1418
201610   ,WROCLAW                ,23
201604   ,LODZ                   ,21
201701   ,DONALD TUSK            ,344
201701   ,KATOWICE               ,69
201610   ,ELZBIETA BIENKOWSKA    ,5
201707   ,POLOGNE                ,4
201710   ,DONALD TUSK            ,461
201710   ,TADEUSZ MAZOWIECKI     ,3
201803   ,BRONISLAW KOMOROWSKI   ,1
201805   ,LECH KACZYNSKI         ,10
201509   ,CRACOW                 ,139
201510   ,ELZBIETA BIENKOWSKA    ,35
201604   ,CZESTOCHOWA            ,29
201509   ,KATOWICE               ,65
201505   ,BRESLAU                ,5
201906   ,LODZ                   ,27
201902   ,GDANSK                 ,208
201902   ,JAROSLAW KACZYNSKI     ,53
201809   ,LECH KACZYNSKI         ,7
201811   ,BRESLAU                ,12
201505   ,JERZY BUZEK            ,1
201502   ,KRZYSZTOF KWIATKOWSKI  ,1
201909   ,EWA KOPACZ             ,1
201503   ,ALEKSANDER KWASNIEWSKI ,2
202002   ,DANZIG                 ,9
201912   ,BROMBERG               ,1
201706   ,ZABRZE                 ,17
201703   ,POLSKA                 ,41
201701   ,LECH KACZYNSKI         ,28
201705   ,LODZ                   ,47
201705   ,POLOGNE                ,4
201704   ,LESZEK BALCEROWICZ     ,1
201801   ,KRAKOW                 ,143
201712   ,BRESLAU                ,3
201802   ,ELZBIETA BIENKOWSKA    ,1
201805   ,JAROSLAW KACZYNSKI     ,27
201607   ,JAROSLAW KACZYNSKI     ,39
201805   ,POLEN                  ,3
201608   ,LESZEK BALCEROWICZ     ,3
201501   ,POLE                   ,16
201508   ,DANZIG                 ,24
201505   ,LODZ                   ,27
201509   ,LESZEK MILLER          ,4
201501   ,WARSAW                 ,13
201809   ,POLE                   ,2270
201508   ,EWA KOPACZ             ,10
201810   ,WARSZAWA               ,2
201901   ,ALEKSANDER KWASNIEWSKI ,2
201810   ,ZABRZE                 ,1
201911   ,KATOWICE               ,64
201912   ,WARSAW                 ,853
201910   ,ZABRZE                 ,3
202003   ,RADOSLAW SIKORSKI      ,1
202004   ,BROMBERG               ,4
201702   ,POLISH                 ,3756
201702   ,GDANSK                 ,128
202004   ,POLSKA                 ,2
201611   ,JAROSLAW KACZYNSKI     ,33
201705   ,WARSAW                 ,1023
201612   ,LESZEK BALCEROWICZ     ,1
201608   ,LODZ                   ,18
201707   ,BOGDAN ZDROJEWSKI      ,4
201512   ,KRAKOW                 ,113
201611   ,ELZBIETA BIENKOWSKA    ,1
201707   ,BRESLAU                ,1
201703   ,ALEKSANDER KWASNIEWSKI ,2
201710   ,CRACOW                 ,257
201712   ,POLISH                 ,4190
201710   ,BRONISLAW KOMOROWSKI   ,6
201507   ,POLAND                 ,6445
201503   ,GDANSK                 ,100
201505   ,GDANSK                 ,194
201906   ,GDANSK                 ,198
201902   ,ZABRZE                 ,5
201912   ,DONALD TUSK            ,44
201906   ,POLEN                  ,4
201904   ,POLAND                 ,7433
202004   ,GDANSK                 ,52
201707   ,KRAKOW                 ,319
201508   ,POLAND                 ,7710
201609   ,CRACOW                 ,126
201509   ,DONALD TUSK            ,576
201609   ,POLLAND                ,4
201612   ,GDANSK                 ,136
201610   ,DANZIG                 ,6
201607   ,POLSKA                 ,14
201707   ,WALDEMAR PAWLAK        ,2
201706   ,BROMBERG               ,6
201601   ,WARSAW                 ,1395
201710   ,KATOWICE               ,69
201801   ,POLE                   ,2507
201711   ,KRZYSZTOF KWIATKOWSKI  ,1
201712   ,LECH KACZYNSKI         ,10
201801   ,ALEKSANDER KWASNIEWSKI ,3
201505   ,POLISH                 ,3537
201505   ,KATOWICE               ,35
201507   ,KRAKOW                 ,138
201608   ,LECH WALESA            ,3
201504   ,POLEN                  ,3
201903   ,BROMBERG               ,10
201806   ,DANZIG                 ,14
201906   ,WROCLAW                ,26
201601   ,MAREK BELKA            ,3
201904   ,KRAKOW                 ,83
201909   ,CRACOW                 ,120
201910   ,BROMBERG               ,18
201901   ,WARSZAWA               ,1
202002   ,POLE                   ,1642
202003   ,BYDGOSZCZ              ,28
201602   ,POLISH                 ,4226
201611   ,DANZIG                 ,8
201708   ,POLE                   ,2117
201608   ,GDANSK                 ,176
201706   ,BYDGOSZCZ              ,44
201610   ,JAROSLAW KACZYNSKI     ,80
201708   ,DONALD TUSK            ,56
201612   ,LECH KACZYNSKI         ,50
201612   ,KRAKOW                 ,136
201709   ,BROMBERG               ,20
201512   ,WARSAW                 ,1019
201701   ,BRONISLAW KOMOROWSKI   ,10
201601   ,CRACOW                 ,103
201712   ,GDANSK                 ,86
201601   ,KRAKOW                 ,104
201711   ,WOJCIECH JARUZELSKI    ,1
201503   ,DANZIG                 ,14
201510   ,JAN OLSZEWSKI          ,10
201502   ,LECH KACZYNSKI         ,9
201602   ,BRESLAU                ,9
201812   ,DONALD TUSK            ,502
201903   ,DANZIG                 ,2
201907   ,DONALD TUSK            ,348
201504   ,WOJCIECH JARUZELSKI    ,1
201807   ,LECH WALESA            ,16
201506   ,WARSZAWA               ,1
201909   ,POLE                   ,2281
201912   ,POLAND                 ,7360
201611   ,CZESTOCHOWA            ,14
201701   ,POLSKA                 ,14
201709   ,LUBLIN                 ,98
201803   ,POLAND                 ,12564
201803   ,ALEKSANDER KWASNIEWSKI ,5
201804   ,CZESTOCHOWA            ,14
201804   ,JERZY BUZEK            ,1
201604   ,BYDGOSZCZ              ,51
201510   ,GDANSK                 ,104
201511   ,CRACOW                 ,97
201805   ,WARSZAWA               ,1
201505   ,DANZIG                 ,38
201606   ,CZESTOCHOWA            ,30
201603   ,CZESTOCHOWA            ,23
201502   ,RADOSLAW SIKORSKI      ,1
201601   ,LECH KACZYNSKI         ,25
201602   ,POLSKA                 ,14
201505   ,CEZARY GRABARCZYK      ,11
201809   ,WOJCIECH JARUZELSKI    ,5
201807   ,WROCLAW                ,22
201909   ,WARSAW                 ,1537
201909   ,LUBLIN                 ,65
201811   ,POLEN                  ,3
201910   ,LESZEK BALCEROWICZ     ,1
202002   ,WROCLAW                ,53
202001   ,BRONISLAW KOMOROWSKI   ,1
201910   ,BOGDAN ZDROJEWSKI      ,3
201702   ,CZESTOCHOWA            ,9
201704   ,POLAND                 ,9717
201704   ,ZABRZE                 ,6
201704   ,BRESLAU                ,3
201706   ,JAROSLAW KACZYNSKI     ,39
201705   ,CRACOW                 ,152
201703   ,BRESLAU                ,6
201710   ,LODZ                   ,98
201711   ,BROMBERG               ,9
201711   ,BRONISLAW KOMOROWSKI   ,8
201709   ,ALEKSANDER KWASNIEWSKI ,1
201805   ,POLE                   ,2756
201805   ,DONALD TUSK            ,264
201801   ,JOZEF OLEKSY           ,1
201804   ,WALDEMAR PAWLAK        ,1
201602   ,LECH WALESA            ,122
201606   ,LODZ                   ,63
201510   ,EWA KOPACZ             ,131
201607   ,BOGDAN ZDROJEWSKI      ,3
201806   ,BYDGOSZCZ              ,41
201506   ,BROMBERG               ,6
201902   ,POLISH                 ,4501
201903   ,BRESLAU                ,9
201502   ,LECH WALESA            ,1
201810   ,POLISH                 ,3197
201810   ,LECH WALESA            ,2
201807   ,BRESLAU                ,2
201907   ,CZESLAW KISZCZAK       ,4
202001   ,LODZ                   ,35
202002   ,LUBLIN                 ,48
201812   ,ZABRZE                 ,1
201610   ,POLEN                  ,1
202003   ,DONALD TUSK            ,31
201611   ,POLE                   ,3001
201611   ,BRONISLAW KOMOROWSKI   ,18
201707   ,CZESTOCHOWA            ,25
201706   ,POLSKA                 ,16
201612   ,LODZ                   ,36
201705   ,POLISH                 ,4255
201506   ,WARSAW                 ,873
201507   ,DONALD TUSK            ,653
201507   ,CRACOW                 ,118
201511   ,BYDGOSZCZ              ,26
201605   ,CZESTOCHOWA            ,14
201504   ,LUBLIN                 ,60
201604   ,EWA KOPACZ             ,3
201901   ,WARSAW                 ,1516
201507   ,WARSZAWA               ,2
201810   ,GDANSK                 ,118
201904   ,TADEUSZ MAZOWIECKI     ,1
201909   ,WROCLAW                ,25
202001   ,POLISH                 ,3564
202002   ,POLSKA                 ,5
202002   ,DONALD TUSK            ,56
202002   ,BRONISLAW KOMOROWSKI   ,2
202003   ,LUBLIN                 ,55
202004   ,CRACOW                 ,53
201707   ,TADEUSZ MAZOWIECKI     ,1
201802   ,POLAND                 ,15110
201802   ,ZABRZE                 ,4
201805   ,POLLAND                ,5
201607   ,CRACOW                 ,1036
201601   ,JAROSLAW KACZYNSKI     ,125
201511   ,LUBLIN                 ,58
201510   ,KRAKOW                 ,147
201605   ,LODZ                   ,56
201508   ,BYDGOSZCZ              ,18
201501   ,KRAKOW                 ,17
201602   ,WOJCIECH JARUZELSKI    ,12
201510   ,POLSKA                 ,11
201602   ,CZESTOCHOWA            ,11
201509   ,ALEKSANDER KWASNIEWSKI ,3
201604   ,ELZBIETA BIENKOWSKA    ,4
201807   ,ZABRZE                 ,7
201810   ,POLSKA                 ,6
201908   ,CZESLAW KISZCZAK       ,1
201910   ,CZESTOCHOWA            ,17
202003   ,WOJCIECH JARUZELSKI    ,2
201806   ,BRONISLAW KOMOROWSKI   ,1
201704   ,POLSKA                 ,13
201704   ,DANZIG                 ,10
201707   ,POLSKA                 ,20
201610   ,LECH KACZYNSKI         ,27
201609   ,BYDGOSZCZ              ,100
201512   ,POLE                   ,2868
201603   ,WROCLAW                ,44
201706   ,POLLAND                ,2
201710   ,WARSAW                 ,1258
201711   ,LECH WALESA            ,2
201801   ,POLAND                 ,11428
201801   ,LUBLIN                 ,122
201801   ,BYDGOSZCZ              ,35
201802   ,KATOWICE               ,61
201804   ,BYDGOSZCZ              ,61
201512   ,GDANSK                 ,86
201511   ,ZABRZE                 ,3
201502   ,WARSZAWA               ,1
201510   ,RADOSLAW SIKORSKI      ,1
201808   ,POLISH                 ,3148
201806   ,KRAKOW                 ,39
201904   ,DONALD TUSK            ,637
201812   ,BROMBERG               ,2
201512   ,POLEN                  ,2
201811   ,LECH WALESA            ,3
201909   ,BRONISLAW KOMOROWSKI   ,1
202001   ,DANZIG                 ,10
201901   ,EWA KOPACZ             ,2
201912   ,BYDGOSZCZ              ,33
202003   ,POLAND                 ,6441
201607   ,WARSAW                 ,6820
201706   ,KATOWICE               ,79
201602   ,POLE                   ,2594
201703   ,WARSZAWA               ,1
201601   ,LECH WALESA            ,7
201712   ,POLAND                 ,10635
201711   ,LECH KACZYNSKI         ,10
201502   ,BRONISLAW KOMOROWSKI   ,52
201505   ,BYDGOSZCZ              ,22
201606   ,LECH WALESA            ,6
201505   ,KRAKOW                 ,73
201603   ,LECH WALESA            ,16
201502   ,CRACOW                 ,26
201809   ,LUBLIN                 ,77
201901   ,BRESLAU                ,5
201808   ,WALDEMAR PAWLAK        ,1
201501   ,JAROSLAW KACZYNSKI     ,2
201911   ,POLAND                 ,7011
202002   ,LODZ                   ,29
201912   ,POLEN                  ,1
201610   ,LECH WALESA            ,13
201702   ,ZABRZE                 ,15
201609   ,LODZ                   ,25
201609   ,JERZY MILLER           ,6
201509   ,KRAKOW                 ,70
201801   ,ZABRZE                 ,8
201801   ,BRESLAU                ,5
201802   ,POLISH                 ,7641
201802   ,JAROSLAW KACZYNSKI     ,32
201802   ,JERZY MILLER           ,1
201804   ,TOMASZ ARABSKI         ,2
201607   ,POLEN                  ,18
201505   ,POLE                   ,1987
201504   ,POLISH                 ,4212
201509   ,LESZEK BALCEROWICZ     ,1
201606   ,CRACOW                 ,220
201606   ,KATOWICE               ,87
201605   ,BYDGOSZCZ              ,49
201807   ,POLE                   ,2888
201601   ,WOJCIECH JARUZELSKI    ,1
201807   ,CRACOW                 ,91
201603   ,CZESLAW KISZCZAK       ,7
201812   ,RADOSLAW SIKORSKI      ,1
201903   ,WOJCIECH JARUZELSKI    ,3
201902   ,ALEKSANDER KWASNIEWSKI ,2
201905   ,LODZ                   ,22
201909   ,POLSKA                 ,12
201907   ,POLEN                  ,5
201911   ,DONALD TUSK            ,97
201911   ,BYDGOSZCZ              ,16
201910   ,JERZY KROPIWNICKI      ,1
201702   ,KRAKOW                 ,166
201608   ,WARSAW                 ,1658
201701   ,BYDGOSZCZ              ,36
201703   ,BROMBERG               ,6
201711   ,BRESLAU                ,10
201712   ,POLEN                  ,8
201712   ,LESZEK MILLER          ,2
201804   ,DONALD TUSK            ,253
201805   ,BRESLAU                ,3
201511   ,KRAKOW                 ,121
201512   ,LECH KACZYNSKI         ,40
201806   ,CRACOW                 ,167
201901   ,WROCLAW                ,22
201808   ,KATOWICE               ,49
201510   ,BOGDAN ZDROJEWSKI      ,2
201810   ,WROCLAW                ,40
201906   ,KRAKOW                 ,58
201902   ,LECH KACZYNSKI         ,2
201907   ,POLAND                 ,7022
201902   ,BROMBERG               ,20
201903   ,BRONISLAW KOMOROWSKI   ,4
201908   ,BRESLAU                ,10
201904   ,BRESLAU                ,17
201605   ,RADOSLAW SIKORSKI      ,1
202002   ,WARSAW                 ,797
202004   ,POLEN                  ,1
201601   ,LESZEK MILLER          ,1
201505   ,ELZBIETA BIENKOWSKA    ,1
202004   ,JAROSLAW KACZYNSKI     ,26
201610   ,POLE                   ,2888
201607   ,POLAND                 ,20345
201706   ,BRESLAU                ,2
201708   ,EWA KOPACZ             ,2
201711   ,KATOWICE               ,111
201605   ,MAREK BELKA            ,6
201504   ,BRESLAU                ,11
201606   ,MIECZYSLAW RAKOWSKI    ,1
201503   ,WROCLAW                ,28
201806   ,POLISH                 ,3777
201508   ,BROMBERG               ,7
201507   ,RADOSLAW SIKORSKI      ,5
201504   ,LESZEK MILLER          ,2
201807   ,BYDGOSZCZ              ,24
201903   ,BYDGOSZCZ              ,31
201602   ,RADOSLAW SIKORSKI      ,4
201904   ,GDANSK                 ,128
201907   ,KRAKOW                 ,85
201908   ,LECH KACZYNSKI         ,15
201902   ,MIECZYSLAW RAKOWSKI    ,1
202001   ,DONALD TUSK            ,47
201910   ,LESZEK MILLER          ,3
202004   ,LUBLIN                 ,31
201706   ,WARSAW                 ,1133
201704   ,WARSAW                 ,1216
201703   ,POLE                   ,3097
201708   ,BRESLAU                ,2
201707   ,LECH KACZYNSKI         ,16
201608   ,WARSZAWA               ,7
201604   ,KATOWICE               ,114
201709   ,LECH KACZYNSKI         ,6
201711   ,WARSAW                 ,1443
201710   ,BYDGOSZCZ              ,72
201610   ,JERZY MILLER           ,3
201712   ,LECH WALESA            ,8
201805   ,KATOWICE               ,175
201605   ,DONALD TUSK            ,270
201612   ,LESZEK MILLER          ,3
201509   ,WROCLAW                ,77
201602   ,LECH KACZYNSKI         ,12
201508   ,LECH KACZYNSKI         ,44
201503   ,TADEUSZ MAZOWIECKI     ,2
201511   ,POLOGNE                ,4
201604   ,WARSZAWA               ,2
201901   ,POLISH                 ,4171
201808   ,POLAND                 ,7236
201904   ,WOJCIECH JARUZELSKI    ,1
201907   ,CZESTOCHOWA            ,11
201901   ,MAREK BELKA            ,3
201908   ,POLSKA                 ,12
201812   ,WARSZAWA               ,7
201909   ,TADEUSZ MAZOWIECKI     ,1
201907   ,EWA KOPACZ             ,2
201911   ,WARSAW                 ,1065
201904   ,LECH WALESA            ,2
201912   ,GDANSK                 ,144
201703   ,GDANSK                 ,141
201705   ,POLE                   ,2580
201610   ,LUBLIN                 ,100
201605   ,POLAND                 ,11607
201704   ,WARSZAWA               ,4
201801   ,DONALD TUSK            ,103
201803   ,POLOGNE                ,2
201603   ,POLSKA                 ,13
201607   ,BRESLAU                ,1
201506   ,ZABRZE                 ,6
201809   ,CRACOW                 ,86
201903   ,LECH WALESA            ,3
201907   ,WARSAW                 ,885
201808   ,DANZIG                 ,41
201603   ,ZABRZE                 ,3
201811   ,ZABRZE                 ,3
202001   ,LECH KACZYNSKI         ,4
201811   ,BOGDAN ZDROJEWSKI      ,1
202004   ,DANZIG                 ,5
201611   ,WARSZAWA               ,6
201707   ,GDANSK                 ,228
201701   ,KRAKOW                 ,107
201609   ,BRONISLAW KOMOROWSKI   ,8
201509   ,GDANSK                 ,119
201702   ,DANZIG                 ,2
201712   ,BYDGOSZCZ              ,66
201712   ,CRACOW                 ,285
201802   ,GDANSK                 ,140
201802   ,CZESLAW KISZCZAK       ,7
201508   ,CRACOW                 ,124
201504   ,GDANSK                 ,118
201805   ,POLOGNE                ,6
201608   ,WALDEMAR PAWLAK        ,1
201510   ,DANZIG                 ,10
201601   ,POLEN                  ,11
201507   ,BRESLAU                ,4
201508   ,ZABRZE                 ,8
201809   ,JAROSLAW KACZYNSKI     ,33
201807   ,WOJCIECH JARUZELSKI    ,1
201811   ,LECH KACZYNSKI         ,19
201903   ,CRACOW                 ,96
201902   ,POLE                   ,2458
201902   ,DONALD TUSK            ,606
201903   ,POLOGNE                ,2
201905   ,POLEN                  ,7
201811   ,BRONISLAW KOMOROWSKI   ,3
202002   ,GDANSK                 ,108
201912   ,KATOWICE               ,81
201807   ,ELZBIETA BIENKOWSKA    ,2
201912   ,LECH KACZYNSKI         ,3
201911   ,BRESLAU                ,2
201906   ,ELZBIETA BIENKOWSKA    ,2
202004   ,KATOWICE               ,12
201608   ,POLAND                 ,10314
201701   ,CZESTOCHOWA            ,16
201606   ,KRAKOW                 ,261
201709   ,WARSAW                 ,1155
201708   ,ALEKSANDER KWASNIEWSKI ,1
201705   ,BRESLAU                ,1
201601   ,DONALD TUSK            ,258
201709   ,LECH WALESA            ,1
201712   ,DANZIG                 ,5
201803   ,BROMBERG               ,1
201502   ,POLISH                 ,1319
201509   ,BRONISLAW KOMOROWSKI   ,16
201508   ,JAROSLAW KACZYNSKI     ,19
201508   ,LESZEK MILLER          ,2
201606   ,BROMBERG               ,11
201605   ,ALEKSANDER KWASNIEWSKI ,2
201506   ,CZESLAW KISZCZAK       ,5
201506   ,POLEN                  ,6
201604   ,WITOLD SOBKOW          ,2
201809   ,LODZ                   ,38
201807   ,LUBLIN                 ,61
201903   ,LODZ                   ,44
201905   ,WARSAW                 ,985
201904   ,KRZYSZTOF KWIATKOWSKI  ,1
201912   ,POLE                   ,2338
202002   ,LECH WALESA            ,9
201810   ,RADOSLAW SIKORSKI      ,10
201707   ,BYDGOSZCZ              ,39
201608   ,LUBLIN                 ,74
201704   ,LECH WALESA            ,21
201703   ,KATOWICE               ,94
201509   ,POLISH                 ,4342
201606   ,POLE                   ,3612
201707   ,POLEN                  ,4
201709   ,POLEN                  ,1
201611   ,BOGDAN ZDROJEWSKI      ,1
201802   ,LECH WALESA            ,2
201802   ,DANZIG                 ,6
201509   ,LECH WALESA            ,24
201507   ,ZABRZE                 ,7
201512   ,BROMBERG               ,18
201503   ,BRESLAU                ,8
201511   ,CZESLAW KISZCZAK       ,3
201505   ,JACEK ROSTOWSKI        ,1
201605   ,JAROSLAW KALINOWSKI    ,2
201901   ,DONALD TUSK            ,471
201808   ,LODZ                   ,34
201812   ,KRAKOW                 ,99
201812   ,POLSKA                 ,6
201810   ,KATOWICE               ,189
201502   ,WOJCIECH JARUZELSKI    ,2
201509   ,RADOSLAW SIKORSKI      ,1
201809   ,WARSZAWA               ,1
201904   ,BROMBERG               ,16
201905   ,LECH WALESA            ,5
201911   ,LECH WALESA            ,8
202001   ,RADOSLAW SIKORSKI      ,6
201910   ,BRONISLAW KOMOROWSKI   ,2
