MonthYear,EventRootCode,Count
201510   ,04           ,5605
201512   ,02           ,1716
201510   ,19           ,974
201602   ,03           ,2271
201503   ,17           ,938
201511   ,07           ,714
201508   ,14           ,252
201706   ,11           ,1348
201610   ,13           ,399
201612   ,14           ,851
201904   ,20           ,16
201512   ,10           ,151
201907   ,18           ,143
201910   ,14           ,173
201911   ,01           ,2350
201904   ,07           ,533
201601   ,10           ,257
201605   ,19           ,1183
202005   ,06           ,8
201805   ,14           ,282
201809   ,19           ,881
201501   ,17           ,16
201907   ,17           ,665
201901   ,11           ,1591
201902   ,12           ,772
201902   ,17           ,944
201911   ,08           ,792
201906   ,09           ,325
202004   ,01           ,1856
201608   ,05           ,2995
201509   ,03           ,2441
201706   ,19           ,957
201709   ,18           ,444
201802   ,13           ,416
201610   ,11           ,1862
201612   ,12           ,1083
201811   ,04           ,5938
201507   ,10           ,138
201812   ,03           ,1838
201505   ,14           ,166
201910   ,05           ,2116
201912   ,16           ,143
201906   ,19           ,784
201708   ,04           ,5078
201704   ,06           ,442
201602   ,02           ,2196
201603   ,12           ,767
201509   ,04           ,6842
201503   ,15           ,199
201702   ,17           ,969
201803   ,08           ,929
201709   ,20           ,13
201609   ,08           ,922
201603   ,06           ,348
201907   ,01           ,2235
201901   ,10           ,179
201902   ,01           ,3876
201902   ,06           ,712
202001   ,19           ,1397
201501   ,03           ,14
201911   ,19           ,820
202003   ,04           ,3641
202004   ,18           ,110
201707   ,11           ,2634
201704   ,12           ,676
201604   ,12           ,709
201510   ,11           ,1261
201512   ,03           ,1804
201509   ,07           ,1003
201506   ,07           ,599
201803   ,20           ,67
201711   ,07           ,741
201705   ,10           ,169
201804   ,19           ,1309
202005   ,10           ,4
201907   ,06           ,308
201903   ,14           ,259
201806   ,09           ,401
201909   ,15           ,102
201911   ,10           ,157
201607   ,06           ,563
201906   ,18           ,138
201703   ,12           ,1479
201601   ,16           ,265
201701   ,14           ,455
201609   ,04           ,7682
201705   ,01           ,3059
201805   ,05           ,2603
201801   ,16           ,293
201807   ,19           ,1501
201808   ,01           ,2330
201811   ,05           ,2983
201603   ,16           ,192
201502   ,06           ,170
201907   ,02           ,1323
201605   ,15           ,234
202002   ,17           ,496
201806   ,06           ,338
202004   ,14           ,190
201708   ,01           ,3242
201703   ,18           ,305
201604   ,19           ,1145
201703   ,20           ,29
201601   ,01           ,3456
201605   ,11           ,1710
201511   ,19           ,1207
201504   ,13           ,271
201702   ,09           ,571
201708   ,10           ,293
201803   ,13           ,499
202005   ,09           ,7
201609   ,17           ,995
201605   ,18           ,276
201503   ,09           ,447
201502   ,12           ,248
201602   ,20           ,12
201905   ,01           ,2684
201806   ,14           ,258
201909   ,11           ,1464
201912   ,15           ,62
202003   ,18           ,82
201708   ,07           ,551
201708   ,18           ,377
201703   ,05           ,3539
201512   ,01           ,3032
201505   ,03           ,1620
201702   ,03           ,1825
202005   ,08           ,13
201803   ,10           ,328
201711   ,13           ,418
201808   ,04           ,4688
201808   ,05           ,1954
201810   ,02           ,1862
201507   ,16           ,207
201707   ,03           ,3539
201704   ,07           ,849
201704   ,15           ,71
202004   ,20           ,20
201611   ,05           ,3076
201702   ,02           ,2184
201510   ,03           ,1734
201711   ,09           ,624
201801   ,18           ,306
201808   ,20           ,11
201802   ,14           ,325
201810   ,16           ,207
201903   ,05           ,2129
201812   ,02           ,1515
201908   ,11           ,1073
201703   ,07           ,1031
201704   ,20           ,40
201507   ,12           ,485
201508   ,02           ,1930
201507   ,03           ,1588
201503   ,18           ,377
201709   ,09           ,501
201710   ,12           ,880
201710   ,11           ,1424
201805   ,13           ,356
201610   ,19           ,1219
201612   ,18           ,470
201512   ,14           ,502
201801   ,06           ,471
201808   ,16           ,166
201804   ,10           ,222
201802   ,09           ,606
201811   ,11           ,1590
201809   ,11           ,1468
201809   ,06           ,316
201507   ,14           ,137
201905   ,11           ,1443
201909   ,08           ,836
201910   ,06           ,351
201912   ,14           ,233
201912   ,13           ,270
202004   ,07           ,800
201708   ,17           ,805
201504   ,04           ,5963
201505   ,11           ,1345
201511   ,09           ,485
201709   ,07           ,678
201711   ,19           ,1225
201710   ,14           ,370
201805   ,06           ,353
201712   ,02           ,1947
201712   ,18           ,215
201612   ,10           ,341
201903   ,15           ,122
201902   ,10           ,280
202001   ,02           ,1498
202001   ,16           ,520
202001   ,12           ,1029
201501   ,16           ,3
202003   ,19           ,572
201704   ,17           ,925
201701   ,15           ,390
201702   ,07           ,769
202005   ,14           ,13
201710   ,07           ,728
201710   ,02           ,2064
201710   ,10           ,219
201712   ,12           ,1032
201609   ,20           ,23
201807   ,08           ,908
201807   ,14           ,430
201804   ,17           ,873
201811   ,02           ,1804
201512   ,20           ,10
201812   ,14           ,215
202002   ,04           ,4152
202002   ,14           ,174
201910   ,18           ,188
201910   ,08           ,754
201912   ,06           ,269
201906   ,17           ,697
201707   ,18           ,274
201604   ,08           ,811
201603   ,11           ,1368
201605   ,13           ,624
201502   ,04           ,1938
201605   ,04           ,7264
201602   ,06           ,415
201508   ,08           ,756
201701   ,01           ,3633
201711   ,04           ,7391
201710   ,06           ,408
201706   ,09           ,469
201712   ,16           ,261
202002   ,03           ,956
201901   ,02           ,1930
201812   ,15           ,82
201912   ,12           ,592
201708   ,08           ,805
201608   ,14           ,173
201608   ,15           ,159
201603   ,02           ,1735
201601   ,02           ,1939
201601   ,05           ,2087
201602   ,11           ,1452
201509   ,02           ,2268
201702   ,05           ,2560
201709   ,11           ,1707
201708   ,14           ,233
201501   ,02           ,39
201901   ,12           ,598
201806   ,15           ,116
201909   ,04           ,6245
201911   ,12           ,474
201503   ,20           ,2
202004   ,19           ,603
201707   ,01           ,4544
201704   ,18           ,264
201512   ,08           ,796
201506   ,03           ,1760
201508   ,18           ,225
201601   ,14           ,598
201709   ,14           ,226
201803   ,18           ,269
201803   ,02           ,2357
201803   ,19           ,1443
201606   ,02           ,2729
201712   ,03           ,1928
201612   ,08           ,1063
201808   ,10           ,159
201804   ,13           ,331
201506   ,15           ,158
201801   ,20           ,30
201606   ,09           ,667
201901   ,04           ,6480
201812   ,13           ,249
201902   ,05           ,2608
201511   ,16           ,220
201905   ,03           ,1336
201909   ,07           ,576
201908   ,10           ,196
202004   ,05           ,1261
201708   ,19           ,1173
201511   ,05           ,2596
201605   ,05           ,2791
201507   ,17           ,787
201508   ,11           ,1146
201503   ,05           ,2083
201511   ,17           ,882
201605   ,07           ,857
201706   ,14           ,266
201801   ,12           ,1027
201911   ,07           ,429
202003   ,12           ,419
202004   ,04           ,2434
201707   ,16           ,280
201505   ,12           ,828
201605   ,09           ,645
201602   ,18           ,335
201612   ,13           ,388
201706   ,13           ,385
201605   ,08           ,1056
202005   ,02           ,24
201712   ,09           ,539
201808   ,02           ,1363
201810   ,09           ,396
201904   ,18           ,138
201907   ,12           ,525
201906   ,02           ,1240
201902   ,09           ,471
201806   ,11           ,1629
202001   ,17           ,753
201501   ,06           ,1
201903   ,08           ,762
201703   ,03           ,2599
201705   ,11           ,1488
201502   ,09           ,184
201505   ,09           ,369
201502   ,07           ,416
201702   ,06           ,411
201705   ,19           ,1165
201802   ,10           ,376
201807   ,04           ,5311
201712   ,08           ,1153
201809   ,04           ,6028
202002   ,11           ,1207
201907   ,10           ,136
201501   ,15           ,3
201806   ,10           ,177
202003   ,11           ,624
201611   ,11           ,1408
201507   ,01           ,2440
201706   ,06           ,351
201612   ,06           ,439
201712   ,15           ,46
201810   ,01           ,2881
201810   ,19           ,798
202005   ,13           ,3
201902   ,07           ,528
201902   ,18           ,435
201910   ,16           ,251
201908   ,20           ,25
201903   ,04           ,4728
202004   ,11           ,665
201605   ,14           ,489
201509   ,12           ,1187
201506   ,04           ,5507
201512   ,06           ,372
201506   ,18           ,199
201507   ,18           ,178
201709   ,03           ,1735
201711   ,01           ,3867
201711   ,06           ,552
201710   ,03           ,1821
201801   ,01           ,3751
201801   ,05           ,2727
201808   ,06           ,363
201804   ,08           ,779
201811   ,12           ,678
201809   ,13           ,526
201604   ,20           ,5
201812   ,08           ,800
202003   ,17           ,1052
201504   ,05           ,2745
201601   ,19           ,952
201505   ,18           ,245
201710   ,20           ,23
201811   ,01           ,3277
201708   ,20           ,29
201809   ,03           ,1610
201904   ,13           ,270
201802   ,20           ,105
201509   ,15           ,84
201907   ,11           ,1220
201907   ,09           ,499
201901   ,19           ,1496
201905   ,13           ,244
201806   ,19           ,948
201910   ,09           ,424
201911   ,09           ,358
201910   ,20           ,4
201912   ,07           ,537
202003   ,01           ,1831
201611   ,04           ,7177
201604   ,02           ,1943
201601   ,17           ,718
201602   ,16           ,158
201503   ,12           ,632
201701   ,03           ,1733
201709   ,13           ,414
201803   ,17           ,1560
201710   ,13           ,352
201606   ,12           ,850
201606   ,18           ,322
201808   ,09           ,434
201603   ,15           ,132
201901   ,08           ,793
201812   ,18           ,153
201902   ,02           ,2112
201506   ,20           ,10
201909   ,20           ,13
201607   ,18           ,330
201603   ,19           ,1062
201706   ,03           ,2042
201705   ,16           ,189
201805   ,17           ,992
201808   ,12           ,497
201804   ,12           ,632
201804   ,20           ,14
201809   ,01           ,2959
201910   ,11           ,1245
201708   ,11           ,1740
201704   ,11           ,1719
201608   ,18           ,198
201612   ,03           ,1802
201603   ,17           ,895
201505   ,04           ,5779
201505   ,19           ,957
201510   ,06           ,462
201702   ,20           ,21
202005   ,05           ,25
201712   ,05           ,2738
201612   ,02           ,2252
201701   ,20           ,59
201801   ,11           ,1877
201712   ,14           ,247
201811   ,19           ,980
201904   ,16           ,130
201812   ,20           ,53
201909   ,09           ,443
201906   ,04           ,5287
201708   ,12           ,882
201608   ,01           ,3467
201508   ,17           ,726
201611   ,16           ,279
201703   ,10           ,482
201604   ,05           ,2446
201507   ,02           ,1418
201506   ,13           ,277
201506   ,11           ,931
201604   ,14           ,359
201702   ,15           ,165
201709   ,01           ,3382
201803   ,09           ,723
201612   ,07           ,946
201808   ,03           ,1137
201811   ,08           ,851
201907   ,15           ,49
201903   ,09           ,373
201908   ,15           ,129
201806   ,20           ,6
201703   ,11           ,2931
201510   ,13           ,325
201605   ,01           ,3820
201701   ,06           ,595
201702   ,08           ,851
201702   ,14           ,327
201702   ,16           ,183
201709   ,16           ,229
201803   ,07           ,704
201705   ,08           ,969
201705   ,02           ,1898
201801   ,19           ,1186
201904   ,14           ,247
201606   ,13           ,654
202002   ,12           ,521
202002   ,07           ,477
201909   ,14           ,211
201906   ,11           ,1038
202003   ,02           ,1223
201608   ,11           ,1295
201507   ,04           ,4601
201505   ,01           ,2712
201512   ,07           ,762
201709   ,10           ,378
201609   ,10           ,264
201509   ,06           ,426
201804   ,16           ,192
201810   ,14           ,161
201904   ,08           ,685
201901   ,15           ,90
202001   ,09           ,379
201909   ,13           ,303
201910   ,02           ,1478
201908   ,18           ,169
201906   ,12           ,559
201607   ,16           ,282
201610   ,06           ,613
201605   ,10           ,214
201509   ,17           ,872
201503   ,10           ,162
201506   ,12           ,475
201708   ,13           ,405
201711   ,10           ,244
202005   ,19           ,21
201807   ,11           ,1375
201809   ,17           ,759
201511   ,10           ,201
201502   ,10           ,73
201907   ,13           ,216
201606   ,20           ,46
201812   ,01           ,2817
201908   ,13           ,380
201911   ,16           ,181
201704   ,03           ,1909
201704   ,14           ,272
201604   ,11           ,1504
201508   ,09           ,497
201602   ,08           ,766
201512   ,04           ,5719
201510   ,14           ,268
201803   ,03           ,2281
201705   ,07           ,878
201805   ,20           ,9
201802   ,01           ,4626
201612   ,15           ,136
201606   ,06           ,677
201808   ,15           ,99
201802   ,19           ,1755
201903   ,10           ,171
201901   ,09           ,1330
202001   ,05           ,2430
201905   ,15           ,92
201607   ,05           ,5524
201708   ,16           ,207
201607   ,17           ,1343
201512   ,05           ,2474
201508   ,16           ,156
201601   ,03           ,1950
201609   ,07           ,774
201606   ,19           ,1418
201705   ,05           ,2907
201612   ,09           ,562
201808   ,17           ,734
201903   ,02           ,1649
201812   ,17           ,650
201905   ,16           ,365
201806   ,04           ,5968
201501   ,12           ,7
201909   ,16           ,445
201906   ,03           ,1751
202003   ,08           ,1005
201608   ,20           ,48
201610   ,01           ,4077
201602   ,19           ,1031
201503   ,04           ,5553
201507   ,19           ,1015
201510   ,10           ,184
201505   ,08           ,951
201705   ,15           ,110
201712   ,17           ,906
201807   ,17           ,794
201804   ,06           ,410
201502   ,13           ,96
201502   ,15           ,13
201905   ,14           ,302
201908   ,01           ,2763
201912   ,05           ,2042
201906   ,08           ,727
201707   ,02           ,2596
201904   ,06           ,355
201608   ,17           ,828
201504   ,09           ,511
201705   ,06           ,438
201609   ,05           ,2878
201612   ,16           ,254
201804   ,07           ,777
201906   ,13           ,250
201906   ,06           ,345
201904   ,01           ,2585
202004   ,02           ,1203
201707   ,08           ,1264
201703   ,06           ,530
201511   ,01           ,3241
201510   ,02           ,1752
201709   ,19           ,1205
201803   ,11           ,2384
201610   ,02           ,2271
201609   ,14           ,302
201802   ,11           ,3492
201712   ,11           ,1834
201808   ,14           ,172
201506   ,16           ,209
201904   ,09           ,402
201603   ,20           ,13
202002   ,18           ,146
201507   ,20           ,35
201607   ,15           ,461
201707   ,12           ,1939
201611   ,19           ,1090
201503   ,19           ,1225
201601   ,18           ,207
201512   ,19           ,959
201510   ,09           ,498
201511   ,02           ,1834
201512   ,13           ,374
201511   ,14           ,267
201610   ,12           ,1307
201612   ,01           ,3638
201807   ,16           ,292
201808   ,07           ,599
201901   ,20           ,56
202001   ,01           ,3615
202001   ,15           ,32
201912   ,11           ,1312
201908   ,16           ,480
201911   ,02           ,1222
201906   ,07           ,542
201703   ,01           ,4221
201604   ,13           ,323
201701   ,17           ,1334
202005   ,04           ,37
201606   ,14           ,339
201609   ,15           ,149
201807   ,09           ,529
201808   ,18           ,198
201509   ,10           ,244
202002   ,13           ,299
201908   ,05           ,2513
201908   ,19           ,1041
201912   ,17           ,589
201501   ,10           ,1
202003   ,15           ,46
201704   ,04           ,6429
201704   ,10           ,210
201604   ,01           ,3432
201703   ,16           ,394
201511   ,12           ,984
201602   ,01           ,3242
201603   ,03           ,2172
201503   ,03           ,1537
201507   ,06           ,382
201705   ,18           ,355
201804   ,05           ,2451
201610   ,16           ,534
201612   ,20           ,54
201710   ,15           ,83
201605   ,16           ,312
201809   ,14           ,219
202002   ,09           ,327
201905   ,09           ,387
201909   ,18           ,245
201911   ,18           ,163
201912   ,08           ,576
201501   ,19           ,8
202003   ,03           ,853
201707   ,14           ,805
201708   ,05           ,1972
201703   ,09           ,711
201506   ,01           ,2407
201504   ,16           ,299
201609   ,12           ,749
201805   ,16           ,213
202005   ,16           ,9
