MonthYear,EventRootCode,Count
201602   ,17           ,818
201809   ,08           ,855
201502   ,14           ,100
201901   ,07           ,621
201510   ,18           ,243
201908   ,03           ,1785
201910   ,07           ,554
201911   ,06           ,454
201911   ,03           ,1065
201912   ,09           ,294
201708   ,03           ,1279
201608   ,10           ,202
201508   ,01           ,3054
201611   ,09           ,548
201611   ,03           ,1983
201601   ,06           ,401
201605   ,03           ,2189
201512   ,17           ,868
201803   ,16           ,400
201706   ,16           ,175
201612   ,19           ,1563
201804   ,09           ,368
201505   ,15           ,66
201909   ,01           ,2730
201906   ,05           ,2494
201908   ,17           ,611
201906   ,20           ,19
201501   ,08           ,7
202004   ,12           ,411
201707   ,10           ,300
201611   ,02           ,2321
201506   ,19           ,835
201511   ,18           ,441
201502   ,01           ,970
201701   ,02           ,2008
201711   ,08           ,1090
201609   ,16           ,212
201802   ,04           ,7541
201810   ,07           ,640
201506   ,14           ,134
201812   ,05           ,2379
201902   ,04           ,9446
201902   ,08           ,999
201602   ,14           ,358
201905   ,10           ,184
202001   ,08           ,989
202001   ,20           ,24
202004   ,09           ,277
201508   ,04           ,4959
201603   ,04           ,6362
201511   ,06           ,504
201711   ,20           ,23
201710   ,01           ,3209
201706   ,17           ,790
201706   ,10           ,199
201606   ,03           ,3355
201808   ,13           ,297
201804   ,02           ,1607
201809   ,18           ,268
201903   ,18           ,174
201902   ,19           ,1332
202002   ,01           ,1920
201909   ,19           ,1281
201908   ,06           ,422
202003   ,14           ,198
201703   ,04           ,8822
201904   ,19           ,756
201611   ,14           ,446
201603   ,08           ,908
201705   ,17           ,838
201510   ,15           ,94
201803   ,14           ,681
201711   ,16           ,276
201712   ,06           ,516
201807   ,03           ,1397
201810   ,04           ,5446
201810   ,06           ,430
201809   ,15           ,223
201505   ,17           ,807
202002   ,19           ,694
202002   ,06           ,238
201508   ,10           ,168
201909   ,03           ,1860
201909   ,12           ,658
201911   ,14           ,173
201912   ,19           ,904
201607   ,14           ,253
201904   ,04           ,4690
201707   ,19           ,1372
201611   ,01           ,3323
201504   ,06           ,437
201709   ,06           ,446
201711   ,15           ,91
201710   ,19           ,1154
201706   ,12           ,917
201804   ,14           ,328
201809   ,02           ,2137
202001   ,13           ,311
201607   ,09           ,563
201911   ,11           ,1061
201912   ,10           ,117
201903   ,01           ,2553
202004   ,15           ,28
201704   ,01           ,3244
201611   ,15           ,196
201504   ,01           ,3591
201512   ,12           ,759
201507   ,05           ,2073
201501   ,04           ,83
201803   ,12           ,875
201706   ,07           ,846
201610   ,18           ,301
201801   ,03           ,1862
201801   ,10           ,238
201802   ,03           ,2257
201907   ,05           ,2051
201907   ,03           ,1306
201812   ,07           ,651
201903   ,16           ,195
202002   ,02           ,1285
201806   ,01           ,2707
201806   ,05           ,2708
201806   ,08           ,914
202003   ,09           ,269
201707   ,07           ,862
201707   ,09           ,450
201704   ,02           ,1785
201508   ,03           ,1646
201703   ,17           ,1128
201601   ,12           ,955
201503   ,02           ,1572
202005   ,01           ,27
201805   ,19           ,1285
201807   ,06           ,411
201604   ,10           ,192
201905   ,06           ,304
201910   ,03           ,1398
202004   ,13           ,190
201608   ,19           ,1389
201603   ,05           ,2211
201603   ,14           ,371
201509   ,01           ,3545
201502   ,08           ,302
201711   ,14           ,368
201610   ,20           ,63
201607   ,03           ,4106
201603   ,10           ,267
201911   ,04           ,4644
201912   ,02           ,1367
201906   ,16           ,86
201607   ,10           ,407
202003   ,06           ,237
201607   ,13           ,612
201604   ,04           ,6435
201601   ,04           ,6387
201710   ,18           ,332
201705   ,09           ,494
201805   ,18           ,190
201804   ,11           ,1642
201811   ,18           ,179
201810   ,17           ,853
201908   ,02           ,1372
201708   ,06           ,478
201611   ,10           ,272
201611   ,20           ,30
201709   ,04           ,6412
201802   ,12           ,1361
201810   ,03           ,1509
201810   ,08           ,842
201907   ,16           ,168
201812   ,16           ,370
202002   ,05           ,1791
202002   ,10           ,123
202002   ,15           ,48
201512   ,15           ,69
201806   ,12           ,836
202003   ,05           ,1318
201507   ,11           ,968
201701   ,09           ,480
201708   ,09           ,409
201711   ,03           ,2039
201705   ,13           ,300
201609   ,09           ,673
201712   ,10           ,262
201802   ,15           ,52
201907   ,20           ,14
201606   ,15           ,392
201806   ,13           ,344
202001   ,04           ,5189
201911   ,20           ,1
201906   ,15           ,250
201707   ,15           ,161
201607   ,11           ,2308
201602   ,04           ,6422
201502   ,16           ,57
201504   ,14           ,254
201510   ,17           ,984
201609   ,03           ,2232
201805   ,07           ,954
201804   ,01           ,2622
201802   ,16           ,743
201811   ,09           ,385
202005   ,15           ,5
201811   ,20           ,4
201607   ,20           ,206
201501   ,11           ,8
201704   ,05           ,3240
201504   ,19           ,1450
201510   ,07           ,686
201604   ,03           ,1745
201504   ,07           ,817
201504   ,03           ,1767
201503   ,16           ,176
201701   ,12           ,673
201706   ,20           ,16
201606   ,07           ,1142
201805   ,09           ,645
201610   ,03           ,2009
201612   ,17           ,1219
201601   ,07           ,667
201801   ,09           ,510
201811   ,10           ,206
201903   ,06           ,368
201712   ,20           ,29
201905   ,04           ,5361
202001   ,14           ,216
201910   ,17           ,611
201911   ,13           ,293
202003   ,10           ,213
201704   ,16           ,176
201603   ,07           ,651
201502   ,05           ,952
201512   ,11           ,1559
201509   ,19           ,1209
201701   ,13           ,432
201606   ,08           ,1123
201805   ,10           ,206
201610   ,05           ,3320
201802   ,06           ,498
201807   ,13           ,398
201804   ,03           ,1509
201505   ,10           ,204
201901   ,01           ,3562
201812   ,11           ,1200
201903   ,17           ,680
201902   ,13           ,417
201504   ,18           ,227
201905   ,08           ,852
201806   ,18           ,156
201910   ,01           ,2590
201908   ,08           ,857
201611   ,12           ,712
201703   ,02           ,3551
201703   ,14           ,738
201701   ,10           ,248
201606   ,05           ,4028
201810   ,10           ,266
201810   ,18           ,224
201810   ,15           ,75
201507   ,13           ,284
201901   ,17           ,1915
201901   ,06           ,442
202002   ,16           ,306
201905   ,17           ,740
201912   ,18           ,184
201707   ,20           ,25
201608   ,03           ,1836
201511   ,03           ,1949
201602   ,05           ,2435
201503   ,01           ,3015
201502   ,11           ,387
201601   ,09           ,527
201605   ,20           ,41
201701   ,07           ,1124
201706   ,05           ,2667
201610   ,10           ,225
201901   ,03           ,1663
201901   ,13           ,378
201903   ,07           ,599
201902   ,03           ,2223
201501   ,14           ,11
201503   ,13           ,254
201903   ,11           ,1322
202004   ,10           ,143
201706   ,04           ,6579
201703   ,08           ,1214
201608   ,06           ,549
201611   ,08           ,991
201511   ,08           ,1114
201605   ,02           ,2374
201604   ,18           ,260
201702   ,13           ,404
201609   ,13           ,469
201811   ,16           ,231
201809   ,12           ,739
201903   ,19           ,980
201904   ,10           ,169
201806   ,02           ,1968
201911   ,17           ,773
201912   ,20           ,12
201906   ,14           ,175
201607   ,07           ,1194
201707   ,17           ,1081
201504   ,11           ,1658
201510   ,08           ,965
201701   ,11           ,1507
201702   ,01           ,3210
201803   ,04           ,7669
201711   ,11           ,2249
201805   ,04           ,6211
201805   ,11           ,1512
201802   ,17           ,1332
201602   ,13           ,415
201505   ,16           ,235
201904   ,03           ,1364
201903   ,20           ,26
201902   ,11           ,1945
201910   ,15           ,55
202004   ,16           ,221
201505   ,02           ,1627
201605   ,17           ,1308
201504   ,08           ,914
201504   ,02           ,1721
201604   ,06           ,431
201501   ,07           ,12
201702   ,12           ,854
201803   ,15           ,110
201610   ,17           ,1408
202005   ,12           ,3
201801   ,02           ,2063
201801   ,04           ,6591
201807   ,01           ,3071
201802   ,18           ,271
201903   ,03           ,1284
201606   ,16           ,178
201901   ,05           ,2237
201901   ,18           ,456
201905   ,20           ,14
201909   ,17           ,674
201909   ,10           ,177
201908   ,12           ,553
201501   ,09           ,1
202003   ,07           ,620
201703   ,15           ,201
201601   ,08           ,994
201503   ,07           ,665
201506   ,05           ,1893
201508   ,06           ,408
201502   ,02           ,675
201603   ,09           ,532
201509   ,09           ,601
201609   ,19           ,1459
201610   ,07           ,916
201809   ,05           ,2505
201503   ,14           ,340
201506   ,06           ,388
201901   ,16           ,247
201902   ,14           ,213
202002   ,20           ,19
201905   ,02           ,1393
201905   ,05           ,2193
201806   ,16           ,238
202003   ,20           ,7
201601   ,20           ,1
201604   ,16           ,201
201608   ,16           ,184
201611   ,17           ,882
201506   ,02           ,1392
201509   ,18           ,209
201709   ,12           ,1070
201710   ,16           ,165
201706   ,02           ,1734
201706   ,08           ,880
201805   ,03           ,1796
201610   ,08           ,1080
201810   ,13           ,353
201903   ,13           ,322
201902   ,16           ,755
202002   ,08           ,717
201909   ,05           ,3010
201809   ,20           ,11
201707   ,04           ,12023
201904   ,11           ,1156
201608   ,12           ,625
201612   ,05           ,3298
201612   ,04           ,6608
201502   ,19           ,381
201710   ,05           ,2979
201710   ,09           ,555
201609   ,02           ,2352
201805   ,12           ,667
201805   ,15           ,88
201610   ,09           ,540
201712   ,13           ,425
201802   ,05           ,3043
201807   ,05           ,2828
201811   ,13           ,365
201810   ,12           ,680
201509   ,20           ,20
201907   ,04           ,4777
201812   ,19           ,845
201912   ,04           ,4522
202004   ,03           ,673
201611   ,18           ,279
201503   ,06           ,494
201503   ,11           ,1276
201701   ,04           ,6511
201904   ,02           ,1577
201607   ,19           ,2365
201507   ,15           ,52
201607   ,12           ,1103
202004   ,17           ,574
201607   ,04           ,16391
201608   ,07           ,723
201511   ,11           ,1412
201505   ,05           ,2323
201510   ,05           ,2698
201507   ,08           ,717
201604   ,17           ,1117
201603   ,13           ,360
201601   ,11           ,1766
201602   ,09           ,703
201605   ,06           ,489
201512   ,18           ,198
201702   ,11           ,1602
201702   ,19           ,1256
201606   ,04           ,9961
201806   ,17           ,825
201808   ,11           ,1046
201810   ,20           ,18
201507   ,07           ,745
201903   ,12           ,551
201812   ,09           ,298
201505   ,13           ,265
202001   ,18           ,201
201906   ,01           ,2310
201908   ,09           ,416
202005   ,20           ,3
201607   ,08           ,1232
201604   ,15           ,103
201610   ,14           ,808
201504   ,12           ,899
201710   ,17           ,901
201706   ,15           ,96
201705   ,20           ,8
201805   ,01           ,3096
201804   ,04           ,5253
201807   ,20           ,99
201811   ,07           ,566
201810   ,11           ,1340
201504   ,20           ,60
201806   ,07           ,672
201908   ,07           ,586
202004   ,06           ,240
201608   ,08           ,996
201611   ,07           ,889
201610   ,04           ,7166
201510   ,01           ,3472
201509   ,11           ,1568
201603   ,18           ,243
201505   ,07           ,707
201701   ,18           ,294
201711   ,05           ,3198
201606   ,17           ,1107
201805   ,08           ,909
201712   ,04           ,6089
201801   ,08           ,1136
201801   ,07           ,1000
201811   ,06           ,458
201812   ,10           ,192
202001   ,03           ,1371
201912   ,01           ,2248
201909   ,02           ,1585
201909   ,06           ,525
201906   ,10           ,180
201708   ,15           ,99
201708   ,02           ,1683
201608   ,13           ,364
201508   ,05           ,2269
201702   ,18           ,294
201803   ,05           ,3900
202005   ,11           ,10
201705   ,14           ,291
201807   ,10           ,198
201802   ,02           ,2671
201801   ,15           ,45
201809   ,07           ,683
201910   ,12           ,578
201910   ,13           ,190
201703   ,13           ,597
201601   ,13           ,408
201504   ,10           ,347
201506   ,08           ,713
201509   ,13           ,388
201702   ,10           ,283
201709   ,05           ,2634
201510   ,16           ,176
201801   ,17           ,1243
201807   ,02           ,1924
201807   ,18           ,206
201602   ,15           ,96
201811   ,17           ,1033
201602   ,10           ,156
201901   ,14           ,417
201601   ,15           ,124
201703   ,19           ,1479
201509   ,08           ,835
201506   ,17           ,665
201508   ,07           ,745
201502   ,03           ,569
201807   ,12           ,997
201802   ,07           ,964
201802   ,08           ,1314
201809   ,09           ,438
201907   ,14           ,184
201508   ,15           ,131
201501   ,01           ,26
201501   ,18           ,3
201905   ,18           ,203
201910   ,19           ,833
201911   ,05           ,1921
201704   ,09           ,557
201510   ,12           ,967
201602   ,12           ,840
201605   ,12           ,1072
201509   ,16           ,235
201507   ,09           ,409
201508   ,12           ,608
201701   ,16           ,210
201709   ,17           ,924
201709   ,02           ,2240
201709   ,08           ,936
202005   ,03           ,12
201711   ,17           ,1473
201706   ,18           ,270
201606   ,01           ,4501
201712   ,07           ,921
202005   ,18           ,2
201808   ,19           ,1093
201502   ,17           ,325
201902   ,20           ,18
201905   ,19           ,999
201910   ,04           ,4946
201911   ,15           ,79
201707   ,06           ,623
201607   ,01           ,5870
201611   ,06           ,501
201611   ,13           ,359
201603   ,01           ,3225
201506   ,09           ,359
201803   ,01           ,3975
201710   ,04           ,7012
201609   ,01           ,3488
201807   ,15           ,117
201905   ,07           ,577
201908   ,04           ,5242
201704   ,19           ,1278
201904   ,17           ,702
201608   ,02           ,1977
201602   ,07           ,757
201503   ,08           ,755
201701   ,08           ,1161
201710   ,08           ,868
201705   ,12           ,771
201609   ,11           ,1717
201805   ,02           ,1921
201801   ,13           ,384
201512   ,09           ,576
201809   ,10           ,176
201904   ,15           ,72
201812   ,06           ,379
202001   ,10           ,145
201908   ,14           ,155
201508   ,20           ,7
202004   ,08           ,856
201707   ,05           ,3888
201604   ,09           ,541
201511   ,13           ,433
201604   ,07           ,819
201512   ,16           ,154
201705   ,03           ,1797
201610   ,15           ,173
201712   ,19           ,1058
201808   ,08           ,741
201804   ,15           ,40
201811   ,14           ,285
201811   ,03           ,1666
201504   ,15           ,99
201902   ,15           ,105
202001   ,11           ,1977
202003   ,16           ,383
202003   ,13           ,239
201704   ,13           ,275
201702   ,04           ,7229
201505   ,06           ,351
201709   ,15           ,225
202005   ,07           ,20
202005   ,17           ,9
201711   ,02           ,2308
201612   ,11           ,1792
201606   ,10           ,240
201506   ,10           ,174
201806   ,03           ,1678
201502   ,20           ,22
201910   ,10           ,153
201707   ,13           ,671
201904   ,05           ,2176
201608   ,04           ,7571
201705   ,04           ,6490
201509   ,14           ,390
201711   ,18           ,283
201712   ,01           ,3464
201801   ,14           ,339
201811   ,15           ,106
201809   ,16           ,221
201502   ,18           ,76
201907   ,07           ,522
201907   ,08           ,655
201812   ,04           ,6674
201511   ,20           ,8
201607   ,02           ,3393
201608   ,09           ,694
201511   ,04           ,5963
201508   ,13           ,338
201711   ,12           ,1139
201609   ,06           ,470
201609   ,18           ,368
201804   ,18           ,312
201810   ,05           ,2159
201904   ,12           ,595
201907   ,19           ,888
201511   ,15           ,95
201505   ,20           ,63
202001   ,07           ,571
201704   ,08           ,855
201508   ,19           ,1115
201504   ,17           ,1178
201509   ,05           ,2668
201701   ,19           ,1766
201701   ,05           ,3201
201706   ,01           ,2895
201803   ,06           ,477
201606   ,11           ,1749
201807   ,07           ,809
201501   ,05           ,16
201812   ,12           ,620
201905   ,12           ,610
202001   ,06           ,326
201510   ,20           ,24
201912   ,03           ,1155
