MonthYear,EventRootCode, SumAvgToneNumMentions,AvgAvgToneNumMentions
201704,01,-838.64907717977724,-19.060206299540393
201708,06,-360.951018817794,-15.039625784074753
201610,03,15.9714228974405,0.59153418138668468
201504,02,-381.36439626127577,-5.6082999450187589
201802,10,-350.12136407044966,-25.008668862174975
201603,09,-90.8078544142316,-18.16157088284632
201604,13,-482.06581179943186,-34.433272271387992
201509,11,-1006.3109847555634,-23.402581040827048
201609,08,-164.88311012875144,-6.8701295886979761
202001,13,-184.48631519668982,-11.530394699793112
201712,19,-654.91204098299681,-17.23452739428939
201510,03,14.80818398575574,1.1390910758273647
201508,07,-42.953184968855325,-6.1361692812650457
201906,19,-777.64970542763626,-15.248033439757569
201801,07,-213.01422182449747,-14.200948121633168
201710,07,-91.087547316105969,-8.2806861196459955
201606,16,-11.32920888620791,-2.2658417772415813
201608,01,-521.51783428949807,-9.8399591375377
201507,03,-105.0466637993718,-3.8906171777545113
201612,16,-86.923476754971759,-7.9021342504519767
202001,11,-1741.4249471716498,-24.527111931995066
201908,14,-36.7647058823529,-18.38235294117645
201910,09,-57.616956331774638,-9.6028260552957718
202003,02,-289.38246118212169,-9.9787055580041955
201903,08,-114.08844450800648,-4.3880170964617857
201906,13,-51.791297040165865,-12.947824260041466
201606,02,-313.57732449460036,-5.40650559473449
201605,09,-210.62259421289573,-23.402510468099521
201608,02,-432.30723469122222,-16.011379062637861
201709,02,-4942.958107353279,-22.990502824898979
201604,02,-288.6141604148749,-7.2153540103718736
201705,17,-424.66150467628086,-24.980088510369459
201705,15,-59.103908484270704,-29.551954242135352
201512,02,101.12206338039454,3.2620020445288564
201603,12,-16.404310279988049,-1.8227011422208943
201609,05,-132.67965428681876,-2.0731195982315436
201503,17,-207.85909230596494,-14.847078021854642
201910,12,-313.72213833722776,-26.143511528102316
201907,07,4.3356329488521306,0.722605491475355
201902,08,-446.58166653312924,-11.752149119292875
201707,07,-47.228906255231315,-2.6238281252906286
201712,06,-83.7806717082064,-10.4725839635258
201912,17,-209.45563049224631,-17.454635874353858
201504,16,-42.8067890006956,-10.701697250173899
201807,12,-238.64595248328007,-9.1786904801261535
201809,07,-43.0211140888691,-6.145873441267014
201801,20,-81.093910656388246,-20.273477664097062
201810,12,-381.55294859040231,-18.169188028114398
201703,15,17.086330935251798,5.695443645083933
201708,09,-998.72245647186685,-45.396475294175765
201704,12,-76.3494092792294,-12.724901546538232
201807,03,-316.86228765482764,-8.8017302126341015
201803,02,-3496.2523154059177,-23.946933667163822
201903,07,-47.014230953234652,-15.671410317744886
201508,02,-106.63177057387171,-2.9619936270519931
201609,12,-32.761211249387976,-4.6801730356268543
201907,03,-0.54454818611751676,-0.01756607051991943
201711,15,-81.1079936183088,-13.5179989363848
201909,03,-262.43840619471342,-6.2485334808265094
201708,13,-101.82782172455967,-11.314202413839963
201708,20,-125.478927203065,-25.095785440613
201906,09,-39.526495529718716,-19.763247764859358
201710,09,-79.2297556803773,-6.6024796400314427
201806,10,-486.68526731566283,-25.615014069245415
201801,14,-139.36094667907233,-27.872189335814465
201812,09,-5.5555555555556,-2.7777777777778
201507,13,-44.57729512463834,-22.28864756231917
202004,04,-639.99681028729424,-9.142811575532777
201707,08,-57.005695648982829,-2.1925267557301105
201707,19,-1348.4752012077765,-24.971762985329192
201708,14,0.0,0.0
201703,11,-1747.2340010278192,-15.193339139372332
201803,06,-218.42274585171677,-9.100947743821532
201803,17,-738.8197040380478,-15.719568171022296
201509,06,-63.275113733164162,-4.2183409155442781
201507,19,-1047.0661097542895,-19.390113143597947
201801,08,-533.91850202836054,-20.535327001090788
201601,16,-164.09968099240436,-9.6529224113179062
201905,05,-239.24626270674116,-4.691103190328259
201909,05,-3997.6930454613944,-16.657054356089155
201805,07,-96.288192773428136,-19.257638554685631
201601,13,-23.283582089552276,-5.82089552238807
201901,02,-176.36439988316297,-9.2823368359559471
201809,09,-211.72682262869614,-23.525202514299565
201904,07,26.096333300429876,2.3723939364027156
201801,10,-283.56021903913211,-21.812324541471703
201902,14,-32.4737344794652,-16.2368672397326
201608,08,-339.39337087411667,-15.426971403368938
201706,04,522.41912602232037,1.9277458524808873
201611,12,-63.609725012320162,-10.601620835386695
202001,05,-1842.5759261457727,-13.75056661302815
201811,11,-1938.9894590225542,-20.849349021747898
201603,05,-160.23520275647351,-3.4833739729668158
201802,05,-1194.1887913639039,-8.2357847680269227
201708,08,-343.868708457448,-11.857541670946482
201711,08,-289.59353981644654,-9.0497981192639543
201602,14,-194.66144497424511,-19.466144497424509
201507,09,-37.290121466193739,-7.458024293238747
201511,07,-7.64343915046738,-0.84927101671859773
202001,14,-113.84765904643726,-37.949219682145753
201710,04,-664.64968655942539,-5.5852914836926519
201505,18,-36.8231046931408,-36.8231046931408
201606,06,-21.001748595419237,-0.61769848810056527
201901,13,-84.576250160076086,-14.096041693346013
201506,14,15.403128760529439,15.403128760529439
201704,05,833.37643150190854,7.5761493772900774
201506,19,-472.35798020155306,-17.49474000746493
201511,19,-1106.5056581954689,-18.754333189753716
201509,01,-953.302600447073,-10.141517026032693
201604,11,-1860.3266269967919,-21.886195611726954
201612,04,-2307.6481002250421,-10.537205937100648
201802,19,-3064.0628464475312,-23.752425166259936
201902,01,-887.34827595809054,-10.083503135887394
201710,16,-85.45097764482793,-28.483659214942641
201710,08,-252.77248324186155,-13.303814907466396
201603,07,51.282051282051306,25.641025641025649
202003,17,-523.29425878828715,-30.782015222840421
201611,06,-23.728365115912837,-1.6948832225652029
201701,02,-475.06206950826243,-10.327436293657877
201602,09,-178.93261004188093,-25.561801434554411
201808,19,-1229.1406560898581,-14.808923567347687
201701,14,-180.89661282897859,-45.22415320724464
201601,02,-530.32467669260086,-4.7776997900234335
201705,05,-206.67154968229335,-4.05238332710379
201705,14,4.65116279069766,4.65116279069766
201612,13,-280.24756916968494,-46.707928194947485
201802,03,-621.41939559276318,-8.17657099464162
201806,08,-478.58787960498569,-14.955871237655803
201909,14,-69.1472306359269,-23.049076878642303
201602,12,-119.71886012035843,-17.102694302908347
201810,04,-1651.130988370513,-5.8759109906423932
201804,18,-66.648912475891663,-6.664891247589166
201806,09,-117.3745842210719,-16.767797745867419
201904,13,-180.77723802898831,-12.05181586859922
201607,14,-22.835394862036196,-7.6117982873453993
201602,04,-1432.0726086064906,-4.7577163076627578
201508,08,-153.08443176013679,-8.0570753557966732
201609,11,-457.72290169173789,-15.257430056391261
201605,16,-73.87821998198082,-14.775643996396163
202001,02,-598.72171407810265,-9.503519271080993
201712,11,-714.50401483629366,-19.8473337454526
201703,02,-229.7378079329556,-5.7434451983238919
201804,06,-222.13951374668275,-17.08765490359098
201705,16,-17.146705146705102,-8.5733525733525511
201811,09,-139.29797057209475,-13.929797057209473
201905,15,20.2020202020202,10.1010101010101
201606,08,-434.61651806632392,-8.35800996281392
201707,04,-97.682805118076658,-0.092942726087608618
201707,17,-4.8330751928892788,-0.25437237857311956
201803,05,-60.066222277787269,-0.51338651519476275
201709,18,-307.94217842749725,-102.64739280916575
201509,17,-172.86957049014273,-14.405797540845224
201504,17,-194.38632972392372,-8.4515795532140761
201705,02,-237.7300815209087,-8.19758901796237
201811,10,-282.95891399256465,-11.789954749690192
201802,12,-583.41444826099621,-15.353011796342003
201610,16,-30.927835051546403,-30.927835051546403
201809,17,-116.95071328116805,-29.237678320292012
201909,16,-66.015050001230662,-13.203010000246133
201804,02,-377.88504873501807,-12.189840281774776
202003,12,-100.06886890952272,-11.11876321216919
201711,09,-299.5080402486073,-21.393431446329096
201606,18,-267.72729942446853,-19.123378530319179
201804,09,-15.6479217603912,-15.6479217603912
202005,06,26.818456934948415,3.3523071168685532
202004,19,-724.40789608359307,-18.110197402089831
201702,16,-17.148588164588396,-1.71485881645884
201904,04,-909.62825204995011,-6.1461368381753383
201803,09,-811.593469826365,-26.180434510527903
201602,06,-182.98027648466405,-6.0993425494888029
201502,02,-149.54865903078047,-7.1213647157514508
202001,04,-3101.7309666277156,-12.116136588389516
201907,01,-374.85173034011655,-11.025050892356372
201807,10,-7.7563110106894424,-0.70511918278994956
201907,02,-225.32139193943925,-5.00714204309865
201609,18,59.641339053104311,9.9402231755173851
201609,13,-3.7857693537936079,-0.63096155896560013
201509,10,-426.0648017881378,-17.752700074505736
201604,07,-96.2369898710143,-10.692998874557146
201603,03,205.57065690591082,10.819508258205829
201510,14,-5.15021459227468,-5.15021459227468
201909,18,-182.42110838327315,-18.242110838327317
201612,10,-35.114596923121383,-5.01637098901734
201810,09,-261.10498442284711,-15.359116730755716
201509,13,-14.828418055766861,-7.41420902788343
201608,04,-2468.3781818895382,-6.8566060608042756
201608,19,-2552.6935128604732,-25.52693512860472
201711,02,-592.81600279914426,-5.38923638908313
201702,17,-567.22221451516907,-16.206348986147681
201803,12,-688.63492193743775,-23.74603179094613
201709,09,-160.55887599938242,-10.703925066625494
201903,03,61.657736609598132,2.6807711569390467
201503,04,-1325.6502052440119,-6.0531972842192285
201508,03,-343.82651573863592,-4.1930062894955533
201507,04,-726.55502598048213,-5.5042047422763787
201509,12,-676.87597555988964,-18.293945285402426
201907,11,-300.83048477219154,-8.847955434476221
201802,08,-1399.2859917858293,-18.65714655714439
201902,12,-190.56194307438727,-15.880161922865607
201705,09,-188.115703505534,-20.901744833948221
201607,05,-206.5801679856275,-3.3865601309119251
201806,17,-168.2108808008505,-8.4105440400425238
201508,15,-3.23886639676116,-1.61943319838058
201603,20,-14.432989690721641,-14.432989690721641
201602,03,41.848786471506386,0.40239217761063789
201612,08,-741.334572796722,-16.115968973841781
201505,06,-173.90373213092005,-6.4408789678118543
201510,13,-174.23779873613086,-17.423779873613082
201909,13,-218.3391235882815,-10.916956179414072
201508,11,-439.18389084236833,-14.639463028078941
201507,10,-82.512142598949907,-13.752023766491652
201901,17,-353.62142924943157,-29.46845243745263
201901,09,-97.404116647633884,-32.468038882544626
201504,09,-93.000741629811827,-23.25018540745296
201709,06,-27.443687097516388,-2.2869739247930312
202005,05,-557.5753023510847,-8.578081574632078
201807,19,-788.81784685378534,-17.529285485639672
201901,08,-111.9702417497991,-7.9978744106999375
201509,14,-75.243770314192886,-15.048754062838579
201705,19,-449.64883632930065,-17.985953453172023
201609,10,-59.971973042890681,-5.9971973042890667
201605,02,-5.0912835661714944,-0.15428132018701524
201805,08,-89.02966523600486,-12.718523605143552
201812,19,-493.98774668570564,-12.999677544360674
201605,10,-53.769729233276017,-8.9616215388793368
201911,13,-188.63640854447164,-13.474029181747973
201906,14,-7.56302521008402,-3.78151260504201
201507,14,-62.264428132697418,-15.566107033174356
201607,12,-869.25029674539064,-25.566185198393836
201810,16,-1.65571483790734,-0.331142967581468
201806,02,-432.89815921603952,-11.699950249082146
201912,15,-21.623475718277902,-10.811737859138951
201608,07,-80.599834777270388,-11.514262111038628
201611,04,-829.945481084196,-5.3892563706765966
201704,06,20.1534034793604,2.5191754349200504
201701,01,-633.4128739639001,-8.6768886844369888
201512,03,-128.94015645611319,-5.3725065190047179
201510,06,-11.952682789013245,-0.45971856880820144
201505,05,-676.2498503494603,-6.1477259122678243
201511,16,0.0,0.0
202002,12,-522.62402081467144,-18.0215179591266
201503,06,-0.19599230737309137,-0.010315384598584235
201909,19,-2389.1686864985436,-17.312816568830023
202003,10,-88.5070565154104,-44.2535282577052
201711,07,39.668839483180065,9.9172098707950145
202002,15,-27.9069767441861,-27.9069767441861
201804,10,-46.7571644042233,-46.7571644042233
201806,14,-17.376789112858972,-3.4753578225717936
201910,14,-22.857142857142797,-22.857142857142797
201611,10,4.40528634361236,2.20264317180618
201803,11,-5366.9604815095727,-35.308950536247195
201903,19,-812.00987501143072,-13.311637295269357
201903,02,-127.80539344995141,-4.5644783374982651
201508,05,-473.47554822280682,-5.0369739172639054
201801,06,-569.36650920063585,-21.898711892332152
201601,17,-170.68164661754386,-10.04009685985552
201510,02,-64.10190024786678,-2.4654577018410304
201910,02,-176.45857244686005,-8.822928622343003
201806,06,-29.707771605419282,-7.42694290135482
201907,10,-4.24278137890396,-2.12139068945198
201705,06,-107.45200935540967,-4.6718264937134641
201911,06,-400.0163270223764,-40.001632702237629
201906,06,58.973917435826806,9.8289862393044665
201607,20,-24.5098039215687,-24.5098039215687
201710,18,-95.4279939484444,-13.632570564063489
201911,02,-112.95749170363949,-22.5914983407279
202004,17,-463.79211048300033,-24.410111078052651
201707,12,-311.52947023736118,-10.742395525426245
201706,07,-73.4166881027057,-2.9366675241082283
201701,08,-598.60159712776169,-11.085214761625217
201805,05,-299.44589233875809,-7.8801550615462661
201610,11,-406.71403923428437,-9.6836676008162943
201503,03,-11.370998097674427,-0.33444112051983588
201706,18,-117.60108177906585,-7.3500676111916157
201610,17,-39.92424374564753,-4.4360270828497264
202002,04,-568.63260541377088,-4.7386050451147561
201610,12,-8.817780930079671,-1.4696301550132791
201909,10,-623.64536419959063,-29.697398295218598
201806,01,-247.69366991254296,-5.5043037758342876
201909,06,-648.84491787081743,-23.173032781100627
201804,01,-1393.8278194847903,-25.811626286755374
201507,12,-45.134220731458605,-7.5223701219097654
201904,15,-12.170820321886019,-3.0427050804715048
201906,10,-162.45382004002533,-13.537818336668776
201606,03,-231.18651823400927,-1.864407405112978
201807,20,-10.62730627306272,-5.3136531365313608
202005,10,-7.4468085106383,-7.4468085106383
201702,19,-1484.078753409327,-24.734645890155448
201809,03,19.869557145172273,0.73590952389526954
201601,04,-1872.5304117633925,-4.3345611383411891
201705,08,-435.01219058082108,-20.71486621813434
201612,09,-519.56376445719286,-47.233069496108442
201907,16,-96.889251922946016,-32.296417307648674
201806,03,-35.778428364413166,-0.715568567288264
201912,02,-361.80776096031491,-12.060258698677163
201503,10,-109.58887910759576,-36.529626369198589
201711,13,-83.061481425047617,-5.5374320950031741
201607,11,-1079.2084678820829,-19.621972143310597
201803,14,41.77443433136736,6.9624057218945588
201903,16,-11.9496855345912,-3.9832285115304003
201904,14,-56.2992226836343,-14.074805670908574
201709,16,-25.42801059665052,-8.47600353221684
202005,09,-109.159319618844,-54.579659809422
201611,03,-82.775842883726853,-0.9972993118521315
201805,04,113.50889866247522,0.99569209353048482
201809,05,-221.63673575818427,-4.4327347151636864
201504,05,-444.37721121040528,-4.3566393255922105
201509,05,-622.51184061826211,-5.2311919379685863
201511,09,-262.7776360729855,-17.518509071532364
201505,19,-831.35874335611891,-12.048677439943749
201811,19,-2061.1458566915217,-39.6374203209908
201511,02,-375.46275831359736,-8.16223387638255
201909,15,-96.30043015198325,-13.757204307426177
201911,12,-124.43507206282609,-31.108768015706524
201701,09,-77.3088390730208,-9.663604884127599
201710,11,-565.15885331863376,-22.606354132745349
202005,08,-185.47510221358431,-10.304172345199127
201608,18,-188.75707523538676,-23.594634404423346
201708,19,-1651.6026725005104,-19.430619676476592
201602,05,-1891.7892786612508,-26.274851092517373
201701,10,-240.49427342948525,-10.456272757803708
201709,01,-2198.8972403622697,-20.941878479640668
201901,01,-1198.343166681733,-14.265990079544439
201904,19,-577.38638232159815,-18.625367171664458
201808,15,10.169608383894051,2.5424020959735127
201609,14,14.435377730981759,7.21768886549088
201907,13,-273.45135761437467,-34.181419701796834
201905,03,-120.71610385997667,-3.5504736429404904
201704,10,-362.84602236062585,-45.355752795078232
201909,02,-2109.4852828240255,-17.726767082554836
201511,13,-9.34656402531445,-1.86931280506289
201710,19,-799.216872752391,-21.032022967168182
201810,02,-2303.3535067900716,-17.318447419474222
201802,13,-119.93902672966571,-19.989837788277619
201505,20,-6.27137970353475,-2.09045990117825
202004,11,-81.202381773886032,-6.2463370595296954
201704,09,-60.639395490204357,-15.159848872551089
201703,07,-174.96969811110921,-9.2089314795320654
201807,06,-165.91155175957167,-6.9129813233154866
201702,05,-281.66081187024378,-2.1834171462809584
201511,04,-2245.9537606579988,-10.446296561199988
201505,09,-3.404873703348696,-0.42560921291858722
201511,03,-36.9278687934548,-1.1190263270743879
201501,01,15.969581749049389,3.1939163498098782
201908,10,-759.42658400815571,-44.672152000479748
201812,13,-111.56815563200411,-13.946019454000513
201812,14,-1.6965202643225812,-0.24236003776036874
201804,11,-3171.2818926199216,-28.31501689839217
201807,18,-109.39210053495478,-18.232016755825796
201904,08,-71.379940768521067,-5.9483283973767547
201811,07,6.3002025640687549,0.70002250711875114
201502,06,-20.415067886553597,-6.8050226288512
201606,12,-10.088856309309207,-0.56049201718384456
201708,04,-1034.6639617558385,-6.0154881497432475
201611,08,-56.031726921973394,-4.0022662087123848
201703,19,-333.06386971979987,-9.5161105634228527
201803,01,-2376.7350834261442,-23.767350834261443
201803,18,-911.1891955071784,-65.084942536227032
201901,11,-1282.6441592211977,-16.876896831857866
201809,12,-92.775949711828218,-11.596993713978527
201505,03,-92.541695965778729,-0.74630399972402173
201502,04,-674.90646267346472,-13.773601279050299
201707,10,-200.28469611615981,-16.690391343013317
201505,16,-1098.1140633601728,-49.914275607280572
201806,12,-181.45896839732268,-12.961354885523049
201909,07,-168.61102114147008,-11.240734742764673
201905,07,-2.60088338847072,-0.28898704316341295
201906,01,-339.57059304396171,-6.7914118608792347
201612,12,-210.0081434215447,-30.001163345934955
201810,08,-637.76163106532272,-28.989165048423761
201606,17,-678.32723029508816,-18.333168386353737
201707,06,-125.43439033967172,-9.648799256897826
201711,04,-634.1780712254465,-2.7693365555696356
201611,17,-343.29754694532994,-15.604433952060452
201904,02,-1597.0069367019585,-28.517981012534975
201901,10,-26.319078875760564,-2.9243420973067291
201601,14,-243.22655729168054,-12.801397752193711
201712,18,-71.5125463830413,-35.756273191520648
201902,16,-18.098828662208998,-6.0329428874029993
201906,15,-42.331725939320961,-8.4663451878641922
201909,20,-38.3838383838384,-19.1919191919192
201805,09,-337.92911768902604,-24.137794120644713
201805,06,-170.61377698565479,-42.653444246413706
201606,07,-300.2390174208935,-20.015934494726235
201706,10,-79.7546012269934,-39.8773006134967
201911,15,-97.014925373133792,-48.507462686566896
201706,19,-275.41843200843408,-6.7175227319130268
201702,07,-89.5961155358039,-6.8920088873695322
201709,03,-521.79203626121182,-6.9572271501494889
201701,05,-370.73460253745588,-5.2216141202458575
201803,19,-2411.227010359662,-27.092438318647883
201603,02,-248.60644419035629,-11.838402104302682
