MonthYear,EventRootCode, SumAvgToneNumMentions,AvgAvgToneNumMentions
201801,04,-2794.5310331988217,-11.359882248775694
201808,11,-1334.2371434446034,-17.105604403135935
201604,12,-37.986801949954931,-6.3311336583258209
201705,13,-18.768328445747841,-4.69208211143696
201609,19,-1085.0990664905064,-13.563738331131331
201902,02,-760.26953163164023,-18.543159308088782
201802,04,-4871.5138764861758,-12.332946522749811
201902,06,-229.82392467393237,-7.4136749894816889
202001,03,-265.50642660269386,-4.7411861893338179
201508,16,-33.154907250425936,-8.2887268126064839
201607,06,-8.4889062289595252,-0.32649639342152037
201911,14,-21.5157353885678,-10.757867694283899
202005,02,44.213177772426349,2.4562876540236842
202004,01,-283.95349872686216,-10.516796249143045
201608,11,-1681.4675202001076,-18.892893485394467
201708,17,-1579.815296708809,-33.613091419336364
201706,01,-396.792947297195,-7.9358589459439015
201703,05,-268.131902453525,-3.0819758902704022
201604,18,-49.711455761174193,-16.57048525372473
201512,04,-1217.1536325728184,-8.39416298326081
201601,08,-261.39859163810928,-13.757820612532063
201605,03,-54.352704235100475,-1.4303343219763283
201506,16,-50.959847944880039,-10.191969588976008
201612,14,-98.971870950382822,-8.9974428136711673
201605,13,0.0,0.0
201511,06,-44.38759065624496,-3.1705421897317843
201909,12,-322.15247815780492,-16.107623907890247
201809,15,-3.79310344827588,-3.79310344827588
201709,07,0.96459361116352227,0.12057420139544028
201612,01,-2654.3729200341104,-22.305654790202606
201811,03,89.382455051977246,1.8241317357546385
201902,05,-347.49124833998275,-7.554157572608319
201806,04,-103.82243388576345,-0.46349300841858648
201911,11,-311.50382373163586,-18.323754337155048
201511,20,-21.052631578947359,-21.052631578947359
201711,20,-76.712328767123367,-76.712328767123367
201607,02,-1657.5742011872348,-21.526937677756294
201612,20,-316.00277203066526,-28.727524730060477
201707,16,-106.50877629692798,-15.215539470989718
201905,17,-62.188153310104518,-15.547038327526131
202005,12,-282.22746185968748,-28.222746185968742
201707,02,-1.2809560920656367,-0.020999280197796177
201708,10,-1904.9308101146732,-26.830011410065822
201705,04,-81.748501995918,-0.30848491319214333
201510,04,-719.4334398446473,-5.0664326749623028
201510,19,-958.34096175561876,-13.888999445733607
201507,11,-101.97210722380362,-5.0986053611901792
201605,04,-676.64014025369841,-4.1511665046239195
201603,01,-210.408046515417,-4.8932103840794685
201612,03,-446.32904032332203,-11.745501061140056
201505,02,-50.135951045001427,-2.005438041800057
201808,18,-120.92165508659558,-20.153609181099263
201611,13,-62.359128474830996,-62.359128474830996
201509,18,-55.526769848832245,-13.881692462208061
201609,07,8.7311033670363756,2.1827758417590921
201605,12,-162.58604773947769,-8.1293023869738867
201607,19,-1929.2164769051089,-18.550158431779895
201606,04,-555.86517803685933,-1.4783648352044136
202003,15,-2.03045685279188,-2.03045685279188
202004,08,-452.11201077466649,-13.297412081607838
201504,06,-361.40391460258775,-17.209710219170841
201803,10,-905.77866755263926,-36.231146702105569
202002,13,-24.485665615812561,-3.4979522308303657
201811,08,-426.543977033261,-14.218132567775365
201910,08,-191.24586032429684,-38.249172064859366
201508,12,-274.47939177161066,-17.154961985725663
201603,13,-44.689089310158572,-5.5861361637698206
201908,15,-186.32697509104372,-11.645435943190234
202002,03,-159.6179962611069,-6.1391537023502645
201710,10,-292.08190401199693,-20.862993143714064
201910,18,-8.98345153664304,-4.49172576832152
201707,11,-1240.3226885910974,-17.226704008209683
201807,07,-45.007875325890744,-2.250393766294537
201702,09,-9.8407878331501415,-1.6401313055250233
201504,11,-811.08867912781909,-15.303559983543751
201508,01,-773.21767250997186,-8.6878390169659774
201807,17,-232.93581454884048,-10.127644110819153
201910,01,-490.98800228562834,-7.2204117983180636
201910,06,-203.56116092519468,-8.850485257617164
201905,19,-1968.7757184188667,-24.305873066899586
201909,17,-265.6045698718591,-13.280228493592954
201601,18,-118.36315530318379,-23.672631060636757
201902,17,-201.28182030661404,-15.483216946662621
202001,07,11.616716610038281,0.37473279387220249
201504,15,-172.4631628898141,-28.743860481635682
202001,09,-117.44659008552718,-13.049621120614132
201906,11,-373.23248960776118,-10.367569155771145
201904,10,-325.28909037300207,-32.52890903730021
202003,09,-86.387966039128685,-17.277593207825738
201705,07,-44.787753731535609,-4.47877537315356
201503,18,-32.475292385240522,-16.237646192620261
201707,14,-468.8835524990331,-24.678081710475428
201707,03,1866.7799275792063,5.870377130752221
201708,07,-306.02439755099846,-10.929442769678516
201703,01,-974.8203940626471,-9.2840037529775934
201704,13,-17.848432055749008,-3.5696864111498021
201702,02,-609.42199652176407,-8.1256266202901877
201701,04,-2250.9007223709659,-6.5815810595642263
201709,11,-4074.4035976420882,-25.951615271605657
201809,11,-1477.7593813561468,-18.243942979705515
201610,04,-398.26739203057144,-2.8245914328409309
201601,07,-249.96762284608539,-13.887090158115853
201503,05,-427.80214888767136,-6.0253823786995948
201801,13,-186.07871712273339,-26.5826738746762
201808,03,-64.383612033014685,-2.2994147154648115
201503,12,-111.31011810142682,-11.131011810142681
201503,13,-55.861012710536457,-4.6550843925447047
201812,12,-14.437934228760623,-1.8047417785950781
201606,11,-681.903353347062,-8.5237919168382721
202005,18,-138.36212971930578,-23.060354953217633
201503,02,-83.204335093499523,-5.2002709433437193
201605,19,-618.24622093084838,-11.889350402516317
201803,16,-405.75750012055283,-18.443522732752403
201910,05,-193.64951125139311,-4.6107026488426923
201907,17,-220.54440220412803,-24.504933578236447
201911,19,-512.07952456486555,-9.8476831647089575
201703,09,-117.87878651237239,-29.469696628093097
201906,08,-102.0650692988185,-4.2527112207841036
201710,05,-356.57644687814712,-5.8455155225925752
201805,13,-54.320587687398273,-13.580146921849568
201802,14,-45.7516339869281,-45.7516339869281
201912,16,-17.038539553752539,-17.038539553752539
201709,19,-2156.0187619351295,-23.18299744016268
201508,19,-812.320452977162,-17.283413893131105
201504,03,-531.14639654203643,-4.6591789170354083
201808,08,-90.637493501986938,-4.119886068272133
201612,06,-236.1101687040827,-7.6164570549704109
202001,08,-233.30327094084709,-8.0449403772705885
201908,02,-1978.1248766420968,-21.979165296023293
201907,18,-104.20557976717764,-7.4432556976555455
201907,06,-242.30052179617445,-6.0575130449043613
201505,13,-248.79883957673661,-11.847563789368413
201505,07,-269.625788173616,-8.4258058804255
202004,14,-43.4085854431344,-14.469528481044803
201812,07,-58.467580981484232,-8.352511568783461
201803,13,-78.3008849557522,-19.575221238938052
201602,15,-188.27659743296897,-10.459810968498278
201709,15,-140.14680016004189,-23.357800026673651
202001,19,-1144.8325771728394,-18.465041567303871
201908,11,-1567.295117241548,-22.714421989007949
201811,05,26.22433705697561,0.46829173316027906
201910,10,-12.922557973374261,-6.46127898668713
201805,01,-882.48858638272907,-15.75872475683445
201508,09,-106.22523197029044,-8.8521026641908716
201911,04,-1031.838455983572,-5.7324358665754014
201712,07,0.32837941711409879,0.03648660190156805
201809,14,12.7659574468085,6.38297872340425
202003,04,-1396.0970647925808,-10.73920819071216
202004,12,-53.899964576664182,-8.98332742944403
201708,01,-1569.0563453146933,-18.244841224589457
201505,17,-360.72894787055276,-14.429157914822113
201701,18,-155.15735733639411,-22.165336762342019
201701,17,-216.42173749745206,-11.390617763023792
201511,05,-597.11710347141843,-6.2199698278272759
201610,06,-55.218909540814835,-13.804727385203709
201704,15,7.12250712250715,3.561253561253575
201909,04,-3096.7988946577907,-10.827968163139127
201909,11,-3677.1441848008271,-19.4557893375705
201611,18,-35.531513111524141,-3.5531513111524138
201502,18,-3.63036303630364,-1.81518151815182
201902,09,-8.23045267489712,-2.743484224965707
201812,10,-12.82051282051288,-6.41025641025644
201712,17,-354.24427283083344,-32.204024802803033
201503,08,16.884868996686603,2.4121241423837989
201906,07,-35.054309689691891,-1.8449636678785204
201810,19,-738.23561126204,-21.092446036058284
201604,16,-45.881619937694765,-22.940809968847383
201702,01,-601.34944400605912,-5.4668131273278071
201602,11,-1108.4119492096338,-10.974375734748852
201510,05,-45.196313445388441,-0.58696510968036875
201506,08,-138.63415645769405,-12.603105132517639
201504,12,-97.529589141034236,-4.2404169191754031
201502,12,26.9299820466787,13.464991023339351
201505,10,-42.288814259881157,-21.144407129940582
201904,17,-166.73110192809631,-16.673110192809627
201808,20,-20.289855072463759,-20.289855072463759
201907,15,14.4124168514412,7.2062084257206
201910,07,-73.66628574251547,-10.52375510607364
201805,12,-60.24439589740868,-4.0162930598272446
201806,05,-23.267860771617311,-0.541113041200402
201712,13,-169.12576669568145,-33.825153339136286
201712,14,-3.06513409961688,-3.06513409961688
201808,06,-371.58333727770435,-16.890151694441116
202003,11,-161.40178366394915,-8.494830719155221
201710,13,-104.6813532651456,-34.893784421715196
202005,14,-225.69916855631169,-75.233056185437235
201704,04,-831.3319804792776,-6.9859830292376275
201807,02,-603.86876557002972,-6.4932125330110724
201809,08,-700.0121744506107,-16.279352894200255
201511,17,-219.19248948579025,-14.612832632386016
201512,14,-94.680716378097756,-13.525816625442536
201808,09,-68.212342020030064,-11.368723670005011
201912,11,-762.76446513901453,-19.55806320869268
201507,18,-100.10562782479737,-33.368542608265791
201905,14,-21.0898194732169,-5.2724548683042247
202005,17,-146.44239221835704,-9.76282614789047
201601,11,-2065.8331441106902,-12.673822970004224
201604,01,-416.05813755498031,-10.948898356710009
201803,03,-875.05473803083123,-7.8129887324181357
201908,08,-928.48671149470715,-16.289240552538722
201908,09,-82.4066336379969,-9.1562926264441
201905,01,-381.6175273670666,-7.4826966150405223
201808,12,-342.97496447480745,-15.589771112491251
201905,02,-1181.388744246264,-24.109974372372733
201711,14,-145.74898785425088,-48.582995951416962
201511,18,-10.71428571428576,-10.71428571428576
201607,10,-443.67392441859022,-29.578261627906009
202004,20,-106.38297872340401,-106.38297872340401
201708,02,-3152.1341144893731,-33.180359099888136
201702,03,-62.351081633213312,-0.76037904430747771
201709,04,-3727.7915047968577,-14.505025310493613
201709,12,-868.28612312249413,-25.537827150661592
201809,01,-922.99431833928861,-11.683472384041623
201801,01,-4804.0124199899392,-42.892968035624435
202002,17,-173.46005144561681,-14.455004287134731
201502,19,-136.59331815898526,-17.074164769873157
201912,04,-3238.4546434759809,-13.437571134755109
201609,09,-57.739873059235364,-7.2174841324044223
201701,03,133.32166890492209,2.8366312532962157
201508,18,-34.698066328600234,-3.1543696662363856
201706,16,-0.31055900621118004,-0.31055900621118004
201712,09,-54.401836529630259,-6.8002295662037824
201702,18,-14.99148211243608,-7.49574105621804
201805,10,-8.7711283691184,-4.3855641845592
201705,03,364.64602196394446,7.7584259992328617
201701,19,-2260.358487753017,-15.069056585020114
201903,01,-426.65979195575937,-8.36587827364234
201507,01,-189.68790276988702,-4.3110886993156132
201504,01,-2793.0468506120837,-14.856632184106822
201506,05,69.617178477974619,1.0877684137183532
201506,17,-340.20330594007703,-42.525413242509636
201601,09,-87.107292725603244,-7.2589410604669382
201802,02,-1901.89652270227,-22.641625270265124
201510,01,-188.36067212803732,-3.9241806693341115
201512,05,-172.68713680333684,-4.21188138544724
201812,05,-392.50975381442629,-11.214564394697895
201804,07,-45.8039969867426,-11.450999246685651
201805,16,-54.169117765241104,-18.0563725884137
201810,01,-943.10470679711364,-12.091085984578378
201811,14,-44.534531536029363,-11.133632884007339
201802,20,-539.00135045810578,-31.705961791653277
201806,13,23.4041793780371,5.8510448445092749
201905,10,-119.1395210984133,-59.569760549206649
201708,03,-91.889809043703153,-2.1369723033419334
201702,13,-3.71559633027523,-1.857798165137615
201602,18,-424.02722854739528,-28.268481903159685
201901,04,-1427.2914509550699,-8.7563892696630035
201903,06,-478.231685733036,-13.663762449515318
201506,11,-313.63593560589953,-20.909062373726634
201808,14,-25.509482481517182,-12.754741240758591
201511,01,-1024.3619233218783,-18.969665246701449
201612,02,-1109.3753137421406,-18.186480553149853
201601,03,-519.94064704902564,-3.443315543371031
201910,03,-240.51324438286642,-7.2882801328141333
201905,04,-1196.1949284314946,-6.329073695404734
201808,07,-2.3956970445308343,-0.14973106528317714
201502,01,-282.36705888141637,-14.118352944070816
201804,19,-1154.6737222591569,-17.233936153121743
201706,15,-9.25925925925926,-9.25925925925926
201911,07,-7.294555751663081,-2.4315185838876934
201509,15,13.270296943484981,3.3175742358712448
201506,09,-6.42471416457285,-1.2849428329145698
201704,08,-425.28697228219295,-11.81352700783869
201704,02,21.949143160960226,1.8290952634133548
201708,11,-4208.377806970906,-30.943954463021374
201704,11,-637.66729433672856,-18.219065552477961
201604,08,-234.96050885469489,-9.0369426482574973
201901,12,-97.343233232904,-9.7343233232904023
201801,17,-1351.7317938857616,-33.79329484714404
201510,07,-44.056498786904811,-3.3889614451465229
201705,18,-88.467751084442114,-17.693550216888422
201512,06,-113.79097177259379,-9.4825809810494857
201711,06,-51.3834698947574,-2.5691734947378708
201706,08,-121.36018699092665,-6.3873782626803521
201804,16,-187.92458804658762,-26.846369720941084
202001,16,-55.3022171626822,-13.825554290670549
201906,18,-236.52829906460175,-39.421383177433626
201710,01,-282.50080038145779,-10.462992606720658
201810,10,-776.59298763618142,-35.29968125619007
202004,10,-41.545103113054857,-8.3090206226109729
201708,12,-530.95532446561572,-25.283586879315038
201904,11,-664.165457889395,-16.604136447234872
201904,09,-251.78337810691937,-35.969054015274196
201903,04,-1019.2972472846618,-6.1775590744524944
201903,05,-161.32796326512357,-3.4325098567047596
201509,03,-229.60289588605093,-5.740072397151275
201506,01,-243.87264781587743,-11.612983229327499
202001,17,-1527.7027558308534,-28.824580298695349
201712,03,17.056201873358468,0.7415739944938462
201501,04,34.94642590532996,6.9892851810659913
202003,07,-60.508062909074916,-6.7231181010083265
201608,09,-614.10559584667237,-15.352639896166806
201706,05,-130.7439337150779,-2.215998876526744
201801,18,-787.76272380488683,-39.388136190244346
201701,11,-179.80012237218767,-8.9900061186093847
201612,19,-8561.5654075369166,-34.109822340784532
201811,04,-1516.1227367284373,-6.2649699864811463
201606,01,-296.86170630504012,-2.8544394837023095
201909,08,-1474.1346995967403,-20.762460557700575
201512,16,-77.654953557012846,-11.093564793858979
201703,12,-244.70869305524104,-8.739596180544325
201507,08,-7.3895934442333413,-1.0556562063190489
201906,05,-186.15090327485098,-3.9606575164861915
201607,13,-234.09442850443881,-33.442061214919825
201904,12,55.570373934001232,0.63873993027587572
201903,14,-22.77608915906784,-2.8470111448834796
202005,13,-47.07426965702431,-7.8457116095040522
201703,14,-174.18319637066679,-19.353688485629643
201711,05,-578.00603330384467,-7.0488540646810325
201505,11,-256.46457152662714,-5.9642923610843521
201509,07,-184.55228421072803,-12.303485614048533
201504,19,-1814.3046715201149,-15.914953258948389
201503,07,60.470154303618806,10.078359050603133
201609,01,-402.76891375366745,-6.393157361169326
201505,12,-152.297053932918,-7.6148526966459018
201811,13,-240.43946405049343,-10.929066547749695
201711,01,-425.00218968035927,-7.4561787663220942
201902,07,31.49476114221288,5.2491268570354785
201712,12,-21.550144967957216,-3.5916908279928688
201902,18,-126.53566376070626,-21.08927729345104
201806,16,-104.91017194885549,-13.113771493606937
201606,19,-1054.7409601261991,-11.719344001402211
201603,14,-61.3459004763353,-30.672950238167651
202005,07,-143.95846238229637,-20.565494626042337
202005,03,-211.732224175078,-21.173222417507798
202003,19,-592.194591869839,-16.9198454819954
202003,06,-56.969708913478456,-11.393941782695691
201608,10,-89.045369671214473,-22.261342417803618
201807,15,33.510153605831839,11.170051201943947
201604,03,-116.80911169048076,-2.8490027241580682
201609,17,-590.22948639371089,-34.719381552571228
202002,11,-328.75005297023193,-8.4294885376982549
201608,17,-565.32799829711769,-20.93807401100436
201901,05,-316.80854345794558,-10.56028478193152
201812,08,-179.60507853810986,-6.65203994585592
201603,11,-487.65118944112271,-16.255039648037428
201911,01,-384.97238132496642,-10.404658954728822
201510,10,-69.391436771510584,-17.347859192877642
202004,18,-8.432888264230499,-2.8109627547434997
201704,14,-40.2843601895734,-20.1421800947867
201905,18,-65.944574551131922,-16.48614363778298
201702,04,-1132.058557172385,-2.5496814350729395
201702,06,-115.16288013900333,-11.516288013900333
201505,01,-411.08657293403439,-7.6127143135932291
201707,13,-1.6656083427786008,-0.55520278092619968
201802,01,-3418.1377793028551,-18.678348520780634
201602,13,-198.39372125746669,-9.4473200598793667
201812,04,-1219.2452844605518,-8.4669811420871639
201812,02,-361.8969452760029,-16.449861148909221
202002,19,-536.17445097264817,-19.14908753473744
202003,20,-62.2119815668203,-31.105990783410153
201810,05,-90.638154530765462,-1.4858713857502543
201606,13,-41.047972551109744,-4.5608858390121938
202005,11,-159.79567656522332,-8.8775375869568531
201807,01,-484.18825519598568,-8.4945307929120286
201901,07,-37.525296825554719,-2.68037834468248
201509,08,-582.38035456579769,-29.119017728289879
201908,07,-301.98834166848837,-15.09941708342442
201902,11,-421.43444855336122,-7.3935868167256364
201601,06,46.702349108241719,2.3351174554120844
201510,09,-122.96997516760139,-12.296997516760142
201709,14,-3.0700373543901947,-1.0233457847967316
201608,05,1033.8735947788164,10.443167624028447
201611,05,109.00557633305732,1.3293362967446014
201706,11,-489.3685538322901,-13.226177130602435
201803,04,-1830.5969799477868,-5.0153341916377716
201801,19,-2461.8941336883522,-24.867617512003548
201803,20,-80.489878177846862,-20.122469544461715
201610,13,-70.647600312920019,-8.8309500391150024
201507,07,-76.816711482180125,-5.1211140988120087
201611,14,-15.789473684210552,-7.8947368421052762
201812,17,-127.2127846755906,-10.601065389632545
201502,11,-137.52665580836407,-13.752665580836407
201911,08,-14.466653265110679,-2.8933306530221348
201611,09,-85.131894484412555,-28.377298161470851
202003,03,-115.09414204743143,-7.6729428031620994
201504,13,-48.758234092739578,-24.379117046369792
202005,16,-25.230746570310885,-6.3076866425777212
201707,01,-469.49004977094995,-4.8905213517807287
201608,03,-114.8813965795763,-1.7406272209026712
201704,07,68.732886814542752,11.455481135757125
201807,04,157.7450361356093,1.143079971997168
201809,06,-120.69730806826928,-7.0998416510746649
201705,01,-532.1754142672022,-8.8695902377867029
201609,02,-161.54600775832785,-5.570551991666477
201907,04,-949.92342298836866,-3.5052524833519145
201509,09,19.135904965482908,1.9135904965482919
201907,09,-54.267846035253278,-9.0446410058755458
201507,02,-64.765187804364714,-3.2382593902182348
201701,15,-65.55404541453737,-13.110809082907474
201807,13,-120.74362750465265,-12.074362750465266
201805,18,-124.27646244747091,-13.808495827496765
201501,03,13.68821292775662,13.68821292775662
201912,13,-292.33818375805095,-22.487552596773146
