Count ,Year
15281 ,2006
8865  ,1990
15282 ,1997
131758,2016
108820,2018
11939 ,2002
15954 ,2000
31007 ,2007
43776 ,2009
12790 ,1982
29895 ,2008
7339  ,1991
8482  ,1984
11595 ,1996
47536 ,2013
3563  ,1979
43932 ,2012
12608 ,2005
15054 ,1999
45098 ,2010
14708 ,2001
16783 ,1981
98603 ,2019
8283  ,1994
97490 ,2015
15601 ,2004
72901 ,2014
5968  ,1992
47812 ,2011
5612  ,1993
11488 ,1989
9596  ,1983
6486  ,1986
20896 ,2020
6783  ,1980
118745,2017
17640 ,2003
8571  ,1995
15912 ,1998
9465  ,1987
7624  ,1985
7612  ,1988
